RootImage,BotSum,HumanSum
ACO1 Lithium 5-3 43,0,0
ACO1 Control 5-3 7,0,0
CO1 Control 5-3 16,0,5
NCO1 Lithium 5-3 18,0,13
nCO1 Control 5-3 37,0,4
NCO1 Lithium 5-3 2,0,2
CO1 Lithium 5-3 24,0,5
ACO1 Control 5-3 10,0,3
NCO1 Lithium 5-3 36,0,16
ACO1 Lithium 5-3 14,0,0
ACO1 Lithium 5-3 5,0,0
ACO1 Lithium 5-3 19,0,3
AO1 Control 5-3 36,0,0
nCO1 Control 5-3 10,0,9
CO1 Control 5-3 8,0,2
ACO1 Lithium 5-3 48,0,4
CO1 Control 5-3 37,0,0
ACO1 Control 5-3 46,0,1
AO1 Lithium 5-3 1,0,2
CO1 Lithium 5-3 23,0,4
nCO1 Control 5-3 45,0,0
NCO1 Lithium 5-3 13,0,7
ACO1 Control 5-3 38,0,0
CO1 Control 5-3 45,0,5
AO1 Lithium 5-3 30,0,6
AO1 Lithium 5-3 33,0,0
nCO1 Control 5-3 6,0,2
ACO1 Lithium 5-3 4,0,0
ACO1 Control 5-3 27,0,1
ACO1 Control 5-3 23,0,10
CO1 Control 5-3 6,0,5
AO1 Lithium 5-3 18,0,0
AO1 Control 5-3 39,0,13
NCO1 Lithium 5-3 44,0,5
ACO1 Control 5-3 28,0,4
CO1 Control 5-3 9,0,2
nCO1 Control 5-3 31,0,1
AO1 Lithium 5-3 26,0,4
AO1 Control 5-3 40,0,1
ACO1 Lithium 5-3 44,0,7
CO1 Control 5-3 39,0,1
AO1 Lithium 5-3 42,0,7
AO1 Control 5-3 46,0,10
NCO1 Lithium 5-3 14,0,7
AO1 Lithium 5-3 22,0,2
ACO1 Control 5-3 15,0,3
AO1 Lithium 5-3 14,0,1
ACO1 Lithium 5-3 16,0,7
AO1 Lithium 5-3 48,0,3
CO1 Lithium 5-3 30,0,2
nCO1 Control 5-3 14,0,4
nCO1 Control 5-3 19,0,15
AO1 Lithium 5-3 6,0,0
NCO1 Lithium 5-3 26,0,0
AO1 Lithium 5-3 35,0,0
CO1 Control 5-3 34,0,1
NCO1 Lithium 5-3 25,0,3
NCO1 Lithium 5-3 32,0,2
CO1 Control 5-3 21,0,1
NCO1 Lithium 5-3 3,0,0
nCO1 Control 5-3 36,0,0
CO1 Lithium 5-3 10,0,1
AO1 Control 5-3 29,0,0
ACO1 Lithium 5-3 42,0,4
ACO1 Control 5-3 10(1),0,5
AO1 Lithium 5-3 11,0,6
AO1 Control 5-3 47,0,0
CO1 Lithium 5-3 11,0,12
nCO1 Control 5-3 12,0,0
ACO1 Control 5-3 41,0,0
ACO1 Lithium 5-3 3,0,3
ACO1 Lithium 5-3 2,0,0
ACO1 Control 5-3 21,0,4
ACO1 Control 5-3 16,0,6
NCO1 Lithium 5-3 37,0,0
ACO1 Control 5-3 43,0,0
CO1 Lithium 5-3 2,0,3
CO1 Lithium 5-3 21,0,5
AO1 Control 5-3 42,0,0
ACO1 Control 5-3 36,0,5
CO1 Lithium 5-3 8,0,6
AO1 Control 5-3 34,0,2
nCO1 Control 5-3 2,0,6
AO1 Lithium 5-3 3,0,0
CO1 Lithium 5-3 26,0,2
AO1 Lithium 5-3 47,0,12
ACO1 Lithium 5-3 46,0,0
AO1 Control 5-3 48,0,0
ACO1 Lithium 5-3 25,0,4
nCO1 Control 5-3 27,0,1
CO1 Control 5-3 44,0,0
AO1 Control 5-3 15,0,9
CO1 Lithium 5-3 39,0,7
nCO1 Control 5-3 43,0,5
nCO1 Control 5-3 22,0,1
nCO1 Control 5-3 35(1),0,1
NCO1 Lithium 5-3 21,0,3
NCO1 Lithium 5-3 23,0,10
CO1 Control 5-3 12,0,4
NCO1 Lithium 5-3 48,0,5
AO1 Control 5-3 13,0,3
AO1 Lithium 5-3 41,0,2
NCO1 Lithium 5-3 39,0,8
nCO1 Control 5-3 5,0,0
nCO1 Control 5-3 21,0,1
ACO1 Control 5-3 5,0,1
AO1 Lithium 5-3 34,0,1
nCO1 Control 5-3 23,0,7
AO1 Lithium 5-3 9,0,2
ACO1 Control 5-3 44,0,1
AO1 Control 5-3 49,0,2
nCO1 Control 5-3 24,0,4
ACO1 Control 5-3 22,0,0
CO1 Control 5-3 27,0,0
ACO1 Lithium 5-3 45,0,3
AO1 Control 5-3 31,0,1
NCO1 Lithium 5-3 4,0,6
AO1 Control 5-3 30,0,0
CO1 Control 5-3 3,0,4
NCO1 Lithium 5-3 16,0,7
CO1 Lithium 5-3 17,0,6
AO1 Lithium 5-3 7,0,3
CO1 Control 5-3 29,0,1
AO1 Lithium 5-3 17,0,6
CO1 Lithium 5-3 36,0,6
CO1 Lithium 5-3 15(1),0,9
AO1 Lithium 5-3 40,0,0
ACO1 Lithium 5-3 8,0,1
AO1 Lithium 5-3 25,0,7
nCO1 Control 5-3 38,0,16
AO1 Control 5-3 9,0,3
ACO1 Control 5-3 11,0,0
CO1 Lithium 5-3 22,0,3
CO1 Control 5-3 26,0,2
NCO1 Lithium 5-3 50,0,11
ACO1 Control 5-3 40,0,0
ACO1 Lithium 5-3 11,0,0
ACO1 Control 5-3 26,0,6
AO1 Lithium 5-3 49,0,8
CO1 Lithium 5-3 7,0,1
ACO1 Control 5-3 19,0,9
nCO1 Control 5-3 39,0,0
AO1 Lithium 5-3 20,0,1
nCO1 Control 5-3 48,0,3
ACO1 Control 5-3 38(1),0,3
ACO1 Control 5-3 39,0,1
nCO1 Control 5-3 50,0,4
CO1 Lithium 5-3 1,0,1
ACO1 Lithium 5-3 17,0,4
ACO1 Control 5-3 35,0,1
AO1 Control 5-3 18,0,0
AO1 Lithium 5-3 5,0,1
AO1 Lithium 5-3 50,0,0
CO1 Control 5-3 38,0,3
ACO1 Control 5-3 2,0,0
NCO1 Lithium 5-3 11,0,10
CO1 Lithium 5-3 40,0,0
CO1 Lithium 5-3 18,0,1
ACO1 Control 5-3 33,0,2
AO1 Lithium 5-3 38,0,5
CO1 Control 5-3 24,0,3
AO1 Control 5-3 22,0,5
AO1 Control 5-3 44,0,4
NCO1 Lithium 5-3 38,0,21
CO1 Lithium 5-3 38,0,5
AO1 Lithium 5-3 24,0,0
AO1 Control 5-3 33,0,1
NCO1 Lithium 5-3 45,0,18
AO1 Lithium 5-3 43,0,7
AO1 Control 5-3 37,0,0
NCO1 Lithium 5-3 31,0,1
AO1 Control 5-3 38,0,2
CO1 Lithium 5-3 41,0,6
AO1 Control 5-3 8,0,3
CO1 Control 5-3 41,0,2
CO1 Lithium 5-3 13,0,1
NCO1 Lithium 5-3 29,0,5
AO1 Lithium 5-3 31,0,6
CO1 Lithium 5-3 27,0,8
CO1 Lithium 5-3 32,0,3
NCO1 Lithium 5-3 40,0,5
ACO1 Control 5-3 20,0,6
AO1 Control 5-3 26,0,1
AO1 Lithium 5-3 10,0,2
ACO1 Lithium 5-3 1,0,1
AO1 Control 5-3 20,0,0
ACO1 Lithium 5-3 36,0,1
CO1 Lithium 5-3 44,0,0
CO1 Control 5-3 7,0,0
CO1 Control 5-3 23,0,0
CO1 Control 5-3 20,0,1
NCO1 Lithium 5-3 27,0,1
CO1 Lithium 5-3 17(1),0,8
ACO1 Control 5-3 29,0,0
AO1 Lithium 5-3 39,0,1
NCO1 Lithium 5-3 22,0,1
AO1 Lithium 5-3 4,0,2
NCO1 Lithium 5-3 1,0,3
AO1 Control 5-3 27,0,1
ACO1 Lithium 5-3 38,0,6
CO1 Lithium 5-3 29,0,2
NCO1 Lithium 5-3 7,0,4
nCO1 Control 5-3 49,0,0
ACO1 Lithium 5-3 27,0,0
AO1 Lithium 5-3 2,0,0
AO1 Lithium 5-3 12,0,4
nCO1 Control 5-3 11,0,8
NCO1 Lithium 5-3 42,0,16
NCO1 Lithium 5-3 46,0,15
ACO1 Lithium 5-3 31,0,1
ACO1 Lithium 5-3 21,0,2
NCO1 Lithium 5-3 9,0,9
NCO1 Lithium 5-3 19,0,8
AO1 Lithium 5-3 29,0,4
ACO1 Lithium 5-3 37,0,0
NCO1 Lithium 5-3 12,0,6
CO1 Lithium 5-3 46,0,5
CO1 Lithium 5-3 47,0,1
AO1 Control 5-3 50,0,0
nCO1 Control 5-3 15,0,6
AO1 Control 5-3 35,0,2
CO1 Lithium 5-3 19,0,2
CO1 Lithium 5-3 43,0,0
ACO1 Lithium 5-3 26,0,2
NCO1 Lithium 5-3 33,0,9
ACO1 Lithium 5-3 6,0,1
CO1 Lithium 5-3 12,0,0
AO1 Control 5-3 14,0,1
NCO1 Lithium 5-3 49,0,4
CO1 Lithium 5-3 20,0,5
ACO1 Lithium 5-3 23,0,4
AO1 Control 5-3 21,0,0
NCO1 Lithium 5-3 28,0,0
