RootImage,BotSum,HumanSum
nCO1 Control 5-4 46,219,62
CO1 Control 5-4 50,233,46
AO1 Lithium 5-4 45,220,38
ACO1 Lithium 5-4 34,264,0
nCO1 Control 5-4 2,228,87
ACO1 Lithium 5-4 11,191,45
nCO1 Lithium 5-4 22,25,0
AO1 Lithium 5-4 7,131,49
AO1 Control 5-4 11,144,45
ACO1 Lithium 5-4 16,87,16
ACO1 Lithium 5-4 17,141,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,231,105
ACO1 Control 5-4 46,170,46
CO1 Lithium 5-4 30,197,89
ACO1 Lithium 5-4 31,97,11
ACO1 Control 5-4 24,95,16
CO1 Lithium 5-4 9,160,62
CO1 Lithium 5-4 25,196,90
AO1 Control 5-4 16,205,37
CO1 Lithium 5-4 3,180,89
ACO1 Lithium 5-4 30,77,0
ACO1 Lithium 5-4 39,102,10
ACO1 Lithium 5-4 49,218,0
ACO1 Control 5-4 31,288,92
CO1 Lithium 5-4 17,289,82
ACO1 Lithium 5-4 22,105,24
ACO1 Control 5-4 49,273,9
ACO1 Control 5-4 8,40,0
nCO1 Lithium 5-4 43,68,10
nCO1 Control 5-4 41,303,111
AO1 Lithium 5-4 49,95,8
AO1 Control 5-4 50,134,23
AO1 Lithium 5-4 5,100,2
nCO1 Control 5-4 20,218,85
nCO1 Control 5-4 5,158,80
ACO1 Control 5-4 12,131,5
nCO1 Lithium 5-4 47,148,61
AO1 Control 5-4 10,40,0
ACO1 Lithium 5-4 50,103,4
CO1 Control 5-4 36,295,76
ACO1 Control 5-4 3,138,10
nCO1 Lithium 5-4 39,162,63
ACO1 Lithium 5-4 47,287,0
nCO1 Control 5-4 26,170,0
CO1 Lithium 5-4 21,278,67
AO1 Control 5-4 45,142,29
nCO1 Control 5-4 23,225,100
CO1 Control 5-4 32,164,51
ACO1 Control 5-4 10,140,17
nCO1 Control 5-4 6,235,74
nCO1 Control 5-4 31,268,71
nCO1 Lithium 5-4 36,259,121
ACO1 Control 5-4 9,145,14
CO1 Lithium 5-4 15,195,125
AO1 Lithium 5-4 20,97,18
nCO1 Control 5-4 12,237,52
nCO1 Lithium 5-4 18,162,58
AO1 Control 5-4 20,147,5
nCO1 Lithium 5-4 26,215,97
CO1 Lithium 5-4 19,154,80
nCO1 Lithium 5-4 8,238,48
AO1 Control 5-4 40,115,11
CO1 Control 5-4 40,252,100
AO1 Lithium 5-4 17,161,13
nCO1 Lithium 5-4 44,206,101
CO1 Control 5-4 48,147,28
CO1 Control 5-4 27,190,62
CO1 Control 5-4 22,469,0
CO1 Control 5-4 13,193,66
AO1 Lithium 5-4 29,159,18
nCO1 Lithium 5-4 10,262,109
ACO1 Control 5-4 15,125,17
AO1 Control 5-4 1,146,12
AO1 Control 5-4 38,84,4
nCO1 Lithium 5-4 33,129,0
ACO1 Lithium 5-4 13,149,52
CO1 Lithium 5-4 16,278,0
ACO1 Control 5-4 23,207,67
AO1 Control 5-4 12,104,47
ACO1 Lithium 5-4 25,192,37
CO1 Control 5-4 10,226,71
nCO1 Lithium 5-4 31,190,56
AO1 Control 5-4 28,130,0
AO1 Lithium 5-4 24,82,12
ACO1 Control 5-4 30,106,0
nCO1 Lithium 5-4 20,292,119
ACO1 Control 5-4 14,298,1
nCO1 Control 5-4 27,180,51
CO1 Lithium 5-4 45,164,89
AO1 Control 5-4 8,158,40
CO1 Lithium 5-4 37,250,88
ACO1 Control 5-4 6,261,34
AO1 Control 5-4 15,157,35
ACO1 Control 5-4 4,113,0
CO1 Control 5-4 30,190,43
nCO1 Lithium 5-4 42,206,91
nCO1 Control 5-4 24,158,53
ACO1 Lithium 5-4 10,66,0
CO1 Lithium 5-4 36,286,30
AO1 Lithium 5-4 43,202,49
AO1 Control 5-4 30,112,18
AO1 Lithium 5-4 9,105,31
ACO1 Lithium 5-4 35,221,0
CO1 Lithium 5-4 1,203,38
ACO1 Control 5-4 1,201,0
ACO1 Lithium 5-4 5,77,0
nCO1 Control 5-4 13,235,66
CO1 Control 5-4 42,169,81
CO1 Lithium 5-4 39,186,70
nCO1 Control 5-4 47,208,0
ACO1 Lithium 5-4 15,156,16
CO1 Lithium 5-4 48,196,101
CO1 Control 5-4 25,354,0
ACO1 Lithium 5-4 7,71,0
ACO1 Lithium 5-4 24,153,15
ACO1 Lithium 5-4 21,162,4
nCO1 Lithium 5-4 21,199,56
CO1 Control 5-4 9,207,79
nCO1 Control 5-4 1,160,0
CO1 Lithium 5-4 24,231,69
CO1 Lithium 5-4 31,214,95
ACO1 Control 5-4 7,106,23
nCO1 Lithium 5-4 3,107,4
CO1 Control 5-4 47,253,66
CO1 Control 5-4 16,271,60
CO1 Lithium 5-4 10,227,86
nCO1 Lithium 5-4 1,331,80
CO1 Control 5-4 38,313,75
ACO1 Control 5-4 19,259,24
CO1 Lithium 5-4 49,216,0
nCO1 Lithium 5-4 14,211,70
nCO1 Control 5-4 40,139,74
AO1 Lithium 5-4 2,159,2
AO1 Lithium 5-4 10,125,30
CO1 Lithium 5-4 44,200,87
ACO1 Lithium 5-4 44,178,80
nCO1 Control 5-4 35,305,23
CO1 Control 5-4 39,219,64
AO1 Lithium 5-4 13,32,0
ACO1 Control 5-4 20,151,17
nCO1 Control 5-4 32,208,76
CO1 Control 5-4 17,190,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,273,102
AO1 Control 5-4 34,196,55
AO1 Control 5-4 3,146,39
ACO1 Lithium 5-4 28,44,0
CO1 Control 5-4 23,330,0
CO1 Lithium 5-4 41,318,106
ACO1 Lithium 5-4 37,93,0
ACO1 Lithium 5-4 18,153,19
AO1 Lithium 5-4 18,145,4
ACO1 Control 5-4 2,248,30
AO1 Lithium 5-4 38,134,25
AO1 Lithium 5-4 19,42,0
nCO1 Lithium 5-4 38,258,84
AO1 Lithium 5-4 32,44,0
AO1 Lithium 5-4 26,165,21
ACO1 Control 5-4 44,116,48
nCO1 Control 5-4 42,291,79
CO1 Control 5-4 4,168,39
AO1 Control 5-4 23,54,0
CO1 Lithium 5-4 27,229,88
AO1 Lithium 5-4 36,162,10
nCO1 Control 5-4 7,207,56
nCO1 Lithium 5-4 25,229,104
CO1 Control 5-4 46,192,56
AO1 Control 5-4 2,208,18
nCO1 Control 5-4 43,318,72
AO1 Control 5-4 22,184,31
AO1 Lithium 5-4 48,114,15
AO1 Control 5-4 48,161,25
CO1 Control 5-4 43,146,47
AO1 Control 5-4 13,156,36
nCO1 Lithium 5-4 5,230,61
ACO1 Control 5-4 48,97,19
AO1 Lithium 5-4 50,100,5
ACO1 Lithium 5-4 45,146,37
nCO1 Lithium 5-4 35,92,0
AO1 Lithium 5-4 27,205,0
AO1 Control 5-4 35,204,28
ACO1 Lithium 5-4 41,127,27
AO1 Control 5-4 21,163,36
nCO1 Control 5-4 21,229,44
AO1 Lithium 5-4 47,102,23
AO1 Lithium 5-4 44,174,20
CO1 Control 5-4 20,164,83
nCO1 Control 5-4 19,204,72
ACO1 Control 5-4 37,136,22
nCO1 Control 5-4 37,221,63
ACO1 Control 5-4 16,135,9
CO1 Control 5-4 35,233,77
AO1 Lithium 5-4 23,92,0
CO1 Control 5-4 7,192,64
AO1 Control 5-4 18,94,5
ACO1 Control 5-4 5,116,15
CO1 Control 5-4 11,96,0
CO1 Lithium 5-4 33,269,95
nCO1 Lithium 5-4 27,197,71
CO1 Control 5-4 19,394,0
nCO1 Lithium 5-4 37,79,3
nCO1 Lithium 5-4 45,255,67
nCO1 Control 5-4 28,198,0
CO1 Control 5-4 44,180,59
AO1 Control 5-4 24,346,0
nCO1 Control 5-4 3,128,2
ACO1 Control 5-4 11,141,21
nCO1 Control 5-4 49,62,0
nCO1 Control 5-4 15,266,54
AO1 Control 5-4 46,214,7
nCO1 Lithium 5-4 12,215,97
ACO1 Lithium 5-4 33,134,27
AO1 Lithium 5-4 3,113,1
ACO1 Control 5-4 38,129,19
ACO1 Control 5-4 29,91,0
ACO1 Control 5-4 13,240,30
ACO1 Control 5-4 35,173,30
ACO1 Lithium 5-4 32,215,0
ACO1 Lithium 5-4 29,128,3
nCO1 Lithium 5-4 4,217,75
nCO1 Control 5-4 17,205,88
nCO1 Lithium 5-4 40,274,79
nCO1 Control 5-4 25,191,67
ACO1 Control 5-4 43,132,1
AO1 Lithium 5-4 22,183,17
AO1 Lithium 5-4 1,154,41
CO1 Lithium 5-4 22,179,55
ACO1 Lithium 5-4 46,164,18
