RootImage,BotSum,HumanSum
AO1 Control 5-4 5,32,9
AO1 Lithium 5-4 31,38,19
nCO1 Control 5-4 11,153,114
nCO1 Lithium 5-4 30,17,5
AO1 Lithium 5-4 11,142,13
nCO1 Lithium 5-4 28,102,84
CO1 Lithium 5-4 2,128,86
CO1 Lithium 5-4 6,334,0
nCO1 Lithium 5-4 29,121,92
CO1 Lithium 5-4 11,144,79
ACO1 Lithium 5-4 27,77,49
CO1 Control 5-4 24,151,0
CO1 Lithium 5-4 12,156,103
CO1 Lithium 5-4 5,112,92
ACO1 Lithium 5-4 2,10,1
ACO1 Lithium 5-4 19,64,35
CO1 Lithium 5-4 7,57,59
ACO1 Lithium 5-4 4,6,2
ACO1 Control 5-4 28,10,0
CO1 Control 5-4 26,84,105
CO1 Control 5-4 18,288,0
AO1 Lithium 5-4 8,23,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,50,0
CO1 Lithium 5-4 26,94,87
CO1 Control 5-4 6,66,44
ACO1 Control 5-4 27,14,9
CO1 Control 5-4 31,96,81
ACO1 Control 5-4 50,47,3
AO1 Control 5-4 14,70,18
CO1 Lithium 5-4 40,96,88
nCO1 Control 5-4 39,138,49
ACO1 Lithium 5-4 43,7,0
nCO1 Lithium 5-4 48,65,64
AO1 Lithium 5-4 42,61,49
ACO1 Control 5-4 32,41,35
nCO1 Lithium 5-4 2,204,118
nCO1 Control 5-4 29,74,63
AO1 Control 5-4 29,24,49
nCO1 Lithium 5-4 24,99,53
nCO1 Control 5-4 33,102,94
nCO1 Control 5-4 4,25,0
AO1 Lithium 5-4 21,20,14
CO1 Control 5-4 33,88,66
nCO1 Lithium 5-4 34,1,0
CO1 Control 5-4 8,49,60
AO1 Control 5-4 43,30,28
nCO1 Control 5-4 10,72,87
AO1 Lithium 5-4 35,8,2
CO1 Lithium 5-4 18,72,34
nCO1 Control 5-4 46,110,62
CO1 Control 5-4 50,101,46
AO1 Lithium 5-4 45,73,38
ACO1 Lithium 5-4 34,136,0
nCO1 Control 5-4 2,115,87
ACO1 Lithium 5-4 11,71,45
nCO1 Lithium 5-4 22,29,0
AO1 Lithium 5-4 7,38,49
AO1 Control 5-4 11,46,45
ACO1 Lithium 5-4 16,17,16
ACO1 Lithium 5-4 17,47,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,145,105
ACO1 Control 5-4 46,54,46
CO1 Lithium 5-4 30,116,89
ACO1 Lithium 5-4 31,33,11
ACO1 Control 5-4 24,31,16
CO1 Lithium 5-4 9,71,62
CO1 Lithium 5-4 25,75,90
AO1 Control 5-4 16,58,37
CO1 Lithium 5-4 3,100,89
ACO1 Lithium 5-4 30,10,0
ACO1 Lithium 5-4 39,8,10
ACO1 Lithium 5-4 49,99,0
ACO1 Control 5-4 31,90,92
CO1 Lithium 5-4 17,98,82
ACO1 Lithium 5-4 22,31,24
ACO1 Control 5-4 49,132,9
ACO1 Control 5-4 8,20,0
nCO1 Lithium 5-4 43,5,10
nCO1 Control 5-4 41,132,111
AO1 Lithium 5-4 49,21,8
AO1 Control 5-4 50,37,23
AO1 Lithium 5-4 5,9,2
nCO1 Control 5-4 20,107,85
nCO1 Control 5-4 5,74,80
ACO1 Control 5-4 12,37,5
nCO1 Lithium 5-4 47,73,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,11,4
CO1 Control 5-4 36,86,76
ACO1 Control 5-4 3,33,10
nCO1 Lithium 5-4 39,83,63
ACO1 Lithium 5-4 47,299,0
nCO1 Control 5-4 26,82,0
CO1 Lithium 5-4 21,147,67
AO1 Control 5-4 45,29,29
nCO1 Control 5-4 23,146,100
CO1 Control 5-4 32,66,51
ACO1 Control 5-4 10,40,17
nCO1 Control 5-4 6,80,74
nCO1 Control 5-4 31,103,71
nCO1 Lithium 5-4 36,109,121
ACO1 Control 5-4 9,38,14
CO1 Lithium 5-4 15,132,125
AO1 Lithium 5-4 20,12,18
nCO1 Control 5-4 12,111,52
nCO1 Lithium 5-4 18,69,58
AO1 Control 5-4 20,37,5
nCO1 Lithium 5-4 26,134,97
CO1 Lithium 5-4 19,80,80
nCO1 Lithium 5-4 8,134,48
AO1 Control 5-4 40,16,11
CO1 Control 5-4 40,86,100
AO1 Lithium 5-4 17,42,13
nCO1 Lithium 5-4 44,92,101
CO1 Control 5-4 48,59,28
CO1 Control 5-4 27,67,62
CO1 Control 5-4 22,140,0
CO1 Control 5-4 13,84,66
AO1 Lithium 5-4 29,39,18
nCO1 Lithium 5-4 10,123,109
ACO1 Control 5-4 15,31,17
AO1 Control 5-4 1,58,12
AO1 Control 5-4 38,3,4
nCO1 Lithium 5-4 33,9,0
ACO1 Lithium 5-4 13,41,52
CO1 Lithium 5-4 16,250,0
ACO1 Control 5-4 23,115,67
AO1 Control 5-4 12,29,47
ACO1 Lithium 5-4 25,57,37
CO1 Control 5-4 10,102,71
nCO1 Lithium 5-4 31,42,56
AO1 Control 5-4 28,29,0
AO1 Lithium 5-4 24,11,12
ACO1 Control 5-4 30,10,0
nCO1 Lithium 5-4 20,135,119
ACO1 Control 5-4 14,72,1
nCO1 Control 5-4 27,82,51
CO1 Lithium 5-4 45,86,89
AO1 Control 5-4 8,62,40
CO1 Lithium 5-4 37,134,88
ACO1 Control 5-4 6,143,34
AO1 Control 5-4 15,55,35
ACO1 Control 5-4 4,21,0
CO1 Control 5-4 30,76,43
nCO1 Lithium 5-4 42,55,91
nCO1 Control 5-4 24,81,53
ACO1 Lithium 5-4 10,35,0
CO1 Lithium 5-4 36,153,30
AO1 Lithium 5-4 43,102,49
AO1 Control 5-4 30,15,18
AO1 Lithium 5-4 9,25,31
ACO1 Lithium 5-4 35,230,0
CO1 Lithium 5-4 1,74,38
ACO1 Control 5-4 1,178,0
ACO1 Lithium 5-4 5,31,0
nCO1 Control 5-4 13,80,66
CO1 Control 5-4 42,50,81
CO1 Lithium 5-4 39,62,70
nCO1 Control 5-4 47,30,0
ACO1 Lithium 5-4 15,27,16
CO1 Lithium 5-4 48,87,101
CO1 Control 5-4 25,241,0
ACO1 Lithium 5-4 7,27,0
ACO1 Lithium 5-4 24,6,15
ACO1 Lithium 5-4 21,40,4
nCO1 Lithium 5-4 21,74,56
CO1 Control 5-4 9,116,79
nCO1 Control 5-4 1,65,0
CO1 Lithium 5-4 24,111,69
CO1 Lithium 5-4 31,115,95
ACO1 Control 5-4 7,22,23
nCO1 Lithium 5-4 3,13,4
CO1 Control 5-4 47,118,66
CO1 Control 5-4 16,158,60
CO1 Lithium 5-4 10,100,86
nCO1 Lithium 5-4 1,137,80
CO1 Control 5-4 38,126,75
ACO1 Control 5-4 19,64,24
CO1 Lithium 5-4 49,68,0
nCO1 Lithium 5-4 14,61,70
nCO1 Control 5-4 40,57,74
AO1 Lithium 5-4 2,15,2
AO1 Lithium 5-4 10,34,30
CO1 Lithium 5-4 44,115,87
ACO1 Lithium 5-4 44,105,80
nCO1 Control 5-4 35,173,23
CO1 Control 5-4 39,63,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,28,17
nCO1 Control 5-4 32,95,76
CO1 Control 5-4 17,74,86
AO1 Lithium 5-4 25,34,0
CO1 Lithium 5-4 29,142,102
AO1 Control 5-4 34,77,55
AO1 Control 5-4 3,55,39
ACO1 Lithium 5-4 28,55,0
CO1 Control 5-4 23,189,0
CO1 Lithium 5-4 41,163,106
ACO1 Lithium 5-4 37,3,0
ACO1 Lithium 5-4 18,23,19
AO1 Lithium 5-4 18,20,4
ACO1 Control 5-4 2,46,30
AO1 Lithium 5-4 38,24,25
AO1 Lithium 5-4 19,32,0
nCO1 Lithium 5-4 38,69,84
AO1 Lithium 5-4 32,34,0
AO1 Lithium 5-4 26,63,21
ACO1 Control 5-4 44,66,48
nCO1 Control 5-4 42,135,79
CO1 Control 5-4 4,50,39
AO1 Control 5-4 23,59,0
CO1 Lithium 5-4 27,108,88
AO1 Lithium 5-4 36,71,10
nCO1 Control 5-4 7,80,56
nCO1 Lithium 5-4 25,146,104
CO1 Control 5-4 46,77,56
AO1 Control 5-4 2,93,18
nCO1 Control 5-4 43,156,72
AO1 Control 5-4 22,76,31
AO1 Lithium 5-4 48,34,15
AO1 Control 5-4 48,71,25
CO1 Control 5-4 43,84,47
AO1 Control 5-4 13,64,36
nCO1 Lithium 5-4 5,100,61
ACO1 Control 5-4 48,35,19
AO1 Lithium 5-4 50,18,5
ACO1 Lithium 5-4 45,45,37
nCO1 Lithium 5-4 35,29,0
AO1 Lithium 5-4 27,117,0
AO1 Control 5-4 35,57,28
ACO1 Lithium 5-4 41,31,27
AO1 Control 5-4 21,69,36
nCO1 Control 5-4 21,129,44
AO1 Lithium 5-4 47,25,23
AO1 Lithium 5-4 44,79,20
CO1 Control 5-4 20,82,83
nCO1 Control 5-4 19,87,72
ACO1 Control 5-4 37,32,22
nCO1 Control 5-4 37,122,63
ACO1 Control 5-4 16,18,9
CO1 Control 5-4 35,84,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,119,64
AO1 Control 5-4 18,10,5
ACO1 Control 5-4 5,22,15
CO1 Control 5-4 11,15,0
CO1 Lithium 5-4 33,107,95
nCO1 Lithium 5-4 27,111,71
CO1 Control 5-4 19,152,0
nCO1 Lithium 5-4 37,2,3
nCO1 Lithium 5-4 45,97,67
nCO1 Control 5-4 28,60,0
CO1 Control 5-4 44,88,59
AO1 Control 5-4 24,157,0
nCO1 Control 5-4 3,65,2
ACO1 Control 5-4 11,40,21
nCO1 Control 5-4 49,10,0
nCO1 Control 5-4 15,86,54
AO1 Control 5-4 46,123,7
nCO1 Lithium 5-4 12,58,97
ACO1 Lithium 5-4 33,51,27
AO1 Lithium 5-4 3,18,1
ACO1 Control 5-4 38,28,19
ACO1 Control 5-4 29,11,0
ACO1 Control 5-4 13,118,30
ACO1 Control 5-4 35,64,30
ACO1 Lithium 5-4 32,118,0
ACO1 Lithium 5-4 29,40,3
nCO1 Lithium 5-4 4,99,75
nCO1 Control 5-4 17,108,88
nCO1 Lithium 5-4 40,95,79
nCO1 Control 5-4 25,66,67
ACO1 Control 5-4 43,21,1
AO1 Lithium 5-4 22,34,17
AO1 Lithium 5-4 1,67,41
CO1 Lithium 5-4 22,79,55
ACO1 Lithium 5-4 46,49,18
