RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 21,48,4
nCO1 Lithium 5-4 21,160,56
CO1 Control 5-4 9,177,79
nCO1 Control 5-4 1,9,0
CO1 Lithium 5-4 24,158,69
CO1 Lithium 5-4 31,186,95
ACO1 Control 5-4 7,80,23
nCO1 Lithium 5-4 3,80,4
CO1 Control 5-4 47,128,66
CO1 Control 5-4 16,192,60
CO1 Lithium 5-4 10,159,86
nCO1 Lithium 5-4 1,218,80
CO1 Control 5-4 38,221,75
ACO1 Control 5-4 19,126,24
CO1 Lithium 5-4 49,88,0
nCO1 Lithium 5-4 14,194,70
nCO1 Control 5-4 40,110,74
AO1 Lithium 5-4 2,63,2
AO1 Lithium 5-4 10,94,30
CO1 Lithium 5-4 44,175,87
ACO1 Lithium 5-4 44,149,80
nCO1 Control 5-4 35,199,23
CO1 Control 5-4 39,156,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,62,17
nCO1 Control 5-4 32,177,76
CO1 Control 5-4 17,143,86
AO1 Lithium 5-4 25,24,0
CO1 Lithium 5-4 29,229,102
AO1 Control 5-4 34,162,55
AO1 Control 5-4 3,53,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,211,0
CO1 Lithium 5-4 41,184,106
ACO1 Lithium 5-4 37,28,0
ACO1 Lithium 5-4 18,37,19
AO1 Lithium 5-4 18,66,4
ACO1 Control 5-4 2,165,30
AO1 Lithium 5-4 38,101,25
AO1 Lithium 5-4 19,28,0
nCO1 Lithium 5-4 38,199,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,52,21
ACO1 Control 5-4 44,74,48
nCO1 Control 5-4 42,213,79
CO1 Control 5-4 4,75,39
AO1 Control 5-4 23,54,0
CO1 Lithium 5-4 27,164,88
AO1 Lithium 5-4 36,78,10
nCO1 Control 5-4 7,111,56
nCO1 Lithium 5-4 25,189,104
CO1 Control 5-4 46,123,56
AO1 Control 5-4 2,79,18
nCO1 Control 5-4 43,160,72
AO1 Control 5-4 22,136,31
AO1 Lithium 5-4 48,41,15
AO1 Control 5-4 48,77,25
CO1 Control 5-4 43,105,47
AO1 Control 5-4 13,120,36
nCO1 Lithium 5-4 5,153,61
ACO1 Control 5-4 48,44,19
AO1 Lithium 5-4 50,54,5
ACO1 Lithium 5-4 45,95,37
nCO1 Lithium 5-4 35,26,0
AO1 Lithium 5-4 27,39,0
AO1 Control 5-4 35,141,28
ACO1 Lithium 5-4 41,83,27
AO1 Control 5-4 21,89,36
nCO1 Control 5-4 21,188,44
AO1 Lithium 5-4 47,83,23
AO1 Lithium 5-4 44,76,20
CO1 Control 5-4 20,144,83
nCO1 Control 5-4 19,143,72
ACO1 Control 5-4 37,58,22
nCO1 Control 5-4 37,184,63
ACO1 Control 5-4 16,81,9
CO1 Control 5-4 35,172,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,104,64
AO1 Control 5-4 18,35,5
ACO1 Control 5-4 5,64,15
CO1 Control 5-4 11,25,0
CO1 Lithium 5-4 33,194,95
nCO1 Lithium 5-4 27,171,71
CO1 Control 5-4 19,98,0
nCO1 Lithium 5-4 37,73,3
nCO1 Lithium 5-4 45,158,67
nCO1 Control 5-4 28,60,0
CO1 Control 5-4 44,117,59
AO1 Control 5-4 24,95,0
nCO1 Control 5-4 3,53,2
ACO1 Control 5-4 11,88,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,172,54
AO1 Control 5-4 46,136,7
nCO1 Lithium 5-4 12,171,97
ACO1 Lithium 5-4 33,80,27
AO1 Lithium 5-4 3,52,1
ACO1 Control 5-4 38,57,19
ACO1 Control 5-4 29,27,0
ACO1 Control 5-4 13,182,30
ACO1 Control 5-4 35,113,30
ACO1 Lithium 5-4 32,104,0
ACO1 Lithium 5-4 29,68,3
nCO1 Lithium 5-4 4,164,75
nCO1 Control 5-4 17,131,88
nCO1 Lithium 5-4 40,208,79
nCO1 Control 5-4 25,132,67
ACO1 Control 5-4 43,64,1
AO1 Lithium 5-4 22,49,17
AO1 Lithium 5-4 1,100,41
CO1 Lithium 5-4 22,139,55
ACO1 Lithium 5-4 46,88,18
