RootImage,BotSum,HumanSum
CO1 Lithium 5-4 7,59,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,8,0
CO1 Control 5-4 26,66,105
CO1 Control 5-4 18,60,0
AO1 Lithium 5-4 8,11,9
CO1 Lithium 5-4 4,120,0
ACO1 Control 5-4 45,28,0
CO1 Lithium 5-4 26,70,87
CO1 Control 5-4 6,34,44
ACO1 Control 5-4 27,10,9
CO1 Control 5-4 31,73,81
ACO1 Control 5-4 50,16,3
AO1 Control 5-4 14,31,18
CO1 Lithium 5-4 40,63,88
nCO1 Control 5-4 39,43,49
ACO1 Lithium 5-4 43,0,0
nCO1 Lithium 5-4 48,55,64
AO1 Lithium 5-4 42,41,49
ACO1 Control 5-4 32,23,35
nCO1 Lithium 5-4 2,82,118
nCO1 Control 5-4 29,56,63
AO1 Control 5-4 29,23,49
nCO1 Lithium 5-4 24,57,53
nCO1 Control 5-4 33,105,94
nCO1 Control 5-4 4,25,0
AO1 Lithium 5-4 21,13,14
CO1 Control 5-4 33,62,66
nCO1 Lithium 5-4 34,2,0
CO1 Control 5-4 8,26,60
AO1 Control 5-4 43,21,28
nCO1 Control 5-4 10,80,87
AO1 Lithium 5-4 35,2,2
CO1 Lithium 5-4 18,30,34
nCO1 Control 5-4 46,98,62
CO1 Control 5-4 50,50,46
AO1 Lithium 5-4 45,76,38
ACO1 Lithium 5-4 34,15,0
nCO1 Control 5-4 2,91,87
ACO1 Lithium 5-4 11,49,45
nCO1 Lithium 5-4 22,25,0
AO1 Lithium 5-4 7,30,49
AO1 Control 5-4 11,33,45
ACO1 Lithium 5-4 16,6,16
ACO1 Lithium 5-4 17,33,34
nCO1 Control 5-4 9,10,0
nCO1 Control 5-4 18,106,105
ACO1 Control 5-4 46,49,46
CO1 Lithium 5-4 30,76,89
ACO1 Lithium 5-4 31,13,11
ACO1 Control 5-4 24,10,16
CO1 Lithium 5-4 9,61,62
CO1 Lithium 5-4 25,85,90
AO1 Control 5-4 16,16,37
CO1 Lithium 5-4 3,89,89
ACO1 Lithium 5-4 30,12,0
ACO1 Lithium 5-4 39,11,10
ACO1 Lithium 5-4 49,30,0
ACO1 Control 5-4 31,91,92
CO1 Lithium 5-4 17,109,82
ACO1 Lithium 5-4 22,33,24
ACO1 Control 5-4 49,48,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,141,111
AO1 Lithium 5-4 49,17,8
AO1 Control 5-4 50,15,23
AO1 Lithium 5-4 5,3,2
nCO1 Control 5-4 20,105,85
nCO1 Control 5-4 5,64,80
ACO1 Control 5-4 12,6,5
nCO1 Lithium 5-4 47,49,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,4,4
CO1 Control 5-4 36,54,76
ACO1 Control 5-4 3,4,10
nCO1 Lithium 5-4 39,28,63
ACO1 Lithium 5-4 47,106,0
nCO1 Control 5-4 26,23,0
CO1 Lithium 5-4 21,121,67
AO1 Control 5-4 45,13,29
nCO1 Control 5-4 23,86,100
CO1 Control 5-4 32,47,51
ACO1 Control 5-4 10,16,17
nCO1 Control 5-4 6,64,74
nCO1 Control 5-4 31,80,71
nCO1 Lithium 5-4 36,137,121
ACO1 Control 5-4 9,20,14
CO1 Lithium 5-4 15,134,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,73,52
nCO1 Lithium 5-4 18,34,58
AO1 Control 5-4 20,31,5
nCO1 Lithium 5-4 26,121,97
CO1 Lithium 5-4 19,72,80
nCO1 Lithium 5-4 8,50,48
AO1 Control 5-4 40,7,11
CO1 Control 5-4 40,101,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,77,101
CO1 Control 5-4 48,24,28
CO1 Control 5-4 27,50,62
CO1 Control 5-4 22,31,0
CO1 Control 5-4 13,64,66
AO1 Lithium 5-4 29,18,18
nCO1 Lithium 5-4 10,139,109
ACO1 Control 5-4 15,22,17
AO1 Control 5-4 1,35,12
AO1 Control 5-4 38,7,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,32,52
CO1 Lithium 5-4 16,30,0
ACO1 Control 5-4 23,57,67
AO1 Control 5-4 12,29,47
ACO1 Lithium 5-4 25,60,37
CO1 Control 5-4 10,60,71
nCO1 Lithium 5-4 31,53,56
AO1 Control 5-4 28,10,0
AO1 Lithium 5-4 24,10,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,104,119
ACO1 Control 5-4 14,20,1
nCO1 Control 5-4 27,40,51
CO1 Lithium 5-4 45,73,89
AO1 Control 5-4 8,42,40
CO1 Lithium 5-4 37,117,88
ACO1 Control 5-4 6,52,34
AO1 Control 5-4 15,18,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,73,43
nCO1 Lithium 5-4 42,101,91
nCO1 Control 5-4 24,49,53
ACO1 Lithium 5-4 10,23,0
CO1 Lithium 5-4 36,57,30
AO1 Lithium 5-4 43,80,49
AO1 Control 5-4 30,7,18
AO1 Lithium 5-4 9,17,31
ACO1 Lithium 5-4 35,135,0
CO1 Lithium 5-4 1,35,38
ACO1 Control 5-4 1,169,0
ACO1 Lithium 5-4 5,2,0
nCO1 Control 5-4 13,72,66
CO1 Control 5-4 42,42,81
CO1 Lithium 5-4 39,47,70
nCO1 Control 5-4 47,24,0
ACO1 Lithium 5-4 15,1,16
CO1 Lithium 5-4 48,87,101
CO1 Control 5-4 25,120,0
ACO1 Lithium 5-4 7,2,0
ACO1 Lithium 5-4 24,6,15
ACO1 Lithium 5-4 21,19,4
nCO1 Lithium 5-4 21,55,56
CO1 Control 5-4 9,123,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,82,69
CO1 Lithium 5-4 31,103,95
ACO1 Control 5-4 7,19,23
nCO1 Lithium 5-4 3,8,4
CO1 Control 5-4 47,45,66
CO1 Control 5-4 16,84,60
CO1 Lithium 5-4 10,84,86
nCO1 Lithium 5-4 1,102,80
CO1 Control 5-4 38,90,75
ACO1 Control 5-4 19,35,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,73,70
nCO1 Control 5-4 40,66,74
AO1 Lithium 5-4 2,7,2
AO1 Lithium 5-4 10,34,30
CO1 Lithium 5-4 44,90,87
ACO1 Lithium 5-4 44,106,80
nCO1 Control 5-4 35,101,23
CO1 Control 5-4 39,53,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,25,17
nCO1 Control 5-4 32,69,76
CO1 Control 5-4 17,87,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,104,102
AO1 Control 5-4 34,53,55
AO1 Control 5-4 3,39,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,171,0
CO1 Lithium 5-4 41,136,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,19,19
AO1 Lithium 5-4 18,14,4
ACO1 Control 5-4 2,45,30
AO1 Lithium 5-4 38,23,25
AO1 Lithium 5-4 19,24,0
nCO1 Lithium 5-4 38,64,84
AO1 Lithium 5-4 32,39,0
AO1 Lithium 5-4 26,34,21
ACO1 Control 5-4 44,44,48
nCO1 Control 5-4 42,76,79
CO1 Control 5-4 4,26,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,79,88
AO1 Lithium 5-4 36,15,10
nCO1 Control 5-4 7,50,56
nCO1 Lithium 5-4 25,115,104
CO1 Control 5-4 46,44,56
AO1 Control 5-4 2,39,18
nCO1 Control 5-4 43,72,72
AO1 Control 5-4 22,71,31
AO1 Lithium 5-4 48,9,15
AO1 Control 5-4 48,43,25
CO1 Control 5-4 43,53,47
AO1 Control 5-4 13,44,36
nCO1 Lithium 5-4 5,30,61
ACO1 Control 5-4 48,26,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,43,37
nCO1 Lithium 5-4 35,1,0
AO1 Lithium 5-4 27,106,0
AO1 Control 5-4 35,37,28
ACO1 Lithium 5-4 41,23,27
AO1 Control 5-4 21,30,36
nCO1 Control 5-4 21,79,44
AO1 Lithium 5-4 47,28,23
AO1 Lithium 5-4 44,17,20
CO1 Control 5-4 20,88,83
nCO1 Control 5-4 19,77,72
ACO1 Control 5-4 37,14,22
nCO1 Control 5-4 37,74,63
ACO1 Control 5-4 16,6,9
CO1 Control 5-4 35,64,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,64,64
AO1 Control 5-4 18,5,5
ACO1 Control 5-4 5,14,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,126,95
nCO1 Lithium 5-4 27,85,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,2,3
nCO1 Lithium 5-4 45,56,67
nCO1 Control 5-4 28,33,0
CO1 Control 5-4 44,52,59
AO1 Control 5-4 24,90,0
nCO1 Control 5-4 3,13,2
ACO1 Control 5-4 11,22,21
nCO1 Control 5-4 49,4,0
nCO1 Control 5-4 15,69,54
AO1 Control 5-4 46,29,7
nCO1 Lithium 5-4 12,83,97
ACO1 Lithium 5-4 33,36,27
AO1 Lithium 5-4 3,10,1
ACO1 Control 5-4 38,4,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,54,30
ACO1 Control 5-4 35,27,30
ACO1 Lithium 5-4 32,43,0
ACO1 Lithium 5-4 29,8,3
nCO1 Lithium 5-4 4,69,75
nCO1 Control 5-4 17,73,88
nCO1 Lithium 5-4 40,87,79
nCO1 Control 5-4 25,79,67
ACO1 Control 5-4 43,6,1
AO1 Lithium 5-4 22,10,17
AO1 Lithium 5-4 1,30,41
CO1 Lithium 5-4 22,63,55
ACO1 Lithium 5-4 46,12,18
