RootImage,BotSum,HumanSum
nCO1 Control 5-4 23,141,100
CO1 Control 5-4 32,71,51
ACO1 Control 5-4 10,44,17
nCO1 Control 5-4 6,120,74
nCO1 Control 5-4 31,161,71
nCO1 Lithium 5-4 36,207,121
ACO1 Control 5-4 9,40,14
CO1 Lithium 5-4 15,126,125
AO1 Lithium 5-4 20,15,18
nCO1 Control 5-4 12,117,52
nCO1 Lithium 5-4 18,89,58
AO1 Control 5-4 20,36,5
nCO1 Lithium 5-4 26,163,97
CO1 Lithium 5-4 19,94,80
nCO1 Lithium 5-4 8,112,48
AO1 Control 5-4 40,26,11
CO1 Control 5-4 40,180,100
AO1 Lithium 5-4 17,27,13
nCO1 Lithium 5-4 44,155,101
CO1 Control 5-4 48,49,28
CO1 Control 5-4 27,77,62
CO1 Control 5-4 22,168,0
CO1 Control 5-4 13,101,66
AO1 Lithium 5-4 29,37,18
nCO1 Lithium 5-4 10,176,109
ACO1 Control 5-4 15,32,17
AO1 Control 5-4 1,46,12
AO1 Control 5-4 38,12,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,29,52
CO1 Lithium 5-4 16,175,0
ACO1 Control 5-4 23,132,67
AO1 Control 5-4 12,34,47
ACO1 Lithium 5-4 25,71,37
CO1 Control 5-4 10,106,71
nCO1 Lithium 5-4 31,87,56
AO1 Control 5-4 28,35,0
AO1 Lithium 5-4 24,14,12
ACO1 Control 5-4 30,68,0
nCO1 Lithium 5-4 20,199,119
ACO1 Control 5-4 14,93,1
nCO1 Control 5-4 27,63,51
CO1 Lithium 5-4 45,96,89
AO1 Control 5-4 8,57,40
CO1 Lithium 5-4 37,160,88
ACO1 Control 5-4 6,87,34
AO1 Control 5-4 15,48,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,92,43
nCO1 Lithium 5-4 42,144,91
nCO1 Control 5-4 24,69,53
ACO1 Lithium 5-4 10,54,0
CO1 Lithium 5-4 36,158,30
AO1 Lithium 5-4 43,107,49
AO1 Control 5-4 30,19,18
AO1 Lithium 5-4 9,17,31
ACO1 Lithium 5-4 35,163,0
CO1 Lithium 5-4 1,85,38
ACO1 Control 5-4 1,121,0
ACO1 Lithium 5-4 5,1,0
nCO1 Control 5-4 13,112,66
CO1 Control 5-4 42,65,81
CO1 Lithium 5-4 39,93,70
nCO1 Control 5-4 47,17,0
ACO1 Lithium 5-4 15,9,16
CO1 Lithium 5-4 48,128,101
CO1 Control 5-4 25,227,0
ACO1 Lithium 5-4 7,16,0
ACO1 Lithium 5-4 24,7,15
ACO1 Lithium 5-4 21,48,4
nCO1 Lithium 5-4 21,122,56
CO1 Control 5-4 9,156,79
nCO1 Control 5-4 1,9,0
CO1 Lithium 5-4 24,153,69
CO1 Lithium 5-4 31,145,95
ACO1 Control 5-4 7,19,23
nCO1 Lithium 5-4 3,19,4
CO1 Control 5-4 47,145,66
CO1 Control 5-4 16,162,60
CO1 Lithium 5-4 10,107,86
nCO1 Lithium 5-4 1,179,80
CO1 Control 5-4 38,151,75
ACO1 Control 5-4 19,64,24
CO1 Lithium 5-4 49,106,0
nCO1 Lithium 5-4 14,129,70
nCO1 Control 5-4 40,69,74
AO1 Lithium 5-4 2,7,2
AO1 Lithium 5-4 10,37,30
CO1 Lithium 5-4 44,106,87
ACO1 Lithium 5-4 44,114,80
nCO1 Control 5-4 35,194,23
CO1 Control 5-4 39,86,64
AO1 Lithium 5-4 13,27,0
ACO1 Control 5-4 20,52,17
nCO1 Control 5-4 32,116,76
CO1 Control 5-4 17,101,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,146,102
AO1 Control 5-4 34,81,55
AO1 Control 5-4 3,57,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,236,0
CO1 Lithium 5-4 41,180,106
ACO1 Lithium 5-4 37,9,0
ACO1 Lithium 5-4 18,21,19
AO1 Lithium 5-4 18,37,4
ACO1 Control 5-4 2,56,30
AO1 Lithium 5-4 38,32,25
AO1 Lithium 5-4 19,26,0
nCO1 Lithium 5-4 38,118,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,63,21
ACO1 Control 5-4 44,61,48
nCO1 Control 5-4 42,163,79
CO1 Control 5-4 4,59,39
AO1 Control 5-4 23,56,0
CO1 Lithium 5-4 27,130,88
AO1 Lithium 5-4 36,42,10
nCO1 Control 5-4 7,93,56
nCO1 Lithium 5-4 25,144,104
CO1 Control 5-4 46,92,56
AO1 Control 5-4 2,78,18
nCO1 Control 5-4 43,153,72
AO1 Control 5-4 22,116,31
AO1 Lithium 5-4 48,28,15
AO1 Control 5-4 48,90,25
CO1 Control 5-4 43,76,47
AO1 Control 5-4 13,81,36
nCO1 Lithium 5-4 5,98,61
ACO1 Control 5-4 48,35,19
AO1 Lithium 5-4 50,14,5
ACO1 Lithium 5-4 45,47,37
nCO1 Lithium 5-4 35,7,0
AO1 Lithium 5-4 27,47,0
AO1 Control 5-4 35,64,28
ACO1 Lithium 5-4 41,46,27
AO1 Control 5-4 21,85,36
nCO1 Control 5-4 21,143,44
AO1 Lithium 5-4 47,29,23
AO1 Lithium 5-4 44,63,20
CO1 Control 5-4 20,121,83
nCO1 Control 5-4 19,106,72
ACO1 Control 5-4 37,43,22
nCO1 Control 5-4 37,160,63
ACO1 Control 5-4 16,41,9
CO1 Control 5-4 35,114,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,101,64
AO1 Control 5-4 18,7,5
ACO1 Control 5-4 5,22,15
CO1 Control 5-4 11,49,0
CO1 Lithium 5-4 33,163,95
nCO1 Lithium 5-4 27,105,71
CO1 Control 5-4 19,162,0
nCO1 Lithium 5-4 37,2,3
nCO1 Lithium 5-4 45,95,67
nCO1 Control 5-4 28,53,0
CO1 Control 5-4 44,78,59
AO1 Control 5-4 24,76,0
nCO1 Control 5-4 3,43,2
ACO1 Control 5-4 11,60,21
nCO1 Control 5-4 49,13,0
nCO1 Control 5-4 15,129,54
AO1 Control 5-4 46,131,7
nCO1 Lithium 5-4 12,138,97
ACO1 Lithium 5-4 33,65,27
AO1 Lithium 5-4 3,8,1
ACO1 Control 5-4 38,15,19
ACO1 Control 5-4 29,16,0
ACO1 Control 5-4 13,118,30
ACO1 Control 5-4 35,40,30
ACO1 Lithium 5-4 32,90,0
ACO1 Lithium 5-4 29,43,3
nCO1 Lithium 5-4 4,109,75
nCO1 Control 5-4 17,106,88
nCO1 Lithium 5-4 40,151,79
nCO1 Control 5-4 25,95,67
ACO1 Control 5-4 43,40,1
AO1 Lithium 5-4 22,38,17
AO1 Lithium 5-4 1,78,41
CO1 Lithium 5-4 22,105,55
ACO1 Lithium 5-4 46,58,18
