RootImage,BotSum,HumanSum
nCO1 Control 5-4 39,212,49
ACO1 Lithium 5-4 43,30,0
nCO1 Lithium 5-4 48,125,64
AO1 Lithium 5-4 42,137,49
ACO1 Control 5-4 32,96,35
nCO1 Lithium 5-4 2,260,118
nCO1 Control 5-4 29,122,63
AO1 Control 5-4 29,71,49
nCO1 Lithium 5-4 24,165,53
nCO1 Control 5-4 33,187,94
nCO1 Control 5-4 4,44,0
AO1 Lithium 5-4 21,49,14
CO1 Control 5-4 33,124,66
nCO1 Lithium 5-4 34,15,0
CO1 Control 5-4 8,93,60
AO1 Control 5-4 43,92,28
nCO1 Control 5-4 10,194,87
AO1 Lithium 5-4 35,90,2
CO1 Lithium 5-4 18,133,34
nCO1 Control 5-4 46,184,62
CO1 Control 5-4 50,187,46
AO1 Lithium 5-4 45,152,38
ACO1 Lithium 5-4 34,317,0
nCO1 Control 5-4 2,145,87
ACO1 Lithium 5-4 11,162,45
nCO1 Lithium 5-4 22,82,0
AO1 Lithium 5-4 7,87,49
AO1 Control 5-4 11,114,45
ACO1 Lithium 5-4 16,52,16
ACO1 Lithium 5-4 17,74,34
nCO1 Control 5-4 9,45,0
nCO1 Control 5-4 18,192,105
ACO1 Control 5-4 46,128,46
CO1 Lithium 5-4 30,185,89
ACO1 Lithium 5-4 31,54,11
ACO1 Control 5-4 24,69,16
CO1 Lithium 5-4 9,116,62
CO1 Lithium 5-4 25,162,90
AO1 Control 5-4 16,168,37
CO1 Lithium 5-4 3,127,89
ACO1 Lithium 5-4 30,61,0
ACO1 Lithium 5-4 39,42,10
ACO1 Lithium 5-4 49,241,0
ACO1 Control 5-4 31,210,92
CO1 Lithium 5-4 17,294,82
ACO1 Lithium 5-4 22,40,24
ACO1 Control 5-4 49,217,9
ACO1 Control 5-4 8,34,0
nCO1 Lithium 5-4 43,12,10
nCO1 Control 5-4 41,323,111
AO1 Lithium 5-4 49,54,8
AO1 Control 5-4 50,61,23
AO1 Lithium 5-4 5,22,2
nCO1 Control 5-4 20,199,85
nCO1 Control 5-4 5,113,80
ACO1 Control 5-4 12,101,5
nCO1 Lithium 5-4 47,135,61
AO1 Control 5-4 10,43,0
ACO1 Lithium 5-4 50,45,4
CO1 Control 5-4 36,250,76
ACO1 Control 5-4 3,73,10
nCO1 Lithium 5-4 39,126,63
ACO1 Lithium 5-4 47,404,0
nCO1 Control 5-4 26,181,0
CO1 Lithium 5-4 21,209,67
AO1 Control 5-4 45,73,29
nCO1 Control 5-4 23,199,100
CO1 Control 5-4 32,128,51
ACO1 Control 5-4 10,103,17
nCO1 Control 5-4 6,183,74
nCO1 Control 5-4 31,244,71
nCO1 Lithium 5-4 36,242,121
ACO1 Control 5-4 9,89,14
CO1 Lithium 5-4 15,171,125
AO1 Lithium 5-4 20,30,18
nCO1 Control 5-4 12,207,52
nCO1 Lithium 5-4 18,139,58
AO1 Control 5-4 20,75,5
nCO1 Lithium 5-4 26,191,97
CO1 Lithium 5-4 19,144,80
nCO1 Lithium 5-4 8,211,48
AO1 Control 5-4 40,56,11
CO1 Control 5-4 40,238,100
AO1 Lithium 5-4 17,86,13
nCO1 Lithium 5-4 44,215,101
CO1 Control 5-4 48,116,28
CO1 Control 5-4 27,149,62
CO1 Control 5-4 22,341,0
CO1 Control 5-4 13,147,66
AO1 Lithium 5-4 29,58,18
nCO1 Lithium 5-4 10,224,109
ACO1 Control 5-4 15,85,17
AO1 Control 5-4 1,92,12
AO1 Control 5-4 38,39,4
nCO1 Lithium 5-4 33,77,0
ACO1 Lithium 5-4 13,83,52
CO1 Lithium 5-4 16,366,0
ACO1 Control 5-4 23,202,67
AO1 Control 5-4 12,56,47
ACO1 Lithium 5-4 25,112,37
CO1 Control 5-4 10,154,71
nCO1 Lithium 5-4 31,153,56
AO1 Control 5-4 28,71,0
AO1 Lithium 5-4 24,25,12
ACO1 Control 5-4 30,64,0
nCO1 Lithium 5-4 20,270,119
ACO1 Control 5-4 14,233,1
nCO1 Control 5-4 27,127,51
CO1 Lithium 5-4 45,182,89
AO1 Control 5-4 8,90,40
CO1 Lithium 5-4 37,201,88
ACO1 Control 5-4 6,242,34
AO1 Control 5-4 15,106,35
ACO1 Control 5-4 4,188,0
CO1 Control 5-4 30,146,43
nCO1 Lithium 5-4 42,207,91
nCO1 Control 5-4 24,150,53
ACO1 Lithium 5-4 10,56,0
CO1 Lithium 5-4 36,297,30
AO1 Lithium 5-4 43,174,49
AO1 Control 5-4 30,82,18
AO1 Lithium 5-4 9,43,31
ACO1 Lithium 5-4 35,537,0
CO1 Lithium 5-4 1,155,38
ACO1 Control 5-4 1,195,0
ACO1 Lithium 5-4 5,35,0
nCO1 Control 5-4 13,186,66
CO1 Control 5-4 42,113,81
CO1 Lithium 5-4 39,181,70
nCO1 Control 5-4 47,213,0
ACO1 Lithium 5-4 15,71,16
CO1 Lithium 5-4 48,150,101
CO1 Control 5-4 25,316,0
ACO1 Lithium 5-4 7,33,0
ACO1 Lithium 5-4 24,102,15
ACO1 Lithium 5-4 21,59,4
nCO1 Lithium 5-4 21,177,56
CO1 Control 5-4 9,199,79
nCO1 Control 5-4 1,179,0
CO1 Lithium 5-4 24,168,69
CO1 Lithium 5-4 31,194,95
ACO1 Control 5-4 7,63,23
nCO1 Lithium 5-4 3,81,4
CO1 Control 5-4 47,219,66
CO1 Control 5-4 16,257,60
CO1 Lithium 5-4 10,189,86
nCO1 Lithium 5-4 1,246,80
CO1 Control 5-4 38,283,75
ACO1 Control 5-4 19,146,24
CO1 Lithium 5-4 49,234,0
nCO1 Lithium 5-4 14,199,70
nCO1 Control 5-4 40,142,74
AO1 Lithium 5-4 2,72,2
AO1 Lithium 5-4 10,94,30
CO1 Lithium 5-4 44,171,87
ACO1 Lithium 5-4 44,154,80
nCO1 Control 5-4 35,259,23
CO1 Control 5-4 39,168,64
AO1 Lithium 5-4 13,39,0
ACO1 Control 5-4 20,87,17
nCO1 Control 5-4 32,186,76
CO1 Control 5-4 17,169,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,206,102
AO1 Control 5-4 34,149,55
AO1 Control 5-4 3,70,39
ACO1 Lithium 5-4 28,392,0
CO1 Control 5-4 23,444,0
CO1 Lithium 5-4 41,267,106
ACO1 Lithium 5-4 37,41,0
ACO1 Lithium 5-4 18,51,19
AO1 Lithium 5-4 18,78,4
ACO1 Control 5-4 2,190,30
AO1 Lithium 5-4 38,94,25
AO1 Lithium 5-4 19,50,0
nCO1 Lithium 5-4 38,205,84
AO1 Lithium 5-4 32,102,0
AO1 Lithium 5-4 26,73,21
ACO1 Control 5-4 44,85,48
nCO1 Control 5-4 42,285,79
CO1 Control 5-4 4,91,39
AO1 Control 5-4 23,92,0
CO1 Lithium 5-4 27,189,88
AO1 Lithium 5-4 36,123,10
nCO1 Control 5-4 7,132,56
nCO1 Lithium 5-4 25,203,104
CO1 Control 5-4 46,158,56
AO1 Control 5-4 2,104,18
nCO1 Control 5-4 43,261,72
AO1 Control 5-4 22,156,31
AO1 Lithium 5-4 48,39,15
AO1 Control 5-4 48,98,25
CO1 Control 5-4 43,131,47
AO1 Control 5-4 13,137,36
nCO1 Lithium 5-4 5,187,61
ACO1 Control 5-4 48,47,19
AO1 Lithium 5-4 50,47,5
ACO1 Lithium 5-4 45,80,37
nCO1 Lithium 5-4 35,29,0
AO1 Lithium 5-4 27,133,0
AO1 Control 5-4 35,147,28
ACO1 Lithium 5-4 41,118,27
AO1 Control 5-4 21,105,36
nCO1 Control 5-4 21,216,44
AO1 Lithium 5-4 47,66,23
AO1 Lithium 5-4 44,109,20
CO1 Control 5-4 20,149,83
nCO1 Control 5-4 19,180,72
ACO1 Control 5-4 37,107,22
nCO1 Control 5-4 37,211,63
ACO1 Control 5-4 16,87,9
CO1 Control 5-4 35,199,77
AO1 Lithium 5-4 23,192,0
CO1 Control 5-4 7,165,64
AO1 Control 5-4 18,48,5
ACO1 Control 5-4 5,76,15
CO1 Control 5-4 11,189,0
CO1 Lithium 5-4 33,244,95
nCO1 Lithium 5-4 27,191,71
CO1 Control 5-4 19,418,0
nCO1 Lithium 5-4 37,65,3
nCO1 Lithium 5-4 45,236,67
nCO1 Control 5-4 28,146,0
CO1 Control 5-4 44,149,59
AO1 Control 5-4 24,254,0
nCO1 Control 5-4 3,66,2
ACO1 Control 5-4 11,123,21
nCO1 Control 5-4 49,25,0
nCO1 Control 5-4 15,187,54
AO1 Control 5-4 46,179,7
nCO1 Lithium 5-4 12,190,97
ACO1 Lithium 5-4 33,86,27
AO1 Lithium 5-4 3,49,1
ACO1 Control 5-4 38,81,19
ACO1 Control 5-4 29,26,0
ACO1 Control 5-4 13,220,30
ACO1 Control 5-4 35,129,30
ACO1 Lithium 5-4 32,511,0
ACO1 Lithium 5-4 29,100,3
nCO1 Lithium 5-4 4,165,75
nCO1 Control 5-4 17,161,88
nCO1 Lithium 5-4 40,242,79
nCO1 Control 5-4 25,163,67
ACO1 Control 5-4 43,77,1
AO1 Lithium 5-4 22,101,17
AO1 Lithium 5-4 1,122,41
CO1 Lithium 5-4 22,128,55
ACO1 Lithium 5-4 46,128,18
