RootImage,BotSum,HumanSum
AO1 Control 5-4 45,14,29
nCO1 Control 5-4 23,143,100
CO1 Control 5-4 32,46,51
ACO1 Control 5-4 10,6,17
nCO1 Control 5-4 6,65,74
nCO1 Control 5-4 31,94,71
nCO1 Lithium 5-4 36,126,121
ACO1 Control 5-4 9,34,14
CO1 Lithium 5-4 15,98,125
AO1 Lithium 5-4 20,6,18
nCO1 Control 5-4 12,81,52
nCO1 Lithium 5-4 18,37,58
AO1 Control 5-4 20,8,5
nCO1 Lithium 5-4 26,96,97
CO1 Lithium 5-4 19,62,80
nCO1 Lithium 5-4 8,87,48
AO1 Control 5-4 40,6,11
CO1 Control 5-4 40,88,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,88,101
CO1 Control 5-4 48,41,28
CO1 Control 5-4 27,51,62
CO1 Control 5-4 22,20,0
CO1 Control 5-4 13,73,66
AO1 Lithium 5-4 29,10,18
nCO1 Lithium 5-4 10,87,109
ACO1 Control 5-4 15,22,17
AO1 Control 5-4 1,11,12
AO1 Control 5-4 38,4,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,27,52
CO1 Lithium 5-4 16,116,0
ACO1 Control 5-4 23,119,67
AO1 Control 5-4 12,25,47
ACO1 Lithium 5-4 25,59,37
CO1 Control 5-4 10,79,71
nCO1 Lithium 5-4 31,53,56
AO1 Control 5-4 28,12,0
AO1 Lithium 5-4 24,6,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,133,119
ACO1 Control 5-4 14,17,1
nCO1 Control 5-4 27,42,51
CO1 Lithium 5-4 45,60,89
AO1 Control 5-4 8,29,40
CO1 Lithium 5-4 37,117,88
ACO1 Control 5-4 6,144,34
AO1 Control 5-4 15,39,35
ACO1 Control 5-4 4,0,0
CO1 Control 5-4 30,46,43
nCO1 Lithium 5-4 42,65,91
nCO1 Control 5-4 24,71,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,161,30
AO1 Lithium 5-4 43,65,49
AO1 Control 5-4 30,6,18
AO1 Lithium 5-4 9,20,31
ACO1 Lithium 5-4 35,238,0
CO1 Lithium 5-4 1,79,38
ACO1 Control 5-4 1,0,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,54,66
CO1 Control 5-4 42,44,81
CO1 Lithium 5-4 39,24,70
nCO1 Control 5-4 47,0,0
ACO1 Lithium 5-4 15,3,16
CO1 Lithium 5-4 48,58,101
CO1 Control 5-4 25,100,0
ACO1 Lithium 5-4 7,1,0
ACO1 Lithium 5-4 24,11,15
ACO1 Lithium 5-4 21,22,4
nCO1 Lithium 5-4 21,72,56
CO1 Control 5-4 9,94,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,94,69
CO1 Lithium 5-4 31,88,95
ACO1 Control 5-4 7,12,23
nCO1 Lithium 5-4 3,6,4
CO1 Control 5-4 47,101,66
CO1 Control 5-4 16,134,60
CO1 Lithium 5-4 10,104,86
nCO1 Lithium 5-4 1,88,80
CO1 Control 5-4 38,100,75
ACO1 Control 5-4 19,43,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,57,70
nCO1 Control 5-4 40,49,74
AO1 Lithium 5-4 2,3,2
AO1 Lithium 5-4 10,27,30
CO1 Lithium 5-4 44,88,87
ACO1 Lithium 5-4 44,101,80
nCO1 Control 5-4 35,156,23
CO1 Control 5-4 39,42,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,28,17
nCO1 Control 5-4 32,64,76
CO1 Control 5-4 17,75,86
AO1 Lithium 5-4 25,0,0
CO1 Lithium 5-4 29,79,102
AO1 Control 5-4 34,64,55
AO1 Control 5-4 3,35,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,0,0
CO1 Lithium 5-4 41,114,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,20,19
AO1 Lithium 5-4 18,10,4
ACO1 Control 5-4 2,38,30
AO1 Lithium 5-4 38,18,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,37,84
AO1 Lithium 5-4 32,0,0
AO1 Lithium 5-4 26,15,21
ACO1 Control 5-4 44,60,48
nCO1 Control 5-4 42,101,79
CO1 Control 5-4 4,39,39
AO1 Control 5-4 23,0,0
CO1 Lithium 5-4 27,74,88
AO1 Lithium 5-4 36,49,10
nCO1 Control 5-4 7,58,56
nCO1 Lithium 5-4 25,133,104
CO1 Control 5-4 46,62,56
AO1 Control 5-4 2,40,18
nCO1 Control 5-4 43,106,72
AO1 Control 5-4 22,79,31
AO1 Lithium 5-4 48,25,15
AO1 Control 5-4 48,58,25
CO1 Control 5-4 43,69,47
AO1 Control 5-4 13,56,36
nCO1 Lithium 5-4 5,60,61
ACO1 Control 5-4 48,33,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,43,37
nCO1 Lithium 5-4 35,22,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,35,28
ACO1 Lithium 5-4 41,22,27
AO1 Control 5-4 21,48,36
nCO1 Control 5-4 21,118,44
AO1 Lithium 5-4 47,28,23
AO1 Lithium 5-4 44,27,20
CO1 Control 5-4 20,62,83
nCO1 Control 5-4 19,74,72
ACO1 Control 5-4 37,20,22
nCO1 Control 5-4 37,91,63
ACO1 Control 5-4 16,13,9
CO1 Control 5-4 35,66,77
AO1 Lithium 5-4 23,0,0
CO1 Control 5-4 7,101,64
AO1 Control 5-4 18,5,5
ACO1 Control 5-4 5,15,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,90,95
nCO1 Lithium 5-4 27,65,71
CO1 Control 5-4 19,140,0
nCO1 Lithium 5-4 37,2,3
nCO1 Lithium 5-4 45,74,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,73,59
AO1 Control 5-4 24,0,0
nCO1 Control 5-4 3,0,2
ACO1 Control 5-4 11,20,21
nCO1 Control 5-4 49,3,0
nCO1 Control 5-4 15,47,54
AO1 Control 5-4 46,71,7
nCO1 Lithium 5-4 12,48,97
ACO1 Lithium 5-4 33,28,27
AO1 Lithium 5-4 3,13,1
ACO1 Control 5-4 38,7,19
ACO1 Control 5-4 29,0,0
ACO1 Control 5-4 13,99,30
ACO1 Control 5-4 35,38,30
ACO1 Lithium 5-4 32,39,0
ACO1 Lithium 5-4 29,4,3
nCO1 Lithium 5-4 4,99,75
nCO1 Control 5-4 17,82,88
nCO1 Lithium 5-4 40,81,79
nCO1 Control 5-4 25,47,67
ACO1 Control 5-4 43,25,1
AO1 Lithium 5-4 22,15,17
AO1 Lithium 5-4 1,30,41
CO1 Lithium 5-4 22,40,55
ACO1 Lithium 5-4 46,27,18
