RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 36,185,26
nCO1 Control 5-4 50,269,45
CO1 Control 5-4 1,180,0
AO1 Control 5-4 32,111,11
AO1 Control 5-4 5,188,9
AO1 Lithium 5-4 31,178,19
nCO1 Control 5-4 11,269,114
nCO1 Lithium 5-4 30,92,5
AO1 Lithium 5-4 11,390,13
nCO1 Lithium 5-4 28,240,84
CO1 Lithium 5-4 2,221,86
CO1 Lithium 5-4 6,549,0
nCO1 Lithium 5-4 29,233,92
CO1 Lithium 5-4 11,278,79
ACO1 Lithium 5-4 27,185,49
CO1 Control 5-4 24,484,0
CO1 Lithium 5-4 12,274,103
CO1 Lithium 5-4 5,179,92
ACO1 Lithium 5-4 2,134,1
ACO1 Lithium 5-4 19,197,35
CO1 Lithium 5-4 7,204,59
ACO1 Lithium 5-4 4,52,2
ACO1 Control 5-4 28,131,0
CO1 Control 5-4 26,227,105
CO1 Control 5-4 18,474,0
AO1 Lithium 5-4 8,177,9
CO1 Lithium 5-4 4,142,0
ACO1 Control 5-4 45,85,0
CO1 Lithium 5-4 26,296,87
CO1 Control 5-4 6,321,44
ACO1 Control 5-4 27,122,9
CO1 Control 5-4 31,336,81
ACO1 Control 5-4 50,161,3
AO1 Control 5-4 14,334,18
CO1 Lithium 5-4 40,265,88
nCO1 Control 5-4 39,332,49
ACO1 Lithium 5-4 43,94,0
nCO1 Lithium 5-4 48,198,64
AO1 Lithium 5-4 42,252,49
ACO1 Control 5-4 32,166,35
nCO1 Lithium 5-4 2,376,118
nCO1 Control 5-4 29,221,63
AO1 Control 5-4 29,155,49
nCO1 Lithium 5-4 24,238,53
nCO1 Control 5-4 33,253,94
nCO1 Control 5-4 4,37,0
AO1 Lithium 5-4 21,139,14
CO1 Control 5-4 33,206,66
nCO1 Lithium 5-4 34,43,0
CO1 Control 5-4 8,209,60
AO1 Control 5-4 43,148,28
nCO1 Control 5-4 10,271,87
AO1 Lithium 5-4 35,171,2
CO1 Lithium 5-4 18,262,34
nCO1 Control 5-4 46,268,62
CO1 Control 5-4 50,299,46
AO1 Lithium 5-4 45,240,38
ACO1 Lithium 5-4 34,282,0
nCO1 Control 5-4 2,267,87
ACO1 Lithium 5-4 11,223,45
nCO1 Lithium 5-4 22,20,0
AO1 Lithium 5-4 7,165,49
AO1 Control 5-4 11,219,45
ACO1 Lithium 5-4 16,142,16
ACO1 Lithium 5-4 17,155,34
nCO1 Control 5-4 9,10,0
nCO1 Control 5-4 18,270,105
ACO1 Control 5-4 46,187,46
CO1 Lithium 5-4 30,284,89
ACO1 Lithium 5-4 31,121,11
ACO1 Control 5-4 24,145,16
CO1 Lithium 5-4 9,203,62
CO1 Lithium 5-4 25,221,90
AO1 Control 5-4 16,305,37
CO1 Lithium 5-4 3,152,89
ACO1 Lithium 5-4 30,66,0
ACO1 Lithium 5-4 39,125,10
ACO1 Lithium 5-4 49,172,0
ACO1 Control 5-4 31,297,92
CO1 Lithium 5-4 17,357,82
ACO1 Lithium 5-4 22,113,24
ACO1 Control 5-4 49,375,9
ACO1 Control 5-4 8,30,0
nCO1 Lithium 5-4 43,61,10
nCO1 Control 5-4 41,330,111
AO1 Lithium 5-4 49,116,8
AO1 Control 5-4 50,129,23
AO1 Lithium 5-4 5,79,2
nCO1 Control 5-4 20,257,85
nCO1 Control 5-4 5,178,80
ACO1 Control 5-4 12,188,5
nCO1 Lithium 5-4 47,214,61
AO1 Control 5-4 10,34,0
ACO1 Lithium 5-4 50,107,4
CO1 Control 5-4 36,310,76
ACO1 Control 5-4 3,175,10
nCO1 Lithium 5-4 39,242,63
ACO1 Lithium 5-4 47,427,0
nCO1 Control 5-4 26,73,0
CO1 Lithium 5-4 21,259,67
AO1 Control 5-4 45,156,29
nCO1 Control 5-4 23,291,100
CO1 Control 5-4 32,206,51
ACO1 Control 5-4 10,202,17
nCO1 Control 5-4 6,286,74
nCO1 Control 5-4 31,328,71
nCO1 Lithium 5-4 36,283,121
ACO1 Control 5-4 9,214,14
CO1 Lithium 5-4 15,227,125
AO1 Lithium 5-4 20,98,18
nCO1 Control 5-4 12,268,52
nCO1 Lithium 5-4 18,223,58
AO1 Control 5-4 20,169,5
nCO1 Lithium 5-4 26,225,97
CO1 Lithium 5-4 19,200,80
nCO1 Lithium 5-4 8,299,48
AO1 Control 5-4 40,149,11
CO1 Control 5-4 40,269,100
AO1 Lithium 5-4 17,169,13
nCO1 Lithium 5-4 44,254,101
CO1 Control 5-4 48,180,28
CO1 Control 5-4 27,229,62
CO1 Control 5-4 22,404,0
CO1 Control 5-4 13,238,66
AO1 Lithium 5-4 29,168,18
nCO1 Lithium 5-4 10,311,109
ACO1 Control 5-4 15,133,17
AO1 Control 5-4 1,257,12
AO1 Control 5-4 38,113,4
nCO1 Lithium 5-4 33,177,0
ACO1 Lithium 5-4 13,142,52
CO1 Lithium 5-4 16,320,0
ACO1 Control 5-4 23,252,67
AO1 Control 5-4 12,114,47
ACO1 Lithium 5-4 25,185,37
CO1 Control 5-4 10,257,71
nCO1 Lithium 5-4 31,213,56
AO1 Control 5-4 28,143,0
AO1 Lithium 5-4 24,92,12
ACO1 Control 5-4 30,81,0
nCO1 Lithium 5-4 20,295,119
ACO1 Control 5-4 14,366,1
nCO1 Control 5-4 27,188,51
CO1 Lithium 5-4 45,213,89
AO1 Control 5-4 8,163,40
CO1 Lithium 5-4 37,251,88
ACO1 Control 5-4 6,360,34
AO1 Control 5-4 15,231,35
ACO1 Control 5-4 4,116,0
CO1 Control 5-4 30,202,43
nCO1 Lithium 5-4 42,252,91
nCO1 Control 5-4 24,210,53
ACO1 Lithium 5-4 10,68,0
CO1 Lithium 5-4 36,387,30
AO1 Lithium 5-4 43,275,49
AO1 Control 5-4 30,170,18
AO1 Lithium 5-4 9,128,31
ACO1 Lithium 5-4 35,367,0
CO1 Lithium 5-4 1,274,38
ACO1 Control 5-4 1,186,0
ACO1 Lithium 5-4 5,83,0
nCO1 Control 5-4 13,213,66
CO1 Control 5-4 42,190,81
CO1 Lithium 5-4 39,259,70
nCO1 Control 5-4 47,94,0
ACO1 Lithium 5-4 15,157,16
CO1 Lithium 5-4 48,192,101
CO1 Control 5-4 25,364,0
ACO1 Lithium 5-4 7,102,0
ACO1 Lithium 5-4 24,125,15
ACO1 Lithium 5-4 21,178,4
nCO1 Lithium 5-4 21,229,56
CO1 Control 5-4 9,217,79
nCO1 Control 5-4 1,123,0
CO1 Lithium 5-4 24,216,69
CO1 Lithium 5-4 31,264,95
ACO1 Control 5-4 7,127,23
nCO1 Lithium 5-4 3,163,4
CO1 Control 5-4 47,325,66
CO1 Control 5-4 16,307,60
CO1 Lithium 5-4 10,271,86
nCO1 Lithium 5-4 1,355,80
CO1 Control 5-4 38,313,75
ACO1 Control 5-4 19,278,24
CO1 Lithium 5-4 49,123,0
nCO1 Lithium 5-4 14,284,70
nCO1 Control 5-4 40,205,74
AO1 Lithium 5-4 2,179,2
AO1 Lithium 5-4 10,172,30
CO1 Lithium 5-4 44,238,87
ACO1 Lithium 5-4 44,202,80
nCO1 Control 5-4 35,336,23
CO1 Control 5-4 39,246,64
AO1 Lithium 5-4 13,39,0
ACO1 Control 5-4 20,179,17
nCO1 Control 5-4 32,257,76
CO1 Control 5-4 17,235,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,286,102
AO1 Control 5-4 34,232,55
AO1 Control 5-4 3,133,39
ACO1 Lithium 5-4 28,54,0
CO1 Control 5-4 23,424,0
CO1 Lithium 5-4 41,338,106
ACO1 Lithium 5-4 37,122,0
ACO1 Lithium 5-4 18,164,19
AO1 Lithium 5-4 18,145,4
ACO1 Control 5-4 2,233,30
AO1 Lithium 5-4 38,146,25
AO1 Lithium 5-4 19,31,0
nCO1 Lithium 5-4 38,246,84
AO1 Lithium 5-4 32,26,0
AO1 Lithium 5-4 26,158,21
ACO1 Control 5-4 44,177,48
nCO1 Control 5-4 42,398,79
CO1 Control 5-4 4,162,39
AO1 Control 5-4 23,53,0
CO1 Lithium 5-4 27,255,88
AO1 Lithium 5-4 36,210,10
nCO1 Control 5-4 7,219,56
nCO1 Lithium 5-4 25,278,104
CO1 Control 5-4 46,238,56
AO1 Control 5-4 2,193,18
nCO1 Control 5-4 43,389,72
AO1 Control 5-4 22,211,31
AO1 Lithium 5-4 48,126,15
AO1 Control 5-4 48,170,25
CO1 Control 5-4 43,201,47
AO1 Control 5-4 13,204,36
nCO1 Lithium 5-4 5,308,61
ACO1 Control 5-4 48,116,19
AO1 Lithium 5-4 50,158,5
ACO1 Lithium 5-4 45,155,37
nCO1 Lithium 5-4 35,86,0
AO1 Lithium 5-4 27,86,0
AO1 Control 5-4 35,233,28
ACO1 Lithium 5-4 41,154,27
AO1 Control 5-4 21,213,36
nCO1 Control 5-4 21,296,44
AO1 Lithium 5-4 47,134,23
AO1 Lithium 5-4 44,235,20
CO1 Control 5-4 20,188,83
nCO1 Control 5-4 19,234,72
ACO1 Control 5-4 37,186,22
nCO1 Control 5-4 37,300,63
ACO1 Control 5-4 16,176,9
CO1 Control 5-4 35,293,77
AO1 Lithium 5-4 23,28,0
CO1 Control 5-4 7,264,64
AO1 Control 5-4 18,114,5
ACO1 Control 5-4 5,146,15
CO1 Control 5-4 11,31,0
CO1 Lithium 5-4 33,285,95
nCO1 Lithium 5-4 27,245,71
CO1 Control 5-4 19,475,0
nCO1 Lithium 5-4 37,153,3
nCO1 Lithium 5-4 45,277,67
nCO1 Control 5-4 28,165,0
CO1 Control 5-4 44,250,59
AO1 Control 5-4 24,83,0
nCO1 Control 5-4 3,92,2
ACO1 Control 5-4 11,178,21
nCO1 Control 5-4 49,67,0
nCO1 Control 5-4 15,291,54
AO1 Control 5-4 46,277,7
nCO1 Lithium 5-4 12,231,97
ACO1 Lithium 5-4 33,145,27
AO1 Lithium 5-4 3,153,1
ACO1 Control 5-4 38,173,19
ACO1 Control 5-4 29,90,0
ACO1 Control 5-4 13,284,30
ACO1 Control 5-4 35,220,30
ACO1 Lithium 5-4 32,207,0
ACO1 Lithium 5-4 29,174,3
nCO1 Lithium 5-4 4,255,75
nCO1 Control 5-4 17,244,88
nCO1 Lithium 5-4 40,266,79
nCO1 Control 5-4 25,232,67
ACO1 Control 5-4 43,185,1
AO1 Lithium 5-4 22,183,17
AO1 Lithium 5-4 1,196,41
CO1 Lithium 5-4 22,203,55
ACO1 Lithium 5-4 46,233,18
