RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 17,169,83
nCO1 Control 5-4 38,136,91
AO1 Control 5-4 49,55,23
CO1 Lithium 5-4 8,111,36
CO1 Control 5-4 2,117,23
CO1 Lithium 5-4 34,126,25
AO1 Control 5-4 4,98,36
AO1 Lithium 5-4 41,63,4
ACO1 Lithium 5-4 48,58,36
nCO1 Control 5-4 22,161,75
AO1 Lithium 5-4 28,65,0
ACO1 Control 5-4 34,65,36
AO1 Lithium 5-4 4,168,0
AO1 Lithium 5-4 16,90,22
AO1 Control 5-4 31,79,35
nCO1 Control 5-4 34,127,68
AO1 Control 5-4 37,66,9
ACO1 Lithium 5-4 36,95,26
nCO1 Control 5-4 50,136,45
CO1 Control 5-4 1,285,0
AO1 Control 5-4 32,54,11
AO1 Control 5-4 5,91,9
AO1 Lithium 5-4 31,64,19
nCO1 Control 5-4 11,182,114
nCO1 Lithium 5-4 30,13,5
AO1 Lithium 5-4 11,181,13
nCO1 Lithium 5-4 28,162,84
CO1 Lithium 5-4 2,161,86
CO1 Lithium 5-4 6,319,0
nCO1 Lithium 5-4 29,164,92
CO1 Lithium 5-4 11,157,79
ACO1 Lithium 5-4 27,148,49
CO1 Control 5-4 24,345,0
CO1 Lithium 5-4 12,172,103
CO1 Lithium 5-4 5,91,92
ACO1 Lithium 5-4 2,51,1
ACO1 Lithium 5-4 19,110,35
CO1 Lithium 5-4 7,106,59
ACO1 Lithium 5-4 4,12,2
ACO1 Control 5-4 28,60,0
CO1 Control 5-4 26,132,105
CO1 Control 5-4 18,567,0
AO1 Lithium 5-4 8,83,9
CO1 Lithium 5-4 4,251,0
ACO1 Control 5-4 45,66,0
CO1 Lithium 5-4 26,187,87
CO1 Control 5-4 6,140,44
ACO1 Control 5-4 27,57,9
CO1 Control 5-4 31,168,81
ACO1 Control 5-4 50,50,3
AO1 Control 5-4 14,135,18
CO1 Lithium 5-4 40,148,88
nCO1 Control 5-4 39,162,49
ACO1 Lithium 5-4 43,35,0
nCO1 Lithium 5-4 48,97,64
AO1 Lithium 5-4 42,91,49
ACO1 Control 5-4 32,78,35
nCO1 Lithium 5-4 2,157,118
nCO1 Control 5-4 29,119,63
AO1 Control 5-4 29,41,49
nCO1 Lithium 5-4 24,148,53
nCO1 Control 5-4 33,129,94
nCO1 Control 5-4 4,40,0
AO1 Lithium 5-4 21,55,14
CO1 Control 5-4 33,107,66
nCO1 Lithium 5-4 34,22,0
CO1 Control 5-4 8,66,60
AO1 Control 5-4 43,61,28
nCO1 Control 5-4 10,128,87
AO1 Lithium 5-4 35,56,2
CO1 Lithium 5-4 18,108,34
nCO1 Control 5-4 46,150,62
CO1 Control 5-4 50,93,46
AO1 Lithium 5-4 45,110,38
ACO1 Lithium 5-4 34,204,0
nCO1 Control 5-4 2,148,87
ACO1 Lithium 5-4 11,111,45
nCO1 Lithium 5-4 22,30,0
AO1 Lithium 5-4 7,76,49
AO1 Control 5-4 11,55,45
ACO1 Lithium 5-4 16,24,16
ACO1 Lithium 5-4 17,61,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,122,105
ACO1 Control 5-4 46,105,46
CO1 Lithium 5-4 30,147,89
ACO1 Lithium 5-4 31,64,11
ACO1 Control 5-4 24,51,16
CO1 Lithium 5-4 9,98,62
CO1 Lithium 5-4 25,119,90
AO1 Control 5-4 16,108,37
CO1 Lithium 5-4 3,106,89
ACO1 Lithium 5-4 30,62,0
ACO1 Lithium 5-4 39,64,10
ACO1 Lithium 5-4 49,213,0
ACO1 Control 5-4 31,143,92
CO1 Lithium 5-4 17,233,82
ACO1 Lithium 5-4 22,45,24
ACO1 Control 5-4 49,157,9
ACO1 Control 5-4 8,48,0
nCO1 Lithium 5-4 43,19,10
nCO1 Control 5-4 41,202,111
AO1 Lithium 5-4 49,67,8
AO1 Control 5-4 50,63,23
AO1 Lithium 5-4 5,26,2
nCO1 Control 5-4 20,154,85
nCO1 Control 5-4 5,78,80
ACO1 Control 5-4 12,62,5
nCO1 Lithium 5-4 47,90,61
AO1 Control 5-4 10,35,0
ACO1 Lithium 5-4 50,51,4
CO1 Control 5-4 36,189,76
ACO1 Control 5-4 3,53,10
nCO1 Lithium 5-4 39,121,63
ACO1 Lithium 5-4 47,362,0
nCO1 Control 5-4 26,94,0
CO1 Lithium 5-4 21,183,67
AO1 Control 5-4 45,52,29
nCO1 Control 5-4 23,155,100
CO1 Control 5-4 32,93,51
ACO1 Control 5-4 10,76,17
nCO1 Control 5-4 6,146,74
nCO1 Control 5-4 31,180,71
nCO1 Lithium 5-4 36,193,121
ACO1 Control 5-4 9,78,14
CO1 Lithium 5-4 15,136,125
AO1 Lithium 5-4 20,43,18
nCO1 Control 5-4 12,144,52
nCO1 Lithium 5-4 18,100,58
AO1 Control 5-4 20,84,5
nCO1 Lithium 5-4 26,177,97
CO1 Lithium 5-4 19,92,80
nCO1 Lithium 5-4 8,183,48
AO1 Control 5-4 40,56,11
CO1 Control 5-4 40,185,100
AO1 Lithium 5-4 17,60,13
nCO1 Lithium 5-4 44,167,101
CO1 Control 5-4 48,83,28
CO1 Control 5-4 27,120,62
CO1 Control 5-4 22,305,0
CO1 Control 5-4 13,123,66
AO1 Lithium 5-4 29,82,18
nCO1 Lithium 5-4 10,197,109
ACO1 Control 5-4 15,71,17
AO1 Control 5-4 1,101,12
AO1 Control 5-4 38,66,4
nCO1 Lithium 5-4 33,64,0
ACO1 Lithium 5-4 13,92,52
CO1 Lithium 5-4 16,279,0
ACO1 Control 5-4 23,146,67
AO1 Control 5-4 12,59,47
ACO1 Lithium 5-4 25,98,37
CO1 Control 5-4 10,123,71
nCO1 Lithium 5-4 31,122,56
AO1 Control 5-4 28,63,0
AO1 Lithium 5-4 24,56,12
ACO1 Control 5-4 30,78,0
nCO1 Lithium 5-4 20,199,119
ACO1 Control 5-4 14,135,1
nCO1 Control 5-4 27,97,51
CO1 Lithium 5-4 45,136,89
AO1 Control 5-4 8,88,40
CO1 Lithium 5-4 37,176,88
ACO1 Control 5-4 6,139,34
AO1 Control 5-4 15,79,35
ACO1 Control 5-4 4,105,0
CO1 Control 5-4 30,123,43
nCO1 Lithium 5-4 42,170,91
nCO1 Control 5-4 24,106,53
ACO1 Lithium 5-4 10,66,0
CO1 Lithium 5-4 36,235,30
AO1 Lithium 5-4 43,124,49
AO1 Control 5-4 30,65,18
AO1 Lithium 5-4 9,70,31
ACO1 Lithium 5-4 35,501,0
CO1 Lithium 5-4 1,115,38
ACO1 Control 5-4 1,149,0
ACO1 Lithium 5-4 5,22,0
nCO1 Control 5-4 13,152,66
CO1 Control 5-4 42,63,81
CO1 Lithium 5-4 39,141,70
nCO1 Control 5-4 47,165,0
ACO1 Lithium 5-4 15,49,16
CO1 Lithium 5-4 48,144,101
CO1 Control 5-4 25,239,0
ACO1 Lithium 5-4 7,47,0
ACO1 Lithium 5-4 24,117,15
ACO1 Lithium 5-4 21,81,4
nCO1 Lithium 5-4 21,143,56
CO1 Control 5-4 9,151,79
nCO1 Control 5-4 1,2,0
CO1 Lithium 5-4 24,164,69
CO1 Lithium 5-4 31,157,95
ACO1 Control 5-4 7,74,23
nCO1 Lithium 5-4 3,72,4
CO1 Control 5-4 47,111,66
CO1 Control 5-4 16,188,60
CO1 Lithium 5-4 10,145,86
nCO1 Lithium 5-4 1,195,80
CO1 Control 5-4 38,193,75
ACO1 Control 5-4 19,142,24
CO1 Lithium 5-4 49,158,0
nCO1 Lithium 5-4 14,176,70
nCO1 Control 5-4 40,104,74
AO1 Lithium 5-4 2,73,2
AO1 Lithium 5-4 10,95,30
CO1 Lithium 5-4 44,159,87
ACO1 Lithium 5-4 44,123,80
nCO1 Control 5-4 35,205,23
CO1 Control 5-4 39,119,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,91,17
nCO1 Control 5-4 32,126,76
CO1 Control 5-4 17,124,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,184,102
AO1 Control 5-4 34,115,55
AO1 Control 5-4 3,64,39
ACO1 Lithium 5-4 28,75,0
CO1 Control 5-4 23,296,0
CO1 Lithium 5-4 41,173,106
ACO1 Lithium 5-4 37,57,0
ACO1 Lithium 5-4 18,68,19
AO1 Lithium 5-4 18,81,4
ACO1 Control 5-4 2,134,30
AO1 Lithium 5-4 38,86,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,143,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,83,21
ACO1 Control 5-4 44,70,48
nCO1 Control 5-4 42,185,79
CO1 Control 5-4 4,79,39
AO1 Control 5-4 23,47,0
CO1 Lithium 5-4 27,150,88
AO1 Lithium 5-4 36,86,10
nCO1 Control 5-4 7,115,56
nCO1 Lithium 5-4 25,157,104
CO1 Control 5-4 46,100,56
AO1 Control 5-4 2,109,18
nCO1 Control 5-4 43,146,72
AO1 Control 5-4 22,126,31
AO1 Lithium 5-4 48,44,15
AO1 Control 5-4 48,122,25
CO1 Control 5-4 43,95,47
AO1 Control 5-4 13,99,36
nCO1 Lithium 5-4 5,149,61
ACO1 Control 5-4 48,64,19
AO1 Lithium 5-4 50,53,5
ACO1 Lithium 5-4 45,87,37
nCO1 Lithium 5-4 35,44,0
AO1 Lithium 5-4 27,160,0
AO1 Control 5-4 35,122,28
ACO1 Lithium 5-4 41,68,27
AO1 Control 5-4 21,92,36
nCO1 Control 5-4 21,157,44
AO1 Lithium 5-4 47,76,23
AO1 Lithium 5-4 44,79,20
CO1 Control 5-4 20,124,83
nCO1 Control 5-4 19,108,72
ACO1 Control 5-4 37,67,22
nCO1 Control 5-4 37,169,63
ACO1 Control 5-4 16,75,9
CO1 Control 5-4 35,150,77
AO1 Lithium 5-4 23,115,0
CO1 Control 5-4 7,87,64
AO1 Control 5-4 18,64,5
ACO1 Control 5-4 5,75,15
CO1 Control 5-4 11,30,0
CO1 Lithium 5-4 33,188,95
nCO1 Lithium 5-4 27,138,71
CO1 Control 5-4 19,228,0
nCO1 Lithium 5-4 37,54,3
nCO1 Lithium 5-4 45,150,67
nCO1 Control 5-4 28,70,0
CO1 Control 5-4 44,97,59
AO1 Control 5-4 24,196,0
nCO1 Control 5-4 3,74,2
ACO1 Control 5-4 11,91,21
nCO1 Control 5-4 49,16,0
nCO1 Control 5-4 15,164,54
AO1 Control 5-4 46,113,7
nCO1 Lithium 5-4 12,178,97
ACO1 Lithium 5-4 33,100,27
AO1 Lithium 5-4 3,73,1
ACO1 Control 5-4 38,74,19
ACO1 Control 5-4 29,67,0
ACO1 Control 5-4 13,180,30
ACO1 Control 5-4 35,119,30
ACO1 Lithium 5-4 32,215,0
ACO1 Lithium 5-4 29,115,3
nCO1 Lithium 5-4 4,144,75
nCO1 Control 5-4 17,103,88
nCO1 Lithium 5-4 40,197,79
nCO1 Control 5-4 25,109,67
ACO1 Control 5-4 43,56,1
AO1 Lithium 5-4 22,67,17
AO1 Lithium 5-4 1,87,41
CO1 Lithium 5-4 22,130,55
ACO1 Lithium 5-4 46,119,18
