RootImage,BotSum,HumanSum
nCO1 Control 5-4 11,122,114
nCO1 Lithium 5-4 30,7,5
AO1 Lithium 5-4 11,21,13
nCO1 Lithium 5-4 28,75,84
CO1 Lithium 5-4 2,87,86
CO1 Lithium 5-4 6,123,0
nCO1 Lithium 5-4 29,87,92
CO1 Lithium 5-4 11,74,79
ACO1 Lithium 5-4 27,61,49
CO1 Control 5-4 24,0,0
CO1 Lithium 5-4 12,99,103
CO1 Lithium 5-4 5,85,92
ACO1 Lithium 5-4 2,7,1
ACO1 Lithium 5-4 19,41,35
CO1 Lithium 5-4 7,45,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,1,0
CO1 Control 5-4 26,53,105
CO1 Control 5-4 18,15,0
AO1 Lithium 5-4 8,7,9
CO1 Lithium 5-4 4,0,0
ACO1 Control 5-4 45,0,0
CO1 Lithium 5-4 26,71,87
CO1 Control 5-4 6,30,44
ACO1 Control 5-4 27,3,9
CO1 Control 5-4 31,58,81
ACO1 Control 5-4 50,16,3
AO1 Control 5-4 14,23,18
CO1 Lithium 5-4 40,59,88
nCO1 Control 5-4 39,33,49
ACO1 Lithium 5-4 43,1,0
nCO1 Lithium 5-4 48,38,64
AO1 Lithium 5-4 42,34,49
ACO1 Control 5-4 32,23,35
nCO1 Lithium 5-4 2,67,118
nCO1 Control 5-4 29,51,63
AO1 Control 5-4 29,11,49
nCO1 Lithium 5-4 24,33,53
nCO1 Control 5-4 33,98,94
nCO1 Control 5-4 4,17,0
AO1 Lithium 5-4 21,20,14
CO1 Control 5-4 33,31,66
nCO1 Lithium 5-4 34,0,0
CO1 Control 5-4 8,18,60
AO1 Control 5-4 43,16,28
nCO1 Control 5-4 10,61,87
AO1 Lithium 5-4 35,1,2
CO1 Lithium 5-4 18,19,34
nCO1 Control 5-4 46,40,62
CO1 Control 5-4 50,49,46
AO1 Lithium 5-4 45,51,38
ACO1 Lithium 5-4 34,0,0
nCO1 Control 5-4 2,62,87
ACO1 Lithium 5-4 11,46,45
nCO1 Lithium 5-4 22,0,0
AO1 Lithium 5-4 7,30,49
AO1 Control 5-4 11,26,45
ACO1 Lithium 5-4 16,12,16
ACO1 Lithium 5-4 17,22,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,75,105
ACO1 Control 5-4 46,42,46
CO1 Lithium 5-4 30,45,89
ACO1 Lithium 5-4 31,7,11
ACO1 Control 5-4 24,12,16
CO1 Lithium 5-4 9,50,62
CO1 Lithium 5-4 25,60,90
AO1 Control 5-4 16,11,37
CO1 Lithium 5-4 3,68,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,7,10
ACO1 Lithium 5-4 49,0,0
ACO1 Control 5-4 31,80,92
CO1 Lithium 5-4 17,50,82
ACO1 Lithium 5-4 22,30,24
ACO1 Control 5-4 49,10,9
ACO1 Control 5-4 8,0,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,118,111
AO1 Lithium 5-4 49,8,8
AO1 Control 5-4 50,9,23
AO1 Lithium 5-4 5,0,2
nCO1 Control 5-4 20,77,85
nCO1 Control 5-4 5,38,80
ACO1 Control 5-4 12,3,5
nCO1 Lithium 5-4 47,39,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,2,4
CO1 Control 5-4 36,78,76
ACO1 Control 5-4 3,3,10
nCO1 Lithium 5-4 39,29,63
ACO1 Lithium 5-4 47,0,0
nCO1 Control 5-4 26,0,0
CO1 Lithium 5-4 21,85,67
AO1 Control 5-4 45,16,29
nCO1 Control 5-4 23,94,100
CO1 Control 5-4 32,31,51
ACO1 Control 5-4 10,6,17
nCO1 Control 5-4 6,60,74
nCO1 Control 5-4 31,54,71
nCO1 Lithium 5-4 36,115,121
ACO1 Control 5-4 9,6,14
CO1 Lithium 5-4 15,104,125
AO1 Lithium 5-4 20,3,18
nCO1 Control 5-4 12,59,52
nCO1 Lithium 5-4 18,25,58
AO1 Control 5-4 20,11,5
nCO1 Lithium 5-4 26,89,97
CO1 Lithium 5-4 19,57,80
nCO1 Lithium 5-4 8,27,48
AO1 Control 5-4 40,5,11
CO1 Control 5-4 40,102,100
AO1 Lithium 5-4 17,8,13
nCO1 Lithium 5-4 44,75,101
CO1 Control 5-4 48,16,28
CO1 Control 5-4 27,44,62
CO1 Control 5-4 22,12,0
CO1 Control 5-4 13,48,66
AO1 Lithium 5-4 29,12,18
nCO1 Lithium 5-4 10,105,109
ACO1 Control 5-4 15,17,17
AO1 Control 5-4 1,12,12
AO1 Control 5-4 38,6,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,28,52
CO1 Lithium 5-4 16,64,0
ACO1 Control 5-4 23,52,67
AO1 Control 5-4 12,25,47
ACO1 Lithium 5-4 25,54,37
CO1 Control 5-4 10,35,71
nCO1 Lithium 5-4 31,44,56
AO1 Control 5-4 28,1,0
AO1 Lithium 5-4 24,2,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,105,119
ACO1 Control 5-4 14,2,1
nCO1 Control 5-4 27,25,51
CO1 Lithium 5-4 45,59,89
AO1 Control 5-4 8,28,40
CO1 Lithium 5-4 37,96,88
ACO1 Control 5-4 6,5,34
AO1 Control 5-4 15,8,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,34,43
nCO1 Lithium 5-4 42,64,91
nCO1 Control 5-4 24,23,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,58,30
AO1 Lithium 5-4 43,50,49
AO1 Control 5-4 30,6,18
AO1 Lithium 5-4 9,15,31
ACO1 Lithium 5-4 35,15,0
CO1 Lithium 5-4 1,22,38
ACO1 Control 5-4 1,86,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,55,66
CO1 Control 5-4 42,28,81
CO1 Lithium 5-4 39,46,70
nCO1 Control 5-4 47,10,0
ACO1 Lithium 5-4 15,0,16
CO1 Lithium 5-4 48,67,101
CO1 Control 5-4 25,45,0
ACO1 Lithium 5-4 7,2,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,9,4
nCO1 Lithium 5-4 21,48,56
CO1 Control 5-4 9,98,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,69,69
CO1 Lithium 5-4 31,82,95
ACO1 Control 5-4 7,14,23
nCO1 Lithium 5-4 3,7,4
CO1 Control 5-4 47,44,66
CO1 Control 5-4 16,38,60
CO1 Lithium 5-4 10,57,86
nCO1 Lithium 5-4 1,77,80
CO1 Control 5-4 38,83,75
ACO1 Control 5-4 19,25,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,68,70
nCO1 Control 5-4 40,53,74
AO1 Lithium 5-4 2,6,2
AO1 Lithium 5-4 10,29,30
CO1 Lithium 5-4 44,81,87
ACO1 Lithium 5-4 44,88,80
nCO1 Control 5-4 35,35,23
CO1 Control 5-4 39,50,64
AO1 Lithium 5-4 13,15,0
ACO1 Control 5-4 20,23,17
nCO1 Control 5-4 32,55,76
CO1 Control 5-4 17,66,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,84,102
AO1 Control 5-4 34,51,55
AO1 Control 5-4 3,25,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,43,0
CO1 Lithium 5-4 41,100,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,16,19
AO1 Lithium 5-4 18,7,4
ACO1 Control 5-4 2,32,30
AO1 Lithium 5-4 38,22,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,52,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,10,21
ACO1 Control 5-4 44,43,48
nCO1 Control 5-4 42,61,79
CO1 Control 5-4 4,29,39
AO1 Control 5-4 23,0,0
CO1 Lithium 5-4 27,67,88
AO1 Lithium 5-4 36,12,10
nCO1 Control 5-4 7,23,56
nCO1 Lithium 5-4 25,93,104
CO1 Control 5-4 46,33,56
AO1 Control 5-4 2,11,18
nCO1 Control 5-4 43,47,72
AO1 Control 5-4 22,67,31
AO1 Lithium 5-4 48,9,15
AO1 Control 5-4 48,34,25
CO1 Control 5-4 43,41,47
AO1 Control 5-4 13,36,36
nCO1 Lithium 5-4 5,19,61
ACO1 Control 5-4 48,19,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,44,37
nCO1 Lithium 5-4 35,4,0
AO1 Lithium 5-4 27,12,0
AO1 Control 5-4 35,27,28
ACO1 Lithium 5-4 41,27,27
AO1 Control 5-4 21,32,36
nCO1 Control 5-4 21,34,44
AO1 Lithium 5-4 47,26,23
AO1 Lithium 5-4 44,9,20
CO1 Control 5-4 20,58,83
nCO1 Control 5-4 19,76,72
ACO1 Control 5-4 37,15,22
nCO1 Control 5-4 37,58,63
ACO1 Control 5-4 16,5,9
CO1 Control 5-4 35,59,77
AO1 Lithium 5-4 23,0,0
CO1 Control 5-4 7,46,64
AO1 Control 5-4 18,4,5
ACO1 Control 5-4 5,10,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,95,95
nCO1 Lithium 5-4 27,60,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,47,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,40,59
AO1 Control 5-4 24,15,0
nCO1 Control 5-4 3,0,2
ACO1 Control 5-4 11,20,21
nCO1 Control 5-4 49,1,0
nCO1 Control 5-4 15,56,54
AO1 Control 5-4 46,22,7
nCO1 Lithium 5-4 12,61,97
ACO1 Lithium 5-4 33,22,27
AO1 Lithium 5-4 3,5,1
ACO1 Control 5-4 38,3,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,52,30
ACO1 Control 5-4 35,25,30
ACO1 Lithium 5-4 32,54,0
ACO1 Lithium 5-4 29,8,3
nCO1 Lithium 5-4 4,58,75
nCO1 Control 5-4 17,58,88
nCO1 Lithium 5-4 40,66,79
nCO1 Control 5-4 25,64,67
ACO1 Control 5-4 43,1,1
AO1 Lithium 5-4 22,4,17
AO1 Lithium 5-4 1,23,41
CO1 Lithium 5-4 22,37,55
ACO1 Lithium 5-4 46,4,18
