RootImage,BotSum,HumanSum
ACO1 Control 5-4 26,63,54
ACO1 Lithium 5-4 12,127,0
CO1 Lithium 5-4 47,121,78
ACO1 Lithium 5-4 42,34,37
nCO1 Lithium 5-4 13,86,90
nCO1 Control 5-4 48,4,0
AO1 Control 5-4 39,48,35
ACO1 Control 5-4 41,13,18
CO1 Lithium 5-4 28,95,76
nCO1 Control 5-4 16,28,0
ACO1 Lithium 5-4 1,32,13
ACO1 Lithium 5-4 38,14,0
nCO1 Lithium 5-4 7,71,88
CO1 Control 5-4 28,64,50
AO1 Lithium 5-4 30,29,41
ACO1 Control 5-4 22,87,29
nCO1 Lithium 5-4 16,131,117
ACO1 Control 5-4 18,14,22
CO1 Control 5-4 37,167,52
AO1 Control 5-4 47,60,33
AO1 Lithium 5-4 6,36,0
AO1 Control 5-4 44,42,30
nCO1 Control 5-4 36,32,1
AO1 Control 5-4 17,39,0
CO1 Lithium 5-4 14,255,0
nCO1 Lithium 5-4 17,112,83
nCO1 Control 5-4 38,84,91
AO1 Control 5-4 49,36,23
CO1 Lithium 5-4 8,52,36
CO1 Control 5-4 2,79,23
CO1 Lithium 5-4 34,45,25
AO1 Control 5-4 4,60,36
AO1 Lithium 5-4 41,6,4
ACO1 Lithium 5-4 48,33,36
nCO1 Control 5-4 22,93,75
AO1 Lithium 5-4 28,41,0
ACO1 Control 5-4 34,29,36
AO1 Lithium 5-4 4,35,0
AO1 Lithium 5-4 16,36,22
AO1 Control 5-4 31,53,35
nCO1 Control 5-4 34,78,68
AO1 Control 5-4 37,1,9
ACO1 Lithium 5-4 36,62,26
nCO1 Control 5-4 50,90,45
CO1 Control 5-4 1,239,0
AO1 Control 5-4 32,4,11
AO1 Control 5-4 5,33,9
AO1 Lithium 5-4 31,15,19
nCO1 Control 5-4 11,165,114
nCO1 Lithium 5-4 30,17,5
AO1 Lithium 5-4 11,160,13
nCO1 Lithium 5-4 28,130,84
CO1 Lithium 5-4 2,129,86
CO1 Lithium 5-4 6,376,0
nCO1 Lithium 5-4 29,106,92
CO1 Lithium 5-4 11,146,79
ACO1 Lithium 5-4 27,70,49
CO1 Control 5-4 24,323,0
CO1 Lithium 5-4 12,139,103
CO1 Lithium 5-4 5,99,92
ACO1 Lithium 5-4 2,4,1
ACO1 Lithium 5-4 19,66,35
CO1 Lithium 5-4 7,58,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,2,0
CO1 Control 5-4 26,96,105
CO1 Control 5-4 18,361,0
AO1 Lithium 5-4 8,24,9
CO1 Lithium 5-4 4,245,0
ACO1 Control 5-4 45,64,0
CO1 Lithium 5-4 26,115,87
CO1 Control 5-4 6,71,44
ACO1 Control 5-4 27,11,9
CO1 Control 5-4 31,131,81
ACO1 Control 5-4 50,40,3
AO1 Control 5-4 14,99,18
CO1 Lithium 5-4 40,87,88
nCO1 Control 5-4 39,104,49
ACO1 Lithium 5-4 43,4,0
nCO1 Lithium 5-4 48,61,64
AO1 Lithium 5-4 42,66,49
ACO1 Control 5-4 32,39,35
nCO1 Lithium 5-4 2,163,118
nCO1 Control 5-4 29,58,63
AO1 Control 5-4 29,12,49
nCO1 Lithium 5-4 24,80,53
nCO1 Control 5-4 33,114,94
nCO1 Control 5-4 4,17,0
AO1 Lithium 5-4 21,8,14
CO1 Control 5-4 33,82,66
nCO1 Lithium 5-4 34,4,0
CO1 Control 5-4 8,37,60
AO1 Control 5-4 43,34,28
nCO1 Control 5-4 10,84,87
AO1 Lithium 5-4 35,13,2
CO1 Lithium 5-4 18,57,34
nCO1 Control 5-4 46,129,62
CO1 Control 5-4 50,96,46
AO1 Lithium 5-4 45,80,38
ACO1 Lithium 5-4 34,235,0
nCO1 Control 5-4 2,88,87
ACO1 Lithium 5-4 11,96,45
nCO1 Lithium 5-4 22,85,0
AO1 Lithium 5-4 7,35,49
AO1 Control 5-4 11,50,45
ACO1 Lithium 5-4 16,19,16
ACO1 Lithium 5-4 17,33,34
nCO1 Control 5-4 9,28,0
nCO1 Control 5-4 18,119,105
ACO1 Control 5-4 46,46,46
CO1 Lithium 5-4 30,103,89
ACO1 Lithium 5-4 31,8,11
ACO1 Control 5-4 24,25,16
CO1 Lithium 5-4 9,74,62
CO1 Lithium 5-4 25,96,90
AO1 Control 5-4 16,55,37
CO1 Lithium 5-4 3,103,89
ACO1 Lithium 5-4 30,38,0
ACO1 Lithium 5-4 39,6,10
ACO1 Lithium 5-4 49,185,0
ACO1 Control 5-4 31,114,92
CO1 Lithium 5-4 17,158,82
ACO1 Lithium 5-4 22,23,24
ACO1 Control 5-4 49,108,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,192,111
AO1 Lithium 5-4 49,19,8
AO1 Control 5-4 50,17,23
AO1 Lithium 5-4 5,0,2
nCO1 Control 5-4 20,107,85
nCO1 Control 5-4 5,71,80
ACO1 Control 5-4 12,14,5
nCO1 Lithium 5-4 47,58,61
AO1 Control 5-4 10,14,0
ACO1 Lithium 5-4 50,11,4
CO1 Control 5-4 36,136,76
ACO1 Control 5-4 3,8,10
nCO1 Lithium 5-4 39,50,63
ACO1 Lithium 5-4 47,354,0
nCO1 Control 5-4 26,135,0
CO1 Lithium 5-4 21,140,67
AO1 Control 5-4 45,16,29
nCO1 Control 5-4 23,151,100
CO1 Control 5-4 32,63,51
ACO1 Control 5-4 10,35,17
nCO1 Control 5-4 6,98,74
nCO1 Control 5-4 31,83,71
nCO1 Lithium 5-4 36,141,121
ACO1 Control 5-4 9,26,14
CO1 Lithium 5-4 15,120,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,87,52
nCO1 Lithium 5-4 18,56,58
AO1 Control 5-4 20,45,5
nCO1 Lithium 5-4 26,110,97
CO1 Lithium 5-4 19,92,80
nCO1 Lithium 5-4 8,90,48
AO1 Control 5-4 40,10,11
CO1 Control 5-4 40,120,100
AO1 Lithium 5-4 17,22,13
nCO1 Lithium 5-4 44,127,101
CO1 Control 5-4 48,70,28
CO1 Control 5-4 27,61,62
CO1 Control 5-4 22,244,0
CO1 Control 5-4 13,95,66
AO1 Lithium 5-4 29,34,18
nCO1 Lithium 5-4 10,122,109
ACO1 Control 5-4 15,21,17
AO1 Control 5-4 1,45,12
AO1 Control 5-4 38,3,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,31,52
CO1 Lithium 5-4 16,310,0
ACO1 Control 5-4 23,136,67
AO1 Control 5-4 12,25,47
ACO1 Lithium 5-4 25,66,37
CO1 Control 5-4 10,108,71
nCO1 Lithium 5-4 31,51,56
AO1 Control 5-4 28,17,0
AO1 Lithium 5-4 24,5,12
ACO1 Control 5-4 30,58,0
nCO1 Lithium 5-4 20,140,119
ACO1 Control 5-4 14,88,1
nCO1 Control 5-4 27,55,51
CO1 Lithium 5-4 45,72,89
AO1 Control 5-4 8,55,40
CO1 Lithium 5-4 37,139,88
ACO1 Control 5-4 6,157,34
AO1 Control 5-4 15,49,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,52,43
nCO1 Lithium 5-4 42,72,91
nCO1 Control 5-4 24,77,53
ACO1 Lithium 5-4 10,53,0
CO1 Lithium 5-4 36,163,30
AO1 Lithium 5-4 43,85,49
AO1 Control 5-4 30,19,18
AO1 Lithium 5-4 9,13,31
ACO1 Lithium 5-4 35,300,0
CO1 Lithium 5-4 1,78,38
ACO1 Control 5-4 1,134,0
ACO1 Lithium 5-4 5,12,0
nCO1 Control 5-4 13,80,66
CO1 Control 5-4 42,66,81
CO1 Lithium 5-4 39,63,70
nCO1 Control 5-4 47,125,0
ACO1 Lithium 5-4 15,19,16
CO1 Lithium 5-4 48,84,101
CO1 Control 5-4 25,219,0
ACO1 Lithium 5-4 7,5,0
ACO1 Lithium 5-4 24,85,15
ACO1 Lithium 5-4 21,32,4
nCO1 Lithium 5-4 21,85,56
CO1 Control 5-4 9,119,79
nCO1 Control 5-4 1,21,0
CO1 Lithium 5-4 24,124,69
CO1 Lithium 5-4 31,119,95
ACO1 Control 5-4 7,16,23
nCO1 Lithium 5-4 3,2,4
CO1 Control 5-4 47,136,66
CO1 Control 5-4 16,154,60
CO1 Lithium 5-4 10,118,86
nCO1 Lithium 5-4 1,145,80
CO1 Control 5-4 38,161,75
ACO1 Control 5-4 19,84,24
CO1 Lithium 5-4 49,129,0
nCO1 Lithium 5-4 14,88,70
nCO1 Control 5-4 40,82,74
AO1 Lithium 5-4 2,17,2
AO1 Lithium 5-4 10,28,30
CO1 Lithium 5-4 44,95,87
ACO1 Lithium 5-4 44,99,80
nCO1 Control 5-4 35,210,23
CO1 Control 5-4 39,61,64
AO1 Lithium 5-4 13,36,0
ACO1 Control 5-4 20,28,17
nCO1 Control 5-4 32,88,76
CO1 Control 5-4 17,87,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,118,102
AO1 Control 5-4 34,45,55
AO1 Control 5-4 3,50,39
ACO1 Lithium 5-4 28,143,0
CO1 Control 5-4 23,316,0
CO1 Lithium 5-4 41,161,106
ACO1 Lithium 5-4 37,1,0
ACO1 Lithium 5-4 18,14,19
AO1 Lithium 5-4 18,10,4
ACO1 Control 5-4 2,31,30
AO1 Lithium 5-4 38,24,25
AO1 Lithium 5-4 19,29,0
nCO1 Lithium 5-4 38,66,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,36,21
ACO1 Control 5-4 44,52,48
nCO1 Control 5-4 42,138,79
CO1 Control 5-4 4,52,39
AO1 Control 5-4 23,84,0
CO1 Lithium 5-4 27,83,88
AO1 Lithium 5-4 36,44,10
nCO1 Control 5-4 7,63,56
nCO1 Lithium 5-4 25,124,104
CO1 Control 5-4 46,80,56
AO1 Control 5-4 2,70,18
nCO1 Control 5-4 43,150,72
AO1 Control 5-4 22,70,31
AO1 Lithium 5-4 48,26,15
AO1 Control 5-4 48,70,25
CO1 Control 5-4 43,53,47
AO1 Control 5-4 13,67,36
nCO1 Lithium 5-4 5,72,61
ACO1 Control 5-4 48,31,19
AO1 Lithium 5-4 50,6,5
ACO1 Lithium 5-4 45,40,37
nCO1 Lithium 5-4 35,10,0
AO1 Lithium 5-4 27,28,0
AO1 Control 5-4 35,37,28
ACO1 Lithium 5-4 41,29,27
AO1 Control 5-4 21,49,36
nCO1 Control 5-4 21,148,44
AO1 Lithium 5-4 47,22,23
AO1 Lithium 5-4 44,58,20
CO1 Control 5-4 20,77,83
nCO1 Control 5-4 19,110,72
ACO1 Control 5-4 37,36,22
nCO1 Control 5-4 37,147,63
ACO1 Control 5-4 16,23,9
CO1 Control 5-4 35,81,77
AO1 Lithium 5-4 23,119,0
CO1 Control 5-4 7,114,64
AO1 Control 5-4 18,3,5
ACO1 Control 5-4 5,16,15
CO1 Control 5-4 11,36,0
CO1 Lithium 5-4 33,126,95
nCO1 Lithium 5-4 27,81,71
CO1 Control 5-4 19,230,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,98,67
nCO1 Control 5-4 28,45,0
CO1 Control 5-4 44,85,59
AO1 Control 5-4 24,166,0
nCO1 Control 5-4 3,23,2
ACO1 Control 5-4 11,41,21
nCO1 Control 5-4 49,15,0
nCO1 Control 5-4 15,85,54
AO1 Control 5-4 46,124,7
nCO1 Lithium 5-4 12,67,97
ACO1 Lithium 5-4 33,56,27
AO1 Lithium 5-4 3,5,1
ACO1 Control 5-4 38,16,19
ACO1 Control 5-4 29,15,0
ACO1 Control 5-4 13,101,30
ACO1 Control 5-4 35,35,30
ACO1 Lithium 5-4 32,265,0
ACO1 Lithium 5-4 29,28,3
nCO1 Lithium 5-4 4,86,75
nCO1 Control 5-4 17,96,88
nCO1 Lithium 5-4 40,89,79
nCO1 Control 5-4 25,72,67
ACO1 Control 5-4 43,24,1
AO1 Lithium 5-4 22,25,17
AO1 Lithium 5-4 1,44,41
CO1 Lithium 5-4 22,80,55
ACO1 Lithium 5-4 46,37,18
