RootImage,BotSum,HumanSum
nCO1 Control 5-4 16,157,0
ACO1 Lithium 5-4 1,72,13
ACO1 Lithium 5-4 38,78,0
nCO1 Lithium 5-4 7,199,88
CO1 Control 5-4 28,98,50
AO1 Lithium 5-4 30,90,41
ACO1 Control 5-4 22,158,29
nCO1 Lithium 5-4 16,214,117
ACO1 Control 5-4 18,103,22
CO1 Control 5-4 37,250,52
AO1 Control 5-4 47,64,33
AO1 Lithium 5-4 6,27,0
AO1 Control 5-4 44,104,30
nCO1 Control 5-4 36,221,1
AO1 Control 5-4 17,213,0
CO1 Lithium 5-4 14,201,0
nCO1 Lithium 5-4 17,194,83
nCO1 Control 5-4 38,175,91
AO1 Control 5-4 49,84,23
CO1 Lithium 5-4 8,168,36
CO1 Control 5-4 2,153,23
CO1 Lithium 5-4 34,150,25
AO1 Control 5-4 4,106,36
AO1 Lithium 5-4 41,81,4
ACO1 Lithium 5-4 48,77,36
nCO1 Control 5-4 22,224,75
AO1 Lithium 5-4 28,38,0
ACO1 Control 5-4 34,77,36
AO1 Lithium 5-4 4,135,0
AO1 Lithium 5-4 16,116,22
AO1 Control 5-4 31,175,35
nCO1 Control 5-4 34,155,68
AO1 Control 5-4 37,76,9
ACO1 Lithium 5-4 36,125,26
nCO1 Control 5-4 50,160,45
CO1 Control 5-4 1,212,0
AO1 Control 5-4 32,62,11
AO1 Control 5-4 5,97,9
AO1 Lithium 5-4 31,101,19
nCO1 Control 5-4 11,249,114
nCO1 Lithium 5-4 30,23,5
AO1 Lithium 5-4 11,207,13
nCO1 Lithium 5-4 28,195,84
CO1 Lithium 5-4 2,192,86
CO1 Lithium 5-4 6,246,0
nCO1 Lithium 5-4 29,191,92
CO1 Lithium 5-4 11,213,79
ACO1 Lithium 5-4 27,149,49
CO1 Control 5-4 24,371,0
CO1 Lithium 5-4 12,213,103
CO1 Lithium 5-4 5,136,92
ACO1 Lithium 5-4 2,60,1
ACO1 Lithium 5-4 19,149,35
CO1 Lithium 5-4 7,133,59
ACO1 Lithium 5-4 4,24,2
ACO1 Control 5-4 28,58,0
CO1 Control 5-4 26,174,105
CO1 Control 5-4 18,350,0
AO1 Lithium 5-4 8,96,9
CO1 Lithium 5-4 4,130,0
ACO1 Control 5-4 45,49,0
CO1 Lithium 5-4 26,229,87
CO1 Control 5-4 6,216,44
ACO1 Control 5-4 27,65,9
CO1 Control 5-4 31,212,81
ACO1 Control 5-4 50,86,3
AO1 Control 5-4 14,119,18
CO1 Lithium 5-4 40,199,88
nCO1 Control 5-4 39,185,49
ACO1 Lithium 5-4 43,39,0
nCO1 Lithium 5-4 48,131,64
AO1 Lithium 5-4 42,126,49
ACO1 Control 5-4 32,96,35
nCO1 Lithium 5-4 2,240,118
nCO1 Control 5-4 29,139,63
AO1 Control 5-4 29,43,49
nCO1 Lithium 5-4 24,178,53
nCO1 Control 5-4 33,186,94
nCO1 Control 5-4 4,34,0
AO1 Lithium 5-4 21,77,14
CO1 Control 5-4 33,121,66
nCO1 Lithium 5-4 34,31,0
CO1 Control 5-4 8,95,60
AO1 Control 5-4 43,92,28
nCO1 Control 5-4 10,172,87
AO1 Lithium 5-4 35,90,2
CO1 Lithium 5-4 18,117,34
nCO1 Control 5-4 46,187,62
CO1 Control 5-4 50,171,46
AO1 Lithium 5-4 45,155,38
ACO1 Lithium 5-4 34,262,0
nCO1 Control 5-4 2,138,87
ACO1 Lithium 5-4 11,144,45
nCO1 Lithium 5-4 22,19,0
AO1 Lithium 5-4 7,94,49
AO1 Control 5-4 11,106,45
ACO1 Lithium 5-4 16,72,16
ACO1 Lithium 5-4 17,88,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,162,105
ACO1 Control 5-4 46,146,46
CO1 Lithium 5-4 30,204,89
ACO1 Lithium 5-4 31,73,11
ACO1 Control 5-4 24,75,16
CO1 Lithium 5-4 9,122,62
CO1 Lithium 5-4 25,144,90
AO1 Control 5-4 16,139,37
CO1 Lithium 5-4 3,134,89
ACO1 Lithium 5-4 30,76,0
ACO1 Lithium 5-4 39,67,10
ACO1 Lithium 5-4 49,187,0
ACO1 Control 5-4 31,205,92
CO1 Lithium 5-4 17,259,82
ACO1 Lithium 5-4 22,60,24
ACO1 Control 5-4 49,198,9
ACO1 Control 5-4 8,28,0
nCO1 Lithium 5-4 43,28,10
nCO1 Control 5-4 41,285,111
AO1 Lithium 5-4 49,96,8
AO1 Control 5-4 50,85,23
AO1 Lithium 5-4 5,34,2
nCO1 Control 5-4 20,198,85
nCO1 Control 5-4 5,97,80
ACO1 Control 5-4 12,91,5
nCO1 Lithium 5-4 47,139,61
AO1 Control 5-4 10,29,0
ACO1 Lithium 5-4 50,90,4
CO1 Control 5-4 36,264,76
ACO1 Control 5-4 3,83,10
nCO1 Lithium 5-4 39,145,63
ACO1 Lithium 5-4 47,261,0
nCO1 Control 5-4 26,140,0
CO1 Lithium 5-4 21,217,67
AO1 Control 5-4 45,74,29
nCO1 Control 5-4 23,196,100
CO1 Control 5-4 32,118,51
ACO1 Control 5-4 10,73,17
nCO1 Control 5-4 6,190,74
nCO1 Control 5-4 31,214,71
nCO1 Lithium 5-4 36,247,121
ACO1 Control 5-4 9,86,14
CO1 Lithium 5-4 15,158,125
AO1 Lithium 5-4 20,51,18
nCO1 Control 5-4 12,210,52
nCO1 Lithium 5-4 18,131,58
AO1 Control 5-4 20,88,5
nCO1 Lithium 5-4 26,215,97
CO1 Lithium 5-4 19,124,80
nCO1 Lithium 5-4 8,204,48
AO1 Control 5-4 40,62,11
CO1 Control 5-4 40,256,100
AO1 Lithium 5-4 17,93,13
nCO1 Lithium 5-4 44,208,101
CO1 Control 5-4 48,109,28
CO1 Control 5-4 27,136,62
CO1 Control 5-4 22,329,0
CO1 Control 5-4 13,153,66
AO1 Lithium 5-4 29,71,18
nCO1 Lithium 5-4 10,243,109
ACO1 Control 5-4 15,91,17
AO1 Control 5-4 1,89,12
AO1 Control 5-4 38,65,4
nCO1 Lithium 5-4 33,79,0
ACO1 Lithium 5-4 13,87,52
CO1 Lithium 5-4 16,210,0
ACO1 Control 5-4 23,193,67
AO1 Control 5-4 12,72,47
ACO1 Lithium 5-4 25,121,37
CO1 Control 5-4 10,145,71
nCO1 Lithium 5-4 31,147,56
AO1 Control 5-4 28,65,0
AO1 Lithium 5-4 24,58,12
ACO1 Control 5-4 30,69,0
nCO1 Lithium 5-4 20,281,119
ACO1 Control 5-4 14,208,1
nCO1 Control 5-4 27,97,51
CO1 Lithium 5-4 45,168,89
AO1 Control 5-4 8,83,40
CO1 Lithium 5-4 37,219,88
ACO1 Control 5-4 6,193,34
AO1 Control 5-4 15,85,35
ACO1 Control 5-4 4,101,0
CO1 Control 5-4 30,159,43
nCO1 Lithium 5-4 42,218,91
nCO1 Control 5-4 24,149,53
ACO1 Lithium 5-4 10,56,0
CO1 Lithium 5-4 36,270,30
AO1 Lithium 5-4 43,143,49
AO1 Control 5-4 30,83,18
AO1 Lithium 5-4 9,64,31
ACO1 Lithium 5-4 35,208,0
CO1 Lithium 5-4 1,145,38
ACO1 Control 5-4 1,132,0
ACO1 Lithium 5-4 5,29,0
nCO1 Control 5-4 13,188,66
CO1 Control 5-4 42,111,81
CO1 Lithium 5-4 39,181,70
nCO1 Control 5-4 47,85,0
ACO1 Lithium 5-4 15,75,16
CO1 Lithium 5-4 48,171,101
CO1 Control 5-4 25,265,0
ACO1 Lithium 5-4 7,52,0
ACO1 Lithium 5-4 24,89,15
ACO1 Lithium 5-4 21,87,4
nCO1 Lithium 5-4 21,177,56
CO1 Control 5-4 9,198,79
nCO1 Control 5-4 1,147,0
CO1 Lithium 5-4 24,186,69
CO1 Lithium 5-4 31,203,95
ACO1 Control 5-4 7,86,23
nCO1 Lithium 5-4 3,85,4
CO1 Control 5-4 47,176,66
CO1 Control 5-4 16,246,60
CO1 Lithium 5-4 10,150,86
nCO1 Lithium 5-4 1,271,80
CO1 Control 5-4 38,234,75
ACO1 Control 5-4 19,195,24
CO1 Lithium 5-4 49,141,0
nCO1 Lithium 5-4 14,224,70
nCO1 Control 5-4 40,136,74
AO1 Lithium 5-4 2,80,2
AO1 Lithium 5-4 10,100,30
CO1 Lithium 5-4 44,184,87
ACO1 Lithium 5-4 44,164,80
nCO1 Control 5-4 35,272,23
CO1 Control 5-4 39,166,64
AO1 Lithium 5-4 13,29,0
ACO1 Control 5-4 20,113,17
nCO1 Control 5-4 32,164,76
CO1 Control 5-4 17,174,86
AO1 Lithium 5-4 25,23,0
CO1 Lithium 5-4 29,243,102
AO1 Control 5-4 34,148,55
AO1 Control 5-4 3,88,39
ACO1 Lithium 5-4 28,45,0
CO1 Control 5-4 23,228,0
CO1 Lithium 5-4 41,235,106
ACO1 Lithium 5-4 37,67,0
ACO1 Lithium 5-4 18,81,19
AO1 Lithium 5-4 18,93,4
ACO1 Control 5-4 2,154,30
AO1 Lithium 5-4 38,79,25
AO1 Lithium 5-4 19,44,0
nCO1 Lithium 5-4 38,220,84
AO1 Lithium 5-4 32,28,0
AO1 Lithium 5-4 26,81,21
ACO1 Control 5-4 44,96,48
nCO1 Control 5-4 42,258,79
CO1 Control 5-4 4,99,39
AO1 Control 5-4 23,50,0
CO1 Lithium 5-4 27,196,88
AO1 Lithium 5-4 36,127,10
nCO1 Control 5-4 7,136,56
nCO1 Lithium 5-4 25,177,104
CO1 Control 5-4 46,146,56
AO1 Control 5-4 2,122,18
nCO1 Control 5-4 43,196,72
AO1 Control 5-4 22,162,31
AO1 Lithium 5-4 48,54,15
AO1 Control 5-4 48,122,25
CO1 Control 5-4 43,129,47
AO1 Control 5-4 13,139,36
nCO1 Lithium 5-4 5,178,61
ACO1 Control 5-4 48,79,19
AO1 Lithium 5-4 50,69,5
ACO1 Lithium 5-4 45,124,37
nCO1 Lithium 5-4 35,35,0
AO1 Lithium 5-4 27,145,0
AO1 Control 5-4 35,155,28
ACO1 Lithium 5-4 41,88,27
AO1 Control 5-4 21,129,36
nCO1 Control 5-4 21,205,44
AO1 Lithium 5-4 47,92,23
AO1 Lithium 5-4 44,139,20
CO1 Control 5-4 20,170,83
nCO1 Control 5-4 19,157,72
ACO1 Control 5-4 37,91,22
nCO1 Control 5-4 37,189,63
ACO1 Control 5-4 16,111,9
CO1 Control 5-4 35,177,77
AO1 Lithium 5-4 23,16,0
CO1 Control 5-4 7,140,64
AO1 Control 5-4 18,70,5
ACO1 Control 5-4 5,90,15
CO1 Control 5-4 11,36,0
CO1 Lithium 5-4 33,215,95
nCO1 Lithium 5-4 27,154,71
CO1 Control 5-4 19,303,0
nCO1 Lithium 5-4 37,63,3
nCO1 Lithium 5-4 45,208,67
nCO1 Control 5-4 28,115,0
CO1 Control 5-4 44,177,59
AO1 Control 5-4 24,139,0
nCO1 Control 5-4 3,51,2
ACO1 Control 5-4 11,111,21
nCO1 Control 5-4 49,39,0
nCO1 Control 5-4 15,209,54
AO1 Control 5-4 46,162,7
nCO1 Lithium 5-4 12,179,97
ACO1 Lithium 5-4 33,110,27
AO1 Lithium 5-4 3,77,1
ACO1 Control 5-4 38,101,19
ACO1 Control 5-4 29,69,0
ACO1 Control 5-4 13,211,30
ACO1 Control 5-4 35,149,30
ACO1 Lithium 5-4 32,165,0
ACO1 Lithium 5-4 29,94,3
nCO1 Lithium 5-4 4,197,75
nCO1 Control 5-4 17,165,88
nCO1 Lithium 5-4 40,249,79
nCO1 Control 5-4 25,153,67
ACO1 Control 5-4 43,113,1
AO1 Lithium 5-4 22,83,17
AO1 Lithium 5-4 1,131,41
CO1 Lithium 5-4 22,156,55
ACO1 Lithium 5-4 46,140,18
