RootImage,BotSum,HumanSum
nCO1 Control 5-4 15,147,54
AO1 Control 5-4 46,149,7
nCO1 Lithium 5-4 12,166,97
ACO1 Lithium 5-4 33,82,27
AO1 Lithium 5-4 3,9,1
ACO1 Control 5-4 38,38,19
ACO1 Control 5-4 29,14,0
ACO1 Control 5-4 13,178,30
ACO1 Control 5-4 35,50,30
ACO1 Lithium 5-4 32,180,0
ACO1 Lithium 5-4 29,56,3
nCO1 Lithium 5-4 4,121,75
nCO1 Control 5-4 17,157,88
nCO1 Lithium 5-4 40,193,79
nCO1 Control 5-4 25,142,67
ACO1 Control 5-4 43,53,1
AO1 Lithium 5-4 22,26,17
AO1 Lithium 5-4 1,101,41
CO1 Lithium 5-4 22,123,55
ACO1 Lithium 5-4 46,87,18
