RootImage,BotSum,HumanSum
nCO1 Control 5-4 23,230,100
CO1 Control 5-4 32,155,51
ACO1 Control 5-4 10,115,17
nCO1 Control 5-4 6,236,74
nCO1 Control 5-4 31,265,71
nCO1 Lithium 5-4 36,274,121
ACO1 Control 5-4 9,75,14
CO1 Lithium 5-4 15,171,125
AO1 Lithium 5-4 20,37,18
nCO1 Control 5-4 12,204,52
nCO1 Lithium 5-4 18,182,58
AO1 Control 5-4 20,102,5
nCO1 Lithium 5-4 26,235,97
CO1 Lithium 5-4 19,147,80
nCO1 Lithium 5-4 8,225,48
AO1 Control 5-4 40,84,11
CO1 Control 5-4 40,263,100
AO1 Lithium 5-4 17,101,13
nCO1 Lithium 5-4 44,221,101
CO1 Control 5-4 48,158,28
CO1 Control 5-4 27,187,62
CO1 Control 5-4 22,257,0
CO1 Control 5-4 13,171,66
AO1 Lithium 5-4 29,71,18
nCO1 Lithium 5-4 10,289,109
ACO1 Control 5-4 15,110,17
AO1 Control 5-4 1,92,12
AO1 Control 5-4 38,61,4
nCO1 Lithium 5-4 33,79,0
ACO1 Lithium 5-4 13,107,52
CO1 Lithium 5-4 16,166,0
ACO1 Control 5-4 23,220,67
AO1 Control 5-4 12,77,47
ACO1 Lithium 5-4 25,138,37
CO1 Control 5-4 10,184,71
nCO1 Lithium 5-4 31,179,56
AO1 Control 5-4 28,89,0
AO1 Lithium 5-4 24,62,12
ACO1 Control 5-4 30,62,0
nCO1 Lithium 5-4 20,238,119
ACO1 Control 5-4 14,160,1
nCO1 Control 5-4 27,127,51
CO1 Lithium 5-4 45,207,89
AO1 Control 5-4 8,143,40
CO1 Lithium 5-4 37,223,88
ACO1 Control 5-4 6,158,34
AO1 Control 5-4 15,123,35
ACO1 Control 5-4 4,62,0
CO1 Control 5-4 30,192,43
nCO1 Lithium 5-4 42,248,91
nCO1 Control 5-4 24,181,53
ACO1 Lithium 5-4 10,56,0
CO1 Lithium 5-4 36,308,30
AO1 Lithium 5-4 43,200,49
AO1 Control 5-4 30,108,18
AO1 Lithium 5-4 9,78,31
ACO1 Lithium 5-4 35,254,0
CO1 Lithium 5-4 1,162,38
ACO1 Control 5-4 1,142,0
ACO1 Lithium 5-4 5,44,0
nCO1 Control 5-4 13,202,66
CO1 Control 5-4 42,154,81
CO1 Lithium 5-4 39,209,70
nCO1 Control 5-4 47,57,0
ACO1 Lithium 5-4 15,56,16
CO1 Lithium 5-4 48,183,101
CO1 Control 5-4 25,231,0
ACO1 Lithium 5-4 7,44,0
ACO1 Lithium 5-4 24,57,15
ACO1 Lithium 5-4 21,67,4
nCO1 Lithium 5-4 21,206,56
CO1 Control 5-4 9,200,79
nCO1 Control 5-4 1,14,0
CO1 Lithium 5-4 24,185,69
CO1 Lithium 5-4 31,236,95
ACO1 Control 5-4 7,89,23
nCO1 Lithium 5-4 3,106,4
CO1 Control 5-4 47,172,66
CO1 Control 5-4 16,238,60
CO1 Lithium 5-4 10,210,86
nCO1 Lithium 5-4 1,249,80
CO1 Control 5-4 38,236,75
ACO1 Control 5-4 19,176,24
CO1 Lithium 5-4 49,101,0
nCO1 Lithium 5-4 14,232,70
nCO1 Control 5-4 40,149,74
AO1 Lithium 5-4 2,104,2
AO1 Lithium 5-4 10,135,30
CO1 Lithium 5-4 44,200,87
ACO1 Lithium 5-4 44,185,80
nCO1 Control 5-4 35,232,23
CO1 Control 5-4 39,208,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,119,17
nCO1 Control 5-4 32,223,76
CO1 Control 5-4 17,182,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,248,102
AO1 Control 5-4 34,207,55
AO1 Control 5-4 3,95,39
ACO1 Lithium 5-4 28,11,0
CO1 Control 5-4 23,254,0
CO1 Lithium 5-4 41,246,106
ACO1 Lithium 5-4 37,65,0
ACO1 Lithium 5-4 18,71,19
AO1 Lithium 5-4 18,101,4
ACO1 Control 5-4 2,191,30
AO1 Lithium 5-4 38,115,25
AO1 Lithium 5-4 19,35,0
nCO1 Lithium 5-4 38,239,84
AO1 Lithium 5-4 32,29,0
AO1 Lithium 5-4 26,77,21
ACO1 Control 5-4 44,129,48
nCO1 Control 5-4 42,293,79
CO1 Control 5-4 4,129,39
AO1 Control 5-4 23,45,0
CO1 Lithium 5-4 27,205,88
AO1 Lithium 5-4 36,108,10
nCO1 Control 5-4 7,157,56
nCO1 Lithium 5-4 25,234,104
CO1 Control 5-4 46,190,56
AO1 Control 5-4 2,106,18
nCO1 Control 5-4 43,218,72
AO1 Control 5-4 22,187,31
AO1 Lithium 5-4 48,60,15
AO1 Control 5-4 48,122,25
CO1 Control 5-4 43,171,47
AO1 Control 5-4 13,146,36
nCO1 Lithium 5-4 5,190,61
ACO1 Control 5-4 48,67,19
AO1 Lithium 5-4 50,66,5
ACO1 Lithium 5-4 45,117,37
nCO1 Lithium 5-4 35,40,0
AO1 Lithium 5-4 27,100,0
AO1 Control 5-4 35,194,28
ACO1 Lithium 5-4 41,113,27
AO1 Control 5-4 21,133,36
nCO1 Control 5-4 21,213,44
AO1 Lithium 5-4 47,104,23
AO1 Lithium 5-4 44,111,20
CO1 Control 5-4 20,179,83
nCO1 Control 5-4 19,191,72
ACO1 Control 5-4 37,123,22
nCO1 Control 5-4 37,223,63
ACO1 Control 5-4 16,112,9
CO1 Control 5-4 35,228,77
AO1 Lithium 5-4 23,32,0
CO1 Control 5-4 7,169,64
AO1 Control 5-4 18,91,5
ACO1 Control 5-4 5,109,15
CO1 Control 5-4 11,32,0
CO1 Lithium 5-4 33,261,95
nCO1 Lithium 5-4 27,204,71
CO1 Control 5-4 19,160,0
nCO1 Lithium 5-4 37,73,3
nCO1 Lithium 5-4 45,183,67
nCO1 Control 5-4 28,81,0
CO1 Control 5-4 44,191,59
AO1 Control 5-4 24,113,0
nCO1 Control 5-4 3,55,2
ACO1 Control 5-4 11,140,21
nCO1 Control 5-4 49,38,0
nCO1 Control 5-4 15,239,54
AO1 Control 5-4 46,184,7
nCO1 Lithium 5-4 12,224,97
ACO1 Lithium 5-4 33,112,27
AO1 Lithium 5-4 3,104,1
ACO1 Control 5-4 38,104,19
ACO1 Control 5-4 29,53,0
ACO1 Control 5-4 13,222,30
ACO1 Control 5-4 35,170,30
ACO1 Lithium 5-4 32,124,0
ACO1 Lithium 5-4 29,114,3
nCO1 Lithium 5-4 4,222,75
nCO1 Control 5-4 17,191,88
nCO1 Lithium 5-4 40,242,79
nCO1 Control 5-4 25,175,67
ACO1 Control 5-4 43,103,1
AO1 Lithium 5-4 22,56,17
AO1 Lithium 5-4 1,142,41
CO1 Lithium 5-4 22,181,55
ACO1 Lithium 5-4 46,125,18
