RootImage,BotSum,HumanSum
nCO1 Control 5-4 34,127,68
AO1 Control 5-4 37,25,9
ACO1 Lithium 5-4 36,134,26
nCO1 Control 5-4 50,186,45
CO1 Control 5-4 1,341,0
AO1 Control 5-4 32,24,11
AO1 Control 5-4 5,79,9
AO1 Lithium 5-4 31,89,19
nCO1 Control 5-4 11,226,114
nCO1 Lithium 5-4 30,39,5
AO1 Lithium 5-4 11,281,13
nCO1 Lithium 5-4 28,220,84
CO1 Lithium 5-4 2,203,86
CO1 Lithium 5-4 6,480,0
nCO1 Lithium 5-4 29,199,92
CO1 Lithium 5-4 11,204,79
ACO1 Lithium 5-4 27,145,49
CO1 Control 5-4 24,421,0
CO1 Lithium 5-4 12,228,103
CO1 Lithium 5-4 5,165,92
ACO1 Lithium 5-4 2,20,1
ACO1 Lithium 5-4 19,130,35
CO1 Lithium 5-4 7,143,59
ACO1 Lithium 5-4 4,10,2
ACO1 Control 5-4 28,8,0
CO1 Control 5-4 26,193,105
CO1 Control 5-4 18,577,0
AO1 Lithium 5-4 8,32,9
CO1 Lithium 5-4 4,296,0
ACO1 Control 5-4 45,68,0
CO1 Lithium 5-4 26,238,87
CO1 Control 5-4 6,218,44
ACO1 Control 5-4 27,28,9
CO1 Control 5-4 31,239,81
ACO1 Control 5-4 50,86,3
AO1 Control 5-4 14,128,18
CO1 Lithium 5-4 40,204,88
nCO1 Control 5-4 39,235,49
ACO1 Lithium 5-4 43,25,0
nCO1 Lithium 5-4 48,124,64
AO1 Lithium 5-4 42,138,49
ACO1 Control 5-4 32,89,35
nCO1 Lithium 5-4 2,324,118
nCO1 Control 5-4 29,136,63
AO1 Control 5-4 29,66,49
nCO1 Lithium 5-4 24,193,53
nCO1 Control 5-4 33,226,94
nCO1 Control 5-4 4,43,0
AO1 Lithium 5-4 21,54,14
CO1 Control 5-4 33,152,66
nCO1 Lithium 5-4 34,6,0
CO1 Control 5-4 8,115,60
AO1 Control 5-4 43,88,28
nCO1 Control 5-4 10,190,87
AO1 Lithium 5-4 35,67,2
CO1 Lithium 5-4 18,167,34
nCO1 Control 5-4 46,215,62
CO1 Control 5-4 50,196,46
AO1 Lithium 5-4 45,168,38
ACO1 Lithium 5-4 34,264,0
nCO1 Control 5-4 2,198,87
ACO1 Lithium 5-4 11,184,45
nCO1 Lithium 5-4 22,43,0
AO1 Lithium 5-4 7,73,49
AO1 Control 5-4 11,137,45
ACO1 Lithium 5-4 16,43,16
ACO1 Lithium 5-4 17,59,34
nCO1 Control 5-4 9,47,0
nCO1 Control 5-4 18,214,105
ACO1 Control 5-4 46,122,46
CO1 Lithium 5-4 30,189,89
ACO1 Lithium 5-4 31,35,11
ACO1 Control 5-4 24,70,16
CO1 Lithium 5-4 9,122,62
CO1 Lithium 5-4 25,152,90
AO1 Control 5-4 16,177,37
CO1 Lithium 5-4 3,144,89
ACO1 Lithium 5-4 30,52,0
ACO1 Lithium 5-4 39,25,10
ACO1 Lithium 5-4 49,195,0
ACO1 Control 5-4 31,169,92
CO1 Lithium 5-4 17,311,82
ACO1 Lithium 5-4 22,66,24
ACO1 Control 5-4 49,205,9
ACO1 Control 5-4 8,48,0
nCO1 Lithium 5-4 43,28,10
nCO1 Control 5-4 41,267,111
AO1 Lithium 5-4 49,44,8
AO1 Control 5-4 50,101,23
AO1 Lithium 5-4 5,20,2
nCO1 Control 5-4 20,177,85
nCO1 Control 5-4 5,127,80
ACO1 Control 5-4 12,87,5
nCO1 Lithium 5-4 47,132,61
AO1 Control 5-4 10,49,0
ACO1 Lithium 5-4 50,29,4
CO1 Control 5-4 36,263,76
ACO1 Control 5-4 3,108,10
nCO1 Lithium 5-4 39,163,63
ACO1 Lithium 5-4 47,349,0
nCO1 Control 5-4 26,178,0
CO1 Lithium 5-4 21,222,67
AO1 Control 5-4 45,65,29
nCO1 Control 5-4 23,255,100
CO1 Control 5-4 32,158,51
ACO1 Control 5-4 10,73,17
nCO1 Control 5-4 6,220,74
nCO1 Control 5-4 31,228,71
nCO1 Lithium 5-4 36,220,121
ACO1 Control 5-4 9,69,14
CO1 Lithium 5-4 15,181,125
AO1 Lithium 5-4 20,36,18
nCO1 Control 5-4 12,202,52
nCO1 Lithium 5-4 18,190,58
AO1 Control 5-4 20,64,5
nCO1 Lithium 5-4 26,195,97
CO1 Lithium 5-4 19,131,80
nCO1 Lithium 5-4 8,222,48
AO1 Control 5-4 40,40,11
CO1 Control 5-4 40,202,100
AO1 Lithium 5-4 17,71,13
nCO1 Lithium 5-4 44,203,101
CO1 Control 5-4 48,150,28
CO1 Control 5-4 27,129,62
CO1 Control 5-4 22,393,0
CO1 Control 5-4 13,162,66
AO1 Lithium 5-4 29,70,18
nCO1 Lithium 5-4 10,215,109
ACO1 Control 5-4 15,72,17
AO1 Control 5-4 1,102,12
AO1 Control 5-4 38,26,4
nCO1 Lithium 5-4 33,27,0
ACO1 Lithium 5-4 13,55,52
CO1 Lithium 5-4 16,351,0
ACO1 Control 5-4 23,232,67
AO1 Control 5-4 12,62,47
ACO1 Lithium 5-4 25,97,37
CO1 Control 5-4 10,234,71
nCO1 Lithium 5-4 31,97,56
AO1 Control 5-4 28,63,0
AO1 Lithium 5-4 24,29,12
ACO1 Control 5-4 30,64,0
nCO1 Lithium 5-4 20,261,119
ACO1 Control 5-4 14,205,1
nCO1 Control 5-4 27,172,51
CO1 Lithium 5-4 45,184,89
AO1 Control 5-4 8,123,40
CO1 Lithium 5-4 37,205,88
ACO1 Control 5-4 6,288,34
AO1 Control 5-4 15,95,35
ACO1 Control 5-4 4,153,0
CO1 Control 5-4 30,126,43
nCO1 Lithium 5-4 42,185,91
nCO1 Control 5-4 24,168,53
ACO1 Lithium 5-4 10,50,0
CO1 Lithium 5-4 36,253,30
AO1 Lithium 5-4 43,214,49
AO1 Control 5-4 30,81,18
AO1 Lithium 5-4 9,27,31
ACO1 Lithium 5-4 35,569,0
CO1 Lithium 5-4 1,202,38
ACO1 Control 5-4 1,197,0
ACO1 Lithium 5-4 5,15,0
nCO1 Control 5-4 13,176,66
CO1 Control 5-4 42,116,81
CO1 Lithium 5-4 39,144,70
nCO1 Control 5-4 47,205,0
ACO1 Lithium 5-4 15,96,16
CO1 Lithium 5-4 48,135,101
CO1 Control 5-4 25,240,0
ACO1 Lithium 5-4 7,21,0
ACO1 Lithium 5-4 24,131,15
ACO1 Lithium 5-4 21,68,4
nCO1 Lithium 5-4 21,172,56
CO1 Control 5-4 9,198,79
nCO1 Control 5-4 1,170,0
CO1 Lithium 5-4 24,194,69
CO1 Lithium 5-4 31,195,95
ACO1 Control 5-4 7,45,23
nCO1 Lithium 5-4 3,44,4
CO1 Control 5-4 47,235,66
CO1 Control 5-4 16,272,60
CO1 Lithium 5-4 10,190,86
nCO1 Lithium 5-4 1,247,80
CO1 Control 5-4 38,263,75
ACO1 Control 5-4 19,176,24
CO1 Lithium 5-4 49,197,0
nCO1 Lithium 5-4 14,210,70
nCO1 Control 5-4 40,114,74
AO1 Lithium 5-4 2,68,2
AO1 Lithium 5-4 10,66,30
CO1 Lithium 5-4 44,163,87
ACO1 Lithium 5-4 44,169,80
nCO1 Control 5-4 35,291,23
CO1 Control 5-4 39,187,64
AO1 Lithium 5-4 13,29,0
ACO1 Control 5-4 20,79,17
nCO1 Control 5-4 32,182,76
CO1 Control 5-4 17,160,86
AO1 Lithium 5-4 25,36,0
CO1 Lithium 5-4 29,194,102
AO1 Control 5-4 34,112,55
AO1 Control 5-4 3,114,39
ACO1 Lithium 5-4 28,159,0
CO1 Control 5-4 23,369,0
CO1 Lithium 5-4 41,293,106
ACO1 Lithium 5-4 37,18,0
ACO1 Lithium 5-4 18,45,19
AO1 Lithium 5-4 18,54,4
ACO1 Control 5-4 2,135,30
AO1 Lithium 5-4 38,50,25
AO1 Lithium 5-4 19,52,0
nCO1 Lithium 5-4 38,176,84
AO1 Lithium 5-4 32,83,0
AO1 Lithium 5-4 26,92,21
ACO1 Control 5-4 44,100,48
nCO1 Control 5-4 42,335,79
CO1 Control 5-4 4,101,39
AO1 Control 5-4 23,59,0
CO1 Lithium 5-4 27,176,88
AO1 Lithium 5-4 36,126,10
nCO1 Control 5-4 7,165,56
nCO1 Lithium 5-4 25,216,104
CO1 Control 5-4 46,206,56
AO1 Control 5-4 2,120,18
nCO1 Control 5-4 43,303,72
AO1 Control 5-4 22,160,31
AO1 Lithium 5-4 48,68,15
AO1 Control 5-4 48,146,25
CO1 Control 5-4 43,160,47
AO1 Control 5-4 13,101,36
nCO1 Lithium 5-4 5,172,61
ACO1 Control 5-4 48,69,19
AO1 Lithium 5-4 50,36,5
ACO1 Lithium 5-4 45,108,37
nCO1 Lithium 5-4 35,33,0
AO1 Lithium 5-4 27,133,0
AO1 Control 5-4 35,97,28
ACO1 Lithium 5-4 41,58,27
AO1 Control 5-4 21,180,36
nCO1 Control 5-4 21,225,44
AO1 Lithium 5-4 47,74,23
AO1 Lithium 5-4 44,149,20
CO1 Control 5-4 20,140,83
nCO1 Control 5-4 19,188,72
ACO1 Control 5-4 37,138,22
nCO1 Control 5-4 37,272,63
ACO1 Control 5-4 16,94,9
CO1 Control 5-4 35,161,77
AO1 Lithium 5-4 23,100,0
CO1 Control 5-4 7,209,64
AO1 Control 5-4 18,28,5
ACO1 Control 5-4 5,39,15
CO1 Control 5-4 11,144,0
CO1 Lithium 5-4 33,224,95
nCO1 Lithium 5-4 27,199,71
CO1 Control 5-4 19,364,0
nCO1 Lithium 5-4 37,14,3
nCO1 Lithium 5-4 45,144,67
nCO1 Control 5-4 28,173,0
CO1 Control 5-4 44,229,59
AO1 Control 5-4 24,185,0
nCO1 Control 5-4 3,37,2
ACO1 Control 5-4 11,125,21
nCO1 Control 5-4 49,30,0
nCO1 Control 5-4 15,204,54
AO1 Control 5-4 46,220,7
nCO1 Lithium 5-4 12,153,97
ACO1 Lithium 5-4 33,102,27
AO1 Lithium 5-4 3,29,1
ACO1 Control 5-4 38,61,19
ACO1 Control 5-4 29,30,0
ACO1 Control 5-4 13,224,30
ACO1 Control 5-4 35,75,30
ACO1 Lithium 5-4 32,404,0
ACO1 Lithium 5-4 29,83,3
nCO1 Lithium 5-4 4,153,75
nCO1 Control 5-4 17,246,88
nCO1 Lithium 5-4 40,221,79
nCO1 Control 5-4 25,194,67
ACO1 Control 5-4 43,103,1
AO1 Lithium 5-4 22,99,17
AO1 Lithium 5-4 1,164,41
CO1 Lithium 5-4 22,144,55
ACO1 Lithium 5-4 46,118,18
