RootImage,BotSum,HumanSum
CO1 Control 5-4 28,42,50
AO1 Lithium 5-4 30,32,41
ACO1 Control 5-4 22,40,29
nCO1 Lithium 5-4 16,125,117
ACO1 Control 5-4 18,20,22
CO1 Control 5-4 37,86,52
AO1 Control 5-4 47,28,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,36,30
nCO1 Control 5-4 36,39,1
AO1 Control 5-4 17,4,0
CO1 Lithium 5-4 14,144,0
nCO1 Lithium 5-4 17,95,83
nCO1 Control 5-4 38,79,91
AO1 Control 5-4 49,27,23
CO1 Lithium 5-4 8,48,36
CO1 Control 5-4 2,48,23
CO1 Lithium 5-4 34,45,25
AO1 Control 5-4 4,36,36
AO1 Lithium 5-4 41,8,4
ACO1 Lithium 5-4 48,25,36
nCO1 Control 5-4 22,113,75
AO1 Lithium 5-4 28,45,0
ACO1 Control 5-4 34,35,36
AO1 Lithium 5-4 4,12,0
AO1 Lithium 5-4 16,35,22
AO1 Control 5-4 31,32,35
nCO1 Control 5-4 34,78,68
AO1 Control 5-4 37,4,9
ACO1 Lithium 5-4 36,48,26
nCO1 Control 5-4 50,63,45
CO1 Control 5-4 1,133,0
AO1 Control 5-4 32,3,11
AO1 Control 5-4 5,11,9
AO1 Lithium 5-4 31,16,19
nCO1 Control 5-4 11,165,114
nCO1 Lithium 5-4 30,15,5
AO1 Lithium 5-4 11,54,13
nCO1 Lithium 5-4 28,88,84
CO1 Lithium 5-4 2,115,86
CO1 Lithium 5-4 6,236,0
nCO1 Lithium 5-4 29,111,92
CO1 Lithium 5-4 11,101,79
ACO1 Lithium 5-4 27,75,49
CO1 Control 5-4 24,136,0
CO1 Lithium 5-4 12,119,103
CO1 Lithium 5-4 5,84,92
ACO1 Lithium 5-4 2,7,1
ACO1 Lithium 5-4 19,54,35
CO1 Lithium 5-4 7,51,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,2,0
CO1 Control 5-4 26,85,105
CO1 Control 5-4 18,174,0
AO1 Lithium 5-4 8,10,9
CO1 Lithium 5-4 4,130,0
ACO1 Control 5-4 45,53,0
CO1 Lithium 5-4 26,81,87
CO1 Control 5-4 6,51,44
ACO1 Control 5-4 27,9,9
CO1 Control 5-4 31,92,81
ACO1 Control 5-4 50,27,3
AO1 Control 5-4 14,33,18
CO1 Lithium 5-4 40,68,88
nCO1 Control 5-4 39,61,49
ACO1 Lithium 5-4 43,2,0
nCO1 Lithium 5-4 48,74,64
AO1 Lithium 5-4 42,41,49
ACO1 Control 5-4 32,34,35
nCO1 Lithium 5-4 2,100,118
nCO1 Control 5-4 29,48,63
AO1 Control 5-4 29,16,49
nCO1 Lithium 5-4 24,80,53
nCO1 Control 5-4 33,103,94
nCO1 Control 5-4 4,14,0
AO1 Lithium 5-4 21,20,14
CO1 Control 5-4 33,63,66
nCO1 Lithium 5-4 34,6,0
CO1 Control 5-4 8,30,60
AO1 Control 5-4 43,35,28
nCO1 Control 5-4 10,91,87
AO1 Lithium 5-4 35,2,2
CO1 Lithium 5-4 18,40,34
nCO1 Control 5-4 46,85,62
CO1 Control 5-4 50,60,46
AO1 Lithium 5-4 45,70,38
ACO1 Lithium 5-4 34,49,0
nCO1 Control 5-4 2,76,87
ACO1 Lithium 5-4 11,57,45
nCO1 Lithium 5-4 22,25,0
AO1 Lithium 5-4 7,50,49
AO1 Control 5-4 11,37,45
ACO1 Lithium 5-4 16,9,16
ACO1 Lithium 5-4 17,30,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,105,105
ACO1 Control 5-4 46,53,46
CO1 Lithium 5-4 30,90,89
ACO1 Lithium 5-4 31,11,11
ACO1 Control 5-4 24,26,16
CO1 Lithium 5-4 9,59,62
CO1 Lithium 5-4 25,85,90
AO1 Control 5-4 16,25,37
CO1 Lithium 5-4 3,89,89
ACO1 Lithium 5-4 30,25,0
ACO1 Lithium 5-4 39,7,10
ACO1 Lithium 5-4 49,52,0
ACO1 Control 5-4 31,91,92
CO1 Lithium 5-4 17,114,82
ACO1 Lithium 5-4 22,25,24
ACO1 Control 5-4 49,48,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,2,10
nCO1 Control 5-4 41,148,111
AO1 Lithium 5-4 49,17,8
AO1 Control 5-4 50,22,23
AO1 Lithium 5-4 5,2,2
nCO1 Control 5-4 20,103,85
nCO1 Control 5-4 5,62,80
ACO1 Control 5-4 12,4,5
nCO1 Lithium 5-4 47,55,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,5,4
CO1 Control 5-4 36,81,76
ACO1 Control 5-4 3,0,10
nCO1 Lithium 5-4 39,38,63
ACO1 Lithium 5-4 47,93,0
nCO1 Control 5-4 26,66,0
CO1 Lithium 5-4 21,120,67
AO1 Control 5-4 45,18,29
nCO1 Control 5-4 23,102,100
CO1 Control 5-4 32,37,51
ACO1 Control 5-4 10,16,17
nCO1 Control 5-4 6,80,74
nCO1 Control 5-4 31,73,71
nCO1 Lithium 5-4 36,137,121
ACO1 Control 5-4 9,16,14
CO1 Lithium 5-4 15,111,125
AO1 Lithium 5-4 20,8,18
nCO1 Control 5-4 12,63,52
nCO1 Lithium 5-4 18,41,58
AO1 Control 5-4 20,22,5
nCO1 Lithium 5-4 26,117,97
CO1 Lithium 5-4 19,67,80
nCO1 Lithium 5-4 8,52,48
AO1 Control 5-4 40,2,11
CO1 Control 5-4 40,128,100
AO1 Lithium 5-4 17,10,13
nCO1 Lithium 5-4 44,102,101
CO1 Control 5-4 48,29,28
CO1 Control 5-4 27,45,62
CO1 Control 5-4 22,79,0
CO1 Control 5-4 13,63,66
AO1 Lithium 5-4 29,17,18
nCO1 Lithium 5-4 10,124,109
ACO1 Control 5-4 15,24,17
AO1 Control 5-4 1,35,12
AO1 Control 5-4 38,4,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,33,52
CO1 Lithium 5-4 16,151,0
ACO1 Control 5-4 23,76,67
AO1 Control 5-4 12,24,47
ACO1 Lithium 5-4 25,61,37
CO1 Control 5-4 10,60,71
nCO1 Lithium 5-4 31,49,56
AO1 Control 5-4 28,11,0
AO1 Lithium 5-4 24,14,12
ACO1 Control 5-4 30,8,0
nCO1 Lithium 5-4 20,113,119
ACO1 Control 5-4 14,34,1
nCO1 Control 5-4 27,45,51
CO1 Lithium 5-4 45,80,89
AO1 Control 5-4 8,46,40
CO1 Lithium 5-4 37,125,88
ACO1 Control 5-4 6,34,34
AO1 Control 5-4 15,35,35
ACO1 Control 5-4 4,11,0
CO1 Control 5-4 30,66,43
nCO1 Lithium 5-4 42,84,91
nCO1 Control 5-4 24,61,53
ACO1 Lithium 5-4 10,28,0
CO1 Lithium 5-4 36,90,30
AO1 Lithium 5-4 43,75,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,22,31
ACO1 Lithium 5-4 35,141,0
CO1 Lithium 5-4 1,42,38
ACO1 Control 5-4 1,119,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,68,66
CO1 Control 5-4 42,43,81
CO1 Lithium 5-4 39,62,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,5,16
CO1 Lithium 5-4 48,90,101
CO1 Control 5-4 25,203,0
ACO1 Lithium 5-4 7,2,0
ACO1 Lithium 5-4 24,11,15
ACO1 Lithium 5-4 21,31,4
nCO1 Lithium 5-4 21,56,56
CO1 Control 5-4 9,108,79
nCO1 Control 5-4 1,9,0
CO1 Lithium 5-4 24,96,69
CO1 Lithium 5-4 31,117,95
ACO1 Control 5-4 7,13,23
nCO1 Lithium 5-4 3,6,4
CO1 Control 5-4 47,82,66
CO1 Control 5-4 16,121,60
CO1 Lithium 5-4 10,84,86
nCO1 Lithium 5-4 1,117,80
CO1 Control 5-4 38,90,75
ACO1 Control 5-4 19,43,24
CO1 Lithium 5-4 49,72,0
nCO1 Lithium 5-4 14,68,70
nCO1 Control 5-4 40,67,74
AO1 Lithium 5-4 2,5,2
AO1 Lithium 5-4 10,29,30
CO1 Lithium 5-4 44,99,87
ACO1 Lithium 5-4 44,107,80
nCO1 Control 5-4 35,121,23
CO1 Control 5-4 39,48,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,31,17
nCO1 Control 5-4 32,73,76
CO1 Control 5-4 17,94,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,106,102
AO1 Control 5-4 34,49,55
AO1 Control 5-4 3,44,39
ACO1 Lithium 5-4 28,15,0
CO1 Control 5-4 23,175,0
CO1 Lithium 5-4 41,125,106
ACO1 Lithium 5-4 37,1,0
ACO1 Lithium 5-4 18,17,19
AO1 Lithium 5-4 18,17,4
ACO1 Control 5-4 2,42,30
AO1 Lithium 5-4 38,22,25
AO1 Lithium 5-4 19,23,0
nCO1 Lithium 5-4 38,41,84
AO1 Lithium 5-4 32,28,0
AO1 Lithium 5-4 26,26,21
ACO1 Control 5-4 44,54,48
nCO1 Control 5-4 42,93,79
CO1 Control 5-4 4,31,39
AO1 Control 5-4 23,40,0
CO1 Lithium 5-4 27,87,88
AO1 Lithium 5-4 36,40,10
nCO1 Control 5-4 7,59,56
nCO1 Lithium 5-4 25,118,104
CO1 Control 5-4 46,56,56
AO1 Control 5-4 2,48,18
nCO1 Control 5-4 43,104,72
AO1 Control 5-4 22,79,31
AO1 Lithium 5-4 48,20,15
AO1 Control 5-4 48,44,25
CO1 Control 5-4 43,47,47
AO1 Control 5-4 13,40,36
nCO1 Lithium 5-4 5,39,61
ACO1 Control 5-4 48,27,19
AO1 Lithium 5-4 50,4,5
ACO1 Lithium 5-4 45,45,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,69,0
AO1 Control 5-4 35,41,28
ACO1 Lithium 5-4 41,29,27
AO1 Control 5-4 21,42,36
nCO1 Control 5-4 21,104,44
AO1 Lithium 5-4 47,35,23
AO1 Lithium 5-4 44,26,20
CO1 Control 5-4 20,95,83
nCO1 Control 5-4 19,92,72
ACO1 Control 5-4 37,23,22
nCO1 Control 5-4 37,84,63
ACO1 Control 5-4 16,19,9
CO1 Control 5-4 35,81,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,65,64
AO1 Control 5-4 18,6,5
ACO1 Control 5-4 5,13,15
CO1 Control 5-4 11,24,0
CO1 Lithium 5-4 33,111,95
nCO1 Lithium 5-4 27,65,71
CO1 Control 5-4 19,43,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,55,67
nCO1 Control 5-4 28,41,0
CO1 Control 5-4 44,61,59
AO1 Control 5-4 24,92,0
nCO1 Control 5-4 3,20,2
ACO1 Control 5-4 11,22,21
nCO1 Control 5-4 49,10,0
nCO1 Control 5-4 15,66,54
AO1 Control 5-4 46,61,7
nCO1 Lithium 5-4 12,71,97
ACO1 Lithium 5-4 33,32,27
AO1 Lithium 5-4 3,6,1
ACO1 Control 5-4 38,5,19
ACO1 Control 5-4 29,3,0
ACO1 Control 5-4 13,52,30
ACO1 Control 5-4 35,27,30
ACO1 Lithium 5-4 32,90,0
ACO1 Lithium 5-4 29,11,3
nCO1 Lithium 5-4 4,73,75
nCO1 Control 5-4 17,85,88
nCO1 Lithium 5-4 40,88,79
nCO1 Control 5-4 25,73,67
ACO1 Control 5-4 43,29,1
AO1 Lithium 5-4 22,8,17
AO1 Lithium 5-4 1,33,41
CO1 Lithium 5-4 22,53,55
ACO1 Lithium 5-4 46,28,18
