RootImage,BotSum,HumanSum
CO1 Lithium 5-4 11,111,79
ACO1 Lithium 5-4 27,65,49
CO1 Control 5-4 24,107,0
CO1 Lithium 5-4 12,143,103
CO1 Lithium 5-4 5,103,92
ACO1 Lithium 5-4 2,4,1
ACO1 Lithium 5-4 19,50,35
CO1 Lithium 5-4 7,62,59
ACO1 Lithium 5-4 4,2,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,103,105
CO1 Control 5-4 18,58,0
AO1 Lithium 5-4 8,13,9
CO1 Lithium 5-4 4,130,0
ACO1 Control 5-4 45,38,0
CO1 Lithium 5-4 26,100,87
CO1 Control 5-4 6,61,44
ACO1 Control 5-4 27,9,9
CO1 Control 5-4 31,87,81
ACO1 Control 5-4 50,22,3
AO1 Control 5-4 14,27,18
CO1 Lithium 5-4 40,69,88
nCO1 Control 5-4 39,51,49
ACO1 Lithium 5-4 43,7,0
nCO1 Lithium 5-4 48,54,64
AO1 Lithium 5-4 42,42,49
ACO1 Control 5-4 32,16,35
nCO1 Lithium 5-4 2,139,118
nCO1 Control 5-4 29,48,63
AO1 Control 5-4 29,6,49
nCO1 Lithium 5-4 24,79,53
nCO1 Control 5-4 33,113,94
nCO1 Control 5-4 4,17,0
AO1 Lithium 5-4 21,14,14
CO1 Control 5-4 33,80,66
nCO1 Lithium 5-4 34,5,0
CO1 Control 5-4 8,38,60
AO1 Control 5-4 43,40,28
nCO1 Control 5-4 10,103,87
AO1 Lithium 5-4 35,20,2
CO1 Lithium 5-4 18,39,34
nCO1 Control 5-4 46,84,62
CO1 Control 5-4 50,70,46
AO1 Lithium 5-4 45,77,38
ACO1 Lithium 5-4 34,54,0
nCO1 Control 5-4 2,67,87
ACO1 Lithium 5-4 11,73,45
nCO1 Lithium 5-4 22,20,0
AO1 Lithium 5-4 7,39,49
AO1 Control 5-4 11,32,45
ACO1 Lithium 5-4 16,15,16
ACO1 Lithium 5-4 17,29,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,101,105
ACO1 Control 5-4 46,42,46
CO1 Lithium 5-4 30,95,89
ACO1 Lithium 5-4 31,9,11
ACO1 Control 5-4 24,27,16
CO1 Lithium 5-4 9,69,62
CO1 Lithium 5-4 25,96,90
AO1 Control 5-4 16,45,37
CO1 Lithium 5-4 3,97,89
ACO1 Lithium 5-4 30,25,0
ACO1 Lithium 5-4 39,8,10
ACO1 Lithium 5-4 49,63,0
ACO1 Control 5-4 31,98,92
CO1 Lithium 5-4 17,160,82
ACO1 Lithium 5-4 22,16,24
ACO1 Control 5-4 49,24,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,2,10
nCO1 Control 5-4 41,165,111
AO1 Lithium 5-4 49,15,8
AO1 Control 5-4 50,22,23
AO1 Lithium 5-4 5,2,2
nCO1 Control 5-4 20,121,85
nCO1 Control 5-4 5,68,80
ACO1 Control 5-4 12,7,5
nCO1 Lithium 5-4 47,65,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,4,4
CO1 Control 5-4 36,109,76
ACO1 Control 5-4 3,4,10
nCO1 Lithium 5-4 39,47,63
ACO1 Lithium 5-4 47,69,0
nCO1 Control 5-4 26,106,0
CO1 Lithium 5-4 21,121,67
AO1 Control 5-4 45,14,29
nCO1 Control 5-4 23,118,100
CO1 Control 5-4 32,41,51
ACO1 Control 5-4 10,24,17
nCO1 Control 5-4 6,88,74
nCO1 Control 5-4 31,97,71
nCO1 Lithium 5-4 36,152,121
ACO1 Control 5-4 9,21,14
CO1 Lithium 5-4 15,127,125
AO1 Lithium 5-4 20,7,18
nCO1 Control 5-4 12,87,52
nCO1 Lithium 5-4 18,48,58
AO1 Control 5-4 20,11,5
nCO1 Lithium 5-4 26,123,97
CO1 Lithium 5-4 19,78,80
nCO1 Lithium 5-4 8,68,48
AO1 Control 5-4 40,3,11
CO1 Control 5-4 40,147,100
AO1 Lithium 5-4 17,14,13
nCO1 Lithium 5-4 44,111,101
CO1 Control 5-4 48,39,28
CO1 Control 5-4 27,44,62
CO1 Control 5-4 22,61,0
CO1 Control 5-4 13,83,66
AO1 Lithium 5-4 29,27,18
nCO1 Lithium 5-4 10,140,109
ACO1 Control 5-4 15,20,17
AO1 Control 5-4 1,18,12
AO1 Control 5-4 38,5,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,31,52
CO1 Lithium 5-4 16,30,0
ACO1 Control 5-4 23,101,67
AO1 Control 5-4 12,30,47
ACO1 Lithium 5-4 25,44,37
CO1 Control 5-4 10,71,71
nCO1 Lithium 5-4 31,58,56
AO1 Control 5-4 28,5,0
AO1 Lithium 5-4 24,7,12
ACO1 Control 5-4 30,17,0
nCO1 Lithium 5-4 20,136,119
ACO1 Control 5-4 14,29,1
nCO1 Control 5-4 27,45,51
CO1 Lithium 5-4 45,74,89
AO1 Control 5-4 8,39,40
CO1 Lithium 5-4 37,129,88
ACO1 Control 5-4 6,42,34
AO1 Control 5-4 15,21,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,71,43
nCO1 Lithium 5-4 42,91,91
nCO1 Control 5-4 24,57,53
ACO1 Lithium 5-4 10,35,0
CO1 Lithium 5-4 36,103,30
AO1 Lithium 5-4 43,81,49
AO1 Control 5-4 30,15,18
AO1 Lithium 5-4 9,15,31
ACO1 Lithium 5-4 35,39,0
CO1 Lithium 5-4 1,47,38
ACO1 Control 5-4 1,107,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,91,66
CO1 Control 5-4 42,42,81
CO1 Lithium 5-4 39,59,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,9,16
CO1 Lithium 5-4 48,90,101
CO1 Control 5-4 25,107,0
ACO1 Lithium 5-4 7,2,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,24,4
nCO1 Lithium 5-4 21,77,56
CO1 Control 5-4 9,118,79
nCO1 Control 5-4 1,11,0
CO1 Lithium 5-4 24,125,69
CO1 Lithium 5-4 31,119,95
ACO1 Control 5-4 7,14,23
nCO1 Lithium 5-4 3,4,4
CO1 Control 5-4 47,84,66
CO1 Control 5-4 16,129,60
CO1 Lithium 5-4 10,89,86
nCO1 Lithium 5-4 1,112,80
CO1 Control 5-4 38,143,75
ACO1 Control 5-4 19,45,24
CO1 Lithium 5-4 49,58,0
nCO1 Lithium 5-4 14,105,70
nCO1 Control 5-4 40,57,74
AO1 Lithium 5-4 2,3,2
AO1 Lithium 5-4 10,28,30
CO1 Lithium 5-4 44,102,87
ACO1 Lithium 5-4 44,98,80
nCO1 Control 5-4 35,87,23
CO1 Control 5-4 39,63,64
AO1 Lithium 5-4 13,22,0
ACO1 Control 5-4 20,35,17
nCO1 Control 5-4 32,66,76
CO1 Control 5-4 17,106,86
AO1 Lithium 5-4 25,24,0
CO1 Lithium 5-4 29,100,102
AO1 Control 5-4 34,56,55
AO1 Control 5-4 3,42,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,209,0
CO1 Lithium 5-4 41,132,106
ACO1 Lithium 5-4 37,2,0
ACO1 Lithium 5-4 18,15,19
AO1 Lithium 5-4 18,15,4
ACO1 Control 5-4 2,27,30
AO1 Lithium 5-4 38,18,25
AO1 Lithium 5-4 19,19,0
nCO1 Lithium 5-4 38,77,84
AO1 Lithium 5-4 32,25,0
AO1 Lithium 5-4 26,21,21
ACO1 Control 5-4 44,46,48
nCO1 Control 5-4 42,110,79
CO1 Control 5-4 4,41,39
AO1 Control 5-4 23,9,0
CO1 Lithium 5-4 27,96,88
AO1 Lithium 5-4 36,22,10
nCO1 Control 5-4 7,70,56
nCO1 Lithium 5-4 25,122,104
CO1 Control 5-4 46,49,56
AO1 Control 5-4 2,30,18
nCO1 Control 5-4 43,97,72
AO1 Control 5-4 22,61,31
AO1 Lithium 5-4 48,13,15
AO1 Control 5-4 48,48,25
CO1 Control 5-4 43,47,47
AO1 Control 5-4 13,54,36
nCO1 Lithium 5-4 5,63,61
ACO1 Control 5-4 48,23,19
AO1 Lithium 5-4 50,6,5
ACO1 Lithium 5-4 45,28,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,39,28
ACO1 Lithium 5-4 41,27,27
AO1 Control 5-4 21,43,36
nCO1 Control 5-4 21,115,44
AO1 Lithium 5-4 47,24,23
AO1 Lithium 5-4 44,31,20
CO1 Control 5-4 20,100,83
nCO1 Control 5-4 19,92,72
ACO1 Control 5-4 37,23,22
nCO1 Control 5-4 37,137,63
ACO1 Control 5-4 16,15,9
CO1 Control 5-4 35,96,77
AO1 Lithium 5-4 23,10,0
CO1 Control 5-4 7,71,64
AO1 Control 5-4 18,2,5
ACO1 Control 5-4 5,8,15
CO1 Control 5-4 11,33,0
CO1 Lithium 5-4 33,121,95
nCO1 Lithium 5-4 27,86,71
CO1 Control 5-4 19,26,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,82,67
nCO1 Control 5-4 28,38,0
CO1 Control 5-4 44,59,59
AO1 Control 5-4 24,42,0
nCO1 Control 5-4 3,22,2
ACO1 Control 5-4 11,55,21
nCO1 Control 5-4 49,11,0
nCO1 Control 5-4 15,68,54
AO1 Control 5-4 46,82,7
nCO1 Lithium 5-4 12,97,97
ACO1 Lithium 5-4 33,40,27
AO1 Lithium 5-4 3,4,1
ACO1 Control 5-4 38,4,19
ACO1 Control 5-4 29,2,0
ACO1 Control 5-4 13,68,30
ACO1 Control 5-4 35,26,30
ACO1 Lithium 5-4 32,77,0
ACO1 Lithium 5-4 29,10,3
nCO1 Lithium 5-4 4,75,75
nCO1 Control 5-4 17,88,88
nCO1 Lithium 5-4 40,98,79
nCO1 Control 5-4 25,81,67
ACO1 Control 5-4 43,19,1
AO1 Lithium 5-4 22,16,17
AO1 Lithium 5-4 1,52,41
CO1 Lithium 5-4 22,65,55
ACO1 Lithium 5-4 46,22,18
