RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 28,227,84
CO1 Lithium 5-4 2,198,86
CO1 Lithium 5-4 6,336,0
nCO1 Lithium 5-4 29,201,92
CO1 Lithium 5-4 11,240,79
ACO1 Lithium 5-4 27,189,49
CO1 Control 5-4 24,486,0
CO1 Lithium 5-4 12,241,103
CO1 Lithium 5-4 5,161,92
ACO1 Lithium 5-4 2,21,1
ACO1 Lithium 5-4 19,169,35
CO1 Lithium 5-4 7,145,59
ACO1 Lithium 5-4 4,16,2
ACO1 Control 5-4 28,28,0
CO1 Control 5-4 26,216,105
CO1 Control 5-4 18,458,0
AO1 Lithium 5-4 8,82,9
CO1 Lithium 5-4 4,221,0
ACO1 Control 5-4 45,74,0
CO1 Lithium 5-4 26,284,87
CO1 Control 5-4 6,240,44
ACO1 Control 5-4 27,56,9
CO1 Control 5-4 31,262,81
ACO1 Control 5-4 50,92,3
AO1 Control 5-4 14,175,18
CO1 Lithium 5-4 40,230,88
nCO1 Control 5-4 39,276,49
ACO1 Lithium 5-4 43,25,0
nCO1 Lithium 5-4 48,152,64
AO1 Lithium 5-4 42,189,49
ACO1 Control 5-4 32,115,35
nCO1 Lithium 5-4 2,360,118
nCO1 Control 5-4 29,158,63
AO1 Control 5-4 29,58,49
nCO1 Lithium 5-4 24,229,53
nCO1 Control 5-4 33,203,94
nCO1 Control 5-4 4,48,0
AO1 Lithium 5-4 21,90,14
CO1 Control 5-4 33,165,66
nCO1 Lithium 5-4 34,20,0
CO1 Control 5-4 8,139,60
AO1 Control 5-4 43,101,28
nCO1 Control 5-4 10,206,87
AO1 Lithium 5-4 35,65,2
CO1 Lithium 5-4 18,149,34
nCO1 Control 5-4 46,243,62
CO1 Control 5-4 50,218,46
AO1 Lithium 5-4 45,187,38
ACO1 Lithium 5-4 34,287,0
nCO1 Control 5-4 2,241,87
ACO1 Lithium 5-4 11,188,45
nCO1 Lithium 5-4 22,30,0
AO1 Lithium 5-4 7,105,49
AO1 Control 5-4 11,167,45
ACO1 Lithium 5-4 16,80,16
ACO1 Lithium 5-4 17,79,34
nCO1 Control 5-4 9,45,0
nCO1 Control 5-4 18,223,105
ACO1 Control 5-4 46,150,46
CO1 Lithium 5-4 30,209,89
ACO1 Lithium 5-4 31,65,11
ACO1 Control 5-4 24,82,16
CO1 Lithium 5-4 9,144,62
CO1 Lithium 5-4 25,175,90
AO1 Control 5-4 16,212,37
CO1 Lithium 5-4 3,165,89
ACO1 Lithium 5-4 30,73,0
ACO1 Lithium 5-4 39,50,10
ACO1 Lithium 5-4 49,223,0
ACO1 Control 5-4 31,239,92
CO1 Lithium 5-4 17,334,82
ACO1 Lithium 5-4 22,61,24
ACO1 Control 5-4 49,285,9
ACO1 Control 5-4 8,33,0
nCO1 Lithium 5-4 43,22,10
nCO1 Control 5-4 41,332,111
AO1 Lithium 5-4 49,58,8
AO1 Control 5-4 50,49,23
AO1 Lithium 5-4 5,20,2
nCO1 Control 5-4 20,227,85
nCO1 Control 5-4 5,147,80
ACO1 Control 5-4 12,106,5
nCO1 Lithium 5-4 47,163,61
AO1 Control 5-4 10,50,0
ACO1 Lithium 5-4 50,31,4
CO1 Control 5-4 36,291,76
ACO1 Control 5-4 3,110,10
nCO1 Lithium 5-4 39,162,63
ACO1 Lithium 5-4 47,450,0
nCO1 Control 5-4 26,195,0
CO1 Lithium 5-4 21,294,67
AO1 Control 5-4 45,58,29
nCO1 Control 5-4 23,280,100
CO1 Control 5-4 32,167,51
ACO1 Control 5-4 10,146,17
nCO1 Control 5-4 6,221,74
nCO1 Control 5-4 31,289,71
nCO1 Lithium 5-4 36,268,121
ACO1 Control 5-4 9,85,14
CO1 Lithium 5-4 15,180,125
AO1 Lithium 5-4 20,49,18
nCO1 Control 5-4 12,242,52
nCO1 Lithium 5-4 18,186,58
AO1 Control 5-4 20,87,5
nCO1 Lithium 5-4 26,228,97
CO1 Lithium 5-4 19,176,80
nCO1 Lithium 5-4 8,244,48
AO1 Control 5-4 40,63,11
CO1 Control 5-4 40,281,100
AO1 Lithium 5-4 17,99,13
nCO1 Lithium 5-4 44,246,101
CO1 Control 5-4 48,160,28
CO1 Control 5-4 27,163,62
CO1 Control 5-4 22,473,0
CO1 Control 5-4 13,182,66
AO1 Lithium 5-4 29,80,18
nCO1 Lithium 5-4 10,250,109
ACO1 Control 5-4 15,61,17
AO1 Control 5-4 1,131,12
AO1 Control 5-4 38,58,4
nCO1 Lithium 5-4 33,58,0
ACO1 Lithium 5-4 13,109,52
CO1 Lithium 5-4 16,272,0
ACO1 Control 5-4 23,254,67
AO1 Control 5-4 12,80,47
ACO1 Lithium 5-4 25,146,37
CO1 Control 5-4 10,195,71
nCO1 Lithium 5-4 31,167,56
AO1 Control 5-4 28,74,0
AO1 Lithium 5-4 24,34,12
ACO1 Control 5-4 30,66,0
nCO1 Lithium 5-4 20,299,119
ACO1 Control 5-4 14,282,1
nCO1 Control 5-4 27,158,51
CO1 Lithium 5-4 45,194,89
AO1 Control 5-4 8,115,40
CO1 Lithium 5-4 37,278,88
ACO1 Control 5-4 6,279,34
AO1 Control 5-4 15,123,35
ACO1 Control 5-4 4,128,0
CO1 Control 5-4 30,186,43
nCO1 Lithium 5-4 42,230,91
nCO1 Control 5-4 24,168,53
ACO1 Lithium 5-4 10,56,0
CO1 Lithium 5-4 36,326,30
AO1 Lithium 5-4 43,191,49
AO1 Control 5-4 30,77,18
AO1 Lithium 5-4 9,55,31
ACO1 Lithium 5-4 35,375,0
CO1 Lithium 5-4 1,252,38
ACO1 Control 5-4 1,228,0
ACO1 Lithium 5-4 5,26,0
nCO1 Control 5-4 13,189,66
CO1 Control 5-4 42,154,81
CO1 Lithium 5-4 39,215,70
nCO1 Control 5-4 47,220,0
ACO1 Lithium 5-4 15,93,16
CO1 Lithium 5-4 48,175,101
CO1 Control 5-4 25,304,0
ACO1 Lithium 5-4 7,41,0
ACO1 Lithium 5-4 24,82,15
ACO1 Lithium 5-4 21,77,4
nCO1 Lithium 5-4 21,219,56
CO1 Control 5-4 9,231,79
nCO1 Control 5-4 1,215,0
CO1 Lithium 5-4 24,225,69
CO1 Lithium 5-4 31,236,95
ACO1 Control 5-4 7,65,23
nCO1 Lithium 5-4 3,90,4
CO1 Control 5-4 47,270,66
CO1 Control 5-4 16,314,60
CO1 Lithium 5-4 10,210,86
nCO1 Lithium 5-4 1,346,80
CO1 Control 5-4 38,321,75
ACO1 Control 5-4 19,223,24
CO1 Lithium 5-4 49,207,0
nCO1 Lithium 5-4 14,213,70
nCO1 Control 5-4 40,148,74
AO1 Lithium 5-4 2,121,2
AO1 Lithium 5-4 10,110,30
CO1 Lithium 5-4 44,189,87
ACO1 Lithium 5-4 44,168,80
nCO1 Control 5-4 35,351,23
CO1 Control 5-4 39,196,64
AO1 Lithium 5-4 13,36,0
ACO1 Control 5-4 20,101,17
nCO1 Control 5-4 32,221,76
CO1 Control 5-4 17,189,86
AO1 Lithium 5-4 25,44,0
CO1 Lithium 5-4 29,244,102
AO1 Control 5-4 34,175,55
AO1 Control 5-4 3,109,39
ACO1 Lithium 5-4 28,140,0
CO1 Control 5-4 23,460,0
CO1 Lithium 5-4 41,301,106
ACO1 Lithium 5-4 37,40,0
ACO1 Lithium 5-4 18,62,19
AO1 Lithium 5-4 18,58,4
ACO1 Control 5-4 2,242,30
AO1 Lithium 5-4 38,79,25
AO1 Lithium 5-4 19,72,0
nCO1 Lithium 5-4 38,232,84
AO1 Lithium 5-4 32,53,0
AO1 Lithium 5-4 26,108,21
ACO1 Control 5-4 44,115,48
nCO1 Control 5-4 42,347,79
CO1 Control 5-4 4,120,39
AO1 Control 5-4 23,48,0
CO1 Lithium 5-4 27,194,88
AO1 Lithium 5-4 36,151,10
nCO1 Control 5-4 7,204,56
nCO1 Lithium 5-4 25,259,104
CO1 Control 5-4 46,222,56
AO1 Control 5-4 2,149,18
nCO1 Control 5-4 43,307,72
AO1 Control 5-4 22,180,31
AO1 Lithium 5-4 48,80,15
AO1 Control 5-4 48,164,25
CO1 Control 5-4 43,149,47
AO1 Control 5-4 13,157,36
nCO1 Lithium 5-4 5,185,61
ACO1 Control 5-4 48,79,19
AO1 Lithium 5-4 50,61,5
ACO1 Lithium 5-4 45,112,37
nCO1 Lithium 5-4 35,32,0
AO1 Lithium 5-4 27,133,0
AO1 Control 5-4 35,164,28
ACO1 Lithium 5-4 41,125,27
AO1 Control 5-4 21,178,36
nCO1 Control 5-4 21,274,44
AO1 Lithium 5-4 47,85,23
AO1 Lithium 5-4 44,176,20
CO1 Control 5-4 20,182,83
nCO1 Control 5-4 19,216,72
ACO1 Control 5-4 37,111,22
nCO1 Control 5-4 37,264,63
ACO1 Control 5-4 16,126,9
CO1 Control 5-4 35,232,77
AO1 Lithium 5-4 23,104,0
CO1 Control 5-4 7,206,64
AO1 Control 5-4 18,39,5
ACO1 Control 5-4 5,76,15
CO1 Control 5-4 11,137,0
CO1 Lithium 5-4 33,253,95
nCO1 Lithium 5-4 27,229,71
CO1 Control 5-4 19,429,0
nCO1 Lithium 5-4 37,59,3
nCO1 Lithium 5-4 45,203,67
nCO1 Control 5-4 28,174,0
CO1 Control 5-4 44,224,59
AO1 Control 5-4 24,194,0
nCO1 Control 5-4 3,36,2
ACO1 Control 5-4 11,128,21
nCO1 Control 5-4 49,39,0
nCO1 Control 5-4 15,261,54
AO1 Control 5-4 46,241,7
nCO1 Lithium 5-4 12,205,97
ACO1 Lithium 5-4 33,95,27
AO1 Lithium 5-4 3,68,1
ACO1 Control 5-4 38,60,19
ACO1 Control 5-4 29,20,0
ACO1 Control 5-4 13,257,30
ACO1 Control 5-4 35,187,30
ACO1 Lithium 5-4 32,210,0
ACO1 Lithium 5-4 29,114,3
nCO1 Lithium 5-4 4,225,75
nCO1 Control 5-4 17,218,88
nCO1 Lithium 5-4 40,292,79
nCO1 Control 5-4 25,154,67
ACO1 Control 5-4 43,96,1
AO1 Lithium 5-4 22,118,17
AO1 Lithium 5-4 1,155,41
CO1 Lithium 5-4 22,163,55
ACO1 Lithium 5-4 46,144,18
