RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 47,199,0
nCO1 Control 5-4 26,48,0
CO1 Lithium 5-4 21,136,67
AO1 Control 5-4 45,17,29
nCO1 Control 5-4 23,149,100
CO1 Control 5-4 32,88,51
ACO1 Control 5-4 10,33,17
nCO1 Control 5-4 6,154,74
nCO1 Control 5-4 31,166,71
nCO1 Lithium 5-4 36,224,121
ACO1 Control 5-4 9,31,14
CO1 Lithium 5-4 15,148,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,132,52
nCO1 Lithium 5-4 18,73,58
AO1 Control 5-4 20,11,5
nCO1 Lithium 5-4 26,176,97
CO1 Lithium 5-4 19,106,80
nCO1 Lithium 5-4 8,101,48
AO1 Control 5-4 40,5,11
CO1 Control 5-4 40,189,100
AO1 Lithium 5-4 17,22,13
nCO1 Lithium 5-4 44,155,101
CO1 Control 5-4 48,55,28
CO1 Control 5-4 27,105,62
CO1 Control 5-4 22,135,0
CO1 Control 5-4 13,121,66
AO1 Lithium 5-4 29,46,18
nCO1 Lithium 5-4 10,199,109
ACO1 Control 5-4 15,38,17
AO1 Control 5-4 1,28,12
AO1 Control 5-4 38,22,4
nCO1 Lithium 5-4 33,9,0
ACO1 Lithium 5-4 13,51,52
CO1 Lithium 5-4 16,235,0
ACO1 Control 5-4 23,138,67
AO1 Control 5-4 12,44,47
ACO1 Lithium 5-4 25,73,37
CO1 Control 5-4 10,113,71
nCO1 Lithium 5-4 31,115,56
AO1 Control 5-4 28,27,0
AO1 Lithium 5-4 24,14,12
ACO1 Control 5-4 30,20,0
nCO1 Lithium 5-4 20,163,119
ACO1 Control 5-4 14,44,1
nCO1 Control 5-4 27,85,51
CO1 Lithium 5-4 45,134,89
AO1 Control 5-4 8,55,40
CO1 Lithium 5-4 37,176,88
ACO1 Control 5-4 6,80,34
AO1 Control 5-4 15,56,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,112,43
nCO1 Lithium 5-4 42,172,91
nCO1 Control 5-4 24,82,53
ACO1 Lithium 5-4 10,41,0
CO1 Lithium 5-4 36,135,30
AO1 Lithium 5-4 43,126,49
AO1 Control 5-4 30,27,18
AO1 Lithium 5-4 9,26,31
ACO1 Lithium 5-4 35,165,0
CO1 Lithium 5-4 1,70,38
ACO1 Control 5-4 1,117,0
ACO1 Lithium 5-4 5,1,0
nCO1 Control 5-4 13,131,66
CO1 Control 5-4 42,72,81
CO1 Lithium 5-4 39,121,70
nCO1 Control 5-4 47,30,0
ACO1 Lithium 5-4 15,15,16
CO1 Lithium 5-4 48,120,101
CO1 Control 5-4 25,172,0
ACO1 Lithium 5-4 7,6,0
ACO1 Lithium 5-4 24,1,15
ACO1 Lithium 5-4 21,22,4
nCO1 Lithium 5-4 21,120,56
CO1 Control 5-4 9,165,79
nCO1 Control 5-4 1,2,0
CO1 Lithium 5-4 24,134,69
CO1 Lithium 5-4 31,175,95
ACO1 Control 5-4 7,34,23
nCO1 Lithium 5-4 3,26,4
CO1 Control 5-4 47,89,66
CO1 Control 5-4 16,149,60
CO1 Lithium 5-4 10,130,86
nCO1 Lithium 5-4 1,148,80
CO1 Control 5-4 38,179,75
ACO1 Control 5-4 19,76,24
CO1 Lithium 5-4 49,83,0
nCO1 Lithium 5-4 14,140,70
nCO1 Control 5-4 40,91,74
AO1 Lithium 5-4 2,33,2
AO1 Lithium 5-4 10,54,30
CO1 Lithium 5-4 44,119,87
ACO1 Lithium 5-4 44,120,80
nCO1 Control 5-4 35,142,23
CO1 Control 5-4 39,106,64
AO1 Lithium 5-4 13,40,0
ACO1 Control 5-4 20,43,17
nCO1 Control 5-4 32,125,76
CO1 Control 5-4 17,125,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,164,102
AO1 Control 5-4 34,113,55
AO1 Control 5-4 3,70,39
ACO1 Lithium 5-4 28,20,0
CO1 Control 5-4 23,198,0
CO1 Lithium 5-4 41,186,106
ACO1 Lithium 5-4 37,6,0
ACO1 Lithium 5-4 18,22,19
AO1 Lithium 5-4 18,35,4
ACO1 Control 5-4 2,125,30
AO1 Lithium 5-4 38,53,25
AO1 Lithium 5-4 19,25,0
nCO1 Lithium 5-4 38,143,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,39,21
ACO1 Control 5-4 44,66,48
nCO1 Control 5-4 42,162,79
CO1 Control 5-4 4,66,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,137,88
AO1 Lithium 5-4 36,43,10
nCO1 Control 5-4 7,97,56
nCO1 Lithium 5-4 25,133,104
CO1 Control 5-4 46,103,56
AO1 Control 5-4 2,58,18
nCO1 Control 5-4 43,109,72
AO1 Control 5-4 22,119,31
AO1 Lithium 5-4 48,13,15
AO1 Control 5-4 48,62,25
CO1 Control 5-4 43,71,47
AO1 Control 5-4 13,84,36
nCO1 Lithium 5-4 5,99,61
ACO1 Control 5-4 48,26,19
AO1 Lithium 5-4 50,18,5
ACO1 Lithium 5-4 45,63,37
nCO1 Lithium 5-4 35,2,0
AO1 Lithium 5-4 27,95,0
AO1 Control 5-4 35,84,28
ACO1 Lithium 5-4 41,62,27
AO1 Control 5-4 21,59,36
nCO1 Control 5-4 21,149,44
AO1 Lithium 5-4 47,39,23
AO1 Lithium 5-4 44,38,20
CO1 Control 5-4 20,128,83
nCO1 Control 5-4 19,121,72
ACO1 Control 5-4 37,43,22
nCO1 Control 5-4 37,149,63
ACO1 Control 5-4 16,44,9
CO1 Control 5-4 35,142,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,89,64
AO1 Control 5-4 18,22,5
ACO1 Control 5-4 5,35,15
CO1 Control 5-4 11,27,0
CO1 Lithium 5-4 33,198,95
nCO1 Lithium 5-4 27,130,71
CO1 Control 5-4 19,78,0
nCO1 Lithium 5-4 37,17,3
nCO1 Lithium 5-4 45,116,67
nCO1 Control 5-4 28,45,0
CO1 Control 5-4 44,83,59
AO1 Control 5-4 24,82,0
nCO1 Control 5-4 3,41,2
ACO1 Control 5-4 11,72,21
nCO1 Control 5-4 49,10,0
nCO1 Control 5-4 15,142,54
AO1 Control 5-4 46,50,7
nCO1 Lithium 5-4 12,176,97
ACO1 Lithium 5-4 33,60,27
AO1 Lithium 5-4 3,19,1
ACO1 Control 5-4 38,26,19
ACO1 Control 5-4 29,17,0
ACO1 Control 5-4 13,117,30
ACO1 Control 5-4 35,43,30
ACO1 Lithium 5-4 32,60,0
ACO1 Lithium 5-4 29,55,3
nCO1 Lithium 5-4 4,129,75
nCO1 Control 5-4 17,116,88
nCO1 Lithium 5-4 40,164,79
nCO1 Control 5-4 25,108,67
ACO1 Control 5-4 43,14,1
AO1 Lithium 5-4 22,20,17
AO1 Lithium 5-4 1,77,41
CO1 Lithium 5-4 22,87,55
ACO1 Lithium 5-4 46,33,18
