RootImage,BotSum,HumanSum
AO1 Control 5-4 6,93,67
CO1 Control 5-4 12,227,69
CO1 Control 5-4 15,148,82
nCO1 Lithium 5-4 6,196,90
ACO1 Control 5-4 25,46,24
ACO1 Lithium 5-4 3,56,38
CO1 Control 5-4 29,129,82
AO1 Control 5-4 26,65,5
nCO1 Lithium 5-4 23,223,112
ACO1 Control 5-4 47,119,22
AO1 Lithium 5-4 15,19,10
CO1 Control 5-4 49,135,47
ACO1 Control 5-4 42,124,25
CO1 Lithium 5-4 46,160,52
ACO1 Control 5-4 26,132,54
ACO1 Lithium 5-4 12,0,0
CO1 Lithium 5-4 47,197,78
ACO1 Lithium 5-4 42,99,37
nCO1 Lithium 5-4 13,156,90
nCO1 Control 5-4 48,21,0
AO1 Control 5-4 39,101,35
ACO1 Control 5-4 41,62,18
CO1 Lithium 5-4 28,176,76
nCO1 Control 5-4 16,73,0
ACO1 Lithium 5-4 1,41,13
ACO1 Lithium 5-4 38,27,0
nCO1 Lithium 5-4 7,175,88
CO1 Control 5-4 28,119,50
AO1 Lithium 5-4 30,55,41
ACO1 Control 5-4 22,178,29
nCO1 Lithium 5-4 16,248,117
ACO1 Control 5-4 18,116,22
CO1 Control 5-4 37,187,52
AO1 Control 5-4 47,58,33
AO1 Lithium 5-4 6,24,0
AO1 Control 5-4 44,132,30
nCO1 Control 5-4 36,181,1
AO1 Control 5-4 17,130,0
CO1 Lithium 5-4 14,181,0
nCO1 Lithium 5-4 17,187,83
nCO1 Control 5-4 38,152,91
AO1 Control 5-4 49,53,23
CO1 Lithium 5-4 8,119,36
CO1 Control 5-4 2,146,23
CO1 Lithium 5-4 34,100,25
AO1 Control 5-4 4,170,36
AO1 Lithium 5-4 41,36,4
ACO1 Lithium 5-4 48,50,36
nCO1 Control 5-4 22,224,75
AO1 Lithium 5-4 28,40,0
ACO1 Control 5-4 34,58,36
AO1 Lithium 5-4 4,43,0
AO1 Lithium 5-4 16,82,22
AO1 Control 5-4 31,109,35
nCO1 Control 5-4 34,151,68
AO1 Control 5-4 37,38,9
ACO1 Lithium 5-4 36,92,26
nCO1 Control 5-4 50,190,45
CO1 Control 5-4 1,162,0
AO1 Control 5-4 32,18,11
AO1 Control 5-4 5,72,9
AO1 Lithium 5-4 31,61,19
nCO1 Control 5-4 11,234,114
nCO1 Lithium 5-4 30,20,5
AO1 Lithium 5-4 11,188,13
nCO1 Lithium 5-4 28,207,84
CO1 Lithium 5-4 2,167,86
CO1 Lithium 5-4 6,130,0
nCO1 Lithium 5-4 29,170,92
CO1 Lithium 5-4 11,160,79
ACO1 Lithium 5-4 27,134,49
CO1 Control 5-4 24,128,0
CO1 Lithium 5-4 12,199,103
CO1 Lithium 5-4 5,148,92
ACO1 Lithium 5-4 2,12,1
ACO1 Lithium 5-4 19,139,35
CO1 Lithium 5-4 7,145,59
ACO1 Lithium 5-4 4,16,2
ACO1 Control 5-4 28,11,0
CO1 Control 5-4 26,209,105
CO1 Control 5-4 18,166,0
AO1 Lithium 5-4 8,55,9
CO1 Lithium 5-4 4,148,0
ACO1 Control 5-4 45,53,0
CO1 Lithium 5-4 26,241,87
CO1 Control 5-4 6,226,44
ACO1 Control 5-4 27,33,9
CO1 Control 5-4 31,158,81
ACO1 Control 5-4 50,80,3
AO1 Control 5-4 14,88,18
CO1 Lithium 5-4 40,180,88
nCO1 Control 5-4 39,152,49
ACO1 Lithium 5-4 43,21,0
nCO1 Lithium 5-4 48,112,64
AO1 Lithium 5-4 42,85,49
ACO1 Control 5-4 32,97,35
nCO1 Lithium 5-4 2,252,118
nCO1 Control 5-4 29,126,63
AO1 Control 5-4 29,37,49
nCO1 Lithium 5-4 24,211,53
nCO1 Control 5-4 33,193,94
nCO1 Control 5-4 4,20,0
AO1 Lithium 5-4 21,49,14
CO1 Control 5-4 33,135,66
nCO1 Lithium 5-4 34,14,0
CO1 Control 5-4 8,104,60
AO1 Control 5-4 43,107,28
nCO1 Control 5-4 10,162,87
AO1 Lithium 5-4 35,62,2
CO1 Lithium 5-4 18,97,34
nCO1 Control 5-4 46,205,62
CO1 Control 5-4 50,191,46
AO1 Lithium 5-4 45,149,38
ACO1 Lithium 5-4 34,68,0
nCO1 Control 5-4 2,184,87
ACO1 Lithium 5-4 11,136,45
nCO1 Lithium 5-4 22,22,0
AO1 Lithium 5-4 7,67,49
AO1 Control 5-4 11,141,45
ACO1 Lithium 5-4 16,55,16
ACO1 Lithium 5-4 17,48,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,189,105
ACO1 Control 5-4 46,150,46
CO1 Lithium 5-4 30,179,89
ACO1 Lithium 5-4 31,40,11
ACO1 Control 5-4 24,44,16
CO1 Lithium 5-4 9,124,62
CO1 Lithium 5-4 25,143,90
AO1 Control 5-4 16,147,37
CO1 Lithium 5-4 3,122,89
ACO1 Lithium 5-4 30,64,0
ACO1 Lithium 5-4 39,31,10
ACO1 Lithium 5-4 49,128,0
ACO1 Control 5-4 31,156,92
CO1 Lithium 5-4 17,286,82
ACO1 Lithium 5-4 22,53,24
ACO1 Control 5-4 49,172,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,12,10
nCO1 Control 5-4 41,292,111
AO1 Lithium 5-4 49,48,8
AO1 Control 5-4 50,60,23
AO1 Lithium 5-4 5,13,2
nCO1 Control 5-4 20,188,85
nCO1 Control 5-4 5,137,80
ACO1 Control 5-4 12,45,5
nCO1 Lithium 5-4 47,142,61
AO1 Control 5-4 10,26,0
ACO1 Lithium 5-4 50,26,4
CO1 Control 5-4 36,238,76
ACO1 Control 5-4 3,42,10
nCO1 Lithium 5-4 39,128,63
ACO1 Lithium 5-4 47,225,0
nCO1 Control 5-4 26,167,0
CO1 Lithium 5-4 21,225,67
AO1 Control 5-4 45,53,29
nCO1 Control 5-4 23,216,100
CO1 Control 5-4 32,113,51
ACO1 Control 5-4 10,87,17
nCO1 Control 5-4 6,170,74
nCO1 Control 5-4 31,221,71
nCO1 Lithium 5-4 36,246,121
ACO1 Control 5-4 9,61,14
CO1 Lithium 5-4 15,150,125
AO1 Lithium 5-4 20,29,18
nCO1 Control 5-4 12,161,52
nCO1 Lithium 5-4 18,158,58
AO1 Control 5-4 20,55,5
nCO1 Lithium 5-4 26,227,97
CO1 Lithium 5-4 19,134,80
nCO1 Lithium 5-4 8,169,48
AO1 Control 5-4 40,39,11
CO1 Control 5-4 40,238,100
AO1 Lithium 5-4 17,79,13
nCO1 Lithium 5-4 44,199,101
CO1 Control 5-4 48,136,28
CO1 Control 5-4 27,121,62
CO1 Control 5-4 22,152,0
CO1 Control 5-4 13,144,66
AO1 Lithium 5-4 29,77,18
nCO1 Lithium 5-4 10,237,109
ACO1 Control 5-4 15,45,17
AO1 Control 5-4 1,103,12
AO1 Control 5-4 38,33,4
nCO1 Lithium 5-4 33,23,0
ACO1 Lithium 5-4 13,53,52
CO1 Lithium 5-4 16,107,0
ACO1 Control 5-4 23,195,67
AO1 Control 5-4 12,51,47
ACO1 Lithium 5-4 25,119,37
CO1 Control 5-4 10,187,71
nCO1 Lithium 5-4 31,113,56
AO1 Control 5-4 28,57,0
AO1 Lithium 5-4 24,24,12
ACO1 Control 5-4 30,59,0
nCO1 Lithium 5-4 20,235,119
ACO1 Control 5-4 14,115,1
nCO1 Control 5-4 27,136,51
CO1 Lithium 5-4 45,156,89
AO1 Control 5-4 8,81,40
CO1 Lithium 5-4 37,212,88
ACO1 Control 5-4 6,142,34
AO1 Control 5-4 15,66,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,164,43
nCO1 Lithium 5-4 42,156,91
nCO1 Control 5-4 24,158,53
ACO1 Lithium 5-4 10,56,0
CO1 Lithium 5-4 36,227,30
AO1 Lithium 5-4 43,139,49
AO1 Control 5-4 30,62,18
AO1 Lithium 5-4 9,38,31
ACO1 Lithium 5-4 35,145,0
CO1 Lithium 5-4 1,144,38
ACO1 Control 5-4 1,147,0
ACO1 Lithium 5-4 5,28,0
nCO1 Control 5-4 13,181,66
CO1 Control 5-4 42,139,81
CO1 Lithium 5-4 39,153,70
nCO1 Control 5-4 47,173,0
ACO1 Lithium 5-4 15,71,16
CO1 Lithium 5-4 48,147,101
CO1 Control 5-4 25,201,0
ACO1 Lithium 5-4 7,16,0
ACO1 Lithium 5-4 24,99,15
ACO1 Lithium 5-4 21,77,4
nCO1 Lithium 5-4 21,163,56
CO1 Control 5-4 9,207,79
nCO1 Control 5-4 1,45,0
CO1 Lithium 5-4 24,215,69
CO1 Lithium 5-4 31,208,95
ACO1 Control 5-4 7,50,23
nCO1 Lithium 5-4 3,50,4
CO1 Control 5-4 47,232,66
CO1 Control 5-4 16,297,60
CO1 Lithium 5-4 10,158,86
nCO1 Lithium 5-4 1,257,80
CO1 Control 5-4 38,226,75
ACO1 Control 5-4 19,140,24
CO1 Lithium 5-4 49,126,0
nCO1 Lithium 5-4 14,194,70
nCO1 Control 5-4 40,113,74
AO1 Lithium 5-4 2,41,2
AO1 Lithium 5-4 10,93,30
CO1 Lithium 5-4 44,173,87
ACO1 Lithium 5-4 44,156,80
nCO1 Control 5-4 35,245,23
CO1 Control 5-4 39,157,64
AO1 Lithium 5-4 13,39,0
ACO1 Control 5-4 20,75,17
nCO1 Control 5-4 32,186,76
CO1 Control 5-4 17,154,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,161,102
AO1 Control 5-4 34,135,55
AO1 Control 5-4 3,80,39
ACO1 Lithium 5-4 28,9,0
CO1 Control 5-4 23,266,0
CO1 Lithium 5-4 41,242,106
ACO1 Lithium 5-4 37,27,0
ACO1 Lithium 5-4 18,27,19
AO1 Lithium 5-4 18,65,4
ACO1 Control 5-4 2,121,30
AO1 Lithium 5-4 38,42,25
AO1 Lithium 5-4 19,28,0
nCO1 Lithium 5-4 38,159,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,104,21
ACO1 Control 5-4 44,83,48
nCO1 Control 5-4 42,275,79
CO1 Control 5-4 4,105,39
AO1 Control 5-4 23,27,0
CO1 Lithium 5-4 27,177,88
AO1 Lithium 5-4 36,65,10
nCO1 Control 5-4 7,155,56
nCO1 Lithium 5-4 25,199,104
CO1 Control 5-4 46,194,56
AO1 Control 5-4 2,125,18
nCO1 Control 5-4 43,277,72
AO1 Control 5-4 22,151,31
AO1 Lithium 5-4 48,73,15
AO1 Control 5-4 48,134,25
CO1 Control 5-4 43,168,47
AO1 Control 5-4 13,115,36
nCO1 Lithium 5-4 5,215,61
ACO1 Control 5-4 48,42,19
AO1 Lithium 5-4 50,35,5
ACO1 Lithium 5-4 45,94,37
nCO1 Lithium 5-4 35,39,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,131,28
ACO1 Lithium 5-4 41,77,27
AO1 Control 5-4 21,182,36
nCO1 Control 5-4 21,227,44
AO1 Lithium 5-4 47,74,23
AO1 Lithium 5-4 44,134,20
CO1 Control 5-4 20,149,83
nCO1 Control 5-4 19,190,72
ACO1 Control 5-4 37,77,22
nCO1 Control 5-4 37,246,63
ACO1 Control 5-4 16,105,9
CO1 Control 5-4 35,168,77
AO1 Lithium 5-4 23,55,0
CO1 Control 5-4 7,138,64
AO1 Control 5-4 18,31,5
ACO1 Control 5-4 5,47,15
CO1 Control 5-4 11,66,0
CO1 Lithium 5-4 33,227,95
nCO1 Lithium 5-4 27,157,71
CO1 Control 5-4 19,61,0
nCO1 Lithium 5-4 37,17,3
nCO1 Lithium 5-4 45,118,67
nCO1 Control 5-4 28,53,0
CO1 Control 5-4 44,153,59
AO1 Control 5-4 24,177,0
nCO1 Control 5-4 3,32,2
ACO1 Control 5-4 11,109,21
nCO1 Control 5-4 49,31,0
nCO1 Control 5-4 15,230,54
AO1 Control 5-4 46,204,7
nCO1 Lithium 5-4 12,181,97
ACO1 Lithium 5-4 33,87,27
AO1 Lithium 5-4 3,23,1
ACO1 Control 5-4 38,43,19
ACO1 Control 5-4 29,21,0
ACO1 Control 5-4 13,186,30
ACO1 Control 5-4 35,67,30
ACO1 Lithium 5-4 32,80,0
ACO1 Lithium 5-4 29,60,3
nCO1 Lithium 5-4 4,202,75
nCO1 Control 5-4 17,162,88
nCO1 Lithium 5-4 40,239,79
nCO1 Control 5-4 25,153,67
ACO1 Control 5-4 43,103,1
AO1 Lithium 5-4 22,56,17
AO1 Lithium 5-4 1,94,41
CO1 Lithium 5-4 22,150,55
ACO1 Lithium 5-4 46,112,18
