RootImage,BotSum,HumanSum
CO1 Lithium 5-4 30,94,89
ACO1 Lithium 5-4 31,14,11
ACO1 Control 5-4 24,25,16
CO1 Lithium 5-4 9,81,62
CO1 Lithium 5-4 25,92,90
AO1 Control 5-4 16,46,37
CO1 Lithium 5-4 3,95,89
ACO1 Lithium 5-4 30,20,0
ACO1 Lithium 5-4 39,10,10
ACO1 Lithium 5-4 49,64,0
ACO1 Control 5-4 31,110,92
CO1 Lithium 5-4 17,169,82
ACO1 Lithium 5-4 22,19,24
ACO1 Control 5-4 49,75,9
ACO1 Control 5-4 8,33,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,174,111
AO1 Lithium 5-4 49,15,8
AO1 Control 5-4 50,22,23
AO1 Lithium 5-4 5,2,2
nCO1 Control 5-4 20,131,85
nCO1 Control 5-4 5,76,80
ACO1 Control 5-4 12,16,5
nCO1 Lithium 5-4 47,65,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,6,4
CO1 Control 5-4 36,136,76
ACO1 Control 5-4 3,18,10
nCO1 Lithium 5-4 39,71,63
ACO1 Lithium 5-4 47,111,0
nCO1 Control 5-4 26,33,0
CO1 Lithium 5-4 21,144,67
AO1 Control 5-4 45,16,29
nCO1 Control 5-4 23,133,100
CO1 Control 5-4 32,63,51
ACO1 Control 5-4 10,17,17
nCO1 Control 5-4 6,90,74
nCO1 Control 5-4 31,107,71
nCO1 Lithium 5-4 36,177,121
ACO1 Control 5-4 9,24,14
CO1 Lithium 5-4 15,132,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,99,52
nCO1 Lithium 5-4 18,66,58
AO1 Control 5-4 20,32,5
nCO1 Lithium 5-4 26,137,97
CO1 Lithium 5-4 19,92,80
nCO1 Lithium 5-4 8,93,48
AO1 Control 5-4 40,4,11
CO1 Control 5-4 40,163,100
AO1 Lithium 5-4 17,14,13
nCO1 Lithium 5-4 44,137,101
CO1 Control 5-4 48,54,28
CO1 Control 5-4 27,67,62
CO1 Control 5-4 22,163,0
CO1 Control 5-4 13,90,66
AO1 Lithium 5-4 29,46,18
nCO1 Lithium 5-4 10,161,109
ACO1 Control 5-4 15,32,17
AO1 Control 5-4 1,57,12
AO1 Control 5-4 38,12,4
nCO1 Lithium 5-4 33,5,0
ACO1 Lithium 5-4 13,33,52
CO1 Lithium 5-4 16,184,0
ACO1 Control 5-4 23,122,67
AO1 Control 5-4 12,35,47
ACO1 Lithium 5-4 25,63,37
CO1 Control 5-4 10,74,71
nCO1 Lithium 5-4 31,73,56
AO1 Control 5-4 28,21,0
AO1 Lithium 5-4 24,13,12
ACO1 Control 5-4 30,32,0
nCO1 Lithium 5-4 20,159,119
ACO1 Control 5-4 14,87,1
nCO1 Control 5-4 27,65,51
CO1 Lithium 5-4 45,92,89
AO1 Control 5-4 8,43,40
CO1 Lithium 5-4 37,139,88
ACO1 Control 5-4 6,67,34
AO1 Control 5-4 15,44,35
ACO1 Control 5-4 4,11,0
CO1 Control 5-4 30,74,43
nCO1 Lithium 5-4 42,130,91
nCO1 Control 5-4 24,74,53
ACO1 Lithium 5-4 10,26,0
CO1 Lithium 5-4 36,159,30
AO1 Lithium 5-4 43,84,49
AO1 Control 5-4 30,9,18
AO1 Lithium 5-4 9,19,31
ACO1 Lithium 5-4 35,165,0
CO1 Lithium 5-4 1,81,38
ACO1 Control 5-4 1,121,0
ACO1 Lithium 5-4 5,2,0
nCO1 Control 5-4 13,100,66
CO1 Control 5-4 42,44,81
CO1 Lithium 5-4 39,72,70
nCO1 Control 5-4 47,22,0
ACO1 Lithium 5-4 15,28,16
CO1 Lithium 5-4 48,108,101
CO1 Control 5-4 25,200,0
ACO1 Lithium 5-4 7,3,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,39,4
nCO1 Lithium 5-4 21,94,56
CO1 Control 5-4 9,150,79
nCO1 Control 5-4 1,11,0
CO1 Lithium 5-4 24,138,69
CO1 Lithium 5-4 31,138,95
ACO1 Control 5-4 7,21,23
nCO1 Lithium 5-4 3,16,4
CO1 Control 5-4 47,115,66
CO1 Control 5-4 16,158,60
CO1 Lithium 5-4 10,97,86
nCO1 Lithium 5-4 1,162,80
CO1 Control 5-4 38,127,75
ACO1 Control 5-4 19,60,24
CO1 Lithium 5-4 49,73,0
nCO1 Lithium 5-4 14,108,70
nCO1 Control 5-4 40,76,74
AO1 Lithium 5-4 2,13,2
AO1 Lithium 5-4 10,25,30
CO1 Lithium 5-4 44,91,87
ACO1 Lithium 5-4 44,102,80
nCO1 Control 5-4 35,165,23
CO1 Control 5-4 39,62,64
AO1 Lithium 5-4 13,28,0
ACO1 Control 5-4 20,42,17
nCO1 Control 5-4 32,83,76
CO1 Control 5-4 17,105,86
AO1 Lithium 5-4 25,28,0
CO1 Lithium 5-4 29,118,102
AO1 Control 5-4 34,59,55
AO1 Control 5-4 3,51,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,184,0
CO1 Lithium 5-4 41,160,106
ACO1 Lithium 5-4 37,10,0
ACO1 Lithium 5-4 18,18,19
AO1 Lithium 5-4 18,24,4
ACO1 Control 5-4 2,52,30
AO1 Lithium 5-4 38,32,25
AO1 Lithium 5-4 19,22,0
nCO1 Lithium 5-4 38,88,84
AO1 Lithium 5-4 32,25,0
AO1 Lithium 5-4 26,46,21
ACO1 Control 5-4 44,43,48
nCO1 Control 5-4 42,121,79
CO1 Control 5-4 4,47,39
AO1 Control 5-4 23,28,0
CO1 Lithium 5-4 27,100,88
AO1 Lithium 5-4 36,73,10
nCO1 Control 5-4 7,75,56
nCO1 Lithium 5-4 25,112,104
CO1 Control 5-4 46,73,56
AO1 Control 5-4 2,50,18
nCO1 Control 5-4 43,113,72
AO1 Control 5-4 22,86,31
AO1 Lithium 5-4 48,17,15
AO1 Control 5-4 48,75,25
CO1 Control 5-4 43,59,47
AO1 Control 5-4 13,53,36
nCO1 Lithium 5-4 5,80,61
ACO1 Control 5-4 48,33,19
AO1 Lithium 5-4 50,14,5
ACO1 Lithium 5-4 45,42,37
nCO1 Lithium 5-4 35,6,0
AO1 Lithium 5-4 27,85,0
AO1 Control 5-4 35,65,28
ACO1 Lithium 5-4 41,34,27
AO1 Control 5-4 21,62,36
nCO1 Control 5-4 21,120,44
AO1 Lithium 5-4 47,33,23
AO1 Lithium 5-4 44,37,20
CO1 Control 5-4 20,87,83
nCO1 Control 5-4 19,112,72
ACO1 Control 5-4 37,32,22
nCO1 Control 5-4 37,115,63
ACO1 Control 5-4 16,34,9
CO1 Control 5-4 35,108,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,103,64
AO1 Control 5-4 18,12,5
ACO1 Control 5-4 5,19,15
CO1 Control 5-4 11,12,0
CO1 Lithium 5-4 33,155,95
nCO1 Lithium 5-4 27,97,71
CO1 Control 5-4 19,41,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,85,67
nCO1 Control 5-4 28,73,0
CO1 Control 5-4 44,70,59
AO1 Control 5-4 24,81,0
nCO1 Control 5-4 3,40,2
ACO1 Control 5-4 11,44,21
nCO1 Control 5-4 49,14,0
nCO1 Control 5-4 15,97,54
AO1 Control 5-4 46,83,7
nCO1 Lithium 5-4 12,120,97
ACO1 Lithium 5-4 33,59,27
AO1 Lithium 5-4 3,10,1
ACO1 Control 5-4 38,22,19
ACO1 Control 5-4 29,3,0
ACO1 Control 5-4 13,86,30
ACO1 Control 5-4 35,38,30
ACO1 Lithium 5-4 32,88,0
ACO1 Lithium 5-4 29,20,3
nCO1 Lithium 5-4 4,104,75
nCO1 Control 5-4 17,87,88
nCO1 Lithium 5-4 40,102,79
nCO1 Control 5-4 25,75,67
ACO1 Control 5-4 43,15,1
AO1 Lithium 5-4 22,25,17
AO1 Lithium 5-4 1,69,41
CO1 Lithium 5-4 22,65,55
ACO1 Lithium 5-4 46,45,18
