RootImage,BotSum,HumanSum
CO1 Lithium 5-4 6,0,0
nCO1 Lithium 5-4 29,115,92
CO1 Lithium 5-4 11,87,79
ACO1 Lithium 5-4 27,71,49
CO1 Control 5-4 24,0,0
CO1 Lithium 5-4 12,110,103
CO1 Lithium 5-4 5,97,92
ACO1 Lithium 5-4 2,8,1
ACO1 Lithium 5-4 19,49,35
CO1 Lithium 5-4 7,60,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,82,105
CO1 Control 5-4 18,0,0
AO1 Lithium 5-4 8,5,9
CO1 Lithium 5-4 4,0,0
ACO1 Control 5-4 45,0,0
CO1 Lithium 5-4 26,86,87
CO1 Control 5-4 6,44,44
ACO1 Control 5-4 27,5,9
CO1 Control 5-4 31,70,81
ACO1 Control 5-4 50,12,3
AO1 Control 5-4 14,15,18
CO1 Lithium 5-4 40,64,88
nCO1 Control 5-4 39,44,49
ACO1 Lithium 5-4 43,1,0
nCO1 Lithium 5-4 48,52,64
AO1 Lithium 5-4 42,45,49
ACO1 Control 5-4 32,30,35
nCO1 Lithium 5-4 2,90,118
nCO1 Control 5-4 29,61,63
AO1 Control 5-4 29,14,49
nCO1 Lithium 5-4 24,55,53
nCO1 Control 5-4 33,102,94
nCO1 Control 5-4 4,0,0
AO1 Lithium 5-4 21,19,14
CO1 Control 5-4 33,42,66
nCO1 Lithium 5-4 34,0,0
CO1 Control 5-4 8,24,60
AO1 Control 5-4 43,18,28
nCO1 Control 5-4 10,83,87
AO1 Lithium 5-4 35,0,2
CO1 Lithium 5-4 18,25,34
nCO1 Control 5-4 46,47,62
CO1 Control 5-4 50,47,46
AO1 Lithium 5-4 45,64,38
ACO1 Lithium 5-4 34,0,0
nCO1 Control 5-4 2,69,87
ACO1 Lithium 5-4 11,37,45
nCO1 Lithium 5-4 22,0,0
AO1 Lithium 5-4 7,43,49
AO1 Control 5-4 11,31,45
ACO1 Lithium 5-4 16,13,16
ACO1 Lithium 5-4 17,29,34
nCO1 Control 5-4 9,0,0
nCO1 Control 5-4 18,81,105
ACO1 Control 5-4 46,55,46
CO1 Lithium 5-4 30,51,89
ACO1 Lithium 5-4 31,8,11
ACO1 Control 5-4 24,11,16
CO1 Lithium 5-4 9,59,62
CO1 Lithium 5-4 25,69,90
AO1 Control 5-4 16,13,37
CO1 Lithium 5-4 3,86,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,7,10
ACO1 Lithium 5-4 49,0,0
ACO1 Control 5-4 31,93,92
CO1 Lithium 5-4 17,64,82
ACO1 Lithium 5-4 22,27,24
ACO1 Control 5-4 49,18,9
ACO1 Control 5-4 8,0,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,144,111
AO1 Lithium 5-4 49,12,8
AO1 Control 5-4 50,18,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,102,85
nCO1 Control 5-4 5,56,80
ACO1 Control 5-4 12,4,5
nCO1 Lithium 5-4 47,52,61
AO1 Control 5-4 10,0,0
ACO1 Lithium 5-4 50,6,4
CO1 Control 5-4 36,84,76
ACO1 Control 5-4 3,3,10
nCO1 Lithium 5-4 39,36,63
ACO1 Lithium 5-4 47,0,0
nCO1 Control 5-4 26,0,0
CO1 Lithium 5-4 21,97,67
AO1 Control 5-4 45,16,29
nCO1 Control 5-4 23,104,100
CO1 Control 5-4 32,42,51
ACO1 Control 5-4 10,9,17
nCO1 Control 5-4 6,85,74
nCO1 Control 5-4 31,67,71
nCO1 Lithium 5-4 36,153,121
ACO1 Control 5-4 9,9,14
CO1 Lithium 5-4 15,124,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,58,52
nCO1 Lithium 5-4 18,39,58
AO1 Control 5-4 20,5,5
nCO1 Lithium 5-4 26,101,97
CO1 Lithium 5-4 19,80,80
nCO1 Lithium 5-4 8,40,48
AO1 Control 5-4 40,4,11
CO1 Control 5-4 40,109,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,109,101
CO1 Control 5-4 48,20,28
CO1 Control 5-4 27,61,62
CO1 Control 5-4 22,0,0
CO1 Control 5-4 13,67,66
AO1 Lithium 5-4 29,12,18
nCO1 Lithium 5-4 10,140,109
ACO1 Control 5-4 15,20,17
AO1 Control 5-4 1,15,12
AO1 Control 5-4 38,10,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,36,52
CO1 Lithium 5-4 16,0,0
ACO1 Control 5-4 23,55,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,64,37
CO1 Control 5-4 10,45,71
nCO1 Lithium 5-4 31,54,56
AO1 Control 5-4 28,2,0
AO1 Lithium 5-4 24,6,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,127,119
ACO1 Control 5-4 14,3,1
nCO1 Control 5-4 27,35,51
CO1 Lithium 5-4 45,80,89
AO1 Control 5-4 8,46,40
CO1 Lithium 5-4 37,126,88
ACO1 Control 5-4 6,33,34
AO1 Control 5-4 15,21,35
ACO1 Control 5-4 4,0,0
CO1 Control 5-4 30,46,43
nCO1 Lithium 5-4 42,101,91
nCO1 Control 5-4 24,41,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,61,30
AO1 Lithium 5-4 43,52,49
AO1 Control 5-4 30,12,18
AO1 Lithium 5-4 9,23,31
ACO1 Lithium 5-4 35,0,0
CO1 Lithium 5-4 1,25,38
ACO1 Control 5-4 1,0,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,66,66
CO1 Control 5-4 42,44,81
CO1 Lithium 5-4 39,41,70
nCO1 Control 5-4 47,0,0
ACO1 Lithium 5-4 15,3,16
CO1 Lithium 5-4 48,91,101
CO1 Control 5-4 25,0,0
ACO1 Lithium 5-4 7,3,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,14,4
nCO1 Lithium 5-4 21,62,56
CO1 Control 5-4 9,122,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,91,69
CO1 Lithium 5-4 31,105,95
ACO1 Control 5-4 7,23,23
nCO1 Lithium 5-4 3,6,4
CO1 Control 5-4 47,53,66
CO1 Control 5-4 16,67,60
CO1 Lithium 5-4 10,87,86
nCO1 Lithium 5-4 1,81,80
CO1 Control 5-4 38,108,75
ACO1 Control 5-4 19,19,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,79,70
nCO1 Control 5-4 40,64,74
AO1 Lithium 5-4 2,6,2
AO1 Lithium 5-4 10,36,30
CO1 Lithium 5-4 44,87,87
ACO1 Lithium 5-4 44,100,80
nCO1 Control 5-4 35,35,23
CO1 Control 5-4 39,50,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,28,17
nCO1 Control 5-4 32,70,76
CO1 Control 5-4 17,89,86
AO1 Lithium 5-4 25,0,0
CO1 Lithium 5-4 29,95,102
AO1 Control 5-4 34,58,55
AO1 Control 5-4 3,42,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,0,0
CO1 Lithium 5-4 41,123,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,21,19
AO1 Lithium 5-4 18,11,4
ACO1 Control 5-4 2,42,30
AO1 Lithium 5-4 38,36,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,73,84
AO1 Lithium 5-4 32,0,0
AO1 Lithium 5-4 26,18,21
ACO1 Control 5-4 44,54,48
nCO1 Control 5-4 42,73,79
CO1 Control 5-4 4,32,39
AO1 Control 5-4 23,0,0
CO1 Lithium 5-4 27,82,88
AO1 Lithium 5-4 36,11,10
nCO1 Control 5-4 7,45,56
nCO1 Lithium 5-4 25,105,104
CO1 Control 5-4 46,36,56
AO1 Control 5-4 2,29,18
nCO1 Control 5-4 43,57,72
AO1 Control 5-4 22,74,31
AO1 Lithium 5-4 48,9,15
AO1 Control 5-4 48,31,25
CO1 Control 5-4 43,51,47
AO1 Control 5-4 13,41,36
nCO1 Lithium 5-4 5,27,61
ACO1 Control 5-4 48,21,19
AO1 Lithium 5-4 50,8,5
ACO1 Lithium 5-4 45,44,37
nCO1 Lithium 5-4 35,1,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,29,28
ACO1 Lithium 5-4 41,25,27
AO1 Control 5-4 21,28,36
nCO1 Control 5-4 21,59,44
AO1 Lithium 5-4 47,25,23
AO1 Lithium 5-4 44,6,20
CO1 Control 5-4 20,82,83
nCO1 Control 5-4 19,86,72
ACO1 Control 5-4 37,20,22
nCO1 Control 5-4 37,89,63
ACO1 Control 5-4 16,7,9
CO1 Control 5-4 35,82,77
AO1 Lithium 5-4 23,0,0
CO1 Control 5-4 7,59,64
AO1 Control 5-4 18,8,5
ACO1 Control 5-4 5,17,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,119,95
nCO1 Lithium 5-4 27,72,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,68,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,51,59
AO1 Control 5-4 24,0,0
nCO1 Control 5-4 3,0,2
ACO1 Control 5-4 11,27,21
nCO1 Control 5-4 49,5,0
nCO1 Control 5-4 15,72,54
AO1 Control 5-4 46,18,7
nCO1 Lithium 5-4 12,81,97
ACO1 Lithium 5-4 33,23,27
AO1 Lithium 5-4 3,4,1
ACO1 Control 5-4 38,4,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,47,30
ACO1 Control 5-4 35,32,30
ACO1 Lithium 5-4 32,0,0
ACO1 Lithium 5-4 29,12,3
nCO1 Lithium 5-4 4,65,75
nCO1 Control 5-4 17,73,88
nCO1 Lithium 5-4 40,74,79
nCO1 Control 5-4 25,70,67
ACO1 Control 5-4 43,1,1
AO1 Lithium 5-4 22,10,17
AO1 Lithium 5-4 1,38,41
CO1 Lithium 5-4 22,47,55
ACO1 Lithium 5-4 46,7,18
