RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 4,4,2
ACO1 Control 5-4 28,8,0
CO1 Control 5-4 26,92,105
CO1 Control 5-4 18,380,0
AO1 Lithium 5-4 8,22,9
CO1 Lithium 5-4 4,253,0
ACO1 Control 5-4 45,62,0
CO1 Lithium 5-4 26,99,87
CO1 Control 5-4 6,99,44
ACO1 Control 5-4 27,24,9
CO1 Control 5-4 31,103,81
ACO1 Control 5-4 50,42,3
AO1 Control 5-4 14,147,18
CO1 Lithium 5-4 40,113,88
nCO1 Control 5-4 39,175,49
ACO1 Lithium 5-4 43,19,0
nCO1 Lithium 5-4 48,73,64
AO1 Lithium 5-4 42,142,49
ACO1 Control 5-4 32,50,35
nCO1 Lithium 5-4 2,225,118
nCO1 Control 5-4 29,59,63
AO1 Control 5-4 29,26,49
nCO1 Lithium 5-4 24,106,53
nCO1 Control 5-4 33,92,94
nCO1 Control 5-4 4,13,0
AO1 Lithium 5-4 21,27,14
CO1 Control 5-4 33,99,66
nCO1 Lithium 5-4 34,5,0
CO1 Control 5-4 8,55,60
AO1 Control 5-4 43,54,28
nCO1 Control 5-4 10,68,87
AO1 Lithium 5-4 35,25,2
CO1 Lithium 5-4 18,136,34
nCO1 Control 5-4 46,129,62
CO1 Control 5-4 50,133,46
AO1 Lithium 5-4 45,89,38
ACO1 Lithium 5-4 34,209,0
nCO1 Control 5-4 2,101,87
ACO1 Lithium 5-4 11,88,45
nCO1 Lithium 5-4 22,87,0
AO1 Lithium 5-4 7,52,49
AO1 Control 5-4 11,59,45
ACO1 Lithium 5-4 16,26,16
ACO1 Lithium 5-4 17,52,34
nCO1 Control 5-4 9,27,0
nCO1 Control 5-4 18,141,105
ACO1 Control 5-4 46,50,46
CO1 Lithium 5-4 30,128,89
ACO1 Lithium 5-4 31,30,11
ACO1 Control 5-4 24,33,16
CO1 Lithium 5-4 9,75,62
CO1 Lithium 5-4 25,124,90
AO1 Control 5-4 16,70,37
CO1 Lithium 5-4 3,88,89
ACO1 Lithium 5-4 30,61,0
ACO1 Lithium 5-4 39,13,10
ACO1 Lithium 5-4 49,229,0
ACO1 Control 5-4 31,64,92
CO1 Lithium 5-4 17,108,82
ACO1 Lithium 5-4 22,26,24
ACO1 Control 5-4 49,182,9
ACO1 Control 5-4 8,43,0
nCO1 Lithium 5-4 43,10,10
nCO1 Control 5-4 41,202,111
AO1 Lithium 5-4 49,30,8
AO1 Control 5-4 50,43,23
AO1 Lithium 5-4 5,7,2
nCO1 Control 5-4 20,85,85
nCO1 Control 5-4 5,77,80
ACO1 Control 5-4 12,44,5
nCO1 Lithium 5-4 47,67,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,18,4
CO1 Control 5-4 36,68,76
ACO1 Control 5-4 3,25,10
nCO1 Lithium 5-4 39,99,63
ACO1 Lithium 5-4 47,369,0
nCO1 Control 5-4 26,200,0
CO1 Lithium 5-4 21,131,67
AO1 Control 5-4 45,28,29
nCO1 Control 5-4 23,149,100
CO1 Control 5-4 32,59,51
ACO1 Control 5-4 10,55,17
nCO1 Control 5-4 6,93,74
nCO1 Control 5-4 31,93,71
nCO1 Lithium 5-4 36,96,121
ACO1 Control 5-4 9,97,14
CO1 Lithium 5-4 15,104,125
AO1 Lithium 5-4 20,18,18
nCO1 Control 5-4 12,100,52
nCO1 Lithium 5-4 18,91,58
AO1 Control 5-4 20,48,5
nCO1 Lithium 5-4 26,105,97
CO1 Lithium 5-4 19,73,80
nCO1 Lithium 5-4 8,144,48
AO1 Control 5-4 40,29,11
CO1 Control 5-4 40,72,100
AO1 Lithium 5-4 17,38,13
nCO1 Lithium 5-4 44,99,101
CO1 Control 5-4 48,84,28
CO1 Control 5-4 27,37,62
CO1 Control 5-4 22,322,0
CO1 Control 5-4 13,91,66
AO1 Lithium 5-4 29,45,18
nCO1 Lithium 5-4 10,104,109
ACO1 Control 5-4 15,20,17
AO1 Control 5-4 1,67,12
AO1 Control 5-4 38,11,4
nCO1 Lithium 5-4 33,14,0
ACO1 Lithium 5-4 13,36,52
CO1 Lithium 5-4 16,267,0
ACO1 Control 5-4 23,139,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,52,37
CO1 Control 5-4 10,118,71
nCO1 Lithium 5-4 31,42,56
AO1 Control 5-4 28,29,0
AO1 Lithium 5-4 24,10,12
ACO1 Control 5-4 30,48,0
nCO1 Lithium 5-4 20,133,119
ACO1 Control 5-4 14,169,1
nCO1 Control 5-4 27,88,51
CO1 Lithium 5-4 45,100,89
AO1 Control 5-4 8,63,40
CO1 Lithium 5-4 37,124,88
ACO1 Control 5-4 6,199,34
AO1 Control 5-4 15,59,35
ACO1 Control 5-4 4,102,0
CO1 Control 5-4 30,60,43
nCO1 Lithium 5-4 42,65,91
nCO1 Control 5-4 24,114,53
ACO1 Lithium 5-4 10,44,0
CO1 Lithium 5-4 36,162,30
AO1 Lithium 5-4 43,92,49
AO1 Control 5-4 30,30,18
AO1 Lithium 5-4 9,21,31
ACO1 Lithium 5-4 35,369,0
CO1 Lithium 5-4 1,152,38
ACO1 Control 5-4 1,171,0
ACO1 Lithium 5-4 5,18,0
nCO1 Control 5-4 13,63,66
CO1 Control 5-4 42,67,81
CO1 Lithium 5-4 39,59,70
nCO1 Control 5-4 47,161,0
ACO1 Lithium 5-4 15,37,16
CO1 Lithium 5-4 48,68,101
CO1 Control 5-4 25,270,0
ACO1 Lithium 5-4 7,9,0
ACO1 Lithium 5-4 24,125,15
ACO1 Lithium 5-4 21,51,4
nCO1 Lithium 5-4 21,87,56
CO1 Control 5-4 9,108,79
nCO1 Control 5-4 1,64,0
CO1 Lithium 5-4 24,134,69
CO1 Lithium 5-4 31,101,95
ACO1 Control 5-4 7,19,23
nCO1 Lithium 5-4 3,21,4
CO1 Control 5-4 47,159,66
CO1 Control 5-4 16,163,60
CO1 Lithium 5-4 10,108,86
nCO1 Lithium 5-4 1,186,80
CO1 Control 5-4 38,139,75
ACO1 Control 5-4 19,122,24
CO1 Lithium 5-4 49,167,0
nCO1 Lithium 5-4 14,83,70
nCO1 Control 5-4 40,59,74
AO1 Lithium 5-4 2,16,2
AO1 Lithium 5-4 10,29,30
CO1 Lithium 5-4 44,98,87
ACO1 Lithium 5-4 44,93,80
nCO1 Control 5-4 35,279,23
CO1 Control 5-4 39,66,64
AO1 Lithium 5-4 13,31,0
ACO1 Control 5-4 20,30,17
nCO1 Control 5-4 32,108,76
CO1 Control 5-4 17,97,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,154,102
AO1 Control 5-4 34,51,55
AO1 Control 5-4 3,51,39
ACO1 Lithium 5-4 28,165,0
CO1 Control 5-4 23,242,0
CO1 Lithium 5-4 41,200,106
ACO1 Lithium 5-4 37,4,0
ACO1 Lithium 5-4 18,24,19
AO1 Lithium 5-4 18,16,4
ACO1 Control 5-4 2,56,30
AO1 Lithium 5-4 38,13,25
AO1 Lithium 5-4 19,29,0
nCO1 Lithium 5-4 38,61,84
AO1 Lithium 5-4 32,28,0
AO1 Lithium 5-4 26,77,21
ACO1 Control 5-4 44,60,48
nCO1 Control 5-4 42,151,79
CO1 Control 5-4 4,50,39
AO1 Control 5-4 23,51,0
CO1 Lithium 5-4 27,76,88
AO1 Lithium 5-4 36,93,10
nCO1 Control 5-4 7,99,56
nCO1 Lithium 5-4 25,142,104
CO1 Control 5-4 46,101,56
AO1 Control 5-4 2,110,18
nCO1 Control 5-4 43,183,72
AO1 Control 5-4 22,82,31
AO1 Lithium 5-4 48,38,15
AO1 Control 5-4 48,106,25
CO1 Control 5-4 43,69,47
AO1 Control 5-4 13,63,36
nCO1 Lithium 5-4 5,98,61
ACO1 Control 5-4 48,39,19
AO1 Lithium 5-4 50,20,5
ACO1 Lithium 5-4 45,34,37
nCO1 Lithium 5-4 35,22,0
AO1 Lithium 5-4 27,154,0
AO1 Control 5-4 35,57,28
ACO1 Lithium 5-4 41,31,27
AO1 Control 5-4 21,106,36
nCO1 Control 5-4 21,152,44
AO1 Lithium 5-4 47,24,23
AO1 Lithium 5-4 44,74,20
CO1 Control 5-4 20,75,83
nCO1 Control 5-4 19,91,72
ACO1 Control 5-4 37,44,22
nCO1 Control 5-4 37,133,63
ACO1 Control 5-4 16,34,9
CO1 Control 5-4 35,74,77
AO1 Lithium 5-4 23,118,0
CO1 Control 5-4 7,122,64
AO1 Control 5-4 18,38,5
ACO1 Control 5-4 5,28,15
CO1 Control 5-4 11,59,0
CO1 Lithium 5-4 33,88,95
nCO1 Lithium 5-4 27,84,71
CO1 Control 5-4 19,270,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,179,67
nCO1 Control 5-4 28,56,0
CO1 Control 5-4 44,108,59
AO1 Control 5-4 24,192,0
nCO1 Control 5-4 3,38,2
ACO1 Control 5-4 11,40,21
nCO1 Control 5-4 49,15,0
nCO1 Control 5-4 15,92,54
AO1 Control 5-4 46,141,7
nCO1 Lithium 5-4 12,51,97
ACO1 Lithium 5-4 33,56,27
AO1 Lithium 5-4 3,15,1
ACO1 Control 5-4 38,32,19
ACO1 Control 5-4 29,20,0
ACO1 Control 5-4 13,126,30
ACO1 Control 5-4 35,29,30
ACO1 Lithium 5-4 32,393,0
ACO1 Lithium 5-4 29,21,3
nCO1 Lithium 5-4 4,73,75
nCO1 Control 5-4 17,107,88
nCO1 Lithium 5-4 40,99,79
nCO1 Control 5-4 25,93,67
ACO1 Control 5-4 43,46,1
AO1 Lithium 5-4 22,116,17
AO1 Lithium 5-4 1,54,41
CO1 Lithium 5-4 22,85,55
ACO1 Lithium 5-4 46,81,18
