RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 4,30,2
ACO1 Control 5-4 28,121,0
CO1 Control 5-4 26,250,105
CO1 Control 5-4 18,466,0
AO1 Lithium 5-4 8,158,9
CO1 Lithium 5-4 4,147,0
ACO1 Control 5-4 45,94,0
CO1 Lithium 5-4 26,309,87
CO1 Control 5-4 6,286,44
ACO1 Control 5-4 27,126,9
CO1 Control 5-4 31,326,81
ACO1 Control 5-4 50,218,3
AO1 Control 5-4 14,284,18
CO1 Lithium 5-4 40,317,88
nCO1 Control 5-4 39,348,49
ACO1 Lithium 5-4 43,120,0
nCO1 Lithium 5-4 48,234,64
AO1 Lithium 5-4 42,249,49
ACO1 Control 5-4 32,164,35
nCO1 Lithium 5-4 2,424,118
nCO1 Control 5-4 29,239,63
AO1 Control 5-4 29,104,49
nCO1 Lithium 5-4 24,305,53
nCO1 Control 5-4 33,258,94
nCO1 Control 5-4 4,5,0
AO1 Lithium 5-4 21,153,14
CO1 Control 5-4 33,219,66
nCO1 Lithium 5-4 34,48,0
CO1 Control 5-4 8,199,60
AO1 Control 5-4 43,209,28
nCO1 Control 5-4 10,278,87
AO1 Lithium 5-4 35,119,2
CO1 Lithium 5-4 18,316,34
nCO1 Control 5-4 46,320,62
CO1 Control 5-4 50,309,46
AO1 Lithium 5-4 45,298,38
ACO1 Lithium 5-4 34,244,0
nCO1 Control 5-4 2,307,87
ACO1 Lithium 5-4 11,226,45
nCO1 Lithium 5-4 22,30,0
AO1 Lithium 5-4 7,185,49
AO1 Control 5-4 11,225,45
ACO1 Lithium 5-4 16,130,16
ACO1 Lithium 5-4 17,183,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,336,105
ACO1 Control 5-4 46,274,46
CO1 Lithium 5-4 30,294,89
ACO1 Lithium 5-4 31,116,11
ACO1 Control 5-4 24,127,16
CO1 Lithium 5-4 9,217,62
CO1 Lithium 5-4 25,265,90
AO1 Control 5-4 16,353,37
CO1 Lithium 5-4 3,159,89
ACO1 Lithium 5-4 30,53,0
ACO1 Lithium 5-4 39,120,10
ACO1 Lithium 5-4 49,210,0
ACO1 Control 5-4 31,288,92
CO1 Lithium 5-4 17,368,82
ACO1 Lithium 5-4 22,137,24
ACO1 Control 5-4 49,431,9
ACO1 Control 5-4 8,15,0
nCO1 Lithium 5-4 43,87,10
nCO1 Control 5-4 41,381,111
AO1 Lithium 5-4 49,133,8
AO1 Control 5-4 50,147,23
AO1 Lithium 5-4 5,64,2
nCO1 Control 5-4 20,288,85
nCO1 Control 5-4 5,213,80
ACO1 Control 5-4 12,192,5
nCO1 Lithium 5-4 47,248,61
AO1 Control 5-4 10,14,0
ACO1 Lithium 5-4 50,155,4
CO1 Control 5-4 36,396,76
ACO1 Control 5-4 3,166,10
nCO1 Lithium 5-4 39,257,63
ACO1 Lithium 5-4 47,330,0
nCO1 Control 5-4 26,177,0
CO1 Lithium 5-4 21,372,67
AO1 Control 5-4 45,171,29
nCO1 Control 5-4 23,339,100
CO1 Control 5-4 32,226,51
ACO1 Control 5-4 10,167,17
nCO1 Control 5-4 6,298,74
nCO1 Control 5-4 31,365,71
nCO1 Lithium 5-4 36,313,121
ACO1 Control 5-4 9,187,14
CO1 Lithium 5-4 15,222,125
AO1 Lithium 5-4 20,134,18
nCO1 Control 5-4 12,253,52
nCO1 Lithium 5-4 18,292,58
AO1 Control 5-4 20,214,5
nCO1 Lithium 5-4 26,267,97
CO1 Lithium 5-4 19,255,80
nCO1 Lithium 5-4 8,353,48
AO1 Control 5-4 40,205,11
CO1 Control 5-4 40,322,100
AO1 Lithium 5-4 17,243,13
nCO1 Lithium 5-4 44,286,101
CO1 Control 5-4 48,224,28
CO1 Control 5-4 27,214,62
CO1 Control 5-4 22,302,0
CO1 Control 5-4 13,279,66
AO1 Lithium 5-4 29,113,18
nCO1 Lithium 5-4 10,321,109
ACO1 Control 5-4 15,139,17
AO1 Control 5-4 1,240,12
AO1 Control 5-4 38,102,4
nCO1 Lithium 5-4 33,150,0
ACO1 Lithium 5-4 13,195,52
CO1 Lithium 5-4 16,175,0
ACO1 Control 5-4 23,338,67
AO1 Control 5-4 12,119,47
ACO1 Lithium 5-4 25,233,37
CO1 Control 5-4 10,297,71
nCO1 Lithium 5-4 31,213,56
AO1 Control 5-4 28,132,0
AO1 Lithium 5-4 24,131,12
ACO1 Control 5-4 30,90,0
nCO1 Lithium 5-4 20,377,119
ACO1 Control 5-4 14,370,1
nCO1 Control 5-4 27,200,51
CO1 Lithium 5-4 45,235,89
AO1 Control 5-4 8,197,40
CO1 Lithium 5-4 37,282,88
ACO1 Control 5-4 6,367,34
AO1 Control 5-4 15,189,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,224,43
nCO1 Lithium 5-4 42,288,91
nCO1 Control 5-4 24,271,53
ACO1 Lithium 5-4 10,74,0
CO1 Lithium 5-4 36,420,30
AO1 Lithium 5-4 43,252,49
AO1 Control 5-4 30,210,18
AO1 Lithium 5-4 9,98,31
ACO1 Lithium 5-4 35,329,0
CO1 Lithium 5-4 1,301,38
ACO1 Control 5-4 1,159,0
ACO1 Lithium 5-4 5,67,0
nCO1 Control 5-4 13,301,66
CO1 Control 5-4 42,273,81
CO1 Lithium 5-4 39,236,70
nCO1 Control 5-4 47,214,0
ACO1 Lithium 5-4 15,163,16
CO1 Lithium 5-4 48,263,101
CO1 Control 5-4 25,417,0
ACO1 Lithium 5-4 7,89,0
ACO1 Lithium 5-4 24,186,15
ACO1 Lithium 5-4 21,215,4
nCO1 Lithium 5-4 21,261,56
CO1 Control 5-4 9,244,79
nCO1 Control 5-4 1,140,0
CO1 Lithium 5-4 24,273,69
CO1 Lithium 5-4 31,261,95
ACO1 Control 5-4 7,135,23
nCO1 Lithium 5-4 3,158,4
CO1 Control 5-4 47,324,66
CO1 Control 5-4 16,377,60
CO1 Lithium 5-4 10,263,86
nCO1 Lithium 5-4 1,393,80
CO1 Control 5-4 38,384,75
ACO1 Control 5-4 19,363,24
CO1 Lithium 5-4 49,154,0
nCO1 Lithium 5-4 14,312,70
nCO1 Control 5-4 40,179,74
AO1 Lithium 5-4 2,172,2
AO1 Lithium 5-4 10,161,30
CO1 Lithium 5-4 44,312,87
ACO1 Lithium 5-4 44,263,80
nCO1 Control 5-4 35,422,23
CO1 Control 5-4 39,279,64
AO1 Lithium 5-4 13,39,0
ACO1 Control 5-4 20,191,17
nCO1 Control 5-4 32,286,76
CO1 Control 5-4 17,283,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,339,102
AO1 Control 5-4 34,224,55
AO1 Control 5-4 3,120,39
ACO1 Lithium 5-4 28,44,0
CO1 Control 5-4 23,312,0
CO1 Lithium 5-4 41,386,106
ACO1 Lithium 5-4 37,111,0
ACO1 Lithium 5-4 18,130,19
AO1 Lithium 5-4 18,182,4
ACO1 Control 5-4 2,233,30
AO1 Lithium 5-4 38,151,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,255,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,218,21
ACO1 Control 5-4 44,202,48
nCO1 Control 5-4 42,451,79
CO1 Control 5-4 4,166,39
AO1 Control 5-4 23,54,0
CO1 Lithium 5-4 27,257,88
AO1 Lithium 5-4 36,235,10
nCO1 Control 5-4 7,228,56
nCO1 Lithium 5-4 25,345,104
CO1 Control 5-4 46,285,56
AO1 Control 5-4 2,231,18
nCO1 Control 5-4 43,458,72
AO1 Control 5-4 22,248,31
AO1 Lithium 5-4 48,174,15
AO1 Control 5-4 48,224,25
CO1 Control 5-4 43,264,47
AO1 Control 5-4 13,212,36
nCO1 Lithium 5-4 5,268,61
ACO1 Control 5-4 48,139,19
AO1 Lithium 5-4 50,167,5
ACO1 Lithium 5-4 45,231,37
nCO1 Lithium 5-4 35,111,0
AO1 Lithium 5-4 27,38,0
AO1 Control 5-4 35,258,28
ACO1 Lithium 5-4 41,220,27
AO1 Control 5-4 21,283,36
nCO1 Control 5-4 21,372,44
AO1 Lithium 5-4 47,163,23
AO1 Lithium 5-4 44,271,20
CO1 Control 5-4 20,253,83
nCO1 Control 5-4 19,276,72
ACO1 Control 5-4 37,184,22
nCO1 Control 5-4 37,359,63
ACO1 Control 5-4 16,193,9
CO1 Control 5-4 35,225,77
AO1 Lithium 5-4 23,24,0
CO1 Control 5-4 7,282,64
AO1 Control 5-4 18,192,5
ACO1 Control 5-4 5,148,15
CO1 Control 5-4 11,86,0
CO1 Lithium 5-4 33,277,95
nCO1 Lithium 5-4 27,214,71
CO1 Control 5-4 19,243,0
nCO1 Lithium 5-4 37,128,3
nCO1 Lithium 5-4 45,286,67
nCO1 Control 5-4 28,53,0
CO1 Control 5-4 44,291,59
AO1 Control 5-4 24,249,0
nCO1 Control 5-4 3,38,2
ACO1 Control 5-4 11,175,21
nCO1 Control 5-4 49,101,0
nCO1 Control 5-4 15,332,54
AO1 Control 5-4 46,345,7
nCO1 Lithium 5-4 12,251,97
ACO1 Lithium 5-4 33,134,27
AO1 Lithium 5-4 3,157,1
ACO1 Control 5-4 38,145,19
ACO1 Control 5-4 29,103,0
ACO1 Control 5-4 13,355,30
ACO1 Control 5-4 35,203,30
ACO1 Lithium 5-4 32,212,0
ACO1 Lithium 5-4 29,105,3
nCO1 Lithium 5-4 4,280,75
nCO1 Control 5-4 17,311,88
nCO1 Lithium 5-4 40,293,79
nCO1 Control 5-4 25,271,67
ACO1 Control 5-4 43,275,1
AO1 Lithium 5-4 22,282,17
AO1 Lithium 5-4 1,197,41
CO1 Lithium 5-4 22,281,55
ACO1 Lithium 5-4 46,257,18
