RootImage,BotSum,HumanSum
AO1 Lithium 5-4 30,39,41
ACO1 Control 5-4 22,65,29
nCO1 Lithium 5-4 16,167,117
ACO1 Control 5-4 18,28,22
CO1 Control 5-4 37,139,52
AO1 Control 5-4 47,32,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,37,30
nCO1 Control 5-4 36,95,1
AO1 Control 5-4 17,31,0
CO1 Lithium 5-4 14,153,0
nCO1 Lithium 5-4 17,127,83
nCO1 Control 5-4 38,128,91
AO1 Control 5-4 49,27,23
CO1 Lithium 5-4 8,75,36
CO1 Control 5-4 2,80,23
CO1 Lithium 5-4 34,54,25
AO1 Control 5-4 4,67,36
AO1 Lithium 5-4 41,0,4
ACO1 Lithium 5-4 48,36,36
nCO1 Control 5-4 22,146,75
AO1 Lithium 5-4 28,33,0
ACO1 Control 5-4 34,40,36
AO1 Lithium 5-4 4,112,0
AO1 Lithium 5-4 16,40,22
AO1 Control 5-4 31,52,35
nCO1 Control 5-4 34,110,68
AO1 Control 5-4 37,13,9
ACO1 Lithium 5-4 36,99,26
nCO1 Control 5-4 50,85,45
CO1 Control 5-4 1,137,0
AO1 Control 5-4 32,13,11
AO1 Control 5-4 5,41,9
AO1 Lithium 5-4 31,24,19
nCO1 Control 5-4 11,167,114
nCO1 Lithium 5-4 30,22,5
AO1 Lithium 5-4 11,115,13
nCO1 Lithium 5-4 28,148,84
CO1 Lithium 5-4 2,123,86
CO1 Lithium 5-4 6,70,0
nCO1 Lithium 5-4 29,141,92
CO1 Lithium 5-4 11,116,79
ACO1 Lithium 5-4 27,97,49
CO1 Control 5-4 24,184,0
CO1 Lithium 5-4 12,153,103
CO1 Lithium 5-4 5,98,92
ACO1 Lithium 5-4 2,6,1
ACO1 Lithium 5-4 19,70,35
CO1 Lithium 5-4 7,78,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,2,0
CO1 Control 5-4 26,122,105
CO1 Control 5-4 18,386,0
AO1 Lithium 5-4 8,17,9
CO1 Lithium 5-4 4,100,0
ACO1 Control 5-4 45,48,0
CO1 Lithium 5-4 26,143,87
CO1 Control 5-4 6,126,44
ACO1 Control 5-4 27,16,9
CO1 Control 5-4 31,119,81
ACO1 Control 5-4 50,16,3
AO1 Control 5-4 14,32,18
CO1 Lithium 5-4 40,122,88
nCO1 Control 5-4 39,108,49
ACO1 Lithium 5-4 43,10,0
nCO1 Lithium 5-4 48,56,64
AO1 Lithium 5-4 42,56,49
ACO1 Control 5-4 32,39,35
nCO1 Lithium 5-4 2,153,118
nCO1 Control 5-4 29,87,63
AO1 Control 5-4 29,22,49
nCO1 Lithium 5-4 24,93,53
nCO1 Control 5-4 33,152,94
nCO1 Control 5-4 4,26,0
AO1 Lithium 5-4 21,16,14
CO1 Control 5-4 33,77,66
nCO1 Lithium 5-4 34,7,0
CO1 Control 5-4 8,45,60
AO1 Control 5-4 43,54,28
nCO1 Control 5-4 10,134,87
AO1 Lithium 5-4 35,27,2
CO1 Lithium 5-4 18,39,34
nCO1 Control 5-4 46,110,62
CO1 Control 5-4 50,62,46
AO1 Lithium 5-4 45,94,38
ACO1 Lithium 5-4 34,60,0
nCO1 Control 5-4 2,89,87
ACO1 Lithium 5-4 11,96,45
nCO1 Lithium 5-4 22,19,0
AO1 Lithium 5-4 7,47,49
AO1 Control 5-4 11,43,45
ACO1 Lithium 5-4 16,12,16
ACO1 Lithium 5-4 17,39,34
nCO1 Control 5-4 9,11,0
nCO1 Control 5-4 18,119,105
ACO1 Control 5-4 46,55,46
CO1 Lithium 5-4 30,92,89
ACO1 Lithium 5-4 31,15,11
ACO1 Control 5-4 24,14,16
CO1 Lithium 5-4 9,87,62
CO1 Lithium 5-4 25,107,90
AO1 Control 5-4 16,68,37
CO1 Lithium 5-4 3,101,89
ACO1 Lithium 5-4 30,37,0
ACO1 Lithium 5-4 39,11,10
ACO1 Lithium 5-4 49,162,0
ACO1 Control 5-4 31,142,92
CO1 Lithium 5-4 17,222,82
ACO1 Lithium 5-4 22,15,24
ACO1 Control 5-4 49,53,9
ACO1 Control 5-4 8,27,0
nCO1 Lithium 5-4 43,8,10
nCO1 Control 5-4 41,177,111
AO1 Lithium 5-4 49,9,8
AO1 Control 5-4 50,26,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,132,85
nCO1 Control 5-4 5,64,80
ACO1 Control 5-4 12,49,5
nCO1 Lithium 5-4 47,64,61
AO1 Control 5-4 10,12,0
ACO1 Lithium 5-4 50,0,4
CO1 Control 5-4 36,180,76
ACO1 Control 5-4 3,25,10
nCO1 Lithium 5-4 39,64,63
ACO1 Lithium 5-4 47,202,0
nCO1 Control 5-4 26,40,0
CO1 Lithium 5-4 21,130,67
AO1 Control 5-4 45,18,29
nCO1 Control 5-4 23,140,100
CO1 Control 5-4 32,73,51
ACO1 Control 5-4 10,21,17
nCO1 Control 5-4 6,117,74
nCO1 Control 5-4 31,127,71
nCO1 Lithium 5-4 36,182,121
ACO1 Control 5-4 9,27,14
CO1 Lithium 5-4 15,127,125
AO1 Lithium 5-4 20,10,18
nCO1 Control 5-4 12,156,52
nCO1 Lithium 5-4 18,97,58
AO1 Control 5-4 20,1,5
nCO1 Lithium 5-4 26,158,97
CO1 Lithium 5-4 19,98,80
nCO1 Lithium 5-4 8,97,48
AO1 Control 5-4 40,15,11
CO1 Control 5-4 40,181,100
AO1 Lithium 5-4 17,20,13
nCO1 Lithium 5-4 44,149,101
CO1 Control 5-4 48,52,28
CO1 Control 5-4 27,68,62
CO1 Control 5-4 22,174,0
CO1 Control 5-4 13,98,66
AO1 Lithium 5-4 29,47,18
nCO1 Lithium 5-4 10,176,109
ACO1 Control 5-4 15,35,17
AO1 Control 5-4 1,45,12
AO1 Control 5-4 38,14,4
nCO1 Lithium 5-4 33,4,0
ACO1 Lithium 5-4 13,30,52
CO1 Lithium 5-4 16,140,0
ACO1 Control 5-4 23,122,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,55,37
CO1 Control 5-4 10,87,71
nCO1 Lithium 5-4 31,73,56
AO1 Control 5-4 28,31,0
AO1 Lithium 5-4 24,17,12
ACO1 Control 5-4 30,40,0
nCO1 Lithium 5-4 20,151,119
ACO1 Control 5-4 14,72,1
nCO1 Control 5-4 27,69,51
CO1 Lithium 5-4 45,100,89
AO1 Control 5-4 8,68,40
CO1 Lithium 5-4 37,148,88
ACO1 Control 5-4 6,81,34
AO1 Control 5-4 15,38,35
ACO1 Control 5-4 4,79,0
CO1 Control 5-4 30,90,43
nCO1 Lithium 5-4 42,131,91
nCO1 Control 5-4 24,61,53
ACO1 Lithium 5-4 10,40,0
CO1 Lithium 5-4 36,149,30
AO1 Lithium 5-4 43,104,49
AO1 Control 5-4 30,16,18
AO1 Lithium 5-4 9,19,31
ACO1 Lithium 5-4 35,315,0
CO1 Lithium 5-4 1,77,38
ACO1 Control 5-4 1,142,0
ACO1 Lithium 5-4 5,5,0
nCO1 Control 5-4 13,110,66
CO1 Control 5-4 42,33,81
CO1 Lithium 5-4 39,72,70
nCO1 Control 5-4 47,167,0
ACO1 Lithium 5-4 15,26,16
CO1 Lithium 5-4 48,110,101
CO1 Control 5-4 25,185,0
ACO1 Lithium 5-4 7,9,0
ACO1 Lithium 5-4 24,76,15
ACO1 Lithium 5-4 21,34,4
nCO1 Lithium 5-4 21,107,56
CO1 Control 5-4 9,142,79
nCO1 Control 5-4 1,22,0
CO1 Lithium 5-4 24,117,69
CO1 Lithium 5-4 31,140,95
ACO1 Control 5-4 7,24,23
nCO1 Lithium 5-4 3,14,4
CO1 Control 5-4 47,113,66
CO1 Control 5-4 16,161,60
CO1 Lithium 5-4 10,117,86
nCO1 Lithium 5-4 1,151,80
CO1 Control 5-4 38,160,75
ACO1 Control 5-4 19,71,24
CO1 Lithium 5-4 49,109,0
nCO1 Lithium 5-4 14,124,70
nCO1 Control 5-4 40,56,74
AO1 Lithium 5-4 2,11,2
AO1 Lithium 5-4 10,32,30
CO1 Lithium 5-4 44,93,87
ACO1 Lithium 5-4 44,119,80
nCO1 Control 5-4 35,149,23
CO1 Control 5-4 39,84,64
AO1 Lithium 5-4 13,28,0
ACO1 Control 5-4 20,38,17
nCO1 Control 5-4 32,108,76
CO1 Control 5-4 17,101,86
AO1 Lithium 5-4 25,24,0
CO1 Lithium 5-4 29,137,102
AO1 Control 5-4 34,83,55
AO1 Control 5-4 3,60,39
ACO1 Lithium 5-4 28,15,0
CO1 Control 5-4 23,214,0
CO1 Lithium 5-4 41,179,106
ACO1 Lithium 5-4 37,11,0
ACO1 Lithium 5-4 18,16,19
AO1 Lithium 5-4 18,28,4
ACO1 Control 5-4 2,80,30
AO1 Lithium 5-4 38,28,25
AO1 Lithium 5-4 19,22,0
nCO1 Lithium 5-4 38,125,84
AO1 Lithium 5-4 32,35,0
AO1 Lithium 5-4 26,54,21
ACO1 Control 5-4 44,50,48
nCO1 Control 5-4 42,136,79
CO1 Control 5-4 4,50,39
AO1 Control 5-4 23,27,0
CO1 Lithium 5-4 27,119,88
AO1 Lithium 5-4 36,57,10
nCO1 Control 5-4 7,100,56
nCO1 Lithium 5-4 25,130,104
CO1 Control 5-4 46,78,56
AO1 Control 5-4 2,64,18
nCO1 Control 5-4 43,125,72
AO1 Control 5-4 22,91,31
AO1 Lithium 5-4 48,13,15
AO1 Control 5-4 48,56,25
CO1 Control 5-4 43,54,47
AO1 Control 5-4 13,62,36
nCO1 Lithium 5-4 5,102,61
ACO1 Control 5-4 48,30,19
AO1 Lithium 5-4 50,11,5
ACO1 Lithium 5-4 45,33,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,133,0
AO1 Control 5-4 35,61,28
ACO1 Lithium 5-4 41,34,27
AO1 Control 5-4 21,58,36
nCO1 Control 5-4 21,132,44
AO1 Lithium 5-4 47,27,23
AO1 Lithium 5-4 44,45,20
CO1 Control 5-4 20,111,83
nCO1 Control 5-4 19,105,72
ACO1 Control 5-4 37,28,22
nCO1 Control 5-4 37,136,63
ACO1 Control 5-4 16,45,9
CO1 Control 5-4 35,109,77
AO1 Lithium 5-4 23,90,0
CO1 Control 5-4 7,77,64
AO1 Control 5-4 18,9,5
ACO1 Control 5-4 5,22,15
CO1 Control 5-4 11,20,0
CO1 Lithium 5-4 33,150,95
nCO1 Lithium 5-4 27,108,71
CO1 Control 5-4 19,153,0
nCO1 Lithium 5-4 37,6,3
nCO1 Lithium 5-4 45,69,67
nCO1 Control 5-4 28,114,0
CO1 Control 5-4 44,66,59
AO1 Control 5-4 24,191,0
nCO1 Control 5-4 3,43,2
ACO1 Control 5-4 11,72,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,136,54
AO1 Control 5-4 46,90,7
nCO1 Lithium 5-4 12,135,97
ACO1 Lithium 5-4 33,44,27
AO1 Lithium 5-4 3,14,1
ACO1 Control 5-4 38,27,19
ACO1 Control 5-4 29,21,0
ACO1 Control 5-4 13,123,30
ACO1 Control 5-4 35,35,30
ACO1 Lithium 5-4 32,12,0
ACO1 Lithium 5-4 29,35,3
nCO1 Lithium 5-4 4,106,75
nCO1 Control 5-4 17,96,88
nCO1 Lithium 5-4 40,134,79
nCO1 Control 5-4 25,85,67
ACO1 Control 5-4 43,27,1
AO1 Lithium 5-4 22,6,17
AO1 Lithium 5-4 1,73,41
CO1 Lithium 5-4 22,71,55
ACO1 Lithium 5-4 46,38,18
