RootImage,BotSum,HumanSum
CO1 Control 5-4 2,137,23
CO1 Lithium 5-4 34,100,25
AO1 Control 5-4 4,121,36
AO1 Lithium 5-4 41,36,4
ACO1 Lithium 5-4 48,51,36
nCO1 Control 5-4 22,195,75
AO1 Lithium 5-4 28,41,0
ACO1 Control 5-4 34,63,36
AO1 Lithium 5-4 4,45,0
AO1 Lithium 5-4 16,69,22
AO1 Control 5-4 31,134,35
nCO1 Control 5-4 34,126,68
AO1 Control 5-4 37,39,9
ACO1 Lithium 5-4 36,99,26
nCO1 Control 5-4 50,119,45
CO1 Control 5-4 1,145,0
AO1 Control 5-4 32,20,11
AO1 Control 5-4 5,70,9
AO1 Lithium 5-4 31,43,19
nCO1 Control 5-4 11,222,114
nCO1 Lithium 5-4 30,20,5
AO1 Lithium 5-4 11,237,13
nCO1 Lithium 5-4 28,182,84
CO1 Lithium 5-4 2,170,86
CO1 Lithium 5-4 6,263,0
nCO1 Lithium 5-4 29,168,92
CO1 Lithium 5-4 11,178,79
ACO1 Lithium 5-4 27,130,49
CO1 Control 5-4 24,226,0
CO1 Lithium 5-4 12,188,103
CO1 Lithium 5-4 5,134,92
ACO1 Lithium 5-4 2,17,1
ACO1 Lithium 5-4 19,106,35
CO1 Lithium 5-4 7,118,59
ACO1 Lithium 5-4 4,9,2
ACO1 Control 5-4 28,9,0
CO1 Control 5-4 26,172,105
CO1 Control 5-4 18,374,0
AO1 Lithium 5-4 8,59,9
CO1 Lithium 5-4 4,139,0
ACO1 Control 5-4 45,63,0
CO1 Lithium 5-4 26,196,87
CO1 Control 5-4 6,217,44
ACO1 Control 5-4 27,34,9
CO1 Control 5-4 31,206,81
ACO1 Control 5-4 50,73,3
AO1 Control 5-4 14,119,18
CO1 Lithium 5-4 40,167,88
nCO1 Control 5-4 39,164,49
ACO1 Lithium 5-4 43,14,0
nCO1 Lithium 5-4 48,98,64
AO1 Lithium 5-4 42,106,49
ACO1 Control 5-4 32,71,35
nCO1 Lithium 5-4 2,267,118
nCO1 Control 5-4 29,123,63
AO1 Control 5-4 29,34,49
nCO1 Lithium 5-4 24,137,53
nCO1 Control 5-4 33,182,94
nCO1 Control 5-4 4,16,0
AO1 Lithium 5-4 21,38,14
CO1 Control 5-4 33,104,66
nCO1 Lithium 5-4 34,9,0
CO1 Control 5-4 8,95,60
AO1 Control 5-4 43,74,28
nCO1 Control 5-4 10,155,87
AO1 Lithium 5-4 35,46,2
CO1 Lithium 5-4 18,112,34
nCO1 Control 5-4 46,181,62
CO1 Control 5-4 50,159,46
AO1 Lithium 5-4 45,149,38
ACO1 Lithium 5-4 34,165,0
nCO1 Control 5-4 2,141,87
ACO1 Lithium 5-4 11,135,45
nCO1 Lithium 5-4 22,25,0
AO1 Lithium 5-4 7,79,49
AO1 Control 5-4 11,121,45
ACO1 Lithium 5-4 16,39,16
ACO1 Lithium 5-4 17,47,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,185,105
ACO1 Control 5-4 46,112,46
CO1 Lithium 5-4 30,152,89
ACO1 Lithium 5-4 31,24,11
ACO1 Control 5-4 24,47,16
CO1 Lithium 5-4 9,103,62
CO1 Lithium 5-4 25,119,90
AO1 Control 5-4 16,155,37
CO1 Lithium 5-4 3,127,89
ACO1 Lithium 5-4 30,55,0
ACO1 Lithium 5-4 39,40,10
ACO1 Lithium 5-4 49,111,0
ACO1 Control 5-4 31,168,92
CO1 Lithium 5-4 17,244,82
ACO1 Lithium 5-4 22,37,24
ACO1 Control 5-4 49,162,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,8,10
nCO1 Control 5-4 41,238,111
AO1 Lithium 5-4 49,32,8
AO1 Control 5-4 50,41,23
AO1 Lithium 5-4 5,14,2
nCO1 Control 5-4 20,188,85
nCO1 Control 5-4 5,102,80
ACO1 Control 5-4 12,77,5
nCO1 Lithium 5-4 47,115,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,17,4
CO1 Control 5-4 36,244,76
ACO1 Control 5-4 3,52,10
nCO1 Lithium 5-4 39,120,63
ACO1 Lithium 5-4 47,201,0
nCO1 Control 5-4 26,52,0
CO1 Lithium 5-4 21,207,67
AO1 Control 5-4 45,44,29
nCO1 Control 5-4 23,202,100
CO1 Control 5-4 32,102,51
ACO1 Control 5-4 10,60,17
nCO1 Control 5-4 6,170,74
nCO1 Control 5-4 31,237,71
nCO1 Lithium 5-4 36,205,121
ACO1 Control 5-4 9,66,14
CO1 Lithium 5-4 15,145,125
AO1 Lithium 5-4 20,32,18
nCO1 Control 5-4 12,189,52
nCO1 Lithium 5-4 18,121,58
AO1 Control 5-4 20,56,5
nCO1 Lithium 5-4 26,171,97
CO1 Lithium 5-4 19,130,80
nCO1 Lithium 5-4 8,176,48
AO1 Control 5-4 40,46,11
CO1 Control 5-4 40,207,100
AO1 Lithium 5-4 17,77,13
nCO1 Lithium 5-4 44,168,101
CO1 Control 5-4 48,91,28
CO1 Control 5-4 27,141,62
CO1 Control 5-4 22,134,0
CO1 Control 5-4 13,154,66
AO1 Lithium 5-4 29,53,18
nCO1 Lithium 5-4 10,190,109
ACO1 Control 5-4 15,46,17
AO1 Control 5-4 1,102,12
AO1 Control 5-4 38,29,4
nCO1 Lithium 5-4 33,35,0
ACO1 Lithium 5-4 13,67,52
CO1 Lithium 5-4 16,154,0
ACO1 Control 5-4 23,197,67
AO1 Control 5-4 12,45,47
ACO1 Lithium 5-4 25,90,37
CO1 Control 5-4 10,140,71
nCO1 Lithium 5-4 31,107,56
AO1 Control 5-4 28,35,0
AO1 Lithium 5-4 24,18,12
ACO1 Control 5-4 30,70,0
nCO1 Lithium 5-4 20,200,119
ACO1 Control 5-4 14,144,1
nCO1 Control 5-4 27,96,51
CO1 Lithium 5-4 45,133,89
AO1 Control 5-4 8,73,40
CO1 Lithium 5-4 37,181,88
ACO1 Control 5-4 6,175,34
AO1 Control 5-4 15,71,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,121,43
nCO1 Lithium 5-4 42,160,91
nCO1 Control 5-4 24,112,53
ACO1 Lithium 5-4 10,56,0
CO1 Lithium 5-4 36,253,30
AO1 Lithium 5-4 43,146,49
AO1 Control 5-4 30,58,18
AO1 Lithium 5-4 9,29,31
ACO1 Lithium 5-4 35,385,0
CO1 Lithium 5-4 1,158,38
ACO1 Control 5-4 1,139,0
ACO1 Lithium 5-4 5,16,0
nCO1 Control 5-4 13,175,66
CO1 Control 5-4 42,109,81
CO1 Lithium 5-4 39,162,70
nCO1 Control 5-4 47,72,0
ACO1 Lithium 5-4 15,37,16
CO1 Lithium 5-4 48,120,101
CO1 Control 5-4 25,209,0
ACO1 Lithium 5-4 7,15,0
ACO1 Lithium 5-4 24,73,15
ACO1 Lithium 5-4 21,57,4
nCO1 Lithium 5-4 21,154,56
CO1 Control 5-4 9,183,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,158,69
CO1 Lithium 5-4 31,183,95
ACO1 Control 5-4 7,41,23
nCO1 Lithium 5-4 3,40,4
CO1 Control 5-4 47,191,66
CO1 Control 5-4 16,248,60
CO1 Lithium 5-4 10,163,86
nCO1 Lithium 5-4 1,223,80
CO1 Control 5-4 38,248,75
ACO1 Control 5-4 19,141,24
CO1 Lithium 5-4 49,95,0
nCO1 Lithium 5-4 14,166,70
nCO1 Control 5-4 40,100,74
AO1 Lithium 5-4 2,72,2
AO1 Lithium 5-4 10,80,30
CO1 Lithium 5-4 44,135,87
ACO1 Lithium 5-4 44,126,80
nCO1 Control 5-4 35,252,23
CO1 Control 5-4 39,174,64
AO1 Lithium 5-4 13,32,0
ACO1 Control 5-4 20,80,17
nCO1 Control 5-4 32,166,76
CO1 Control 5-4 17,150,86
AO1 Lithium 5-4 25,23,0
CO1 Lithium 5-4 29,186,102
AO1 Control 5-4 34,127,55
AO1 Control 5-4 3,68,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,221,0
CO1 Lithium 5-4 41,231,106
ACO1 Lithium 5-4 37,26,0
ACO1 Lithium 5-4 18,24,19
AO1 Lithium 5-4 18,49,4
ACO1 Control 5-4 2,140,30
AO1 Lithium 5-4 38,61,25
AO1 Lithium 5-4 19,25,0
nCO1 Lithium 5-4 38,175,84
AO1 Lithium 5-4 32,25,0
AO1 Lithium 5-4 26,80,21
ACO1 Control 5-4 44,65,48
nCO1 Control 5-4 42,260,79
CO1 Control 5-4 4,103,39
AO1 Control 5-4 23,37,0
CO1 Lithium 5-4 27,153,88
AO1 Lithium 5-4 36,123,10
nCO1 Control 5-4 7,141,56
nCO1 Lithium 5-4 25,178,104
CO1 Control 5-4 46,140,56
AO1 Control 5-4 2,96,18
nCO1 Control 5-4 43,179,72
AO1 Control 5-4 22,131,31
AO1 Lithium 5-4 48,43,15
AO1 Control 5-4 48,100,25
CO1 Control 5-4 43,112,47
AO1 Control 5-4 13,120,36
nCO1 Lithium 5-4 5,161,61
ACO1 Control 5-4 48,35,19
AO1 Lithium 5-4 50,30,5
ACO1 Lithium 5-4 45,87,37
nCO1 Lithium 5-4 35,31,0
AO1 Lithium 5-4 27,37,0
AO1 Control 5-4 35,121,28
ACO1 Lithium 5-4 41,64,27
AO1 Control 5-4 21,113,36
nCO1 Control 5-4 21,174,44
AO1 Lithium 5-4 47,54,23
AO1 Lithium 5-4 44,88,20
CO1 Control 5-4 20,133,83
nCO1 Control 5-4 19,168,72
ACO1 Control 5-4 37,71,22
nCO1 Control 5-4 37,210,63
ACO1 Control 5-4 16,77,9
CO1 Control 5-4 35,163,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,124,64
AO1 Control 5-4 18,31,5
ACO1 Control 5-4 5,55,15
CO1 Control 5-4 11,23,0
CO1 Lithium 5-4 33,204,95
nCO1 Lithium 5-4 27,128,71
CO1 Control 5-4 19,142,0
nCO1 Lithium 5-4 37,13,3
nCO1 Lithium 5-4 45,129,67
nCO1 Control 5-4 28,44,0
CO1 Control 5-4 44,139,59
AO1 Control 5-4 24,114,0
nCO1 Control 5-4 3,47,2
ACO1 Control 5-4 11,112,21
nCO1 Control 5-4 49,14,0
nCO1 Control 5-4 15,162,54
AO1 Control 5-4 46,165,7
nCO1 Lithium 5-4 12,154,97
ACO1 Lithium 5-4 33,76,27
AO1 Lithium 5-4 3,31,1
ACO1 Control 5-4 38,33,19
ACO1 Control 5-4 29,23,0
ACO1 Control 5-4 13,162,30
ACO1 Control 5-4 35,77,30
ACO1 Lithium 5-4 32,132,0
ACO1 Lithium 5-4 29,65,3
nCO1 Lithium 5-4 4,144,75
nCO1 Control 5-4 17,176,88
nCO1 Lithium 5-4 40,192,79
nCO1 Control 5-4 25,126,67
ACO1 Control 5-4 43,61,1
AO1 Lithium 5-4 22,41,17
AO1 Lithium 5-4 1,116,41
CO1 Lithium 5-4 22,136,55
ACO1 Lithium 5-4 46,89,18
