RootImage,BotSum,HumanSum
AO1 Lithium 5-4 11,25,13
nCO1 Lithium 5-4 28,80,84
CO1 Lithium 5-4 2,96,86
CO1 Lithium 5-4 6,0,0
nCO1 Lithium 5-4 29,94,92
CO1 Lithium 5-4 11,76,79
ACO1 Lithium 5-4 27,50,49
CO1 Control 5-4 24,0,0
CO1 Lithium 5-4 12,98,103
CO1 Lithium 5-4 5,84,92
ACO1 Lithium 5-4 2,3,1
ACO1 Lithium 5-4 19,41,35
CO1 Lithium 5-4 7,50,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,77,105
CO1 Control 5-4 18,0,0
AO1 Lithium 5-4 8,4,9
CO1 Lithium 5-4 4,0,0
ACO1 Control 5-4 45,0,0
CO1 Lithium 5-4 26,81,87
CO1 Control 5-4 6,47,44
ACO1 Control 5-4 27,1,9
CO1 Control 5-4 31,69,81
ACO1 Control 5-4 50,8,3
AO1 Control 5-4 14,15,18
CO1 Lithium 5-4 40,59,88
nCO1 Control 5-4 39,40,49
ACO1 Lithium 5-4 43,2,0
nCO1 Lithium 5-4 48,43,64
AO1 Lithium 5-4 42,39,49
ACO1 Control 5-4 32,26,35
nCO1 Lithium 5-4 2,81,118
nCO1 Control 5-4 29,56,63
AO1 Control 5-4 29,11,49
nCO1 Lithium 5-4 24,66,53
nCO1 Control 5-4 33,98,94
nCO1 Control 5-4 4,0,0
AO1 Lithium 5-4 21,16,14
CO1 Control 5-4 33,42,66
nCO1 Lithium 5-4 34,0,0
CO1 Control 5-4 8,22,60
AO1 Control 5-4 43,23,28
nCO1 Control 5-4 10,73,87
AO1 Lithium 5-4 35,1,2
CO1 Lithium 5-4 18,21,34
nCO1 Control 5-4 46,55,62
CO1 Control 5-4 50,40,46
AO1 Lithium 5-4 45,53,38
ACO1 Lithium 5-4 34,0,0
nCO1 Control 5-4 2,68,87
ACO1 Lithium 5-4 11,41,45
nCO1 Lithium 5-4 22,0,0
AO1 Lithium 5-4 7,28,49
AO1 Control 5-4 11,33,45
ACO1 Lithium 5-4 16,9,16
ACO1 Lithium 5-4 17,28,34
nCO1 Control 5-4 9,0,0
nCO1 Control 5-4 18,86,105
ACO1 Control 5-4 46,42,46
CO1 Lithium 5-4 30,61,89
ACO1 Lithium 5-4 31,11,11
ACO1 Control 5-4 24,9,16
CO1 Lithium 5-4 9,49,62
CO1 Lithium 5-4 25,77,90
AO1 Control 5-4 16,12,37
CO1 Lithium 5-4 3,78,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,10,10
ACO1 Lithium 5-4 49,0,0
ACO1 Control 5-4 31,79,92
CO1 Lithium 5-4 17,74,82
ACO1 Lithium 5-4 22,26,24
ACO1 Control 5-4 49,12,9
ACO1 Control 5-4 8,0,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,135,111
AO1 Lithium 5-4 49,9,8
AO1 Control 5-4 50,10,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,95,85
nCO1 Control 5-4 5,48,80
ACO1 Control 5-4 12,4,5
nCO1 Lithium 5-4 47,52,61
AO1 Control 5-4 10,0,0
ACO1 Lithium 5-4 50,3,4
CO1 Control 5-4 36,78,76
ACO1 Control 5-4 3,0,10
nCO1 Lithium 5-4 39,29,63
ACO1 Lithium 5-4 47,0,0
nCO1 Control 5-4 26,0,0
CO1 Lithium 5-4 21,101,67
AO1 Control 5-4 45,13,29
nCO1 Control 5-4 23,94,100
CO1 Control 5-4 32,41,51
ACO1 Control 5-4 10,13,17
nCO1 Control 5-4 6,61,74
nCO1 Control 5-4 31,61,71
nCO1 Lithium 5-4 36,132,121
ACO1 Control 5-4 9,12,14
CO1 Lithium 5-4 15,100,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,62,52
nCO1 Lithium 5-4 18,35,58
AO1 Control 5-4 20,6,5
nCO1 Lithium 5-4 26,88,97
CO1 Lithium 5-4 19,72,80
nCO1 Lithium 5-4 8,37,48
AO1 Control 5-4 40,5,11
CO1 Control 5-4 40,108,100
AO1 Lithium 5-4 17,10,13
nCO1 Lithium 5-4 44,92,101
CO1 Control 5-4 48,15,28
CO1 Control 5-4 27,35,62
CO1 Control 5-4 22,0,0
CO1 Control 5-4 13,60,66
AO1 Lithium 5-4 29,8,18
nCO1 Lithium 5-4 10,121,109
ACO1 Control 5-4 15,23,17
AO1 Control 5-4 1,12,12
AO1 Control 5-4 38,5,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,27,52
CO1 Lithium 5-4 16,0,0
ACO1 Control 5-4 23,54,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,44,37
CO1 Control 5-4 10,43,71
nCO1 Lithium 5-4 31,44,56
AO1 Control 5-4 28,0,0
AO1 Lithium 5-4 24,6,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,115,119
ACO1 Control 5-4 14,1,1
nCO1 Control 5-4 27,33,51
CO1 Lithium 5-4 45,72,89
AO1 Control 5-4 8,38,40
CO1 Lithium 5-4 37,112,88
ACO1 Control 5-4 6,41,34
AO1 Control 5-4 15,15,35
ACO1 Control 5-4 4,0,0
CO1 Control 5-4 30,39,43
nCO1 Lithium 5-4 42,85,91
nCO1 Control 5-4 24,29,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,65,30
AO1 Lithium 5-4 43,57,49
AO1 Control 5-4 30,6,18
AO1 Lithium 5-4 9,21,31
ACO1 Lithium 5-4 35,0,0
CO1 Lithium 5-4 1,23,38
ACO1 Control 5-4 1,0,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,63,66
CO1 Control 5-4 42,41,81
CO1 Lithium 5-4 39,45,70
nCO1 Control 5-4 47,0,0
ACO1 Lithium 5-4 15,1,16
CO1 Lithium 5-4 48,81,101
CO1 Control 5-4 25,0,0
ACO1 Lithium 5-4 7,2,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,10,4
nCO1 Lithium 5-4 21,51,56
CO1 Control 5-4 9,104,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,85,69
CO1 Lithium 5-4 31,87,95
ACO1 Control 5-4 7,16,23
nCO1 Lithium 5-4 3,4,4
CO1 Control 5-4 47,41,66
CO1 Control 5-4 16,52,60
CO1 Lithium 5-4 10,74,86
nCO1 Lithium 5-4 1,62,80
CO1 Control 5-4 38,79,75
ACO1 Control 5-4 19,29,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,66,70
nCO1 Control 5-4 40,58,74
AO1 Lithium 5-4 2,1,2
AO1 Lithium 5-4 10,27,30
CO1 Lithium 5-4 44,92,87
ACO1 Lithium 5-4 44,91,80
nCO1 Control 5-4 35,23,23
CO1 Control 5-4 39,40,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,24,17
nCO1 Control 5-4 32,59,76
CO1 Control 5-4 17,80,86
AO1 Lithium 5-4 25,0,0
CO1 Lithium 5-4 29,83,102
AO1 Control 5-4 34,58,55
AO1 Control 5-4 3,27,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,0,0
CO1 Lithium 5-4 41,108,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,19,19
AO1 Lithium 5-4 18,8,4
ACO1 Control 5-4 2,28,30
AO1 Lithium 5-4 38,26,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,61,84
AO1 Lithium 5-4 32,0,0
AO1 Lithium 5-4 26,15,21
ACO1 Control 5-4 44,43,48
nCO1 Control 5-4 42,89,79
CO1 Control 5-4 4,28,39
AO1 Control 5-4 23,0,0
CO1 Lithium 5-4 27,69,88
AO1 Lithium 5-4 36,21,10
nCO1 Control 5-4 7,40,56
nCO1 Lithium 5-4 25,96,104
CO1 Control 5-4 46,30,56
AO1 Control 5-4 2,17,18
nCO1 Control 5-4 43,58,72
AO1 Control 5-4 22,74,31
AO1 Lithium 5-4 48,9,15
AO1 Control 5-4 48,29,25
CO1 Control 5-4 43,44,47
AO1 Control 5-4 13,38,36
nCO1 Lithium 5-4 5,23,61
ACO1 Control 5-4 48,20,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,39,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,29,28
ACO1 Lithium 5-4 41,23,27
AO1 Control 5-4 21,29,36
nCO1 Control 5-4 21,53,44
AO1 Lithium 5-4 47,21,23
AO1 Lithium 5-4 44,18,20
CO1 Control 5-4 20,82,83
nCO1 Control 5-4 19,68,72
ACO1 Control 5-4 37,14,22
nCO1 Control 5-4 37,79,63
ACO1 Control 5-4 16,9,9
CO1 Control 5-4 35,68,77
AO1 Lithium 5-4 23,0,0
CO1 Control 5-4 7,50,64
AO1 Control 5-4 18,11,5
ACO1 Control 5-4 5,16,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,105,95
nCO1 Lithium 5-4 27,64,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,57,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,49,59
AO1 Control 5-4 24,0,0
nCO1 Control 5-4 3,0,2
ACO1 Control 5-4 11,24,21
nCO1 Control 5-4 49,2,0
nCO1 Control 5-4 15,58,54
AO1 Control 5-4 46,36,7
nCO1 Lithium 5-4 12,78,97
ACO1 Lithium 5-4 33,28,27
AO1 Lithium 5-4 3,4,1
ACO1 Control 5-4 38,5,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,38,30
ACO1 Control 5-4 35,27,30
ACO1 Lithium 5-4 32,0,0
ACO1 Lithium 5-4 29,5,3
nCO1 Lithium 5-4 4,54,75
nCO1 Control 5-4 17,66,88
nCO1 Lithium 5-4 40,72,79
nCO1 Control 5-4 25,69,67
ACO1 Control 5-4 43,1,1
AO1 Lithium 5-4 22,5,17
AO1 Lithium 5-4 1,29,41
CO1 Lithium 5-4 22,43,55
ACO1 Lithium 5-4 46,11,18
