RootImage,BotSum,HumanSum
AO1 Control 5-4 6,67,67
CO1 Control 5-4 12,154,69
CO1 Control 5-4 15,111,82
nCO1 Lithium 5-4 6,137,90
ACO1 Control 5-4 25,20,24
ACO1 Lithium 5-4 3,18,38
CO1 Control 5-4 29,97,82
AO1 Control 5-4 26,27,5
nCO1 Lithium 5-4 23,156,112
ACO1 Control 5-4 47,50,22
AO1 Lithium 5-4 15,15,10
CO1 Control 5-4 49,60,47
ACO1 Control 5-4 42,51,25
CO1 Lithium 5-4 46,105,52
ACO1 Control 5-4 26,75,54
ACO1 Lithium 5-4 12,19,0
CO1 Lithium 5-4 47,145,78
ACO1 Lithium 5-4 42,70,37
nCO1 Lithium 5-4 13,92,90
nCO1 Control 5-4 48,12,0
AO1 Control 5-4 39,53,35
ACO1 Control 5-4 41,33,18
CO1 Lithium 5-4 28,131,76
nCO1 Control 5-4 16,55,0
ACO1 Lithium 5-4 1,32,13
ACO1 Lithium 5-4 38,23,0
nCO1 Lithium 5-4 7,128,88
CO1 Control 5-4 28,52,50
AO1 Lithium 5-4 30,50,41
ACO1 Control 5-4 22,99,29
nCO1 Lithium 5-4 16,169,117
ACO1 Control 5-4 18,32,22
CO1 Control 5-4 37,138,52
AO1 Control 5-4 47,34,33
AO1 Lithium 5-4 6,25,0
AO1 Control 5-4 44,47,30
nCO1 Control 5-4 36,97,1
AO1 Control 5-4 17,69,0
CO1 Lithium 5-4 14,143,0
nCO1 Lithium 5-4 17,155,83
nCO1 Control 5-4 38,114,91
AO1 Control 5-4 49,22,23
CO1 Lithium 5-4 8,75,36
CO1 Control 5-4 2,73,23
CO1 Lithium 5-4 34,81,25
AO1 Control 5-4 4,86,36
AO1 Lithium 5-4 41,4,4
ACO1 Lithium 5-4 48,26,36
nCO1 Control 5-4 22,153,75
AO1 Lithium 5-4 28,46,0
ACO1 Control 5-4 34,43,36
AO1 Lithium 5-4 4,17,0
AO1 Lithium 5-4 16,33,22
AO1 Control 5-4 31,54,35
nCO1 Control 5-4 34,100,68
AO1 Control 5-4 37,12,9
ACO1 Lithium 5-4 36,84,26
nCO1 Control 5-4 50,105,45
CO1 Control 5-4 1,144,0
AO1 Control 5-4 32,12,11
AO1 Control 5-4 5,36,9
AO1 Lithium 5-4 31,9,19
nCO1 Control 5-4 11,178,114
nCO1 Lithium 5-4 30,21,5
AO1 Lithium 5-4 11,141,13
nCO1 Lithium 5-4 28,122,84
CO1 Lithium 5-4 2,138,86
CO1 Lithium 5-4 6,196,0
nCO1 Lithium 5-4 29,151,92
CO1 Lithium 5-4 11,141,79
ACO1 Lithium 5-4 27,88,49
CO1 Control 5-4 24,239,0
CO1 Lithium 5-4 12,148,103
CO1 Lithium 5-4 5,100,92
ACO1 Lithium 5-4 2,6,1
ACO1 Lithium 5-4 19,54,35
CO1 Lithium 5-4 7,97,59
ACO1 Lithium 5-4 4,10,2
ACO1 Control 5-4 28,10,0
CO1 Control 5-4 26,123,105
CO1 Control 5-4 18,334,0
AO1 Lithium 5-4 8,24,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,45,0
CO1 Lithium 5-4 26,151,87
CO1 Control 5-4 6,147,44
ACO1 Control 5-4 27,8,9
CO1 Control 5-4 31,116,81
ACO1 Control 5-4 50,35,3
AO1 Control 5-4 14,58,18
CO1 Lithium 5-4 40,98,88
nCO1 Control 5-4 39,81,49
ACO1 Lithium 5-4 43,6,0
nCO1 Lithium 5-4 48,66,64
AO1 Lithium 5-4 42,64,49
ACO1 Control 5-4 32,40,35
nCO1 Lithium 5-4 2,183,118
nCO1 Control 5-4 29,84,63
AO1 Control 5-4 29,33,49
nCO1 Lithium 5-4 24,98,53
nCO1 Control 5-4 33,146,94
nCO1 Control 5-4 4,17,0
AO1 Lithium 5-4 21,20,14
CO1 Control 5-4 33,97,66
nCO1 Lithium 5-4 34,7,0
CO1 Control 5-4 8,56,60
AO1 Control 5-4 43,63,28
nCO1 Control 5-4 10,123,87
AO1 Lithium 5-4 35,38,2
CO1 Lithium 5-4 18,46,34
nCO1 Control 5-4 46,118,62
CO1 Control 5-4 50,85,46
AO1 Lithium 5-4 45,95,38
ACO1 Lithium 5-4 34,214,0
nCO1 Control 5-4 2,96,87
ACO1 Lithium 5-4 11,96,45
nCO1 Lithium 5-4 22,22,0
AO1 Lithium 5-4 7,47,49
AO1 Control 5-4 11,63,45
ACO1 Lithium 5-4 16,17,16
ACO1 Lithium 5-4 17,24,34
nCO1 Control 5-4 9,27,0
nCO1 Control 5-4 18,143,105
ACO1 Control 5-4 46,78,46
CO1 Lithium 5-4 30,130,89
ACO1 Lithium 5-4 31,22,11
ACO1 Control 5-4 24,27,16
CO1 Lithium 5-4 9,86,62
CO1 Lithium 5-4 25,109,90
AO1 Control 5-4 16,88,37
CO1 Lithium 5-4 3,84,89
ACO1 Lithium 5-4 30,25,0
ACO1 Lithium 5-4 39,11,10
ACO1 Lithium 5-4 49,59,0
ACO1 Control 5-4 31,127,92
CO1 Lithium 5-4 17,220,82
ACO1 Lithium 5-4 22,22,24
ACO1 Control 5-4 49,115,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,5,10
nCO1 Control 5-4 41,212,111
AO1 Lithium 5-4 49,17,8
AO1 Control 5-4 50,13,23
AO1 Lithium 5-4 5,19,2
nCO1 Control 5-4 20,145,85
nCO1 Control 5-4 5,73,80
ACO1 Control 5-4 12,38,5
nCO1 Lithium 5-4 47,78,61
AO1 Control 5-4 10,27,0
ACO1 Lithium 5-4 50,7,4
CO1 Control 5-4 36,179,76
ACO1 Control 5-4 3,38,10
nCO1 Lithium 5-4 39,74,63
ACO1 Lithium 5-4 47,235,0
nCO1 Control 5-4 26,90,0
CO1 Lithium 5-4 21,175,67
AO1 Control 5-4 45,17,29
nCO1 Control 5-4 23,152,100
CO1 Control 5-4 32,63,51
ACO1 Control 5-4 10,53,17
nCO1 Control 5-4 6,126,74
nCO1 Control 5-4 31,161,71
nCO1 Lithium 5-4 36,173,121
ACO1 Control 5-4 9,23,14
CO1 Lithium 5-4 15,127,125
AO1 Lithium 5-4 20,9,18
nCO1 Control 5-4 12,126,52
nCO1 Lithium 5-4 18,99,58
AO1 Control 5-4 20,32,5
nCO1 Lithium 5-4 26,151,97
CO1 Lithium 5-4 19,87,80
nCO1 Lithium 5-4 8,86,48
AO1 Control 5-4 40,7,11
CO1 Control 5-4 40,166,100
AO1 Lithium 5-4 17,12,13
nCO1 Lithium 5-4 44,143,101
CO1 Control 5-4 48,52,28
CO1 Control 5-4 27,91,62
CO1 Control 5-4 22,216,0
CO1 Control 5-4 13,102,66
AO1 Lithium 5-4 29,64,18
nCO1 Lithium 5-4 10,168,109
ACO1 Control 5-4 15,40,17
AO1 Control 5-4 1,50,12
AO1 Control 5-4 38,14,4
nCO1 Lithium 5-4 33,9,0
ACO1 Lithium 5-4 13,29,52
CO1 Lithium 5-4 16,280,0
ACO1 Control 5-4 23,143,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,61,37
CO1 Control 5-4 10,107,71
nCO1 Lithium 5-4 31,75,56
AO1 Control 5-4 28,29,0
AO1 Lithium 5-4 24,7,12
ACO1 Control 5-4 30,49,0
nCO1 Lithium 5-4 20,151,119
ACO1 Control 5-4 14,107,1
nCO1 Control 5-4 27,69,51
CO1 Lithium 5-4 45,106,89
AO1 Control 5-4 8,56,40
CO1 Lithium 5-4 37,157,88
ACO1 Control 5-4 6,120,34
AO1 Control 5-4 15,37,35
ACO1 Control 5-4 4,46,0
CO1 Control 5-4 30,110,43
nCO1 Lithium 5-4 42,119,91
nCO1 Control 5-4 24,82,53
ACO1 Lithium 5-4 10,37,0
CO1 Lithium 5-4 36,185,30
AO1 Lithium 5-4 43,113,49
AO1 Control 5-4 30,32,18
AO1 Lithium 5-4 9,16,31
ACO1 Lithium 5-4 35,350,0
CO1 Lithium 5-4 1,95,38
ACO1 Control 5-4 1,120,0
ACO1 Lithium 5-4 5,31,0
nCO1 Control 5-4 13,110,66
CO1 Control 5-4 42,56,81
CO1 Lithium 5-4 39,108,70
nCO1 Control 5-4 47,44,0
ACO1 Lithium 5-4 15,16,16
CO1 Lithium 5-4 48,111,101
CO1 Control 5-4 25,188,0
ACO1 Lithium 5-4 7,5,0
ACO1 Lithium 5-4 24,1,15
ACO1 Lithium 5-4 21,27,4
nCO1 Lithium 5-4 21,110,56
CO1 Control 5-4 9,164,79
nCO1 Control 5-4 1,91,0
CO1 Lithium 5-4 24,142,69
CO1 Lithium 5-4 31,146,95
ACO1 Control 5-4 7,26,23
nCO1 Lithium 5-4 3,24,4
CO1 Control 5-4 47,112,66
CO1 Control 5-4 16,161,60
CO1 Lithium 5-4 10,111,86
nCO1 Lithium 5-4 1,199,80
CO1 Control 5-4 38,191,75
ACO1 Control 5-4 19,64,24
CO1 Lithium 5-4 49,67,0
nCO1 Lithium 5-4 14,133,70
nCO1 Control 5-4 40,69,74
AO1 Lithium 5-4 2,11,2
AO1 Lithium 5-4 10,48,30
CO1 Lithium 5-4 44,123,87
ACO1 Lithium 5-4 44,106,80
nCO1 Control 5-4 35,183,23
CO1 Control 5-4 39,117,64
AO1 Lithium 5-4 13,24,0
ACO1 Control 5-4 20,38,17
nCO1 Control 5-4 32,120,76
CO1 Control 5-4 17,106,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,130,102
AO1 Control 5-4 34,76,55
AO1 Control 5-4 3,36,39
ACO1 Lithium 5-4 28,112,0
CO1 Control 5-4 23,254,0
CO1 Lithium 5-4 41,163,106
ACO1 Lithium 5-4 37,11,0
ACO1 Lithium 5-4 18,19,19
AO1 Lithium 5-4 18,28,4
ACO1 Control 5-4 2,69,30
AO1 Lithium 5-4 38,28,25
AO1 Lithium 5-4 19,26,0
nCO1 Lithium 5-4 38,99,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,31,21
ACO1 Control 5-4 44,36,48
nCO1 Control 5-4 42,156,79
CO1 Control 5-4 4,76,39
AO1 Control 5-4 23,24,0
CO1 Lithium 5-4 27,120,88
AO1 Lithium 5-4 36,32,10
nCO1 Control 5-4 7,87,56
nCO1 Lithium 5-4 25,135,104
CO1 Control 5-4 46,97,56
AO1 Control 5-4 2,65,18
nCO1 Control 5-4 43,142,72
AO1 Control 5-4 22,100,31
AO1 Lithium 5-4 48,14,15
AO1 Control 5-4 48,59,25
CO1 Control 5-4 43,90,47
AO1 Control 5-4 13,85,36
nCO1 Lithium 5-4 5,100,61
ACO1 Control 5-4 48,26,19
AO1 Lithium 5-4 50,7,5
ACO1 Lithium 5-4 45,43,37
nCO1 Lithium 5-4 35,19,0
AO1 Lithium 5-4 27,66,0
AO1 Control 5-4 35,73,28
ACO1 Lithium 5-4 41,44,27
AO1 Control 5-4 21,45,36
nCO1 Control 5-4 21,150,44
AO1 Lithium 5-4 47,35,23
AO1 Lithium 5-4 44,56,20
CO1 Control 5-4 20,103,83
nCO1 Control 5-4 19,114,72
ACO1 Control 5-4 37,31,22
nCO1 Control 5-4 37,177,63
ACO1 Control 5-4 16,36,9
CO1 Control 5-4 35,116,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,94,64
AO1 Control 5-4 18,14,5
ACO1 Control 5-4 5,36,15
CO1 Control 5-4 11,20,0
CO1 Lithium 5-4 33,155,95
nCO1 Lithium 5-4 27,93,71
CO1 Control 5-4 19,50,0
nCO1 Lithium 5-4 37,3,3
nCO1 Lithium 5-4 45,75,67
nCO1 Control 5-4 28,39,0
CO1 Control 5-4 44,91,59
AO1 Control 5-4 24,86,0
nCO1 Control 5-4 3,10,2
ACO1 Control 5-4 11,61,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,126,54
AO1 Control 5-4 46,98,7
nCO1 Lithium 5-4 12,117,97
ACO1 Lithium 5-4 33,67,27
AO1 Lithium 5-4 3,16,1
ACO1 Control 5-4 38,22,19
ACO1 Control 5-4 29,14,0
ACO1 Control 5-4 13,85,30
ACO1 Control 5-4 35,60,30
ACO1 Lithium 5-4 32,151,0
ACO1 Lithium 5-4 29,66,3
nCO1 Lithium 5-4 4,117,75
nCO1 Control 5-4 17,107,88
nCO1 Lithium 5-4 40,125,79
nCO1 Control 5-4 25,87,67
ACO1 Control 5-4 43,14,1
AO1 Lithium 5-4 22,32,17
AO1 Lithium 5-4 1,78,41
CO1 Lithium 5-4 22,98,55
ACO1 Lithium 5-4 46,17,18
