RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 3,52,38
CO1 Control 5-4 29,128,82
AO1 Control 5-4 26,20,5
nCO1 Lithium 5-4 23,176,112
ACO1 Control 5-4 47,85,22
AO1 Lithium 5-4 15,16,10
CO1 Control 5-4 49,182,47
ACO1 Control 5-4 42,67,25
CO1 Lithium 5-4 46,141,52
ACO1 Control 5-4 26,101,54
ACO1 Lithium 5-4 12,57,0
CO1 Lithium 5-4 47,188,78
ACO1 Lithium 5-4 42,85,37
nCO1 Lithium 5-4 13,119,90
nCO1 Control 5-4 48,26,0
AO1 Control 5-4 39,122,35
ACO1 Control 5-4 41,31,18
CO1 Lithium 5-4 28,132,76
nCO1 Control 5-4 16,93,0
ACO1 Lithium 5-4 1,44,13
ACO1 Lithium 5-4 38,62,0
nCO1 Lithium 5-4 7,144,88
CO1 Control 5-4 28,83,50
AO1 Lithium 5-4 30,50,41
ACO1 Control 5-4 22,126,29
nCO1 Lithium 5-4 16,178,117
ACO1 Control 5-4 18,39,22
CO1 Control 5-4 37,184,52
AO1 Control 5-4 47,69,33
AO1 Lithium 5-4 6,20,0
AO1 Control 5-4 44,120,30
nCO1 Control 5-4 36,109,1
AO1 Control 5-4 17,218,0
CO1 Lithium 5-4 14,157,0
nCO1 Lithium 5-4 17,142,83
nCO1 Control 5-4 38,125,91
AO1 Control 5-4 49,33,23
CO1 Lithium 5-4 8,94,36
CO1 Control 5-4 2,135,23
CO1 Lithium 5-4 34,150,25
AO1 Control 5-4 4,106,36
AO1 Lithium 5-4 41,37,4
ACO1 Lithium 5-4 48,55,36
nCO1 Control 5-4 22,157,75
AO1 Lithium 5-4 28,48,0
ACO1 Control 5-4 34,43,36
AO1 Lithium 5-4 4,64,0
AO1 Lithium 5-4 16,59,22
AO1 Control 5-4 31,171,35
nCO1 Control 5-4 34,102,68
AO1 Control 5-4 37,16,9
ACO1 Lithium 5-4 36,68,26
nCO1 Control 5-4 50,145,45
CO1 Control 5-4 1,188,0
AO1 Control 5-4 32,13,11
AO1 Control 5-4 5,48,9
AO1 Lithium 5-4 31,47,19
nCO1 Control 5-4 11,195,114
nCO1 Lithium 5-4 30,24,5
AO1 Lithium 5-4 11,250,13
nCO1 Lithium 5-4 28,176,84
CO1 Lithium 5-4 2,167,86
CO1 Lithium 5-4 6,458,0
nCO1 Lithium 5-4 29,177,92
CO1 Lithium 5-4 11,210,79
ACO1 Lithium 5-4 27,125,49
CO1 Control 5-4 24,238,0
CO1 Lithium 5-4 12,181,103
CO1 Lithium 5-4 5,121,92
ACO1 Lithium 5-4 2,6,1
ACO1 Lithium 5-4 19,107,35
CO1 Lithium 5-4 7,130,59
ACO1 Lithium 5-4 4,9,2
ACO1 Control 5-4 28,5,0
CO1 Control 5-4 26,145,105
CO1 Control 5-4 18,479,0
AO1 Lithium 5-4 8,43,9
CO1 Lithium 5-4 4,190,0
ACO1 Control 5-4 45,85,0
CO1 Lithium 5-4 26,188,87
CO1 Control 5-4 6,168,44
ACO1 Control 5-4 27,17,9
CO1 Control 5-4 31,161,81
ACO1 Control 5-4 50,61,3
AO1 Control 5-4 14,91,18
CO1 Lithium 5-4 40,155,88
nCO1 Control 5-4 39,169,49
ACO1 Lithium 5-4 43,20,0
nCO1 Lithium 5-4 48,96,64
AO1 Lithium 5-4 42,76,49
ACO1 Control 5-4 32,64,35
nCO1 Lithium 5-4 2,287,118
nCO1 Control 5-4 29,126,63
AO1 Control 5-4 29,19,49
nCO1 Lithium 5-4 24,144,53
nCO1 Control 5-4 33,153,94
nCO1 Control 5-4 4,19,0
AO1 Lithium 5-4 21,25,14
CO1 Control 5-4 33,125,66
nCO1 Lithium 5-4 34,11,0
CO1 Control 5-4 8,82,60
AO1 Control 5-4 43,72,28
nCO1 Control 5-4 10,151,87
AO1 Lithium 5-4 35,39,2
CO1 Lithium 5-4 18,125,34
nCO1 Control 5-4 46,131,62
CO1 Control 5-4 50,207,46
AO1 Lithium 5-4 45,135,38
ACO1 Lithium 5-4 34,151,0
nCO1 Control 5-4 2,152,87
ACO1 Lithium 5-4 11,108,45
nCO1 Lithium 5-4 22,28,0
AO1 Lithium 5-4 7,63,49
AO1 Control 5-4 11,92,45
ACO1 Lithium 5-4 16,25,16
ACO1 Lithium 5-4 17,51,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,180,105
ACO1 Control 5-4 46,116,46
CO1 Lithium 5-4 30,168,89
ACO1 Lithium 5-4 31,39,11
ACO1 Control 5-4 24,50,16
CO1 Lithium 5-4 9,105,62
CO1 Lithium 5-4 25,123,90
AO1 Control 5-4 16,95,37
CO1 Lithium 5-4 3,112,89
ACO1 Lithium 5-4 30,77,0
ACO1 Lithium 5-4 39,19,10
ACO1 Lithium 5-4 49,109,0
ACO1 Control 5-4 31,140,92
CO1 Lithium 5-4 17,223,82
ACO1 Lithium 5-4 22,47,24
ACO1 Control 5-4 49,189,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,5,10
nCO1 Control 5-4 41,237,111
AO1 Lithium 5-4 49,27,8
AO1 Control 5-4 50,51,23
AO1 Lithium 5-4 5,8,2
nCO1 Control 5-4 20,152,85
nCO1 Control 5-4 5,101,80
ACO1 Control 5-4 12,31,5
nCO1 Lithium 5-4 47,98,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,24,4
CO1 Control 5-4 36,193,76
ACO1 Control 5-4 3,50,10
nCO1 Lithium 5-4 39,106,63
ACO1 Lithium 5-4 47,211,0
nCO1 Control 5-4 26,93,0
CO1 Lithium 5-4 21,227,67
AO1 Control 5-4 45,32,29
nCO1 Control 5-4 23,183,100
CO1 Control 5-4 32,89,51
ACO1 Control 5-4 10,60,17
nCO1 Control 5-4 6,166,74
nCO1 Control 5-4 31,175,71
nCO1 Lithium 5-4 36,169,121
ACO1 Control 5-4 9,100,14
CO1 Lithium 5-4 15,144,125
AO1 Lithium 5-4 20,16,18
nCO1 Control 5-4 12,126,52
nCO1 Lithium 5-4 18,143,58
AO1 Control 5-4 20,37,5
nCO1 Lithium 5-4 26,155,97
CO1 Lithium 5-4 19,119,80
nCO1 Lithium 5-4 8,167,48
AO1 Control 5-4 40,44,11
CO1 Control 5-4 40,164,100
AO1 Lithium 5-4 17,23,13
nCO1 Lithium 5-4 44,173,101
CO1 Control 5-4 48,90,28
CO1 Control 5-4 27,116,62
CO1 Control 5-4 22,164,0
CO1 Control 5-4 13,123,66
AO1 Lithium 5-4 29,62,18
nCO1 Lithium 5-4 10,199,109
ACO1 Control 5-4 15,46,17
AO1 Control 5-4 1,67,12
AO1 Control 5-4 38,17,4
nCO1 Lithium 5-4 33,6,0
ACO1 Lithium 5-4 13,71,52
CO1 Lithium 5-4 16,290,0
ACO1 Control 5-4 23,168,67
AO1 Control 5-4 12,44,47
ACO1 Lithium 5-4 25,79,37
CO1 Control 5-4 10,130,71
nCO1 Lithium 5-4 31,88,56
AO1 Control 5-4 28,43,0
AO1 Lithium 5-4 24,13,12
ACO1 Control 5-4 30,54,0
nCO1 Lithium 5-4 20,249,119
ACO1 Control 5-4 14,119,1
nCO1 Control 5-4 27,110,51
CO1 Lithium 5-4 45,119,89
AO1 Control 5-4 8,75,40
CO1 Lithium 5-4 37,173,88
ACO1 Control 5-4 6,197,34
AO1 Control 5-4 15,90,35
ACO1 Control 5-4 4,32,0
CO1 Control 5-4 30,111,43
nCO1 Lithium 5-4 42,154,91
nCO1 Control 5-4 24,115,53
ACO1 Lithium 5-4 10,59,0
CO1 Lithium 5-4 36,225,30
AO1 Lithium 5-4 43,116,49
AO1 Control 5-4 30,30,18
AO1 Lithium 5-4 9,29,31
ACO1 Lithium 5-4 35,462,0
CO1 Lithium 5-4 1,163,38
ACO1 Control 5-4 1,146,0
ACO1 Lithium 5-4 5,24,0
nCO1 Control 5-4 13,130,66
CO1 Control 5-4 42,79,81
CO1 Lithium 5-4 39,108,70
nCO1 Control 5-4 47,22,0
ACO1 Lithium 5-4 15,30,16
CO1 Lithium 5-4 48,120,101
CO1 Control 5-4 25,237,0
ACO1 Lithium 5-4 7,13,0
ACO1 Lithium 5-4 24,10,15
ACO1 Lithium 5-4 21,54,4
nCO1 Lithium 5-4 21,139,56
CO1 Control 5-4 9,162,79
nCO1 Control 5-4 1,13,0
CO1 Lithium 5-4 24,165,69
CO1 Lithium 5-4 31,170,95
ACO1 Control 5-4 7,21,23
nCO1 Lithium 5-4 3,21,4
CO1 Control 5-4 47,198,66
CO1 Control 5-4 16,237,60
CO1 Lithium 5-4 10,150,86
nCO1 Lithium 5-4 1,222,80
CO1 Control 5-4 38,240,75
ACO1 Control 5-4 19,169,24
CO1 Lithium 5-4 49,105,0
nCO1 Lithium 5-4 14,146,70
nCO1 Control 5-4 40,90,74
AO1 Lithium 5-4 2,19,2
AO1 Lithium 5-4 10,61,30
CO1 Lithium 5-4 44,134,87
ACO1 Lithium 5-4 44,134,80
nCO1 Control 5-4 35,263,23
CO1 Control 5-4 39,127,64
AO1 Lithium 5-4 13,34,0
ACO1 Control 5-4 20,72,17
nCO1 Control 5-4 32,166,76
CO1 Control 5-4 17,134,86
AO1 Lithium 5-4 25,44,0
CO1 Lithium 5-4 29,183,102
AO1 Control 5-4 34,93,55
AO1 Control 5-4 3,67,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,275,0
CO1 Lithium 5-4 41,226,106
ACO1 Lithium 5-4 37,14,0
ACO1 Lithium 5-4 18,32,19
AO1 Lithium 5-4 18,40,4
ACO1 Control 5-4 2,78,30
AO1 Lithium 5-4 38,38,25
AO1 Lithium 5-4 19,34,0
nCO1 Lithium 5-4 38,121,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,105,21
ACO1 Control 5-4 44,70,48
nCO1 Control 5-4 42,251,79
CO1 Control 5-4 4,77,39
AO1 Control 5-4 23,28,0
CO1 Lithium 5-4 27,144,88
AO1 Lithium 5-4 36,87,10
nCO1 Control 5-4 7,121,56
nCO1 Lithium 5-4 25,142,104
CO1 Control 5-4 46,134,56
AO1 Control 5-4 2,127,18
nCO1 Control 5-4 43,263,72
AO1 Control 5-4 22,134,31
AO1 Lithium 5-4 48,51,15
AO1 Control 5-4 48,114,25
CO1 Control 5-4 43,110,47
AO1 Control 5-4 13,80,36
nCO1 Lithium 5-4 5,143,61
ACO1 Control 5-4 48,49,19
AO1 Lithium 5-4 50,13,5
ACO1 Lithium 5-4 45,73,37
nCO1 Lithium 5-4 35,29,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,90,28
ACO1 Lithium 5-4 41,75,27
AO1 Control 5-4 21,109,36
nCO1 Control 5-4 21,200,44
AO1 Lithium 5-4 47,51,23
AO1 Lithium 5-4 44,83,20
CO1 Control 5-4 20,110,83
nCO1 Control 5-4 19,123,72
ACO1 Control 5-4 37,47,22
nCO1 Control 5-4 37,173,63
ACO1 Control 5-4 16,45,9
CO1 Control 5-4 35,126,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,159,64
AO1 Control 5-4 18,37,5
ACO1 Control 5-4 5,37,15
CO1 Control 5-4 11,30,0
CO1 Lithium 5-4 33,170,95
nCO1 Lithium 5-4 27,113,71
CO1 Control 5-4 19,188,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,123,67
nCO1 Control 5-4 28,70,0
CO1 Control 5-4 44,149,59
AO1 Control 5-4 24,88,0
nCO1 Control 5-4 3,46,2
ACO1 Control 5-4 11,83,21
nCO1 Control 5-4 49,23,0
nCO1 Control 5-4 15,181,54
AO1 Control 5-4 46,139,7
nCO1 Lithium 5-4 12,119,97
ACO1 Lithium 5-4 33,74,27
AO1 Lithium 5-4 3,29,1
ACO1 Control 5-4 38,25,19
ACO1 Control 5-4 29,22,0
ACO1 Control 5-4 13,201,30
ACO1 Control 5-4 35,58,30
ACO1 Lithium 5-4 32,183,0
ACO1 Lithium 5-4 29,42,3
nCO1 Lithium 5-4 4,136,75
nCO1 Control 5-4 17,146,88
nCO1 Lithium 5-4 40,161,79
nCO1 Control 5-4 25,106,67
ACO1 Control 5-4 43,63,1
AO1 Lithium 5-4 22,78,17
AO1 Lithium 5-4 1,108,41
CO1 Lithium 5-4 22,133,55
ACO1 Lithium 5-4 46,89,18
