RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 22,29,0
AO1 Lithium 5-4 7,35,49
AO1 Control 5-4 11,26,45
ACO1 Lithium 5-4 16,10,16
ACO1 Lithium 5-4 17,28,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,91,105
ACO1 Control 5-4 46,48,46
CO1 Lithium 5-4 30,52,89
ACO1 Lithium 5-4 31,8,11
ACO1 Control 5-4 24,13,16
CO1 Lithium 5-4 9,55,62
CO1 Lithium 5-4 25,68,90
AO1 Control 5-4 16,19,37
CO1 Lithium 5-4 3,76,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,7,10
ACO1 Lithium 5-4 49,15,0
ACO1 Control 5-4 31,79,92
CO1 Lithium 5-4 17,64,82
ACO1 Lithium 5-4 22,33,24
ACO1 Control 5-4 49,31,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,143,111
AO1 Lithium 5-4 49,20,8
AO1 Control 5-4 50,15,23
AO1 Lithium 5-4 5,0,2
nCO1 Control 5-4 20,96,85
nCO1 Control 5-4 5,60,80
ACO1 Control 5-4 12,4,5
nCO1 Lithium 5-4 47,50,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,5,4
CO1 Control 5-4 36,71,76
ACO1 Control 5-4 3,0,10
nCO1 Lithium 5-4 39,26,63
ACO1 Lithium 5-4 47,30,0
nCO1 Control 5-4 26,8,0
CO1 Lithium 5-4 21,144,67
AO1 Control 5-4 45,15,29
nCO1 Control 5-4 23,107,100
CO1 Control 5-4 32,38,51
ACO1 Control 5-4 10,15,17
nCO1 Control 5-4 6,70,74
nCO1 Control 5-4 31,70,71
nCO1 Lithium 5-4 36,155,121
ACO1 Control 5-4 9,12,14
CO1 Lithium 5-4 15,120,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,70,52
nCO1 Lithium 5-4 18,31,58
AO1 Control 5-4 20,24,5
nCO1 Lithium 5-4 26,101,97
CO1 Lithium 5-4 19,63,80
nCO1 Lithium 5-4 8,59,48
AO1 Control 5-4 40,5,11
CO1 Control 5-4 40,89,100
AO1 Lithium 5-4 17,11,13
nCO1 Lithium 5-4 44,93,101
CO1 Control 5-4 48,19,28
CO1 Control 5-4 27,50,62
CO1 Control 5-4 22,26,0
CO1 Control 5-4 13,74,66
AO1 Lithium 5-4 29,13,18
nCO1 Lithium 5-4 10,131,109
ACO1 Control 5-4 15,22,17
AO1 Control 5-4 1,30,12
AO1 Control 5-4 38,6,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,29,52
CO1 Lithium 5-4 16,19,0
ACO1 Control 5-4 23,76,67
AO1 Control 5-4 12,21,47
ACO1 Lithium 5-4 25,69,37
CO1 Control 5-4 10,52,71
nCO1 Lithium 5-4 31,42,56
AO1 Control 5-4 28,6,0
AO1 Lithium 5-4 24,7,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,123,119
ACO1 Control 5-4 14,16,1
nCO1 Control 5-4 27,41,51
CO1 Lithium 5-4 45,69,89
AO1 Control 5-4 8,43,40
CO1 Lithium 5-4 37,111,88
ACO1 Control 5-4 6,35,34
AO1 Control 5-4 15,42,35
ACO1 Control 5-4 4,16,0
CO1 Control 5-4 30,51,43
nCO1 Lithium 5-4 42,75,91
nCO1 Control 5-4 24,38,53
ACO1 Lithium 5-4 10,30,0
CO1 Lithium 5-4 36,73,30
AO1 Lithium 5-4 43,64,49
AO1 Control 5-4 30,9,18
AO1 Lithium 5-4 9,19,31
ACO1 Lithium 5-4 35,175,0
CO1 Lithium 5-4 1,19,38
ACO1 Control 5-4 1,123,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,71,66
CO1 Control 5-4 42,30,81
CO1 Lithium 5-4 39,43,70
nCO1 Control 5-4 47,21,0
ACO1 Lithium 5-4 15,5,16
CO1 Lithium 5-4 48,80,101
CO1 Control 5-4 25,239,0
ACO1 Lithium 5-4 7,3,0
ACO1 Lithium 5-4 24,11,15
ACO1 Lithium 5-4 21,25,4
nCO1 Lithium 5-4 21,70,56
CO1 Control 5-4 9,112,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,85,69
CO1 Lithium 5-4 31,93,95
ACO1 Control 5-4 7,16,23
nCO1 Lithium 5-4 3,6,4
CO1 Control 5-4 47,49,66
CO1 Control 5-4 16,108,60
CO1 Lithium 5-4 10,78,86
nCO1 Lithium 5-4 1,74,80
CO1 Control 5-4 38,96,75
ACO1 Control 5-4 19,32,24
CO1 Lithium 5-4 49,11,0
nCO1 Lithium 5-4 14,71,70
nCO1 Control 5-4 40,56,74
AO1 Lithium 5-4 2,7,2
AO1 Lithium 5-4 10,26,30
CO1 Lithium 5-4 44,80,87
ACO1 Lithium 5-4 44,106,80
nCO1 Control 5-4 35,66,23
CO1 Control 5-4 39,46,64
AO1 Lithium 5-4 13,34,0
ACO1 Control 5-4 20,27,17
nCO1 Control 5-4 32,54,76
CO1 Control 5-4 17,65,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,103,102
AO1 Control 5-4 34,49,55
AO1 Control 5-4 3,44,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,139,0
CO1 Lithium 5-4 41,115,106
ACO1 Lithium 5-4 37,1,0
ACO1 Lithium 5-4 18,18,19
AO1 Lithium 5-4 18,17,4
ACO1 Control 5-4 2,36,30
AO1 Lithium 5-4 38,23,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,63,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,16,21
ACO1 Control 5-4 44,40,48
nCO1 Control 5-4 42,88,79
CO1 Control 5-4 4,30,39
AO1 Control 5-4 23,35,0
CO1 Lithium 5-4 27,75,88
AO1 Lithium 5-4 36,14,10
nCO1 Control 5-4 7,50,56
nCO1 Lithium 5-4 25,121,104
CO1 Control 5-4 46,42,56
AO1 Control 5-4 2,32,18
nCO1 Control 5-4 43,84,72
AO1 Control 5-4 22,70,31
AO1 Lithium 5-4 48,12,15
AO1 Control 5-4 48,38,25
CO1 Control 5-4 43,48,47
AO1 Control 5-4 13,39,36
nCO1 Lithium 5-4 5,30,61
ACO1 Control 5-4 48,25,19
AO1 Lithium 5-4 50,8,5
ACO1 Lithium 5-4 45,42,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,31,0
AO1 Control 5-4 35,32,28
ACO1 Lithium 5-4 41,19,27
AO1 Control 5-4 21,40,36
nCO1 Control 5-4 21,90,44
AO1 Lithium 5-4 47,35,23
AO1 Lithium 5-4 44,23,20
CO1 Control 5-4 20,78,83
nCO1 Control 5-4 19,75,72
ACO1 Control 5-4 37,19,22
nCO1 Control 5-4 37,87,63
ACO1 Control 5-4 16,12,9
CO1 Control 5-4 35,63,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,54,64
AO1 Control 5-4 18,6,5
ACO1 Control 5-4 5,12,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,109,95
nCO1 Lithium 5-4 27,78,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,58,67
nCO1 Control 5-4 28,10,0
CO1 Control 5-4 44,56,59
AO1 Control 5-4 24,60,0
nCO1 Control 5-4 3,15,2
ACO1 Control 5-4 11,22,21
nCO1 Control 5-4 49,5,0
nCO1 Control 5-4 15,45,54
AO1 Control 5-4 46,46,7
nCO1 Lithium 5-4 12,60,97
ACO1 Lithium 5-4 33,23,27
AO1 Lithium 5-4 3,6,1
ACO1 Control 5-4 38,4,19
ACO1 Control 5-4 29,2,0
ACO1 Control 5-4 13,49,30
ACO1 Control 5-4 35,33,30
ACO1 Lithium 5-4 32,64,0
ACO1 Lithium 5-4 29,4,3
nCO1 Lithium 5-4 4,74,75
nCO1 Control 5-4 17,78,88
nCO1 Lithium 5-4 40,83,79
nCO1 Control 5-4 25,80,67
ACO1 Control 5-4 43,10,1
AO1 Lithium 5-4 22,9,17
AO1 Lithium 5-4 1,30,41
CO1 Lithium 5-4 22,47,55
ACO1 Lithium 5-4 46,7,18
