RootImage,BotSum,HumanSum
ACO1 Control 5-4 22,75,29
nCO1 Lithium 5-4 16,176,117
ACO1 Control 5-4 18,23,22
CO1 Control 5-4 37,116,52
AO1 Control 5-4 47,26,33
AO1 Lithium 5-4 6,12,0
AO1 Control 5-4 44,31,30
nCO1 Control 5-4 36,90,1
AO1 Control 5-4 17,29,0
CO1 Lithium 5-4 14,254,0
nCO1 Lithium 5-4 17,123,83
nCO1 Control 5-4 38,76,91
AO1 Control 5-4 49,30,23
CO1 Lithium 5-4 8,50,36
CO1 Control 5-4 2,85,23
CO1 Lithium 5-4 34,55,25
AO1 Control 5-4 4,62,36
AO1 Lithium 5-4 41,7,4
ACO1 Lithium 5-4 48,23,36
nCO1 Control 5-4 22,126,75
AO1 Lithium 5-4 28,28,0
ACO1 Control 5-4 34,33,36
AO1 Lithium 5-4 4,20,0
AO1 Lithium 5-4 16,24,22
AO1 Control 5-4 31,37,35
nCO1 Control 5-4 34,87,68
AO1 Control 5-4 37,9,9
ACO1 Lithium 5-4 36,65,26
nCO1 Control 5-4 50,67,45
CO1 Control 5-4 1,209,0
AO1 Control 5-4 32,8,11
AO1 Control 5-4 5,21,9
AO1 Lithium 5-4 31,17,19
nCO1 Control 5-4 11,177,114
nCO1 Lithium 5-4 30,10,5
AO1 Lithium 5-4 11,112,13
nCO1 Lithium 5-4 28,127,84
CO1 Lithium 5-4 2,135,86
CO1 Lithium 5-4 6,150,0
nCO1 Lithium 5-4 29,96,92
CO1 Lithium 5-4 11,95,79
ACO1 Lithium 5-4 27,79,49
CO1 Control 5-4 24,147,0
CO1 Lithium 5-4 12,149,103
CO1 Lithium 5-4 5,78,92
ACO1 Lithium 5-4 2,2,1
ACO1 Lithium 5-4 19,55,35
CO1 Lithium 5-4 7,86,59
ACO1 Lithium 5-4 4,5,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,105,105
CO1 Control 5-4 18,189,0
AO1 Lithium 5-4 8,31,9
CO1 Lithium 5-4 4,109,0
ACO1 Control 5-4 45,46,0
CO1 Lithium 5-4 26,139,87
CO1 Control 5-4 6,98,44
ACO1 Control 5-4 27,13,9
CO1 Control 5-4 31,109,81
ACO1 Control 5-4 50,34,3
AO1 Control 5-4 14,18,18
CO1 Lithium 5-4 40,69,88
nCO1 Control 5-4 39,66,49
ACO1 Lithium 5-4 43,9,0
nCO1 Lithium 5-4 48,45,64
AO1 Lithium 5-4 42,51,49
ACO1 Control 5-4 32,29,35
nCO1 Lithium 5-4 2,119,118
nCO1 Control 5-4 29,49,63
AO1 Control 5-4 29,11,49
nCO1 Lithium 5-4 24,91,53
nCO1 Control 5-4 33,111,94
nCO1 Control 5-4 4,15,0
AO1 Lithium 5-4 21,7,14
CO1 Control 5-4 33,55,66
nCO1 Lithium 5-4 34,5,0
CO1 Control 5-4 8,46,60
AO1 Control 5-4 43,44,28
nCO1 Control 5-4 10,109,87
AO1 Lithium 5-4 35,40,2
CO1 Lithium 5-4 18,38,34
nCO1 Control 5-4 46,89,62
CO1 Control 5-4 50,70,46
AO1 Lithium 5-4 45,94,38
ACO1 Lithium 5-4 34,86,0
nCO1 Control 5-4 2,83,87
ACO1 Lithium 5-4 11,99,45
nCO1 Lithium 5-4 22,20,0
AO1 Lithium 5-4 7,45,49
AO1 Control 5-4 11,56,45
ACO1 Lithium 5-4 16,25,16
ACO1 Lithium 5-4 17,25,34
nCO1 Control 5-4 9,10,0
nCO1 Control 5-4 18,97,105
ACO1 Control 5-4 46,55,46
CO1 Lithium 5-4 30,96,89
ACO1 Lithium 5-4 31,22,11
ACO1 Control 5-4 24,36,16
CO1 Lithium 5-4 9,72,62
CO1 Lithium 5-4 25,95,90
AO1 Control 5-4 16,69,37
CO1 Lithium 5-4 3,83,89
ACO1 Lithium 5-4 30,50,0
ACO1 Lithium 5-4 39,9,10
ACO1 Lithium 5-4 49,123,0
ACO1 Control 5-4 31,121,92
CO1 Lithium 5-4 17,223,82
ACO1 Lithium 5-4 22,5,24
ACO1 Control 5-4 49,46,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,6,10
nCO1 Control 5-4 41,172,111
AO1 Lithium 5-4 49,10,8
AO1 Control 5-4 50,27,23
AO1 Lithium 5-4 5,3,2
nCO1 Control 5-4 20,132,85
nCO1 Control 5-4 5,69,80
ACO1 Control 5-4 12,41,5
nCO1 Lithium 5-4 47,72,61
AO1 Control 5-4 10,14,0
ACO1 Lithium 5-4 50,10,4
CO1 Control 5-4 36,178,76
ACO1 Control 5-4 3,8,10
nCO1 Lithium 5-4 39,50,63
ACO1 Lithium 5-4 47,189,0
nCO1 Control 5-4 26,68,0
CO1 Lithium 5-4 21,119,67
AO1 Control 5-4 45,12,29
nCO1 Control 5-4 23,161,100
CO1 Control 5-4 32,56,51
ACO1 Control 5-4 10,22,17
nCO1 Control 5-4 6,114,74
nCO1 Control 5-4 31,125,71
nCO1 Lithium 5-4 36,193,121
ACO1 Control 5-4 9,26,14
CO1 Lithium 5-4 15,127,125
AO1 Lithium 5-4 20,10,18
nCO1 Control 5-4 12,120,52
nCO1 Lithium 5-4 18,83,58
AO1 Control 5-4 20,13,5
nCO1 Lithium 5-4 26,125,97
CO1 Lithium 5-4 19,73,80
nCO1 Lithium 5-4 8,88,48
AO1 Control 5-4 40,19,11
CO1 Control 5-4 40,179,100
AO1 Lithium 5-4 17,22,13
nCO1 Lithium 5-4 44,121,101
CO1 Control 5-4 48,43,28
CO1 Control 5-4 27,67,62
CO1 Control 5-4 22,84,0
CO1 Control 5-4 13,89,66
AO1 Lithium 5-4 29,33,18
nCO1 Lithium 5-4 10,149,109
ACO1 Control 5-4 15,22,17
AO1 Control 5-4 1,16,12
AO1 Control 5-4 38,7,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,15,52
CO1 Lithium 5-4 16,92,0
ACO1 Control 5-4 23,150,67
AO1 Control 5-4 12,26,47
ACO1 Lithium 5-4 25,48,37
CO1 Control 5-4 10,81,71
nCO1 Lithium 5-4 31,63,56
AO1 Control 5-4 28,15,0
AO1 Lithium 5-4 24,6,12
ACO1 Control 5-4 30,41,0
nCO1 Lithium 5-4 20,132,119
ACO1 Control 5-4 14,59,1
nCO1 Control 5-4 27,63,51
CO1 Lithium 5-4 45,72,89
AO1 Control 5-4 8,38,40
CO1 Lithium 5-4 37,141,88
ACO1 Control 5-4 6,50,34
AO1 Control 5-4 15,31,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,55,43
nCO1 Lithium 5-4 42,136,91
nCO1 Control 5-4 24,61,53
ACO1 Lithium 5-4 10,53,0
CO1 Lithium 5-4 36,125,30
AO1 Lithium 5-4 43,103,49
AO1 Control 5-4 30,21,18
AO1 Lithium 5-4 9,10,31
ACO1 Lithium 5-4 35,158,0
CO1 Lithium 5-4 1,52,38
ACO1 Control 5-4 1,109,0
ACO1 Lithium 5-4 5,10,0
nCO1 Control 5-4 13,114,66
CO1 Control 5-4 42,38,81
CO1 Lithium 5-4 39,69,70
nCO1 Control 5-4 47,148,0
ACO1 Lithium 5-4 15,9,16
CO1 Lithium 5-4 48,101,101
CO1 Control 5-4 25,195,0
ACO1 Lithium 5-4 7,4,0
ACO1 Lithium 5-4 24,83,15
ACO1 Lithium 5-4 21,25,4
nCO1 Lithium 5-4 21,85,56
CO1 Control 5-4 9,138,79
nCO1 Control 5-4 1,20,0
CO1 Lithium 5-4 24,141,69
CO1 Lithium 5-4 31,124,95
ACO1 Control 5-4 7,11,23
nCO1 Lithium 5-4 3,11,4
CO1 Control 5-4 47,107,66
CO1 Control 5-4 16,109,60
CO1 Lithium 5-4 10,86,86
nCO1 Lithium 5-4 1,118,80
CO1 Control 5-4 38,171,75
ACO1 Control 5-4 19,64,24
CO1 Lithium 5-4 49,90,0
nCO1 Lithium 5-4 14,110,70
nCO1 Control 5-4 40,59,74
AO1 Lithium 5-4 2,11,2
AO1 Lithium 5-4 10,15,30
CO1 Lithium 5-4 44,87,87
ACO1 Lithium 5-4 44,97,80
nCO1 Control 5-4 35,110,23
CO1 Control 5-4 39,73,64
AO1 Lithium 5-4 13,25,0
ACO1 Control 5-4 20,36,17
nCO1 Control 5-4 32,75,76
CO1 Control 5-4 17,101,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,120,102
AO1 Control 5-4 34,70,55
AO1 Control 5-4 3,55,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,160,0
CO1 Lithium 5-4 41,172,106
ACO1 Lithium 5-4 37,17,0
ACO1 Lithium 5-4 18,12,19
AO1 Lithium 5-4 18,39,4
ACO1 Control 5-4 2,34,30
AO1 Lithium 5-4 38,26,25
AO1 Lithium 5-4 19,23,0
nCO1 Lithium 5-4 38,81,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,17,21
ACO1 Control 5-4 44,28,48
nCO1 Control 5-4 42,157,79
CO1 Control 5-4 4,58,39
AO1 Control 5-4 23,20,0
CO1 Lithium 5-4 27,105,88
AO1 Lithium 5-4 36,30,10
nCO1 Control 5-4 7,87,56
nCO1 Lithium 5-4 25,136,104
CO1 Control 5-4 46,78,56
AO1 Control 5-4 2,50,18
nCO1 Control 5-4 43,102,72
AO1 Control 5-4 22,73,31
AO1 Lithium 5-4 48,14,15
AO1 Control 5-4 48,64,25
CO1 Control 5-4 43,69,47
AO1 Control 5-4 13,74,36
nCO1 Lithium 5-4 5,55,61
ACO1 Control 5-4 48,13,19
AO1 Lithium 5-4 50,8,5
ACO1 Lithium 5-4 45,38,37
nCO1 Lithium 5-4 35,5,0
AO1 Lithium 5-4 27,23,0
AO1 Control 5-4 35,56,28
ACO1 Lithium 5-4 41,31,27
AO1 Control 5-4 21,51,36
nCO1 Control 5-4 21,133,44
AO1 Lithium 5-4 47,21,23
AO1 Lithium 5-4 44,52,20
CO1 Control 5-4 20,90,83
nCO1 Control 5-4 19,92,72
ACO1 Control 5-4 37,35,22
nCO1 Control 5-4 37,170,63
ACO1 Control 5-4 16,50,9
CO1 Control 5-4 35,110,77
AO1 Lithium 5-4 23,70,0
CO1 Control 5-4 7,69,64
AO1 Control 5-4 18,3,5
ACO1 Control 5-4 5,14,15
CO1 Control 5-4 11,24,0
CO1 Lithium 5-4 33,139,95
nCO1 Lithium 5-4 27,82,71
CO1 Control 5-4 19,86,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,74,67
nCO1 Control 5-4 28,36,0
CO1 Control 5-4 44,69,59
AO1 Control 5-4 24,140,0
nCO1 Control 5-4 3,20,2
ACO1 Control 5-4 11,53,21
nCO1 Control 5-4 49,18,0
nCO1 Control 5-4 15,104,54
AO1 Control 5-4 46,72,7
nCO1 Lithium 5-4 12,128,97
ACO1 Lithium 5-4 33,41,27
AO1 Lithium 5-4 3,3,1
ACO1 Control 5-4 38,4,19
ACO1 Control 5-4 29,13,0
ACO1 Control 5-4 13,106,30
ACO1 Control 5-4 35,31,30
ACO1 Lithium 5-4 32,45,0
ACO1 Lithium 5-4 29,15,3
nCO1 Lithium 5-4 4,63,75
nCO1 Control 5-4 17,94,88
nCO1 Lithium 5-4 40,128,79
nCO1 Control 5-4 25,86,67
ACO1 Control 5-4 43,26,1
AO1 Lithium 5-4 22,11,17
AO1 Lithium 5-4 1,68,41
CO1 Lithium 5-4 22,104,55
ACO1 Lithium 5-4 46,54,18
