RootImage,BotSum,HumanSum
CO1 Lithium 5-4 19,103,80
nCO1 Lithium 5-4 8,90,48
AO1 Control 5-4 40,9,11
CO1 Control 5-4 40,142,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,146,101
CO1 Control 5-4 48,57,28
CO1 Control 5-4 27,61,62
CO1 Control 5-4 22,166,0
CO1 Control 5-4 13,104,66
AO1 Lithium 5-4 29,33,18
nCO1 Lithium 5-4 10,159,109
ACO1 Control 5-4 15,29,17
AO1 Control 5-4 1,28,12
AO1 Control 5-4 38,12,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,41,52
CO1 Lithium 5-4 16,180,0
ACO1 Control 5-4 23,150,67
AO1 Control 5-4 12,30,47
ACO1 Lithium 5-4 25,71,37
CO1 Control 5-4 10,83,71
nCO1 Lithium 5-4 31,49,56
AO1 Control 5-4 28,18,0
AO1 Lithium 5-4 24,8,12
ACO1 Control 5-4 30,25,0
nCO1 Lithium 5-4 20,166,119
ACO1 Control 5-4 14,56,1
nCO1 Control 5-4 27,63,51
CO1 Lithium 5-4 45,90,89
AO1 Control 5-4 8,68,40
CO1 Lithium 5-4 37,142,88
ACO1 Control 5-4 6,91,34
AO1 Control 5-4 15,73,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,80,43
nCO1 Lithium 5-4 42,110,91
nCO1 Control 5-4 24,85,53
ACO1 Lithium 5-4 10,43,0
CO1 Lithium 5-4 36,163,30
AO1 Lithium 5-4 43,121,49
AO1 Control 5-4 30,23,18
AO1 Lithium 5-4 9,20,31
ACO1 Lithium 5-4 35,165,0
CO1 Lithium 5-4 1,80,38
ACO1 Control 5-4 1,192,0
ACO1 Lithium 5-4 5,17,0
nCO1 Control 5-4 13,96,66
CO1 Control 5-4 42,69,81
CO1 Lithium 5-4 39,83,70
nCO1 Control 5-4 47,75,0
ACO1 Lithium 5-4 15,13,16
CO1 Lithium 5-4 48,107,101
CO1 Control 5-4 25,255,0
ACO1 Lithium 5-4 7,11,0
ACO1 Lithium 5-4 24,10,15
ACO1 Lithium 5-4 21,36,4
nCO1 Lithium 5-4 21,103,56
CO1 Control 5-4 9,145,79
nCO1 Control 5-4 1,36,0
CO1 Lithium 5-4 24,148,69
CO1 Lithium 5-4 31,126,95
ACO1 Control 5-4 7,16,23
nCO1 Lithium 5-4 3,17,4
CO1 Control 5-4 47,117,66
CO1 Control 5-4 16,167,60
CO1 Lithium 5-4 10,120,86
nCO1 Lithium 5-4 1,163,80
CO1 Control 5-4 38,161,75
ACO1 Control 5-4 19,68,24
CO1 Lithium 5-4 49,103,0
nCO1 Lithium 5-4 14,122,70
nCO1 Control 5-4 40,77,74
AO1 Lithium 5-4 2,9,2
AO1 Lithium 5-4 10,41,30
CO1 Lithium 5-4 44,127,87
ACO1 Lithium 5-4 44,128,80
nCO1 Control 5-4 35,159,23
CO1 Control 5-4 39,79,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,46,17
nCO1 Control 5-4 32,85,76
CO1 Control 5-4 17,98,86
AO1 Lithium 5-4 25,39,0
CO1 Lithium 5-4 29,113,102
AO1 Control 5-4 34,71,55
AO1 Control 5-4 3,53,39
ACO1 Lithium 5-4 28,26,0
CO1 Control 5-4 23,221,0
CO1 Lithium 5-4 41,164,106
ACO1 Lithium 5-4 37,3,0
ACO1 Lithium 5-4 18,17,19
AO1 Lithium 5-4 18,16,4
ACO1 Control 5-4 2,47,30
AO1 Lithium 5-4 38,30,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,88,84
AO1 Lithium 5-4 32,25,0
AO1 Lithium 5-4 26,33,21
ACO1 Control 5-4 44,49,48
nCO1 Control 5-4 42,138,79
CO1 Control 5-4 4,64,39
AO1 Control 5-4 23,39,0
CO1 Lithium 5-4 27,117,88
AO1 Lithium 5-4 36,62,10
nCO1 Control 5-4 7,79,56
nCO1 Lithium 5-4 25,156,104
CO1 Control 5-4 46,105,56
AO1 Control 5-4 2,72,18
nCO1 Control 5-4 43,137,72
AO1 Control 5-4 22,92,31
AO1 Lithium 5-4 48,18,15
AO1 Control 5-4 48,75,25
CO1 Control 5-4 43,84,47
AO1 Control 5-4 13,71,36
nCO1 Lithium 5-4 5,77,61
ACO1 Control 5-4 48,40,19
AO1 Lithium 5-4 50,6,5
ACO1 Lithium 5-4 45,58,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,119,0
AO1 Control 5-4 35,43,28
ACO1 Lithium 5-4 41,37,27
AO1 Control 5-4 21,62,36
nCO1 Control 5-4 21,141,44
AO1 Lithium 5-4 47,34,23
AO1 Lithium 5-4 44,54,20
CO1 Control 5-4 20,106,83
nCO1 Control 5-4 19,129,72
ACO1 Control 5-4 37,36,22
nCO1 Control 5-4 37,177,63
ACO1 Control 5-4 16,15,9
CO1 Control 5-4 35,113,77
AO1 Lithium 5-4 23,48,0
CO1 Control 5-4 7,97,64
AO1 Control 5-4 18,5,5
ACO1 Control 5-4 5,22,15
CO1 Control 5-4 11,16,0
CO1 Lithium 5-4 33,164,95
nCO1 Lithium 5-4 27,94,71
CO1 Control 5-4 19,150,0
nCO1 Lithium 5-4 37,3,3
nCO1 Lithium 5-4 45,87,67
nCO1 Control 5-4 28,78,0
CO1 Control 5-4 44,83,59
AO1 Control 5-4 24,180,0
nCO1 Control 5-4 3,45,2
ACO1 Control 5-4 11,50,21
nCO1 Control 5-4 49,15,0
nCO1 Control 5-4 15,93,54
AO1 Control 5-4 46,111,7
nCO1 Lithium 5-4 12,89,97
ACO1 Lithium 5-4 33,73,27
AO1 Lithium 5-4 3,8,1
ACO1 Control 5-4 38,24,19
ACO1 Control 5-4 29,2,0
ACO1 Control 5-4 13,95,30
ACO1 Control 5-4 35,39,30
ACO1 Lithium 5-4 32,117,0
ACO1 Lithium 5-4 29,15,3
nCO1 Lithium 5-4 4,113,75
nCO1 Control 5-4 17,107,88
nCO1 Lithium 5-4 40,103,79
nCO1 Control 5-4 25,94,67
ACO1 Control 5-4 43,15,1
AO1 Lithium 5-4 22,22,17
AO1 Lithium 5-4 1,47,41
CO1 Lithium 5-4 22,86,55
ACO1 Lithium 5-4 46,42,18
