RootImage,BotSum,HumanSum
CO1 Lithium 5-4 25,177,90
AO1 Control 5-4 16,208,37
CO1 Lithium 5-4 3,167,89
ACO1 Lithium 5-4 30,72,0
ACO1 Lithium 5-4 39,61,10
ACO1 Lithium 5-4 49,223,0
ACO1 Control 5-4 31,247,92
CO1 Lithium 5-4 17,361,82
ACO1 Lithium 5-4 22,97,24
ACO1 Control 5-4 49,284,9
ACO1 Control 5-4 8,38,0
nCO1 Lithium 5-4 43,25,10
nCO1 Control 5-4 41,325,111
AO1 Lithium 5-4 49,103,8
AO1 Control 5-4 50,124,23
AO1 Lithium 5-4 5,46,2
nCO1 Control 5-4 20,238,85
nCO1 Control 5-4 5,158,80
ACO1 Control 5-4 12,124,5
nCO1 Lithium 5-4 47,225,61
AO1 Control 5-4 10,70,0
ACO1 Lithium 5-4 50,58,4
CO1 Control 5-4 36,327,76
ACO1 Control 5-4 3,101,10
nCO1 Lithium 5-4 39,176,63
ACO1 Lithium 5-4 47,392,0
nCO1 Control 5-4 26,170,0
CO1 Lithium 5-4 21,289,67
AO1 Control 5-4 45,95,29
nCO1 Control 5-4 23,275,100
CO1 Control 5-4 32,167,51
ACO1 Control 5-4 10,124,17
nCO1 Control 5-4 6,294,74
nCO1 Control 5-4 31,295,71
nCO1 Lithium 5-4 36,289,121
ACO1 Control 5-4 9,140,14
CO1 Lithium 5-4 15,212,125
AO1 Lithium 5-4 20,56,18
nCO1 Control 5-4 12,259,52
nCO1 Lithium 5-4 18,221,58
AO1 Control 5-4 20,94,5
nCO1 Lithium 5-4 26,250,97
CO1 Lithium 5-4 19,169,80
nCO1 Lithium 5-4 8,285,48
AO1 Control 5-4 40,99,11
CO1 Control 5-4 40,282,100
AO1 Lithium 5-4 17,170,13
nCO1 Lithium 5-4 44,246,101
CO1 Control 5-4 48,176,28
CO1 Control 5-4 27,211,62
CO1 Control 5-4 22,300,0
CO1 Control 5-4 13,205,66
AO1 Lithium 5-4 29,109,18
nCO1 Lithium 5-4 10,279,109
ACO1 Control 5-4 15,88,17
AO1 Control 5-4 1,154,12
AO1 Control 5-4 38,41,4
nCO1 Lithium 5-4 33,66,0
ACO1 Lithium 5-4 13,119,52
CO1 Lithium 5-4 16,249,0
ACO1 Control 5-4 23,266,67
AO1 Control 5-4 12,69,47
ACO1 Lithium 5-4 25,177,37
CO1 Control 5-4 10,208,71
nCO1 Lithium 5-4 31,184,56
AO1 Control 5-4 28,99,0
AO1 Lithium 5-4 24,57,12
ACO1 Control 5-4 30,63,0
nCO1 Lithium 5-4 20,380,119
ACO1 Control 5-4 14,280,1
nCO1 Control 5-4 27,170,51
CO1 Lithium 5-4 45,206,89
AO1 Control 5-4 8,119,40
CO1 Lithium 5-4 37,245,88
ACO1 Control 5-4 6,244,34
AO1 Control 5-4 15,134,35
ACO1 Control 5-4 4,166,0
CO1 Control 5-4 30,176,43
nCO1 Lithium 5-4 42,269,91
nCO1 Control 5-4 24,217,53
ACO1 Lithium 5-4 10,52,0
CO1 Lithium 5-4 36,304,30
AO1 Lithium 5-4 43,239,49
AO1 Control 5-4 30,124,18
AO1 Lithium 5-4 9,78,31
ACO1 Lithium 5-4 35,357,0
CO1 Lithium 5-4 1,253,38
ACO1 Control 5-4 1,196,0
ACO1 Lithium 5-4 5,36,0
nCO1 Control 5-4 13,214,66
CO1 Control 5-4 42,190,81
CO1 Lithium 5-4 39,210,70
nCO1 Control 5-4 47,227,0
ACO1 Lithium 5-4 15,110,16
CO1 Lithium 5-4 48,209,101
CO1 Control 5-4 25,240,0
ACO1 Lithium 5-4 7,27,0
ACO1 Lithium 5-4 24,175,15
ACO1 Lithium 5-4 21,72,4
nCO1 Lithium 5-4 21,217,56
CO1 Control 5-4 9,218,79
nCO1 Control 5-4 1,182,0
CO1 Lithium 5-4 24,252,69
CO1 Lithium 5-4 31,253,95
ACO1 Control 5-4 7,77,23
nCO1 Lithium 5-4 3,104,4
CO1 Control 5-4 47,249,66
CO1 Control 5-4 16,302,60
CO1 Lithium 5-4 10,229,86
nCO1 Lithium 5-4 1,331,80
CO1 Control 5-4 38,344,75
ACO1 Control 5-4 19,288,24
CO1 Lithium 5-4 49,204,0
nCO1 Lithium 5-4 14,254,70
nCO1 Control 5-4 40,170,74
AO1 Lithium 5-4 2,111,2
AO1 Lithium 5-4 10,118,30
CO1 Lithium 5-4 44,227,87
ACO1 Lithium 5-4 44,215,80
nCO1 Control 5-4 35,317,23
CO1 Control 5-4 39,220,64
AO1 Lithium 5-4 13,23,0
ACO1 Control 5-4 20,140,17
nCO1 Control 5-4 32,251,76
CO1 Control 5-4 17,191,86
AO1 Lithium 5-4 25,36,0
CO1 Lithium 5-4 29,291,102
AO1 Control 5-4 34,220,55
AO1 Control 5-4 3,132,39
ACO1 Lithium 5-4 28,285,0
CO1 Control 5-4 23,362,0
CO1 Lithium 5-4 41,360,106
ACO1 Lithium 5-4 37,51,0
ACO1 Lithium 5-4 18,86,19
AO1 Lithium 5-4 18,83,4
ACO1 Control 5-4 2,243,30
AO1 Lithium 5-4 38,91,25
AO1 Lithium 5-4 19,53,0
nCO1 Lithium 5-4 38,263,84
AO1 Lithium 5-4 32,125,0
AO1 Lithium 5-4 26,131,21
ACO1 Control 5-4 44,119,48
nCO1 Control 5-4 42,355,79
CO1 Control 5-4 4,135,39
AO1 Control 5-4 23,110,0
CO1 Lithium 5-4 27,233,88
AO1 Lithium 5-4 36,165,10
nCO1 Control 5-4 7,197,56
nCO1 Lithium 5-4 25,274,104
CO1 Control 5-4 46,227,56
AO1 Control 5-4 2,159,18
nCO1 Control 5-4 43,342,72
AO1 Control 5-4 22,202,31
AO1 Lithium 5-4 48,104,15
AO1 Control 5-4 48,167,25
CO1 Control 5-4 43,191,47
AO1 Control 5-4 13,175,36
nCO1 Lithium 5-4 5,290,61
ACO1 Control 5-4 48,91,19
AO1 Lithium 5-4 50,77,5
ACO1 Lithium 5-4 45,149,37
nCO1 Lithium 5-4 35,78,0
AO1 Lithium 5-4 27,131,0
AO1 Control 5-4 35,181,28
ACO1 Lithium 5-4 41,104,27
AO1 Control 5-4 21,183,36
nCO1 Control 5-4 21,267,44
AO1 Lithium 5-4 47,121,23
AO1 Lithium 5-4 44,147,20
CO1 Control 5-4 20,184,83
nCO1 Control 5-4 19,253,72
ACO1 Control 5-4 37,145,22
nCO1 Control 5-4 37,272,63
ACO1 Control 5-4 16,129,9
CO1 Control 5-4 35,230,77
AO1 Lithium 5-4 23,140,0
CO1 Control 5-4 7,200,64
AO1 Control 5-4 18,87,5
ACO1 Control 5-4 5,84,15
CO1 Control 5-4 11,109,0
CO1 Lithium 5-4 33,277,95
nCO1 Lithium 5-4 27,240,71
CO1 Control 5-4 19,324,0
nCO1 Lithium 5-4 37,58,3
nCO1 Lithium 5-4 45,244,67
nCO1 Control 5-4 28,199,0
CO1 Control 5-4 44,257,59
AO1 Control 5-4 24,191,0
nCO1 Control 5-4 3,63,2
ACO1 Control 5-4 11,144,21
nCO1 Control 5-4 49,60,0
nCO1 Control 5-4 15,251,54
AO1 Control 5-4 46,240,7
nCO1 Lithium 5-4 12,223,97
ACO1 Lithium 5-4 33,94,27
AO1 Lithium 5-4 3,111,1
ACO1 Control 5-4 38,107,19
ACO1 Control 5-4 29,46,0
ACO1 Control 5-4 13,269,30
ACO1 Control 5-4 35,184,30
ACO1 Lithium 5-4 32,323,0
ACO1 Lithium 5-4 29,117,3
nCO1 Lithium 5-4 4,248,75
nCO1 Control 5-4 17,240,88
nCO1 Lithium 5-4 40,296,79
nCO1 Control 5-4 25,225,67
ACO1 Control 5-4 43,163,1
AO1 Lithium 5-4 22,145,17
AO1 Lithium 5-4 1,189,41
CO1 Lithium 5-4 22,206,55
ACO1 Lithium 5-4 46,152,18
