RootImage,BotSum,HumanSum
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,35,30
nCO1 Control 5-4 36,31,1
AO1 Control 5-4 17,2,0
CO1 Lithium 5-4 14,143,0
nCO1 Lithium 5-4 17,89,83
nCO1 Control 5-4 38,74,91
AO1 Control 5-4 49,22,23
CO1 Lithium 5-4 8,53,36
CO1 Control 5-4 2,54,23
CO1 Lithium 5-4 34,23,25
AO1 Control 5-4 4,29,36
AO1 Lithium 5-4 41,6,4
ACO1 Lithium 5-4 48,22,36
nCO1 Control 5-4 22,78,75
AO1 Lithium 5-4 28,28,0
ACO1 Control 5-4 34,41,36
AO1 Lithium 5-4 4,15,0
AO1 Lithium 5-4 16,28,22
AO1 Control 5-4 31,13,35
nCO1 Control 5-4 34,51,68
AO1 Control 5-4 37,8,9
ACO1 Lithium 5-4 36,37,26
nCO1 Control 5-4 50,79,45
CO1 Control 5-4 1,0,0
AO1 Control 5-4 32,4,11
AO1 Control 5-4 5,25,9
AO1 Lithium 5-4 31,15,19
nCO1 Control 5-4 11,140,114
nCO1 Lithium 5-4 30,18,5
AO1 Lithium 5-4 11,40,13
nCO1 Lithium 5-4 28,116,84
CO1 Lithium 5-4 2,87,86
CO1 Lithium 5-4 6,221,0
nCO1 Lithium 5-4 29,86,92
CO1 Lithium 5-4 11,77,79
ACO1 Lithium 5-4 27,59,49
CO1 Control 5-4 24,69,0
CO1 Lithium 5-4 12,96,103
CO1 Lithium 5-4 5,77,92
ACO1 Lithium 5-4 2,5,1
ACO1 Lithium 5-4 19,50,35
CO1 Lithium 5-4 7,51,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,67,105
CO1 Control 5-4 18,156,0
AO1 Lithium 5-4 8,0,9
CO1 Lithium 5-4 4,0,0
ACO1 Control 5-4 45,13,0
CO1 Lithium 5-4 26,75,87
CO1 Control 5-4 6,49,44
ACO1 Control 5-4 27,2,9
CO1 Control 5-4 31,65,81
ACO1 Control 5-4 50,14,3
AO1 Control 5-4 14,34,18
CO1 Lithium 5-4 40,57,88
nCO1 Control 5-4 39,87,49
ACO1 Lithium 5-4 43,0,0
nCO1 Lithium 5-4 48,45,64
AO1 Lithium 5-4 42,45,49
ACO1 Control 5-4 32,24,35
nCO1 Lithium 5-4 2,114,118
nCO1 Control 5-4 29,64,63
AO1 Control 5-4 29,13,49
nCO1 Lithium 5-4 24,97,53
nCO1 Control 5-4 33,99,94
nCO1 Control 5-4 4,15,0
AO1 Lithium 5-4 21,17,14
CO1 Control 5-4 33,62,66
nCO1 Lithium 5-4 34,0,0
CO1 Control 5-4 8,32,60
AO1 Control 5-4 43,15,28
nCO1 Control 5-4 10,70,87
AO1 Lithium 5-4 35,0,2
CO1 Lithium 5-4 18,42,34
nCO1 Control 5-4 46,83,62
CO1 Control 5-4 50,57,46
AO1 Lithium 5-4 45,61,38
ACO1 Lithium 5-4 34,28,0
nCO1 Control 5-4 2,84,87
ACO1 Lithium 5-4 11,46,45
nCO1 Lithium 5-4 22,30,0
AO1 Lithium 5-4 7,35,49
AO1 Control 5-4 11,34,45
ACO1 Lithium 5-4 16,12,16
ACO1 Lithium 5-4 17,20,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,90,105
ACO1 Control 5-4 46,43,46
CO1 Lithium 5-4 30,78,89
ACO1 Lithium 5-4 31,13,11
ACO1 Control 5-4 24,16,16
CO1 Lithium 5-4 9,45,62
CO1 Lithium 5-4 25,69,90
AO1 Control 5-4 16,14,37
CO1 Lithium 5-4 3,83,89
ACO1 Lithium 5-4 30,12,0
ACO1 Lithium 5-4 39,11,10
ACO1 Lithium 5-4 49,15,0
ACO1 Control 5-4 31,77,92
CO1 Lithium 5-4 17,73,82
ACO1 Lithium 5-4 22,25,24
ACO1 Control 5-4 49,61,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,131,111
AO1 Lithium 5-4 49,11,8
AO1 Control 5-4 50,16,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,79,85
nCO1 Control 5-4 5,76,80
ACO1 Control 5-4 12,6,5
nCO1 Lithium 5-4 47,44,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,4,4
CO1 Control 5-4 36,58,76
ACO1 Control 5-4 3,1,10
nCO1 Lithium 5-4 39,55,63
ACO1 Lithium 5-4 47,58,0
nCO1 Control 5-4 26,28,0
CO1 Lithium 5-4 21,120,67
AO1 Control 5-4 45,16,29
nCO1 Control 5-4 23,104,100
CO1 Control 5-4 32,42,51
ACO1 Control 5-4 10,12,17
nCO1 Control 5-4 6,68,74
nCO1 Control 5-4 31,92,71
nCO1 Lithium 5-4 36,110,121
ACO1 Control 5-4 9,24,14
CO1 Lithium 5-4 15,104,125
AO1 Lithium 5-4 20,6,18
nCO1 Control 5-4 12,70,52
nCO1 Lithium 5-4 18,35,58
AO1 Control 5-4 20,33,5
nCO1 Lithium 5-4 26,104,97
CO1 Lithium 5-4 19,59,80
nCO1 Lithium 5-4 8,75,48
AO1 Control 5-4 40,8,11
CO1 Control 5-4 40,92,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,111,101
CO1 Control 5-4 48,36,28
CO1 Control 5-4 27,48,62
CO1 Control 5-4 22,30,0
CO1 Control 5-4 13,65,66
AO1 Lithium 5-4 29,13,18
nCO1 Lithium 5-4 10,115,109
ACO1 Control 5-4 15,25,17
AO1 Control 5-4 1,40,12
AO1 Control 5-4 38,5,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,28,52
CO1 Lithium 5-4 16,205,0
ACO1 Control 5-4 23,88,67
AO1 Control 5-4 12,29,47
ACO1 Lithium 5-4 25,57,37
CO1 Control 5-4 10,56,71
nCO1 Lithium 5-4 31,45,56
AO1 Control 5-4 28,0,0
AO1 Lithium 5-4 24,7,12
ACO1 Control 5-4 30,13,0
nCO1 Lithium 5-4 20,138,119
ACO1 Control 5-4 14,52,1
nCO1 Control 5-4 27,54,51
CO1 Lithium 5-4 45,67,89
AO1 Control 5-4 8,36,40
CO1 Lithium 5-4 37,122,88
ACO1 Control 5-4 6,77,34
AO1 Control 5-4 15,42,35
ACO1 Control 5-4 4,15,0
CO1 Control 5-4 30,53,43
nCO1 Lithium 5-4 42,78,91
nCO1 Control 5-4 24,58,53
ACO1 Lithium 5-4 10,13,0
CO1 Lithium 5-4 36,113,30
AO1 Lithium 5-4 43,52,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,21,31
ACO1 Lithium 5-4 35,194,0
CO1 Lithium 5-4 1,31,38
ACO1 Control 5-4 1,67,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,54,66
CO1 Control 5-4 42,45,81
CO1 Lithium 5-4 39,49,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,5,16
CO1 Lithium 5-4 48,69,101
CO1 Control 5-4 25,30,0
ACO1 Lithium 5-4 7,11,0
ACO1 Lithium 5-4 24,6,15
ACO1 Lithium 5-4 21,16,4
nCO1 Lithium 5-4 21,63,56
CO1 Control 5-4 9,92,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,91,69
CO1 Lithium 5-4 31,86,95
ACO1 Control 5-4 7,16,23
nCO1 Lithium 5-4 3,6,4
CO1 Control 5-4 47,63,66
CO1 Control 5-4 16,114,60
CO1 Lithium 5-4 10,99,86
nCO1 Lithium 5-4 1,141,80
CO1 Control 5-4 38,86,75
ACO1 Control 5-4 19,50,24
CO1 Lithium 5-4 49,68,0
nCO1 Lithium 5-4 14,58,70
nCO1 Control 5-4 40,60,74
AO1 Lithium 5-4 2,7,2
AO1 Lithium 5-4 10,27,30
CO1 Lithium 5-4 44,95,87
ACO1 Lithium 5-4 44,98,80
nCO1 Control 5-4 35,134,23
CO1 Control 5-4 39,49,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,25,17
nCO1 Control 5-4 32,69,76
CO1 Control 5-4 17,66,86
AO1 Lithium 5-4 25,15,0
CO1 Lithium 5-4 29,102,102
AO1 Control 5-4 34,52,55
AO1 Control 5-4 3,37,39
ACO1 Lithium 5-4 28,15,0
CO1 Control 5-4 23,131,0
CO1 Lithium 5-4 41,108,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,17,19
AO1 Lithium 5-4 18,9,4
ACO1 Control 5-4 2,33,30
AO1 Lithium 5-4 38,22,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,59,84
AO1 Lithium 5-4 32,13,0
AO1 Lithium 5-4 26,42,21
ACO1 Control 5-4 44,46,48
nCO1 Control 5-4 42,88,79
CO1 Control 5-4 4,31,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,69,88
AO1 Lithium 5-4 36,36,10
nCO1 Control 5-4 7,63,56
nCO1 Lithium 5-4 25,110,104
CO1 Control 5-4 46,39,56
AO1 Control 5-4 2,24,18
nCO1 Control 5-4 43,81,72
AO1 Control 5-4 22,65,31
AO1 Lithium 5-4 48,9,15
AO1 Control 5-4 48,47,25
CO1 Control 5-4 43,53,47
AO1 Control 5-4 13,51,36
nCO1 Lithium 5-4 5,31,61
ACO1 Control 5-4 48,22,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,39,37
nCO1 Lithium 5-4 35,15,0
AO1 Lithium 5-4 27,15,0
AO1 Control 5-4 35,24,28
ACO1 Lithium 5-4 41,30,27
AO1 Control 5-4 21,31,36
nCO1 Control 5-4 21,92,44
AO1 Lithium 5-4 47,21,23
AO1 Lithium 5-4 44,30,20
CO1 Control 5-4 20,66,83
nCO1 Control 5-4 19,63,72
ACO1 Control 5-4 37,17,22
nCO1 Control 5-4 37,70,63
ACO1 Control 5-4 16,6,9
CO1 Control 5-4 35,73,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,69,64
AO1 Control 5-4 18,7,5
ACO1 Control 5-4 5,16,15
CO1 Control 5-4 11,15,0
CO1 Lithium 5-4 33,105,95
nCO1 Lithium 5-4 27,82,71
CO1 Control 5-4 19,80,0
nCO1 Lithium 5-4 37,3,3
nCO1 Lithium 5-4 45,89,67
nCO1 Control 5-4 28,45,0
CO1 Control 5-4 44,51,59
AO1 Control 5-4 24,0,0
nCO1 Control 5-4 3,39,2
ACO1 Control 5-4 11,20,21
nCO1 Control 5-4 49,2,0
nCO1 Control 5-4 15,60,54
AO1 Control 5-4 46,36,7
nCO1 Lithium 5-4 12,62,97
ACO1 Lithium 5-4 33,42,27
AO1 Lithium 5-4 3,4,1
ACO1 Control 5-4 38,7,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,68,30
ACO1 Control 5-4 35,26,30
ACO1 Lithium 5-4 32,0,0
ACO1 Lithium 5-4 29,9,3
nCO1 Lithium 5-4 4,63,75
nCO1 Control 5-4 17,60,88
nCO1 Lithium 5-4 40,93,79
nCO1 Control 5-4 25,63,67
ACO1 Control 5-4 43,3,1
AO1 Lithium 5-4 22,15,17
AO1 Lithium 5-4 1,33,41
CO1 Lithium 5-4 22,43,55
ACO1 Lithium 5-4 46,71,18
