RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 17,354,83
nCO1 Control 5-4 38,359,91
AO1 Control 5-4 49,226,23
CO1 Lithium 5-4 8,268,36
CO1 Control 5-4 2,310,23
CO1 Lithium 5-4 34,257,25
AO1 Control 5-4 4,247,36
AO1 Lithium 5-4 41,174,4
ACO1 Lithium 5-4 48,225,36
nCO1 Control 5-4 22,376,75
AO1 Lithium 5-4 28,68,0
ACO1 Control 5-4 34,220,36
AO1 Lithium 5-4 4,38,0
AO1 Lithium 5-4 16,245,22
AO1 Control 5-4 31,365,35
nCO1 Control 5-4 34,309,68
AO1 Control 5-4 37,158,9
ACO1 Lithium 5-4 36,270,26
nCO1 Control 5-4 50,305,45
CO1 Control 5-4 1,144,0
AO1 Control 5-4 32,154,11
AO1 Control 5-4 5,269,9
AO1 Lithium 5-4 31,229,19
nCO1 Control 5-4 11,368,114
nCO1 Lithium 5-4 30,119,5
AO1 Lithium 5-4 11,371,13
nCO1 Lithium 5-4 28,336,84
CO1 Lithium 5-4 2,349,86
CO1 Lithium 5-4 6,140,0
nCO1 Lithium 5-4 29,362,92
CO1 Lithium 5-4 11,335,79
ACO1 Lithium 5-4 27,300,49
CO1 Control 5-4 24,173,0
CO1 Lithium 5-4 12,329,103
CO1 Lithium 5-4 5,254,92
ACO1 Lithium 5-4 2,145,1
ACO1 Lithium 5-4 19,277,35
CO1 Lithium 5-4 7,241,59
ACO1 Lithium 5-4 4,75,2
ACO1 Control 5-4 28,108,0
CO1 Control 5-4 26,387,105
CO1 Control 5-4 18,81,0
AO1 Lithium 5-4 8,186,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,67,0
CO1 Lithium 5-4 26,341,87
CO1 Control 5-4 6,382,44
ACO1 Control 5-4 27,209,9
CO1 Control 5-4 31,348,81
ACO1 Control 5-4 50,288,3
AO1 Control 5-4 14,226,18
CO1 Lithium 5-4 40,305,88
nCO1 Control 5-4 39,277,49
ACO1 Lithium 5-4 43,130,0
nCO1 Lithium 5-4 48,307,64
AO1 Lithium 5-4 42,267,49
ACO1 Control 5-4 32,211,35
nCO1 Lithium 5-4 2,373,118
nCO1 Control 5-4 29,292,63
AO1 Control 5-4 29,166,49
nCO1 Lithium 5-4 24,311,53
nCO1 Control 5-4 33,342,94
nCO1 Control 5-4 4,7,0
AO1 Lithium 5-4 21,188,14
CO1 Control 5-4 33,182,66
nCO1 Lithium 5-4 34,50,0
CO1 Control 5-4 8,324,60
AO1 Control 5-4 43,281,28
nCO1 Control 5-4 10,338,87
AO1 Lithium 5-4 35,127,2
CO1 Lithium 5-4 18,283,34
nCO1 Control 5-4 46,348,62
CO1 Control 5-4 50,310,46
AO1 Lithium 5-4 45,394,38
ACO1 Lithium 5-4 34,213,0
nCO1 Control 5-4 2,295,87
ACO1 Lithium 5-4 11,277,45
nCO1 Lithium 5-4 22,25,0
AO1 Lithium 5-4 7,224,49
AO1 Control 5-4 11,320,45
ACO1 Lithium 5-4 16,113,16
ACO1 Lithium 5-4 17,175,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,381,105
ACO1 Control 5-4 46,294,46
CO1 Lithium 5-4 30,356,89
ACO1 Lithium 5-4 31,164,11
ACO1 Control 5-4 24,194,16
CO1 Lithium 5-4 9,221,62
CO1 Lithium 5-4 25,314,90
AO1 Control 5-4 16,310,37
CO1 Lithium 5-4 3,268,89
ACO1 Lithium 5-4 30,44,0
ACO1 Lithium 5-4 39,115,10
ACO1 Lithium 5-4 49,117,0
ACO1 Control 5-4 31,324,92
CO1 Lithium 5-4 17,468,82
ACO1 Lithium 5-4 22,195,24
ACO1 Control 5-4 49,443,9
ACO1 Control 5-4 8,14,0
nCO1 Lithium 5-4 43,41,10
nCO1 Control 5-4 41,451,111
AO1 Lithium 5-4 49,220,8
AO1 Control 5-4 50,205,23
AO1 Lithium 5-4 5,72,2
nCO1 Control 5-4 20,338,85
nCO1 Control 5-4 5,232,80
ACO1 Control 5-4 12,230,5
nCO1 Lithium 5-4 47,339,61
AO1 Control 5-4 10,14,0
ACO1 Lithium 5-4 50,146,4
CO1 Control 5-4 36,446,76
ACO1 Control 5-4 3,169,10
nCO1 Lithium 5-4 39,231,63
ACO1 Lithium 5-4 47,276,0
nCO1 Control 5-4 26,95,0
CO1 Lithium 5-4 21,434,67
AO1 Control 5-4 45,231,29
nCO1 Control 5-4 23,470,100
CO1 Control 5-4 32,264,51
ACO1 Control 5-4 10,225,17
nCO1 Control 5-4 6,379,74
nCO1 Control 5-4 31,424,71
nCO1 Lithium 5-4 36,386,121
ACO1 Control 5-4 9,138,14
CO1 Lithium 5-4 15,317,125
AO1 Lithium 5-4 20,101,18
nCO1 Control 5-4 12,293,52
nCO1 Lithium 5-4 18,322,58
AO1 Control 5-4 20,265,5
nCO1 Lithium 5-4 26,362,97
CO1 Lithium 5-4 19,315,80
nCO1 Lithium 5-4 8,317,48
AO1 Control 5-4 40,280,11
CO1 Control 5-4 40,363,100
AO1 Lithium 5-4 17,338,13
nCO1 Lithium 5-4 44,325,101
CO1 Control 5-4 48,321,28
CO1 Control 5-4 27,309,62
CO1 Control 5-4 22,271,0
CO1 Control 5-4 13,371,66
AO1 Lithium 5-4 29,181,18
nCO1 Lithium 5-4 10,378,109
ACO1 Control 5-4 15,237,17
AO1 Control 5-4 1,205,12
AO1 Control 5-4 38,146,4
nCO1 Lithium 5-4 33,122,0
ACO1 Lithium 5-4 13,193,52
CO1 Lithium 5-4 16,46,0
ACO1 Control 5-4 23,449,67
AO1 Control 5-4 12,158,47
ACO1 Lithium 5-4 25,271,37
CO1 Control 5-4 10,370,71
nCO1 Lithium 5-4 31,242,56
AO1 Control 5-4 28,142,0
AO1 Lithium 5-4 24,157,12
ACO1 Control 5-4 30,64,0
nCO1 Lithium 5-4 20,378,119
ACO1 Control 5-4 14,353,1
nCO1 Control 5-4 27,245,51
CO1 Lithium 5-4 45,289,89
AO1 Control 5-4 8,304,40
CO1 Lithium 5-4 37,335,88
ACO1 Control 5-4 6,330,34
AO1 Control 5-4 15,240,35
ACO1 Control 5-4 4,15,0
CO1 Control 5-4 30,301,43
nCO1 Lithium 5-4 42,396,91
nCO1 Control 5-4 24,343,53
ACO1 Lithium 5-4 10,58,0
CO1 Lithium 5-4 36,444,30
AO1 Lithium 5-4 43,302,49
AO1 Control 5-4 30,268,18
AO1 Lithium 5-4 9,160,31
ACO1 Lithium 5-4 35,108,0
CO1 Lithium 5-4 1,330,38
ACO1 Control 5-4 1,151,0
ACO1 Lithium 5-4 5,87,0
nCO1 Control 5-4 13,352,66
CO1 Control 5-4 42,354,81
CO1 Lithium 5-4 39,244,70
nCO1 Control 5-4 47,16,0
ACO1 Lithium 5-4 15,162,16
CO1 Lithium 5-4 48,362,101
CO1 Control 5-4 25,432,0
ACO1 Lithium 5-4 7,82,0
ACO1 Lithium 5-4 24,118,15
ACO1 Lithium 5-4 21,144,4
nCO1 Lithium 5-4 21,326,56
CO1 Control 5-4 9,319,79
nCO1 Control 5-4 1,105,0
CO1 Lithium 5-4 24,347,69
CO1 Lithium 5-4 31,362,95
ACO1 Control 5-4 7,191,23
nCO1 Lithium 5-4 3,187,4
CO1 Control 5-4 47,450,66
CO1 Control 5-4 16,375,60
CO1 Lithium 5-4 10,316,86
nCO1 Lithium 5-4 1,412,80
CO1 Control 5-4 38,419,75
ACO1 Control 5-4 19,307,24
CO1 Lithium 5-4 49,77,0
nCO1 Lithium 5-4 14,339,70
nCO1 Control 5-4 40,245,74
AO1 Lithium 5-4 2,233,2
AO1 Lithium 5-4 10,235,30
CO1 Lithium 5-4 44,328,87
ACO1 Lithium 5-4 44,295,80
nCO1 Control 5-4 35,318,23
CO1 Control 5-4 39,345,64
AO1 Lithium 5-4 13,55,0
ACO1 Control 5-4 20,301,17
nCO1 Control 5-4 32,387,76
CO1 Control 5-4 17,372,86
AO1 Lithium 5-4 25,25,0
CO1 Lithium 5-4 29,395,102
AO1 Control 5-4 34,337,55
AO1 Control 5-4 3,179,39
ACO1 Lithium 5-4 28,42,0
CO1 Control 5-4 23,292,0
CO1 Lithium 5-4 41,421,106
ACO1 Lithium 5-4 37,153,0
ACO1 Lithium 5-4 18,161,19
AO1 Lithium 5-4 18,224,4
ACO1 Control 5-4 2,340,30
AO1 Lithium 5-4 38,249,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,358,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,210,21
ACO1 Control 5-4 44,297,48
nCO1 Control 5-4 42,513,79
CO1 Control 5-4 4,234,39
AO1 Control 5-4 23,35,0
CO1 Lithium 5-4 27,351,88
AO1 Lithium 5-4 36,201,10
nCO1 Control 5-4 7,251,56
nCO1 Lithium 5-4 25,383,104
CO1 Control 5-4 46,363,56
AO1 Control 5-4 2,244,18
nCO1 Control 5-4 43,396,72
AO1 Control 5-4 22,351,31
AO1 Lithium 5-4 48,213,15
AO1 Control 5-4 48,278,25
CO1 Control 5-4 43,360,47
AO1 Control 5-4 13,224,36
nCO1 Lithium 5-4 5,319,61
ACO1 Control 5-4 48,196,19
AO1 Lithium 5-4 50,152,5
ACO1 Lithium 5-4 45,227,37
nCO1 Lithium 5-4 35,94,0
AO1 Lithium 5-4 27,73,0
AO1 Control 5-4 35,319,28
ACO1 Lithium 5-4 41,233,27
AO1 Control 5-4 21,344,36
nCO1 Control 5-4 21,425,44
AO1 Lithium 5-4 47,251,23
AO1 Lithium 5-4 44,209,20
CO1 Control 5-4 20,343,83
nCO1 Control 5-4 19,311,72
ACO1 Control 5-4 37,231,22
nCO1 Control 5-4 37,424,63
ACO1 Control 5-4 16,267,9
CO1 Control 5-4 35,298,77
AO1 Lithium 5-4 23,16,0
CO1 Control 5-4 7,315,64
AO1 Control 5-4 18,158,5
ACO1 Control 5-4 5,210,15
CO1 Control 5-4 11,29,0
CO1 Lithium 5-4 33,351,95
nCO1 Lithium 5-4 27,331,71
CO1 Control 5-4 19,126,0
nCO1 Lithium 5-4 37,148,3
nCO1 Lithium 5-4 45,324,67
nCO1 Control 5-4 28,69,0
CO1 Control 5-4 44,332,59
AO1 Control 5-4 24,179,0
nCO1 Control 5-4 3,98,2
ACO1 Control 5-4 11,265,21
nCO1 Control 5-4 49,105,0
nCO1 Control 5-4 15,403,54
AO1 Control 5-4 46,374,7
nCO1 Lithium 5-4 12,319,97
ACO1 Lithium 5-4 33,195,27
AO1 Lithium 5-4 3,189,1
ACO1 Control 5-4 38,203,19
ACO1 Control 5-4 29,126,0
ACO1 Control 5-4 13,430,30
ACO1 Control 5-4 35,215,30
ACO1 Lithium 5-4 32,75,0
ACO1 Lithium 5-4 29,190,3
nCO1 Lithium 5-4 4,315,75
nCO1 Control 5-4 17,311,88
nCO1 Lithium 5-4 40,330,79
nCO1 Control 5-4 25,292,67
ACO1 Control 5-4 43,303,1
AO1 Lithium 5-4 22,281,17
AO1 Lithium 5-4 1,236,41
CO1 Lithium 5-4 22,334,55
ACO1 Lithium 5-4 46,257,18
