RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 15,137,89
AO1 Lithium 5-4 33,56,49
nCO1 Lithium 5-4 49,80,14
AO1 Control 5-4 6,76,67
CO1 Control 5-4 12,136,69
CO1 Control 5-4 15,124,82
nCO1 Lithium 5-4 6,95,90
ACO1 Control 5-4 25,30,24
ACO1 Lithium 5-4 3,35,38
CO1 Control 5-4 29,75,82
AO1 Control 5-4 26,18,5
nCO1 Lithium 5-4 23,151,112
ACO1 Control 5-4 47,66,22
AO1 Lithium 5-4 15,14,10
CO1 Control 5-4 49,60,47
ACO1 Control 5-4 42,60,25
CO1 Lithium 5-4 46,81,52
ACO1 Control 5-4 26,79,54
ACO1 Lithium 5-4 12,150,0
CO1 Lithium 5-4 47,135,78
ACO1 Lithium 5-4 42,40,37
nCO1 Lithium 5-4 13,97,90
nCO1 Control 5-4 48,4,0
AO1 Control 5-4 39,37,35
ACO1 Control 5-4 41,15,18
CO1 Lithium 5-4 28,112,76
nCO1 Control 5-4 16,15,0
ACO1 Lithium 5-4 1,32,13
ACO1 Lithium 5-4 38,12,0
nCO1 Lithium 5-4 7,118,88
CO1 Control 5-4 28,57,50
AO1 Lithium 5-4 30,46,41
ACO1 Control 5-4 22,88,29
nCO1 Lithium 5-4 16,162,117
ACO1 Control 5-4 18,22,22
CO1 Control 5-4 37,104,52
AO1 Control 5-4 47,37,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,48,30
nCO1 Control 5-4 36,51,1
AO1 Control 5-4 17,29,0
CO1 Lithium 5-4 14,441,0
nCO1 Lithium 5-4 17,104,83
nCO1 Control 5-4 38,108,91
AO1 Control 5-4 49,36,23
CO1 Lithium 5-4 8,60,36
CO1 Control 5-4 2,86,23
CO1 Lithium 5-4 34,42,25
AO1 Control 5-4 4,58,36
AO1 Lithium 5-4 41,12,4
ACO1 Lithium 5-4 48,27,36
nCO1 Control 5-4 22,133,75
AO1 Lithium 5-4 28,55,0
ACO1 Control 5-4 34,44,36
AO1 Lithium 5-4 4,101,0
AO1 Lithium 5-4 16,48,22
AO1 Control 5-4 31,52,35
nCO1 Control 5-4 34,85,68
AO1 Control 5-4 37,18,9
ACO1 Lithium 5-4 36,65,26
nCO1 Control 5-4 50,132,45
CO1 Control 5-4 1,180,0
AO1 Control 5-4 32,3,11
AO1 Control 5-4 5,24,9
AO1 Lithium 5-4 31,50,19
nCO1 Control 5-4 11,199,114
nCO1 Lithium 5-4 30,17,5
AO1 Lithium 5-4 11,150,13
nCO1 Lithium 5-4 28,139,84
CO1 Lithium 5-4 2,149,86
CO1 Lithium 5-4 6,480,0
nCO1 Lithium 5-4 29,123,92
CO1 Lithium 5-4 11,137,79
ACO1 Lithium 5-4 27,96,49
CO1 Control 5-4 24,205,0
CO1 Lithium 5-4 12,182,103
CO1 Lithium 5-4 5,114,92
ACO1 Lithium 5-4 2,9,1
ACO1 Lithium 5-4 19,73,35
CO1 Lithium 5-4 7,75,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,7,0
CO1 Control 5-4 26,110,105
CO1 Control 5-4 18,420,0
AO1 Lithium 5-4 8,16,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,54,0
CO1 Lithium 5-4 26,128,87
CO1 Control 5-4 6,89,44
ACO1 Control 5-4 27,15,9
CO1 Control 5-4 31,114,81
ACO1 Control 5-4 50,57,3
AO1 Control 5-4 14,49,18
CO1 Lithium 5-4 40,98,88
nCO1 Control 5-4 39,117,49
ACO1 Lithium 5-4 43,0,0
nCO1 Lithium 5-4 48,90,64
AO1 Lithium 5-4 42,60,49
ACO1 Control 5-4 32,54,35
nCO1 Lithium 5-4 2,195,118
nCO1 Control 5-4 29,95,63
AO1 Control 5-4 29,27,49
nCO1 Lithium 5-4 24,137,53
nCO1 Control 5-4 33,134,94
nCO1 Control 5-4 4,19,0
AO1 Lithium 5-4 21,24,14
CO1 Control 5-4 33,101,66
nCO1 Lithium 5-4 34,0,0
CO1 Control 5-4 8,53,60
AO1 Control 5-4 43,41,28
nCO1 Control 5-4 10,116,87
AO1 Lithium 5-4 35,3,2
CO1 Lithium 5-4 18,51,34
nCO1 Control 5-4 46,126,62
CO1 Control 5-4 50,102,46
AO1 Lithium 5-4 45,100,38
ACO1 Lithium 5-4 34,154,0
nCO1 Control 5-4 2,110,87
ACO1 Lithium 5-4 11,80,45
nCO1 Lithium 5-4 22,27,0
AO1 Lithium 5-4 7,43,49
AO1 Control 5-4 11,58,45
ACO1 Lithium 5-4 16,20,16
ACO1 Lithium 5-4 17,47,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,127,105
ACO1 Control 5-4 46,76,46
CO1 Lithium 5-4 30,114,89
ACO1 Lithium 5-4 31,13,11
ACO1 Control 5-4 24,32,16
CO1 Lithium 5-4 9,73,62
CO1 Lithium 5-4 25,113,90
AO1 Control 5-4 16,41,37
CO1 Lithium 5-4 3,112,89
ACO1 Lithium 5-4 30,13,0
ACO1 Lithium 5-4 39,13,10
ACO1 Lithium 5-4 49,86,0
ACO1 Control 5-4 31,118,92
CO1 Lithium 5-4 17,118,82
ACO1 Lithium 5-4 22,39,24
ACO1 Control 5-4 49,103,9
ACO1 Control 5-4 8,15,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,190,111
AO1 Lithium 5-4 49,31,8
AO1 Control 5-4 50,37,23
AO1 Lithium 5-4 5,0,2
nCO1 Control 5-4 20,118,85
nCO1 Control 5-4 5,84,80
ACO1 Control 5-4 12,15,5
nCO1 Lithium 5-4 47,77,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,9,4
CO1 Control 5-4 36,121,76
ACO1 Control 5-4 3,21,10
nCO1 Lithium 5-4 39,76,63
ACO1 Lithium 5-4 47,154,0
nCO1 Control 5-4 26,45,0
CO1 Lithium 5-4 21,168,67
AO1 Control 5-4 45,34,29
nCO1 Control 5-4 23,161,100
CO1 Control 5-4 32,69,51
ACO1 Control 5-4 10,31,17
nCO1 Control 5-4 6,120,74
nCO1 Control 5-4 31,116,71
nCO1 Lithium 5-4 36,184,121
ACO1 Control 5-4 9,40,14
CO1 Lithium 5-4 15,156,125
AO1 Lithium 5-4 20,6,18
nCO1 Control 5-4 12,110,52
nCO1 Lithium 5-4 18,78,58
AO1 Control 5-4 20,34,5
nCO1 Lithium 5-4 26,152,97
CO1 Lithium 5-4 19,114,80
nCO1 Lithium 5-4 8,102,48
AO1 Control 5-4 40,16,11
CO1 Control 5-4 40,132,100
AO1 Lithium 5-4 17,13,13
nCO1 Lithium 5-4 44,126,101
CO1 Control 5-4 48,62,28
CO1 Control 5-4 27,83,62
CO1 Control 5-4 22,237,0
CO1 Control 5-4 13,110,66
AO1 Lithium 5-4 29,25,18
nCO1 Lithium 5-4 10,171,109
ACO1 Control 5-4 15,38,17
AO1 Control 5-4 1,53,12
AO1 Control 5-4 38,9,4
nCO1 Lithium 5-4 33,2,0
ACO1 Lithium 5-4 13,62,52
CO1 Lithium 5-4 16,318,0
ACO1 Control 5-4 23,142,67
AO1 Control 5-4 12,35,47
ACO1 Lithium 5-4 25,93,37
CO1 Control 5-4 10,91,71
nCO1 Lithium 5-4 31,89,56
AO1 Control 5-4 28,21,0
AO1 Lithium 5-4 24,10,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,177,119
ACO1 Control 5-4 14,102,1
nCO1 Control 5-4 27,65,51
CO1 Lithium 5-4 45,103,89
AO1 Control 5-4 8,48,40
CO1 Lithium 5-4 37,157,88
ACO1 Control 5-4 6,95,34
AO1 Control 5-4 15,58,35
ACO1 Control 5-4 4,41,0
CO1 Control 5-4 30,77,43
nCO1 Lithium 5-4 42,127,91
nCO1 Control 5-4 24,91,53
ACO1 Lithium 5-4 10,28,0
CO1 Lithium 5-4 36,175,30
AO1 Lithium 5-4 43,139,49
AO1 Control 5-4 30,20,18
AO1 Lithium 5-4 9,26,31
ACO1 Lithium 5-4 35,405,0
CO1 Lithium 5-4 1,71,38
ACO1 Control 5-4 1,130,0
ACO1 Lithium 5-4 5,3,0
nCO1 Control 5-4 13,99,66
CO1 Control 5-4 42,75,81
CO1 Lithium 5-4 39,73,70
nCO1 Control 5-4 47,40,0
ACO1 Lithium 5-4 15,20,16
CO1 Lithium 5-4 48,122,101
CO1 Control 5-4 25,236,0
ACO1 Lithium 5-4 7,9,0
ACO1 Lithium 5-4 24,19,15
ACO1 Lithium 5-4 21,40,4
nCO1 Lithium 5-4 21,98,56
CO1 Control 5-4 9,132,79
nCO1 Control 5-4 1,11,0
CO1 Lithium 5-4 24,128,69
CO1 Lithium 5-4 31,131,95
ACO1 Control 5-4 7,23,23
nCO1 Lithium 5-4 3,13,4
CO1 Control 5-4 47,115,66
CO1 Control 5-4 16,184,60
CO1 Lithium 5-4 10,122,86
nCO1 Lithium 5-4 1,211,80
CO1 Control 5-4 38,132,75
ACO1 Control 5-4 19,74,24
CO1 Lithium 5-4 49,97,0
nCO1 Lithium 5-4 14,130,70
nCO1 Control 5-4 40,87,74
AO1 Lithium 5-4 2,8,2
AO1 Lithium 5-4 10,35,30
CO1 Lithium 5-4 44,126,87
ACO1 Lithium 5-4 44,128,80
nCO1 Control 5-4 35,199,23
CO1 Control 5-4 39,80,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,49,17
nCO1 Control 5-4 32,113,76
CO1 Control 5-4 17,113,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,133,102
AO1 Control 5-4 34,76,55
AO1 Control 5-4 3,47,39
ACO1 Lithium 5-4 28,30,0
CO1 Control 5-4 23,276,0
CO1 Lithium 5-4 41,195,106
ACO1 Lithium 5-4 37,1,0
ACO1 Lithium 5-4 18,25,19
AO1 Lithium 5-4 18,16,4
ACO1 Control 5-4 2,65,30
AO1 Lithium 5-4 38,37,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,87,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,66,21
ACO1 Control 5-4 44,76,48
nCO1 Control 5-4 42,132,79
CO1 Control 5-4 4,45,39
AO1 Control 5-4 23,57,0
CO1 Lithium 5-4 27,108,88
AO1 Lithium 5-4 36,96,10
nCO1 Control 5-4 7,79,56
nCO1 Lithium 5-4 25,140,104
CO1 Control 5-4 46,96,56
AO1 Control 5-4 2,83,18
nCO1 Control 5-4 43,166,72
AO1 Control 5-4 22,100,31
AO1 Lithium 5-4 48,35,15
AO1 Control 5-4 48,81,25
CO1 Control 5-4 43,81,47
AO1 Control 5-4 13,62,36
nCO1 Lithium 5-4 5,74,61
ACO1 Control 5-4 48,39,19
AO1 Lithium 5-4 50,18,5
ACO1 Lithium 5-4 45,59,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,67,28
ACO1 Lithium 5-4 41,50,27
AO1 Control 5-4 21,94,36
nCO1 Control 5-4 21,164,44
AO1 Lithium 5-4 47,48,23
AO1 Lithium 5-4 44,52,20
CO1 Control 5-4 20,111,83
nCO1 Control 5-4 19,124,72
ACO1 Control 5-4 37,28,22
nCO1 Control 5-4 37,109,63
ACO1 Control 5-4 16,20,9
CO1 Control 5-4 35,101,77
AO1 Lithium 5-4 23,42,0
CO1 Control 5-4 7,102,64
AO1 Control 5-4 18,17,5
ACO1 Control 5-4 5,21,15
CO1 Control 5-4 11,12,0
CO1 Lithium 5-4 33,162,95
nCO1 Lithium 5-4 27,103,71
CO1 Control 5-4 19,257,0
nCO1 Lithium 5-4 37,5,3
nCO1 Lithium 5-4 45,115,67
nCO1 Control 5-4 28,89,0
CO1 Control 5-4 44,82,59
AO1 Control 5-4 24,134,0
nCO1 Control 5-4 3,16,2
ACO1 Control 5-4 11,52,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,109,54
AO1 Control 5-4 46,108,7
nCO1 Lithium 5-4 12,88,97
ACO1 Lithium 5-4 33,46,27
AO1 Lithium 5-4 3,15,1
ACO1 Control 5-4 38,12,19
ACO1 Control 5-4 29,3,0
ACO1 Control 5-4 13,122,30
ACO1 Control 5-4 35,46,30
ACO1 Lithium 5-4 32,216,0
ACO1 Lithium 5-4 29,23,3
nCO1 Lithium 5-4 4,128,75
nCO1 Control 5-4 17,104,88
nCO1 Lithium 5-4 40,106,79
nCO1 Control 5-4 25,86,67
ACO1 Control 5-4 43,35,1
AO1 Lithium 5-4 22,18,17
AO1 Lithium 5-4 1,39,41
CO1 Lithium 5-4 22,72,55
ACO1 Lithium 5-4 46,27,18
