RootImage,BotSum,HumanSum
ACO1 Control 5-4 10,15,17
nCO1 Control 5-4 6,68,74
nCO1 Control 5-4 31,67,71
nCO1 Lithium 5-4 36,118,121
ACO1 Control 5-4 9,23,14
CO1 Lithium 5-4 15,104,125
AO1 Lithium 5-4 20,6,18
nCO1 Control 5-4 12,56,52
nCO1 Lithium 5-4 18,35,58
AO1 Control 5-4 20,10,5
nCO1 Lithium 5-4 26,100,97
CO1 Lithium 5-4 19,57,80
nCO1 Lithium 5-4 8,68,48
AO1 Control 5-4 40,12,11
CO1 Control 5-4 40,87,100
AO1 Lithium 5-4 17,10,13
nCO1 Lithium 5-4 44,94,101
CO1 Control 5-4 48,26,28
CO1 Control 5-4 27,39,62
CO1 Control 5-4 22,39,0
CO1 Control 5-4 13,53,66
AO1 Lithium 5-4 29,21,18
nCO1 Lithium 5-4 10,105,109
ACO1 Control 5-4 15,19,17
AO1 Control 5-4 1,27,12
AO1 Control 5-4 38,6,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,29,52
CO1 Lithium 5-4 16,171,0
ACO1 Control 5-4 23,60,67
AO1 Control 5-4 12,20,47
ACO1 Lithium 5-4 25,51,37
CO1 Control 5-4 10,66,71
nCO1 Lithium 5-4 31,41,56
AO1 Control 5-4 28,19,0
AO1 Lithium 5-4 24,11,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,109,119
ACO1 Control 5-4 14,16,1
nCO1 Control 5-4 27,44,51
CO1 Lithium 5-4 45,69,89
AO1 Control 5-4 8,42,40
CO1 Lithium 5-4 37,96,88
ACO1 Control 5-4 6,45,34
AO1 Control 5-4 15,28,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,57,43
nCO1 Lithium 5-4 42,76,91
nCO1 Control 5-4 24,46,53
ACO1 Lithium 5-4 10,25,0
CO1 Lithium 5-4 36,69,30
AO1 Lithium 5-4 43,64,49
AO1 Control 5-4 30,9,18
AO1 Lithium 5-4 9,19,31
ACO1 Lithium 5-4 35,174,0
CO1 Lithium 5-4 1,33,38
ACO1 Control 5-4 1,114,0
ACO1 Lithium 5-4 5,1,0
nCO1 Control 5-4 13,64,66
CO1 Control 5-4 42,42,81
CO1 Lithium 5-4 39,45,70
nCO1 Control 5-4 47,32,0
ACO1 Lithium 5-4 15,9,16
CO1 Lithium 5-4 48,82,101
CO1 Control 5-4 25,73,0
ACO1 Lithium 5-4 7,7,0
ACO1 Lithium 5-4 24,19,15
ACO1 Lithium 5-4 21,16,4
nCO1 Lithium 5-4 21,52,56
CO1 Control 5-4 9,95,79
nCO1 Control 5-4 1,4,0
CO1 Lithium 5-4 24,81,69
CO1 Lithium 5-4 31,88,95
ACO1 Control 5-4 7,18,23
nCO1 Lithium 5-4 3,9,4
CO1 Control 5-4 47,52,66
CO1 Control 5-4 16,71,60
CO1 Lithium 5-4 10,77,86
nCO1 Lithium 5-4 1,57,80
CO1 Control 5-4 38,82,75
ACO1 Control 5-4 19,40,24
CO1 Lithium 5-4 49,36,0
nCO1 Lithium 5-4 14,56,70
nCO1 Control 5-4 40,62,74
AO1 Lithium 5-4 2,10,2
AO1 Lithium 5-4 10,30,30
CO1 Lithium 5-4 44,92,87
ACO1 Lithium 5-4 44,86,80
nCO1 Control 5-4 35,50,23
CO1 Control 5-4 39,43,64
AO1 Lithium 5-4 13,12,0
ACO1 Control 5-4 20,26,17
nCO1 Control 5-4 32,58,76
CO1 Control 5-4 17,72,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,97,102
AO1 Control 5-4 34,55,55
AO1 Control 5-4 3,38,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,145,0
CO1 Lithium 5-4 41,114,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,17,19
AO1 Lithium 5-4 18,13,4
ACO1 Control 5-4 2,29,30
AO1 Lithium 5-4 38,17,25
AO1 Lithium 5-4 19,25,0
nCO1 Lithium 5-4 38,62,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,36,21
ACO1 Control 5-4 44,47,48
nCO1 Control 5-4 42,95,79
CO1 Control 5-4 4,31,39
AO1 Control 5-4 23,22,0
CO1 Lithium 5-4 27,68,88
AO1 Lithium 5-4 36,30,10
nCO1 Control 5-4 7,47,56
nCO1 Lithium 5-4 25,103,104
CO1 Control 5-4 46,41,56
AO1 Control 5-4 2,39,18
nCO1 Control 5-4 43,75,72
AO1 Control 5-4 22,60,31
AO1 Lithium 5-4 48,14,15
AO1 Control 5-4 48,41,25
CO1 Control 5-4 43,46,47
AO1 Control 5-4 13,34,36
nCO1 Lithium 5-4 5,33,61
ACO1 Control 5-4 48,22,19
AO1 Lithium 5-4 50,7,5
ACO1 Lithium 5-4 45,37,37
nCO1 Lithium 5-4 35,5,0
AO1 Lithium 5-4 27,27,0
AO1 Control 5-4 35,31,28
ACO1 Lithium 5-4 41,24,27
AO1 Control 5-4 21,38,36
nCO1 Control 5-4 21,65,44
AO1 Lithium 5-4 47,28,23
AO1 Lithium 5-4 44,21,20
CO1 Control 5-4 20,78,83
nCO1 Control 5-4 19,66,72
ACO1 Control 5-4 37,17,22
nCO1 Control 5-4 37,75,63
ACO1 Control 5-4 16,9,9
CO1 Control 5-4 35,55,77
AO1 Lithium 5-4 23,48,0
CO1 Control 5-4 7,56,64
AO1 Control 5-4 18,12,5
ACO1 Control 5-4 5,21,15
CO1 Control 5-4 11,4,0
CO1 Lithium 5-4 33,103,95
nCO1 Lithium 5-4 27,81,71
CO1 Control 5-4 19,105,0
nCO1 Lithium 5-4 37,1,3
nCO1 Lithium 5-4 45,58,67
nCO1 Control 5-4 28,48,0
CO1 Control 5-4 44,44,59
AO1 Control 5-4 24,99,0
nCO1 Control 5-4 3,9,2
ACO1 Control 5-4 11,19,21
nCO1 Control 5-4 49,7,0
nCO1 Control 5-4 15,50,54
AO1 Control 5-4 46,28,7
nCO1 Lithium 5-4 12,59,97
ACO1 Lithium 5-4 33,25,27
AO1 Lithium 5-4 3,13,1
ACO1 Control 5-4 38,7,19
ACO1 Control 5-4 29,2,0
ACO1 Control 5-4 13,65,30
ACO1 Control 5-4 35,27,30
ACO1 Lithium 5-4 32,73,0
ACO1 Lithium 5-4 29,16,3
nCO1 Lithium 5-4 4,64,75
nCO1 Control 5-4 17,72,88
nCO1 Lithium 5-4 40,73,79
nCO1 Control 5-4 25,66,67
ACO1 Control 5-4 43,9,1
AO1 Lithium 5-4 22,15,17
AO1 Lithium 5-4 1,34,41
CO1 Lithium 5-4 22,41,55
ACO1 Lithium 5-4 46,12,18
