RootImage,BotSum,HumanSum
CO1 Lithium 5-4 14,196,0
nCO1 Lithium 5-4 17,178,83
nCO1 Control 5-4 38,123,91
AO1 Control 5-4 49,59,23
CO1 Lithium 5-4 8,72,36
CO1 Control 5-4 2,133,23
CO1 Lithium 5-4 34,82,25
AO1 Control 5-4 4,113,36
AO1 Lithium 5-4 41,16,4
ACO1 Lithium 5-4 48,60,36
nCO1 Control 5-4 22,141,75
AO1 Lithium 5-4 28,54,0
ACO1 Control 5-4 34,67,36
AO1 Lithium 5-4 4,30,0
AO1 Lithium 5-4 16,42,22
AO1 Control 5-4 31,83,35
nCO1 Control 5-4 34,101,68
AO1 Control 5-4 37,20,9
ACO1 Lithium 5-4 36,98,26
nCO1 Control 5-4 50,181,45
CO1 Control 5-4 1,182,0
AO1 Control 5-4 32,16,11
AO1 Control 5-4 5,46,9
AO1 Lithium 5-4 31,57,19
nCO1 Control 5-4 11,190,114
nCO1 Lithium 5-4 30,17,5
AO1 Lithium 5-4 11,203,13
nCO1 Lithium 5-4 28,167,84
CO1 Lithium 5-4 2,145,86
CO1 Lithium 5-4 6,373,0
nCO1 Lithium 5-4 29,149,92
CO1 Lithium 5-4 11,211,79
ACO1 Lithium 5-4 27,93,49
CO1 Control 5-4 24,215,0
CO1 Lithium 5-4 12,203,103
CO1 Lithium 5-4 5,137,92
ACO1 Lithium 5-4 2,10,1
ACO1 Lithium 5-4 19,106,35
CO1 Lithium 5-4 7,84,59
ACO1 Lithium 5-4 4,2,2
ACO1 Control 5-4 28,12,0
CO1 Control 5-4 26,154,105
CO1 Control 5-4 18,436,0
AO1 Lithium 5-4 8,31,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,57,0
CO1 Lithium 5-4 26,160,87
CO1 Control 5-4 6,129,44
ACO1 Control 5-4 27,28,9
CO1 Control 5-4 31,136,81
ACO1 Control 5-4 50,60,3
AO1 Control 5-4 14,83,18
CO1 Lithium 5-4 40,166,88
nCO1 Control 5-4 39,145,49
ACO1 Lithium 5-4 43,17,0
nCO1 Lithium 5-4 48,110,64
AO1 Lithium 5-4 42,97,49
ACO1 Control 5-4 32,71,35
nCO1 Lithium 5-4 2,224,118
nCO1 Control 5-4 29,94,63
AO1 Control 5-4 29,40,49
nCO1 Lithium 5-4 24,143,53
nCO1 Control 5-4 33,152,94
nCO1 Control 5-4 4,18,0
AO1 Lithium 5-4 21,35,14
CO1 Control 5-4 33,132,66
nCO1 Lithium 5-4 34,5,0
CO1 Control 5-4 8,91,60
AO1 Control 5-4 43,55,28
nCO1 Control 5-4 10,127,87
AO1 Lithium 5-4 35,5,2
CO1 Lithium 5-4 18,107,34
nCO1 Control 5-4 46,152,62
CO1 Control 5-4 50,143,46
AO1 Lithium 5-4 45,108,38
ACO1 Lithium 5-4 34,142,0
nCO1 Control 5-4 2,141,87
ACO1 Lithium 5-4 11,136,45
nCO1 Lithium 5-4 22,30,0
AO1 Lithium 5-4 7,68,49
AO1 Control 5-4 11,103,45
ACO1 Lithium 5-4 16,26,16
ACO1 Lithium 5-4 17,48,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,174,105
ACO1 Control 5-4 46,78,46
CO1 Lithium 5-4 30,169,89
ACO1 Lithium 5-4 31,41,11
ACO1 Control 5-4 24,45,16
CO1 Lithium 5-4 9,87,62
CO1 Lithium 5-4 25,116,90
AO1 Control 5-4 16,86,37
CO1 Lithium 5-4 3,134,89
ACO1 Lithium 5-4 30,56,0
ACO1 Lithium 5-4 39,18,10
ACO1 Lithium 5-4 49,62,0
ACO1 Control 5-4 31,125,92
CO1 Lithium 5-4 17,225,82
ACO1 Lithium 5-4 22,50,24
ACO1 Control 5-4 49,151,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,3,10
nCO1 Control 5-4 41,218,111
AO1 Lithium 5-4 49,20,8
AO1 Control 5-4 50,56,23
AO1 Lithium 5-4 5,8,2
nCO1 Control 5-4 20,159,85
nCO1 Control 5-4 5,106,80
ACO1 Control 5-4 12,45,5
nCO1 Lithium 5-4 47,110,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,20,4
CO1 Control 5-4 36,165,76
ACO1 Control 5-4 3,36,10
nCO1 Lithium 5-4 39,117,63
ACO1 Lithium 5-4 47,171,0
nCO1 Control 5-4 26,39,0
CO1 Lithium 5-4 21,188,67
AO1 Control 5-4 45,52,29
nCO1 Control 5-4 23,226,100
CO1 Control 5-4 32,90,51
ACO1 Control 5-4 10,78,17
nCO1 Control 5-4 6,172,74
nCO1 Control 5-4 31,162,71
nCO1 Lithium 5-4 36,188,121
ACO1 Control 5-4 9,79,14
CO1 Lithium 5-4 15,172,125
AO1 Lithium 5-4 20,24,18
nCO1 Control 5-4 12,131,52
nCO1 Lithium 5-4 18,107,58
AO1 Control 5-4 20,47,5
nCO1 Lithium 5-4 26,181,97
CO1 Lithium 5-4 19,125,80
nCO1 Lithium 5-4 8,150,48
AO1 Control 5-4 40,53,11
CO1 Control 5-4 40,159,100
AO1 Lithium 5-4 17,33,13
nCO1 Lithium 5-4 44,172,101
CO1 Control 5-4 48,95,28
CO1 Control 5-4 27,117,62
CO1 Control 5-4 22,115,0
CO1 Control 5-4 13,152,66
AO1 Lithium 5-4 29,33,18
nCO1 Lithium 5-4 10,179,109
ACO1 Control 5-4 15,33,17
AO1 Control 5-4 1,78,12
AO1 Control 5-4 38,4,4
nCO1 Lithium 5-4 33,2,0
ACO1 Lithium 5-4 13,40,52
CO1 Lithium 5-4 16,334,0
ACO1 Control 5-4 23,223,67
AO1 Control 5-4 12,40,47
ACO1 Lithium 5-4 25,97,37
CO1 Control 5-4 10,156,71
nCO1 Lithium 5-4 31,74,56
AO1 Control 5-4 28,30,0
AO1 Lithium 5-4 24,13,12
ACO1 Control 5-4 30,62,0
nCO1 Lithium 5-4 20,208,119
ACO1 Control 5-4 14,89,1
nCO1 Control 5-4 27,89,51
CO1 Lithium 5-4 45,111,89
AO1 Control 5-4 8,82,40
CO1 Lithium 5-4 37,165,88
ACO1 Control 5-4 6,129,34
AO1 Control 5-4 15,76,35
ACO1 Control 5-4 4,16,0
CO1 Control 5-4 30,93,43
nCO1 Lithium 5-4 42,167,91
nCO1 Control 5-4 24,132,53
ACO1 Lithium 5-4 10,26,0
CO1 Lithium 5-4 36,211,30
AO1 Lithium 5-4 43,147,49
AO1 Control 5-4 30,69,18
AO1 Lithium 5-4 9,26,31
ACO1 Lithium 5-4 35,345,0
CO1 Lithium 5-4 1,151,38
ACO1 Control 5-4 1,133,0
ACO1 Lithium 5-4 5,4,0
nCO1 Control 5-4 13,113,66
CO1 Control 5-4 42,96,81
CO1 Lithium 5-4 39,94,70
nCO1 Control 5-4 47,23,0
ACO1 Lithium 5-4 15,40,16
CO1 Lithium 5-4 48,122,101
CO1 Control 5-4 25,212,0
ACO1 Lithium 5-4 7,16,0
ACO1 Lithium 5-4 24,15,15
ACO1 Lithium 5-4 21,54,4
nCO1 Lithium 5-4 21,124,56
CO1 Control 5-4 9,144,79
nCO1 Control 5-4 1,12,0
CO1 Lithium 5-4 24,168,69
CO1 Lithium 5-4 31,140,95
ACO1 Control 5-4 7,35,23
nCO1 Lithium 5-4 3,31,4
CO1 Control 5-4 47,200,66
CO1 Control 5-4 16,196,60
CO1 Lithium 5-4 10,145,86
nCO1 Lithium 5-4 1,217,80
CO1 Control 5-4 38,188,75
ACO1 Control 5-4 19,82,24
CO1 Lithium 5-4 49,137,0
nCO1 Lithium 5-4 14,137,70
nCO1 Control 5-4 40,116,74
AO1 Lithium 5-4 2,21,2
AO1 Lithium 5-4 10,46,30
CO1 Lithium 5-4 44,133,87
ACO1 Lithium 5-4 44,146,80
nCO1 Control 5-4 35,241,23
CO1 Control 5-4 39,112,64
AO1 Lithium 5-4 13,38,0
ACO1 Control 5-4 20,55,17
nCO1 Control 5-4 32,171,76
CO1 Control 5-4 17,140,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,147,102
AO1 Control 5-4 34,102,55
AO1 Control 5-4 3,70,39
ACO1 Lithium 5-4 28,20,0
CO1 Control 5-4 23,252,0
CO1 Lithium 5-4 41,231,106
ACO1 Lithium 5-4 37,7,0
ACO1 Lithium 5-4 18,32,19
AO1 Lithium 5-4 18,21,4
ACO1 Control 5-4 2,71,30
AO1 Lithium 5-4 38,29,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,137,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,64,21
ACO1 Control 5-4 44,95,48
nCO1 Control 5-4 42,259,79
CO1 Control 5-4 4,70,39
AO1 Control 5-4 23,34,0
CO1 Lithium 5-4 27,146,88
AO1 Lithium 5-4 36,69,10
nCO1 Control 5-4 7,108,56
nCO1 Lithium 5-4 25,211,104
CO1 Control 5-4 46,141,56
AO1 Control 5-4 2,92,18
nCO1 Control 5-4 43,219,72
AO1 Control 5-4 22,106,31
AO1 Lithium 5-4 48,48,15
AO1 Control 5-4 48,94,25
CO1 Control 5-4 43,117,47
AO1 Control 5-4 13,96,36
nCO1 Lithium 5-4 5,140,61
ACO1 Control 5-4 48,39,19
AO1 Lithium 5-4 50,30,5
ACO1 Lithium 5-4 45,64,37
nCO1 Lithium 5-4 35,14,0
AO1 Lithium 5-4 27,28,0
AO1 Control 5-4 35,61,28
ACO1 Lithium 5-4 41,37,27
AO1 Control 5-4 21,124,36
nCO1 Control 5-4 21,207,44
AO1 Lithium 5-4 47,55,23
AO1 Lithium 5-4 44,84,20
CO1 Control 5-4 20,105,83
nCO1 Control 5-4 19,173,72
ACO1 Control 5-4 37,59,22
nCO1 Control 5-4 37,214,63
ACO1 Control 5-4 16,36,9
CO1 Control 5-4 35,120,77
AO1 Lithium 5-4 23,16,0
CO1 Control 5-4 7,135,64
AO1 Control 5-4 18,33,5
ACO1 Control 5-4 5,34,15
CO1 Control 5-4 11,25,0
CO1 Lithium 5-4 33,185,95
nCO1 Lithium 5-4 27,127,71
CO1 Control 5-4 19,227,0
nCO1 Lithium 5-4 37,6,3
nCO1 Lithium 5-4 45,110,67
nCO1 Control 5-4 28,55,0
CO1 Control 5-4 44,138,59
AO1 Control 5-4 24,102,0
nCO1 Control 5-4 3,34,2
ACO1 Control 5-4 11,78,21
nCO1 Control 5-4 49,24,0
nCO1 Control 5-4 15,144,54
AO1 Control 5-4 46,191,7
nCO1 Lithium 5-4 12,111,97
ACO1 Lithium 5-4 33,83,27
AO1 Lithium 5-4 3,27,1
ACO1 Control 5-4 38,36,19
ACO1 Control 5-4 29,28,0
ACO1 Control 5-4 13,170,30
ACO1 Control 5-4 35,60,30
ACO1 Lithium 5-4 32,147,0
ACO1 Lithium 5-4 29,25,3
nCO1 Lithium 5-4 4,140,75
nCO1 Control 5-4 17,122,88
nCO1 Lithium 5-4 40,139,79
nCO1 Control 5-4 25,126,67
ACO1 Control 5-4 43,36,1
AO1 Lithium 5-4 22,47,17
AO1 Lithium 5-4 1,96,41
CO1 Lithium 5-4 22,122,55
ACO1 Lithium 5-4 46,84,18
