RootImage,BotSum,HumanSum
CO1 Lithium 5-4 12,128,103
CO1 Lithium 5-4 5,99,92
ACO1 Lithium 5-4 2,4,1
ACO1 Lithium 5-4 19,57,35
CO1 Lithium 5-4 7,71,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,114,105
CO1 Control 5-4 18,20,0
AO1 Lithium 5-4 8,11,9
CO1 Lithium 5-4 4,0,0
ACO1 Control 5-4 45,0,0
CO1 Lithium 5-4 26,107,87
CO1 Control 5-4 6,59,44
ACO1 Control 5-4 27,8,9
CO1 Control 5-4 31,82,81
ACO1 Control 5-4 50,11,3
AO1 Control 5-4 14,23,18
CO1 Lithium 5-4 40,83,88
nCO1 Control 5-4 39,63,49
ACO1 Lithium 5-4 43,1,0
nCO1 Lithium 5-4 48,61,64
AO1 Lithium 5-4 42,60,49
ACO1 Control 5-4 32,35,35
nCO1 Lithium 5-4 2,98,118
nCO1 Control 5-4 29,79,63
AO1 Control 5-4 29,18,49
nCO1 Lithium 5-4 24,81,53
nCO1 Control 5-4 33,126,94
nCO1 Control 5-4 4,0,0
AO1 Lithium 5-4 21,22,14
CO1 Control 5-4 33,72,66
nCO1 Lithium 5-4 34,2,0
CO1 Control 5-4 8,37,60
AO1 Control 5-4 43,25,28
nCO1 Control 5-4 10,96,87
AO1 Lithium 5-4 35,2,2
CO1 Lithium 5-4 18,44,34
nCO1 Control 5-4 46,78,62
CO1 Control 5-4 50,60,46
AO1 Lithium 5-4 45,70,38
ACO1 Lithium 5-4 34,0,0
nCO1 Control 5-4 2,82,87
ACO1 Lithium 5-4 11,64,45
nCO1 Lithium 5-4 22,0,0
AO1 Lithium 5-4 7,39,49
AO1 Control 5-4 11,48,45
ACO1 Lithium 5-4 16,18,16
ACO1 Lithium 5-4 17,33,34
nCO1 Control 5-4 9,0,0
nCO1 Control 5-4 18,111,105
ACO1 Control 5-4 46,61,46
CO1 Lithium 5-4 30,68,89
ACO1 Lithium 5-4 31,15,11
ACO1 Control 5-4 24,11,16
CO1 Lithium 5-4 9,76,62
CO1 Lithium 5-4 25,91,90
AO1 Control 5-4 16,34,37
CO1 Lithium 5-4 3,104,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,14,10
ACO1 Lithium 5-4 49,0,0
ACO1 Control 5-4 31,100,92
CO1 Lithium 5-4 17,113,82
ACO1 Lithium 5-4 22,32,24
ACO1 Control 5-4 49,50,9
ACO1 Control 5-4 8,0,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,162,111
AO1 Lithium 5-4 49,13,8
AO1 Control 5-4 50,13,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,120,85
nCO1 Control 5-4 5,71,80
ACO1 Control 5-4 12,5,5
nCO1 Lithium 5-4 47,63,61
AO1 Control 5-4 10,0,0
ACO1 Lithium 5-4 50,8,4
CO1 Control 5-4 36,100,76
ACO1 Control 5-4 3,1,10
nCO1 Lithium 5-4 39,44,63
ACO1 Lithium 5-4 47,0,0
nCO1 Control 5-4 26,0,0
CO1 Lithium 5-4 21,147,67
AO1 Control 5-4 45,18,29
nCO1 Control 5-4 23,123,100
CO1 Control 5-4 32,54,51
ACO1 Control 5-4 10,18,17
nCO1 Control 5-4 6,98,74
nCO1 Control 5-4 31,92,71
nCO1 Lithium 5-4 36,158,121
ACO1 Control 5-4 9,22,14
CO1 Lithium 5-4 15,138,125
AO1 Lithium 5-4 20,8,18
nCO1 Control 5-4 12,71,52
nCO1 Lithium 5-4 18,51,58
AO1 Control 5-4 20,12,5
nCO1 Lithium 5-4 26,114,97
CO1 Lithium 5-4 19,91,80
nCO1 Lithium 5-4 8,62,48
AO1 Control 5-4 40,7,11
CO1 Control 5-4 40,120,100
AO1 Lithium 5-4 17,15,13
nCO1 Lithium 5-4 44,110,101
CO1 Control 5-4 48,23,28
CO1 Control 5-4 27,64,62
CO1 Control 5-4 22,0,0
CO1 Control 5-4 13,87,66
AO1 Lithium 5-4 29,16,18
nCO1 Lithium 5-4 10,134,109
ACO1 Control 5-4 15,30,17
AO1 Control 5-4 1,25,12
AO1 Control 5-4 38,9,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,37,52
CO1 Lithium 5-4 16,74,0
ACO1 Control 5-4 23,91,67
AO1 Control 5-4 12,36,47
ACO1 Lithium 5-4 25,71,37
CO1 Control 5-4 10,75,71
nCO1 Lithium 5-4 31,61,56
AO1 Control 5-4 28,1,0
AO1 Lithium 5-4 24,9,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,142,119
ACO1 Control 5-4 14,17,1
nCO1 Control 5-4 27,53,51
CO1 Lithium 5-4 45,96,89
AO1 Control 5-4 8,43,40
CO1 Lithium 5-4 37,125,88
ACO1 Control 5-4 6,60,34
AO1 Control 5-4 15,25,35
ACO1 Control 5-4 4,0,0
CO1 Control 5-4 30,74,43
nCO1 Lithium 5-4 42,107,91
nCO1 Control 5-4 24,49,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,68,30
AO1 Lithium 5-4 43,80,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,26,31
ACO1 Lithium 5-4 35,76,0
CO1 Lithium 5-4 1,39,38
ACO1 Control 5-4 1,0,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,76,66
CO1 Control 5-4 42,63,81
CO1 Lithium 5-4 39,58,70
nCO1 Control 5-4 47,0,0
ACO1 Lithium 5-4 15,10,16
CO1 Lithium 5-4 48,92,101
CO1 Control 5-4 25,39,0
ACO1 Lithium 5-4 7,3,0
ACO1 Lithium 5-4 24,9,15
ACO1 Lithium 5-4 21,14,4
nCO1 Lithium 5-4 21,78,56
CO1 Control 5-4 9,125,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,102,69
CO1 Lithium 5-4 31,133,95
ACO1 Control 5-4 7,27,23
nCO1 Lithium 5-4 3,7,4
CO1 Control 5-4 47,92,66
CO1 Control 5-4 16,98,60
CO1 Lithium 5-4 10,94,86
nCO1 Lithium 5-4 1,106,80
CO1 Control 5-4 38,122,75
ACO1 Control 5-4 19,27,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,80,70
nCO1 Control 5-4 40,80,74
AO1 Lithium 5-4 2,3,2
AO1 Lithium 5-4 10,42,30
CO1 Lithium 5-4 44,99,87
ACO1 Lithium 5-4 44,114,80
nCO1 Control 5-4 35,78,23
CO1 Control 5-4 39,70,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,35,17
nCO1 Control 5-4 32,83,76
CO1 Control 5-4 17,90,86
AO1 Lithium 5-4 25,0,0
CO1 Lithium 5-4 29,117,102
AO1 Control 5-4 34,62,55
AO1 Control 5-4 3,50,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,26,0
CO1 Lithium 5-4 41,142,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,24,19
AO1 Lithium 5-4 18,10,4
ACO1 Control 5-4 2,41,30
AO1 Lithium 5-4 38,33,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,85,84
AO1 Lithium 5-4 32,0,0
AO1 Lithium 5-4 26,22,21
ACO1 Control 5-4 44,58,48
nCO1 Control 5-4 42,107,79
CO1 Control 5-4 4,37,39
AO1 Control 5-4 23,0,0
CO1 Lithium 5-4 27,88,88
AO1 Lithium 5-4 36,42,10
nCO1 Control 5-4 7,58,56
nCO1 Lithium 5-4 25,119,104
CO1 Control 5-4 46,46,56
AO1 Control 5-4 2,38,18
nCO1 Control 5-4 43,76,72
AO1 Control 5-4 22,75,31
AO1 Lithium 5-4 48,13,15
AO1 Control 5-4 48,61,25
CO1 Control 5-4 43,68,47
AO1 Control 5-4 13,55,36
nCO1 Lithium 5-4 5,50,61
ACO1 Control 5-4 48,25,19
AO1 Lithium 5-4 50,13,5
ACO1 Lithium 5-4 45,48,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,29,28
ACO1 Lithium 5-4 41,33,27
AO1 Control 5-4 21,36,36
nCO1 Control 5-4 21,104,44
AO1 Lithium 5-4 47,27,23
AO1 Lithium 5-4 44,14,20
CO1 Control 5-4 20,104,83
nCO1 Control 5-4 19,91,72
ACO1 Control 5-4 37,22,22
nCO1 Control 5-4 37,96,63
ACO1 Control 5-4 16,13,9
CO1 Control 5-4 35,107,77
AO1 Lithium 5-4 23,0,0
CO1 Control 5-4 7,73,64
AO1 Control 5-4 18,11,5
ACO1 Control 5-4 5,17,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,125,95
nCO1 Lithium 5-4 27,80,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,1,3
nCO1 Lithium 5-4 45,86,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,77,59
AO1 Control 5-4 24,0,0
nCO1 Control 5-4 3,0,2
ACO1 Control 5-4 11,34,21
nCO1 Control 5-4 49,3,0
nCO1 Control 5-4 15,73,54
AO1 Control 5-4 46,56,7
nCO1 Lithium 5-4 12,106,97
ACO1 Lithium 5-4 33,38,27
AO1 Lithium 5-4 3,7,1
ACO1 Control 5-4 38,6,19
ACO1 Control 5-4 29,3,0
ACO1 Control 5-4 13,73,30
ACO1 Control 5-4 35,33,30
ACO1 Lithium 5-4 32,89,0
ACO1 Lithium 5-4 29,11,3
nCO1 Lithium 5-4 4,80,75
nCO1 Control 5-4 17,89,88
nCO1 Lithium 5-4 40,74,79
nCO1 Control 5-4 25,85,67
ACO1 Control 5-4 43,12,1
AO1 Lithium 5-4 22,13,17
AO1 Lithium 5-4 1,48,41
CO1 Lithium 5-4 22,53,55
ACO1 Lithium 5-4 46,43,18
