RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 6,103,90
ACO1 Control 5-4 25,14,24
ACO1 Lithium 5-4 3,33,38
CO1 Control 5-4 29,83,82
AO1 Control 5-4 26,18,5
nCO1 Lithium 5-4 23,164,112
ACO1 Control 5-4 47,26,22
AO1 Lithium 5-4 15,6,10
CO1 Control 5-4 49,55,47
ACO1 Control 5-4 42,24,25
CO1 Lithium 5-4 46,73,52
ACO1 Control 5-4 26,61,54
ACO1 Lithium 5-4 12,0,0
CO1 Lithium 5-4 47,143,78
ACO1 Lithium 5-4 42,44,37
nCO1 Lithium 5-4 13,70,90
nCO1 Control 5-4 48,4,0
AO1 Control 5-4 39,49,35
ACO1 Control 5-4 41,7,18
CO1 Lithium 5-4 28,129,76
nCO1 Control 5-4 16,0,0
ACO1 Lithium 5-4 1,48,13
ACO1 Lithium 5-4 38,11,0
nCO1 Lithium 5-4 7,88,88
CO1 Control 5-4 28,60,50
AO1 Lithium 5-4 30,51,41
ACO1 Control 5-4 22,45,29
nCO1 Lithium 5-4 16,143,117
ACO1 Control 5-4 18,24,22
CO1 Control 5-4 37,118,52
AO1 Control 5-4 47,38,33
AO1 Lithium 5-4 6,12,0
AO1 Control 5-4 44,45,30
nCO1 Control 5-4 36,41,1
AO1 Control 5-4 17,27,0
CO1 Lithium 5-4 14,126,0
nCO1 Lithium 5-4 17,116,83
nCO1 Control 5-4 38,109,91
AO1 Control 5-4 49,38,23
CO1 Lithium 5-4 8,48,36
CO1 Control 5-4 2,69,23
CO1 Lithium 5-4 34,47,25
AO1 Control 5-4 4,60,36
AO1 Lithium 5-4 41,4,4
ACO1 Lithium 5-4 48,27,36
nCO1 Control 5-4 22,116,75
AO1 Lithium 5-4 28,16,0
ACO1 Control 5-4 34,46,36
AO1 Lithium 5-4 4,62,0
AO1 Lithium 5-4 16,39,22
AO1 Control 5-4 31,54,35
nCO1 Control 5-4 34,88,68
AO1 Control 5-4 37,17,9
ACO1 Lithium 5-4 36,66,26
nCO1 Control 5-4 50,92,45
CO1 Control 5-4 1,90,0
AO1 Control 5-4 32,11,11
AO1 Control 5-4 5,17,9
AO1 Lithium 5-4 31,28,19
nCO1 Control 5-4 11,172,114
nCO1 Lithium 5-4 30,17,5
AO1 Lithium 5-4 11,70,13
nCO1 Lithium 5-4 28,127,84
CO1 Lithium 5-4 2,153,86
CO1 Lithium 5-4 6,144,0
nCO1 Lithium 5-4 29,122,92
CO1 Lithium 5-4 11,161,79
ACO1 Lithium 5-4 27,102,49
CO1 Control 5-4 24,65,0
CO1 Lithium 5-4 12,175,103
CO1 Lithium 5-4 5,128,92
ACO1 Lithium 5-4 2,10,1
ACO1 Lithium 5-4 19,84,35
CO1 Lithium 5-4 7,72,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,7,0
CO1 Control 5-4 26,114,105
CO1 Control 5-4 18,20,0
AO1 Lithium 5-4 8,17,9
CO1 Lithium 5-4 4,29,0
ACO1 Control 5-4 45,23,0
CO1 Lithium 5-4 26,107,87
CO1 Control 5-4 6,67,44
ACO1 Control 5-4 27,15,9
CO1 Control 5-4 31,113,81
ACO1 Control 5-4 50,35,3
AO1 Control 5-4 14,48,18
CO1 Lithium 5-4 40,98,88
nCO1 Control 5-4 39,85,49
ACO1 Lithium 5-4 43,5,0
nCO1 Lithium 5-4 48,61,64
AO1 Lithium 5-4 42,48,49
ACO1 Control 5-4 32,37,35
nCO1 Lithium 5-4 2,166,118
nCO1 Control 5-4 29,89,63
AO1 Control 5-4 29,27,49
nCO1 Lithium 5-4 24,105,53
nCO1 Control 5-4 33,144,94
nCO1 Control 5-4 4,27,0
AO1 Lithium 5-4 21,20,14
CO1 Control 5-4 33,93,66
nCO1 Lithium 5-4 34,4,0
CO1 Control 5-4 8,46,60
AO1 Control 5-4 43,20,28
nCO1 Control 5-4 10,113,87
AO1 Lithium 5-4 35,2,2
CO1 Lithium 5-4 18,40,34
nCO1 Control 5-4 46,131,62
CO1 Control 5-4 50,86,46
AO1 Lithium 5-4 45,79,38
ACO1 Lithium 5-4 34,23,0
nCO1 Control 5-4 2,109,87
ACO1 Lithium 5-4 11,68,45
nCO1 Lithium 5-4 22,26,0
AO1 Lithium 5-4 7,48,49
AO1 Control 5-4 11,37,45
ACO1 Lithium 5-4 16,14,16
ACO1 Lithium 5-4 17,45,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,124,105
ACO1 Control 5-4 46,56,46
CO1 Lithium 5-4 30,109,89
ACO1 Lithium 5-4 31,29,11
ACO1 Control 5-4 24,9,16
CO1 Lithium 5-4 9,70,62
CO1 Lithium 5-4 25,100,90
AO1 Control 5-4 16,34,37
CO1 Lithium 5-4 3,115,89
ACO1 Lithium 5-4 30,15,0
ACO1 Lithium 5-4 39,9,10
ACO1 Lithium 5-4 49,36,0
ACO1 Control 5-4 31,109,92
CO1 Lithium 5-4 17,125,82
ACO1 Lithium 5-4 22,39,24
ACO1 Control 5-4 49,64,9
ACO1 Control 5-4 8,25,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,189,111
AO1 Lithium 5-4 49,16,8
AO1 Control 5-4 50,36,23
AO1 Lithium 5-4 5,7,2
nCO1 Control 5-4 20,116,85
nCO1 Control 5-4 5,77,80
ACO1 Control 5-4 12,15,5
nCO1 Lithium 5-4 47,75,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,5,4
CO1 Control 5-4 36,119,76
ACO1 Control 5-4 3,17,10
nCO1 Lithium 5-4 39,67,63
ACO1 Lithium 5-4 47,72,0
nCO1 Control 5-4 26,32,0
CO1 Lithium 5-4 21,162,67
AO1 Control 5-4 45,24,29
nCO1 Control 5-4 23,174,100
CO1 Control 5-4 32,71,51
ACO1 Control 5-4 10,39,17
nCO1 Control 5-4 6,117,74
nCO1 Control 5-4 31,110,71
nCO1 Lithium 5-4 36,128,121
ACO1 Control 5-4 9,31,14
CO1 Lithium 5-4 15,158,125
AO1 Lithium 5-4 20,9,18
nCO1 Control 5-4 12,93,52
nCO1 Lithium 5-4 18,66,58
AO1 Control 5-4 20,34,5
nCO1 Lithium 5-4 26,129,97
CO1 Lithium 5-4 19,91,80
nCO1 Lithium 5-4 8,110,48
AO1 Control 5-4 40,12,11
CO1 Control 5-4 40,126,100
AO1 Lithium 5-4 17,14,13
nCO1 Lithium 5-4 44,104,101
CO1 Control 5-4 48,45,28
CO1 Control 5-4 27,71,62
CO1 Control 5-4 22,32,0
CO1 Control 5-4 13,91,66
AO1 Lithium 5-4 29,35,18
nCO1 Lithium 5-4 10,161,109
ACO1 Control 5-4 15,29,17
AO1 Control 5-4 1,38,12
AO1 Control 5-4 38,12,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,45,52
CO1 Lithium 5-4 16,186,0
ACO1 Control 5-4 23,155,67
AO1 Control 5-4 12,32,47
ACO1 Lithium 5-4 25,99,37
CO1 Control 5-4 10,95,71
nCO1 Lithium 5-4 31,50,56
AO1 Control 5-4 28,21,0
AO1 Lithium 5-4 24,9,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,156,119
ACO1 Control 5-4 14,63,1
nCO1 Control 5-4 27,72,51
CO1 Lithium 5-4 45,108,89
AO1 Control 5-4 8,59,40
CO1 Lithium 5-4 37,158,88
ACO1 Control 5-4 6,73,34
AO1 Control 5-4 15,34,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,69,43
nCO1 Lithium 5-4 42,37,91
nCO1 Control 5-4 24,88,53
ACO1 Lithium 5-4 10,13,0
CO1 Lithium 5-4 36,121,30
AO1 Lithium 5-4 43,88,49
AO1 Control 5-4 30,23,18
AO1 Lithium 5-4 9,25,31
ACO1 Lithium 5-4 35,13,0
CO1 Lithium 5-4 1,77,38
ACO1 Control 5-4 1,153,0
ACO1 Lithium 5-4 5,3,0
nCO1 Control 5-4 13,105,66
CO1 Control 5-4 42,58,81
CO1 Lithium 5-4 39,66,70
nCO1 Control 5-4 47,28,0
ACO1 Lithium 5-4 15,10,16
CO1 Lithium 5-4 48,117,101
CO1 Control 5-4 25,75,0
ACO1 Lithium 5-4 7,10,0
ACO1 Lithium 5-4 24,9,15
ACO1 Lithium 5-4 21,27,4
nCO1 Lithium 5-4 21,84,56
CO1 Control 5-4 9,130,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,135,69
CO1 Lithium 5-4 31,126,95
ACO1 Control 5-4 7,26,23
nCO1 Lithium 5-4 3,21,4
CO1 Control 5-4 47,110,66
CO1 Control 5-4 16,119,60
CO1 Lithium 5-4 10,134,86
nCO1 Lithium 5-4 1,182,80
CO1 Control 5-4 38,147,75
ACO1 Control 5-4 19,74,24
CO1 Lithium 5-4 49,24,0
nCO1 Lithium 5-4 14,97,70
nCO1 Control 5-4 40,74,74
AO1 Lithium 5-4 2,11,2
AO1 Lithium 5-4 10,47,30
CO1 Lithium 5-4 44,116,87
ACO1 Lithium 5-4 44,137,80
nCO1 Control 5-4 35,154,23
CO1 Control 5-4 39,77,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,39,17
nCO1 Control 5-4 32,108,76
CO1 Control 5-4 17,93,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,128,102
AO1 Control 5-4 34,88,55
AO1 Control 5-4 3,55,39
ACO1 Lithium 5-4 28,30,0
CO1 Control 5-4 23,172,0
CO1 Lithium 5-4 41,158,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,23,19
AO1 Lithium 5-4 18,20,4
ACO1 Control 5-4 2,67,30
AO1 Lithium 5-4 38,26,25
AO1 Lithium 5-4 19,29,0
nCO1 Lithium 5-4 38,68,84
AO1 Lithium 5-4 32,37,0
AO1 Lithium 5-4 26,66,21
ACO1 Control 5-4 44,61,48
nCO1 Control 5-4 42,144,79
CO1 Control 5-4 4,45,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,121,88
AO1 Lithium 5-4 36,63,10
nCO1 Control 5-4 7,79,56
nCO1 Lithium 5-4 25,153,104
CO1 Control 5-4 46,79,56
AO1 Control 5-4 2,93,18
nCO1 Control 5-4 43,109,72
AO1 Control 5-4 22,104,31
AO1 Lithium 5-4 48,16,15
AO1 Control 5-4 48,60,25
CO1 Control 5-4 43,89,47
AO1 Control 5-4 13,73,36
nCO1 Lithium 5-4 5,82,61
ACO1 Control 5-4 48,38,19
AO1 Lithium 5-4 50,9,5
ACO1 Lithium 5-4 45,52,37
nCO1 Lithium 5-4 35,20,0
AO1 Lithium 5-4 27,120,0
AO1 Control 5-4 35,54,28
ACO1 Lithium 5-4 41,46,27
AO1 Control 5-4 21,64,36
nCO1 Control 5-4 21,135,44
AO1 Lithium 5-4 47,44,23
AO1 Lithium 5-4 44,40,20
CO1 Control 5-4 20,101,83
nCO1 Control 5-4 19,109,72
ACO1 Control 5-4 37,24,22
nCO1 Control 5-4 37,127,63
ACO1 Control 5-4 16,17,9
CO1 Control 5-4 35,113,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,88,64
AO1 Control 5-4 18,13,5
ACO1 Control 5-4 5,13,15
CO1 Control 5-4 11,10,0
CO1 Lithium 5-4 33,156,95
nCO1 Lithium 5-4 27,102,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,3,3
nCO1 Lithium 5-4 45,76,67
nCO1 Control 5-4 28,45,0
CO1 Control 5-4 44,83,59
AO1 Control 5-4 24,104,0
nCO1 Control 5-4 3,31,2
ACO1 Control 5-4 11,27,21
nCO1 Control 5-4 49,6,0
nCO1 Control 5-4 15,101,54
AO1 Control 5-4 46,94,7
nCO1 Lithium 5-4 12,50,97
ACO1 Lithium 5-4 33,41,27
AO1 Lithium 5-4 3,17,1
ACO1 Control 5-4 38,19,19
ACO1 Control 5-4 29,4,0
ACO1 Control 5-4 13,159,30
ACO1 Control 5-4 35,44,30
ACO1 Lithium 5-4 32,45,0
ACO1 Lithium 5-4 29,16,3
nCO1 Lithium 5-4 4,104,75
nCO1 Control 5-4 17,91,88
nCO1 Lithium 5-4 40,101,79
nCO1 Control 5-4 25,100,67
ACO1 Control 5-4 43,24,1
AO1 Lithium 5-4 22,14,17
AO1 Lithium 5-4 1,60,41
CO1 Lithium 5-4 22,65,55
ACO1 Lithium 5-4 46,29,18
