RootImage,BotSum,HumanSum
CO1 Control 5-4 2,76,23
CO1 Lithium 5-4 34,60,25
AO1 Control 5-4 4,57,36
AO1 Lithium 5-4 41,3,4
ACO1 Lithium 5-4 48,22,36
nCO1 Control 5-4 22,126,75
AO1 Lithium 5-4 28,37,0
ACO1 Control 5-4 34,36,36
AO1 Lithium 5-4 4,34,0
AO1 Lithium 5-4 16,36,22
AO1 Control 5-4 31,56,35
nCO1 Control 5-4 34,82,68
AO1 Control 5-4 37,0,9
ACO1 Lithium 5-4 36,67,26
nCO1 Control 5-4 50,93,45
CO1 Control 5-4 1,122,0
AO1 Control 5-4 32,8,11
AO1 Control 5-4 5,21,9
AO1 Lithium 5-4 31,23,19
nCO1 Control 5-4 11,192,114
nCO1 Lithium 5-4 30,21,5
AO1 Lithium 5-4 11,130,13
nCO1 Lithium 5-4 28,151,84
CO1 Lithium 5-4 2,134,86
CO1 Lithium 5-4 6,200,0
nCO1 Lithium 5-4 29,111,92
CO1 Lithium 5-4 11,107,79
ACO1 Lithium 5-4 27,67,49
CO1 Control 5-4 24,106,0
CO1 Lithium 5-4 12,156,103
CO1 Lithium 5-4 5,97,92
ACO1 Lithium 5-4 2,6,1
ACO1 Lithium 5-4 19,33,35
CO1 Lithium 5-4 7,73,59
ACO1 Lithium 5-4 4,1,2
ACO1 Control 5-4 28,3,0
CO1 Control 5-4 26,132,105
CO1 Control 5-4 18,220,0
AO1 Lithium 5-4 8,14,9
CO1 Lithium 5-4 4,131,0
ACO1 Control 5-4 45,44,0
CO1 Lithium 5-4 26,148,87
CO1 Control 5-4 6,116,44
ACO1 Control 5-4 27,13,9
CO1 Control 5-4 31,101,81
ACO1 Control 5-4 50,21,3
AO1 Control 5-4 14,44,18
CO1 Lithium 5-4 40,105,88
nCO1 Control 5-4 39,75,49
ACO1 Lithium 5-4 43,7,0
nCO1 Lithium 5-4 48,60,64
AO1 Lithium 5-4 42,56,49
ACO1 Control 5-4 32,42,35
nCO1 Lithium 5-4 2,154,118
nCO1 Control 5-4 29,46,63
AO1 Control 5-4 29,11,49
nCO1 Lithium 5-4 24,97,53
nCO1 Control 5-4 33,126,94
nCO1 Control 5-4 4,23,0
AO1 Lithium 5-4 21,11,14
CO1 Control 5-4 33,96,66
nCO1 Lithium 5-4 34,6,0
CO1 Control 5-4 8,51,60
AO1 Control 5-4 43,44,28
nCO1 Control 5-4 10,119,87
AO1 Lithium 5-4 35,26,2
CO1 Lithium 5-4 18,33,34
nCO1 Control 5-4 46,88,62
CO1 Control 5-4 50,80,46
AO1 Lithium 5-4 45,71,38
ACO1 Lithium 5-4 34,75,0
nCO1 Control 5-4 2,103,87
ACO1 Lithium 5-4 11,84,45
nCO1 Lithium 5-4 22,26,0
AO1 Lithium 5-4 7,45,49
AO1 Control 5-4 11,52,45
ACO1 Lithium 5-4 16,11,16
ACO1 Lithium 5-4 17,22,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,106,105
ACO1 Control 5-4 46,50,46
CO1 Lithium 5-4 30,109,89
ACO1 Lithium 5-4 31,19,11
ACO1 Control 5-4 24,28,16
CO1 Lithium 5-4 9,92,62
CO1 Lithium 5-4 25,94,90
AO1 Control 5-4 16,52,37
CO1 Lithium 5-4 3,92,89
ACO1 Lithium 5-4 30,44,0
ACO1 Lithium 5-4 39,11,10
ACO1 Lithium 5-4 49,61,0
ACO1 Control 5-4 31,112,92
CO1 Lithium 5-4 17,225,82
ACO1 Lithium 5-4 22,6,24
ACO1 Control 5-4 49,76,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,1,10
nCO1 Control 5-4 41,203,111
AO1 Lithium 5-4 49,7,8
AO1 Control 5-4 50,15,23
AO1 Lithium 5-4 5,4,2
nCO1 Control 5-4 20,153,85
nCO1 Control 5-4 5,82,80
ACO1 Control 5-4 12,20,5
nCO1 Lithium 5-4 47,70,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,6,4
CO1 Control 5-4 36,154,76
ACO1 Control 5-4 3,28,10
nCO1 Lithium 5-4 39,53,63
ACO1 Lithium 5-4 47,136,0
nCO1 Control 5-4 26,41,0
CO1 Lithium 5-4 21,140,67
AO1 Control 5-4 45,10,29
nCO1 Control 5-4 23,132,100
CO1 Control 5-4 32,56,51
ACO1 Control 5-4 10,35,17
nCO1 Control 5-4 6,117,74
nCO1 Control 5-4 31,127,71
nCO1 Lithium 5-4 36,185,121
ACO1 Control 5-4 9,51,14
CO1 Lithium 5-4 15,114,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,110,52
nCO1 Lithium 5-4 18,84,58
AO1 Control 5-4 20,19,5
nCO1 Lithium 5-4 26,134,97
CO1 Lithium 5-4 19,84,80
nCO1 Lithium 5-4 8,101,48
AO1 Control 5-4 40,4,11
CO1 Control 5-4 40,157,100
AO1 Lithium 5-4 17,13,13
nCO1 Lithium 5-4 44,139,101
CO1 Control 5-4 48,43,28
CO1 Control 5-4 27,61,62
CO1 Control 5-4 22,62,0
CO1 Control 5-4 13,88,66
AO1 Lithium 5-4 29,43,18
nCO1 Lithium 5-4 10,145,109
ACO1 Control 5-4 15,26,17
AO1 Control 5-4 1,24,12
AO1 Control 5-4 38,8,4
nCO1 Lithium 5-4 33,10,0
ACO1 Lithium 5-4 13,27,52
CO1 Lithium 5-4 16,148,0
ACO1 Control 5-4 23,121,67
AO1 Control 5-4 12,25,47
ACO1 Lithium 5-4 25,52,37
CO1 Control 5-4 10,96,71
nCO1 Lithium 5-4 31,68,56
AO1 Control 5-4 28,27,0
AO1 Lithium 5-4 24,2,12
ACO1 Control 5-4 30,53,0
nCO1 Lithium 5-4 20,159,119
ACO1 Control 5-4 14,72,1
nCO1 Control 5-4 27,63,51
CO1 Lithium 5-4 45,72,89
AO1 Control 5-4 8,49,40
CO1 Lithium 5-4 37,140,88
ACO1 Control 5-4 6,72,34
AO1 Control 5-4 15,37,35
ACO1 Control 5-4 4,15,0
CO1 Control 5-4 30,68,43
nCO1 Lithium 5-4 42,117,91
nCO1 Control 5-4 24,75,53
ACO1 Lithium 5-4 10,41,0
CO1 Lithium 5-4 36,151,30
AO1 Lithium 5-4 43,95,49
AO1 Control 5-4 30,22,18
AO1 Lithium 5-4 9,12,31
ACO1 Lithium 5-4 35,199,0
CO1 Lithium 5-4 1,87,38
ACO1 Control 5-4 1,117,0
ACO1 Lithium 5-4 5,1,0
nCO1 Control 5-4 13,105,66
CO1 Control 5-4 42,38,81
CO1 Lithium 5-4 39,73,70
nCO1 Control 5-4 47,24,0
ACO1 Lithium 5-4 15,17,16
CO1 Lithium 5-4 48,108,101
CO1 Control 5-4 25,138,0
ACO1 Lithium 5-4 7,3,0
ACO1 Lithium 5-4 24,2,15
ACO1 Lithium 5-4 21,19,4
nCO1 Lithium 5-4 21,88,56
CO1 Control 5-4 9,127,79
nCO1 Control 5-4 1,10,0
CO1 Lithium 5-4 24,123,69
CO1 Lithium 5-4 31,143,95
ACO1 Control 5-4 7,11,23
nCO1 Lithium 5-4 3,16,4
CO1 Control 5-4 47,76,66
CO1 Control 5-4 16,171,60
CO1 Lithium 5-4 10,92,86
nCO1 Lithium 5-4 1,152,80
CO1 Control 5-4 38,152,75
ACO1 Control 5-4 19,63,24
CO1 Lithium 5-4 49,91,0
nCO1 Lithium 5-4 14,124,70
nCO1 Control 5-4 40,60,74
AO1 Lithium 5-4 2,4,2
AO1 Lithium 5-4 10,36,30
CO1 Lithium 5-4 44,101,87
ACO1 Lithium 5-4 44,93,80
nCO1 Control 5-4 35,135,23
CO1 Control 5-4 39,81,64
AO1 Lithium 5-4 13,24,0
ACO1 Control 5-4 20,31,17
nCO1 Control 5-4 32,95,76
CO1 Control 5-4 17,98,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,127,102
AO1 Control 5-4 34,56,55
AO1 Control 5-4 3,50,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,170,0
CO1 Lithium 5-4 41,175,106
ACO1 Lithium 5-4 37,4,0
ACO1 Lithium 5-4 18,17,19
AO1 Lithium 5-4 18,22,4
ACO1 Control 5-4 2,52,30
AO1 Lithium 5-4 38,27,25
AO1 Lithium 5-4 19,22,0
nCO1 Lithium 5-4 38,84,84
AO1 Lithium 5-4 32,25,0
AO1 Lithium 5-4 26,29,21
ACO1 Control 5-4 44,31,48
nCO1 Control 5-4 42,140,79
CO1 Control 5-4 4,56,39
AO1 Control 5-4 23,24,0
CO1 Lithium 5-4 27,129,88
AO1 Lithium 5-4 36,41,10
nCO1 Control 5-4 7,108,56
nCO1 Lithium 5-4 25,129,104
CO1 Control 5-4 46,55,56
AO1 Control 5-4 2,56,18
nCO1 Control 5-4 43,117,72
AO1 Control 5-4 22,66,31
AO1 Lithium 5-4 48,18,15
AO1 Control 5-4 48,65,25
CO1 Control 5-4 43,53,47
AO1 Control 5-4 13,71,36
nCO1 Lithium 5-4 5,70,61
ACO1 Control 5-4 48,19,19
AO1 Lithium 5-4 50,3,5
ACO1 Lithium 5-4 45,28,37
nCO1 Lithium 5-4 35,5,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,51,28
ACO1 Lithium 5-4 41,24,27
AO1 Control 5-4 21,47,36
nCO1 Control 5-4 21,135,44
AO1 Lithium 5-4 47,28,23
AO1 Lithium 5-4 44,50,20
CO1 Control 5-4 20,98,83
nCO1 Control 5-4 19,91,72
ACO1 Control 5-4 37,32,22
nCO1 Control 5-4 37,151,63
ACO1 Control 5-4 16,30,9
CO1 Control 5-4 35,136,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,93,64
AO1 Control 5-4 18,7,5
ACO1 Control 5-4 5,17,15
CO1 Control 5-4 11,21,0
CO1 Lithium 5-4 33,135,95
nCO1 Lithium 5-4 27,94,71
CO1 Control 5-4 19,90,0
nCO1 Lithium 5-4 37,1,3
nCO1 Lithium 5-4 45,84,67
nCO1 Control 5-4 28,42,0
CO1 Control 5-4 44,67,59
AO1 Control 5-4 24,81,0
nCO1 Control 5-4 3,29,2
ACO1 Control 5-4 11,64,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,98,54
AO1 Control 5-4 46,98,7
nCO1 Lithium 5-4 12,125,97
ACO1 Lithium 5-4 33,46,27
AO1 Lithium 5-4 3,17,1
ACO1 Control 5-4 38,13,19
ACO1 Control 5-4 29,20,0
ACO1 Control 5-4 13,97,30
ACO1 Control 5-4 35,35,30
ACO1 Lithium 5-4 32,63,0
ACO1 Lithium 5-4 29,26,3
nCO1 Lithium 5-4 4,111,75
nCO1 Control 5-4 17,108,88
nCO1 Lithium 5-4 40,122,79
nCO1 Control 5-4 25,65,67
ACO1 Control 5-4 43,9,1
AO1 Lithium 5-4 22,18,17
AO1 Lithium 5-4 1,76,41
CO1 Lithium 5-4 22,99,55
ACO1 Lithium 5-4 46,22,18
