RootImage,BotSum,HumanSum
ACO1 Lithium 5-4 17,40,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,98,105
ACO1 Control 5-4 46,49,46
CO1 Lithium 5-4 30,90,89
ACO1 Lithium 5-4 31,5,11
ACO1 Control 5-4 24,14,16
CO1 Lithium 5-4 9,60,62
CO1 Lithium 5-4 25,111,90
AO1 Control 5-4 16,31,37
CO1 Lithium 5-4 3,107,89
ACO1 Lithium 5-4 30,44,0
ACO1 Lithium 5-4 39,4,10
ACO1 Lithium 5-4 49,87,0
ACO1 Control 5-4 31,101,92
CO1 Lithium 5-4 17,135,82
ACO1 Lithium 5-4 22,25,24
ACO1 Control 5-4 49,74,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,162,111
AO1 Lithium 5-4 49,15,8
AO1 Control 5-4 50,28,23
AO1 Lithium 5-4 5,2,2
nCO1 Control 5-4 20,98,85
nCO1 Control 5-4 5,64,80
ACO1 Control 5-4 12,11,5
nCO1 Lithium 5-4 47,63,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,5,4
CO1 Control 5-4 36,102,76
ACO1 Control 5-4 3,16,10
nCO1 Lithium 5-4 39,69,63
ACO1 Lithium 5-4 47,88,0
nCO1 Control 5-4 26,29,0
CO1 Lithium 5-4 21,143,67
AO1 Control 5-4 45,18,29
nCO1 Control 5-4 23,118,100
CO1 Control 5-4 32,47,51
ACO1 Control 5-4 10,21,17
nCO1 Control 5-4 6,82,74
nCO1 Control 5-4 31,83,71
nCO1 Lithium 5-4 36,145,121
ACO1 Control 5-4 9,62,14
CO1 Lithium 5-4 15,132,125
AO1 Lithium 5-4 20,6,18
nCO1 Control 5-4 12,83,52
nCO1 Lithium 5-4 18,68,58
AO1 Control 5-4 20,41,5
nCO1 Lithium 5-4 26,138,97
CO1 Lithium 5-4 19,77,80
nCO1 Lithium 5-4 8,84,48
AO1 Control 5-4 40,39,11
CO1 Control 5-4 40,112,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,127,101
CO1 Control 5-4 48,48,28
CO1 Control 5-4 27,48,62
CO1 Control 5-4 22,69,0
CO1 Control 5-4 13,87,66
AO1 Lithium 5-4 29,37,18
nCO1 Lithium 5-4 10,132,109
ACO1 Control 5-4 15,27,17
AO1 Control 5-4 1,35,12
AO1 Control 5-4 38,5,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,50,52
CO1 Lithium 5-4 16,90,0
ACO1 Control 5-4 23,97,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,70,37
CO1 Control 5-4 10,75,71
nCO1 Lithium 5-4 31,62,56
AO1 Control 5-4 28,19,0
AO1 Lithium 5-4 24,9,12
ACO1 Control 5-4 30,33,0
nCO1 Lithium 5-4 20,160,119
ACO1 Control 5-4 14,91,1
nCO1 Control 5-4 27,59,51
CO1 Lithium 5-4 45,83,89
AO1 Control 5-4 8,42,40
CO1 Lithium 5-4 37,175,88
ACO1 Control 5-4 6,111,34
AO1 Control 5-4 15,53,35
ACO1 Control 5-4 4,16,0
CO1 Control 5-4 30,83,43
nCO1 Lithium 5-4 42,91,91
nCO1 Control 5-4 24,63,53
ACO1 Lithium 5-4 10,76,0
CO1 Lithium 5-4 36,116,30
AO1 Lithium 5-4 43,85,49
AO1 Control 5-4 30,6,18
AO1 Lithium 5-4 9,19,31
ACO1 Lithium 5-4 35,276,0
CO1 Lithium 5-4 1,82,38
ACO1 Control 5-4 1,155,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,74,66
CO1 Control 5-4 42,55,81
CO1 Lithium 5-4 39,61,70
nCO1 Control 5-4 47,32,0
ACO1 Lithium 5-4 15,9,16
CO1 Lithium 5-4 48,104,101
CO1 Control 5-4 25,420,0
ACO1 Lithium 5-4 7,17,0
ACO1 Lithium 5-4 24,5,15
ACO1 Lithium 5-4 21,46,4
nCO1 Lithium 5-4 21,76,56
CO1 Control 5-4 9,125,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,115,69
CO1 Lithium 5-4 31,103,95
ACO1 Control 5-4 7,15,23
nCO1 Lithium 5-4 3,11,4
CO1 Control 5-4 47,117,66
CO1 Control 5-4 16,134,60
CO1 Lithium 5-4 10,107,86
nCO1 Lithium 5-4 1,136,80
CO1 Control 5-4 38,92,75
ACO1 Control 5-4 19,66,24
CO1 Lithium 5-4 49,114,0
nCO1 Lithium 5-4 14,87,70
nCO1 Control 5-4 40,73,74
AO1 Lithium 5-4 2,4,2
AO1 Lithium 5-4 10,23,30
CO1 Lithium 5-4 44,116,87
ACO1 Lithium 5-4 44,113,80
nCO1 Control 5-4 35,164,23
CO1 Control 5-4 39,53,64
AO1 Lithium 5-4 13,39,0
ACO1 Control 5-4 20,35,17
nCO1 Control 5-4 32,79,76
CO1 Control 5-4 17,97,86
AO1 Lithium 5-4 25,39,0
CO1 Lithium 5-4 29,115,102
AO1 Control 5-4 34,49,55
AO1 Control 5-4 3,54,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,251,0
CO1 Lithium 5-4 41,110,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,23,19
AO1 Lithium 5-4 18,17,4
ACO1 Control 5-4 2,49,30
AO1 Lithium 5-4 38,21,25
AO1 Lithium 5-4 19,31,0
nCO1 Lithium 5-4 38,74,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,71,21
ACO1 Control 5-4 44,66,48
nCO1 Control 5-4 42,119,79
CO1 Control 5-4 4,25,39
AO1 Control 5-4 23,39,0
CO1 Lithium 5-4 27,117,88
AO1 Lithium 5-4 36,50,10
nCO1 Control 5-4 7,70,56
nCO1 Lithium 5-4 25,121,104
CO1 Control 5-4 46,81,56
AO1 Control 5-4 2,79,18
nCO1 Control 5-4 43,145,72
AO1 Control 5-4 22,81,31
AO1 Lithium 5-4 48,44,15
AO1 Control 5-4 48,83,25
CO1 Control 5-4 43,71,47
AO1 Control 5-4 13,51,36
nCO1 Lithium 5-4 5,71,61
ACO1 Control 5-4 48,25,19
AO1 Lithium 5-4 50,3,5
ACO1 Lithium 5-4 45,42,37
nCO1 Lithium 5-4 35,24,0
AO1 Lithium 5-4 27,27,0
AO1 Control 5-4 35,56,28
ACO1 Lithium 5-4 41,26,27
AO1 Control 5-4 21,57,36
nCO1 Control 5-4 21,158,44
AO1 Lithium 5-4 47,25,23
AO1 Lithium 5-4 44,53,20
CO1 Control 5-4 20,100,83
nCO1 Control 5-4 19,92,72
ACO1 Control 5-4 37,16,22
nCO1 Control 5-4 37,96,63
ACO1 Control 5-4 16,10,9
CO1 Control 5-4 35,81,77
AO1 Lithium 5-4 23,24,0
CO1 Control 5-4 7,71,64
AO1 Control 5-4 18,17,5
ACO1 Control 5-4 5,10,15
CO1 Control 5-4 11,24,0
CO1 Lithium 5-4 33,139,95
nCO1 Lithium 5-4 27,92,71
CO1 Control 5-4 19,39,0
nCO1 Lithium 5-4 37,1,3
nCO1 Lithium 5-4 45,92,67
nCO1 Control 5-4 28,67,0
CO1 Control 5-4 44,68,59
AO1 Control 5-4 24,146,0
nCO1 Control 5-4 3,54,2
ACO1 Control 5-4 11,32,21
nCO1 Control 5-4 49,8,0
nCO1 Control 5-4 15,91,54
AO1 Control 5-4 46,123,7
nCO1 Lithium 5-4 12,84,97
ACO1 Lithium 5-4 33,50,27
AO1 Lithium 5-4 3,9,1
ACO1 Control 5-4 38,20,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,112,30
ACO1 Control 5-4 35,29,30
ACO1 Lithium 5-4 32,85,0
ACO1 Lithium 5-4 29,26,3
nCO1 Lithium 5-4 4,118,75
nCO1 Control 5-4 17,83,88
nCO1 Lithium 5-4 40,107,79
nCO1 Control 5-4 25,72,67
ACO1 Control 5-4 43,39,1
AO1 Lithium 5-4 22,18,17
AO1 Lithium 5-4 1,36,41
CO1 Lithium 5-4 22,73,55
ACO1 Lithium 5-4 46,36,18
