RootImage,BotSum,HumanSum
AO1 Control 5-4 43,60,28
nCO1 Control 5-4 10,143,87
AO1 Lithium 5-4 35,39,2
CO1 Lithium 5-4 18,63,34
nCO1 Control 5-4 46,144,62
CO1 Control 5-4 50,116,46
AO1 Lithium 5-4 45,111,38
ACO1 Lithium 5-4 34,161,0
nCO1 Control 5-4 2,133,87
ACO1 Lithium 5-4 11,118,45
nCO1 Lithium 5-4 22,46,0
AO1 Lithium 5-4 7,51,49
AO1 Control 5-4 11,92,45
ACO1 Lithium 5-4 16,27,16
ACO1 Lithium 5-4 17,30,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,146,105
ACO1 Control 5-4 46,78,46
CO1 Lithium 5-4 30,122,89
ACO1 Lithium 5-4 31,30,11
ACO1 Control 5-4 24,37,16
CO1 Lithium 5-4 9,108,62
CO1 Lithium 5-4 25,120,90
AO1 Control 5-4 16,110,37
CO1 Lithium 5-4 3,112,89
ACO1 Lithium 5-4 30,39,0
ACO1 Lithium 5-4 39,18,10
ACO1 Lithium 5-4 49,147,0
ACO1 Control 5-4 31,152,92
CO1 Lithium 5-4 17,245,82
ACO1 Lithium 5-4 22,24,24
ACO1 Control 5-4 49,135,9
ACO1 Control 5-4 8,25,0
nCO1 Lithium 5-4 43,10,10
nCO1 Control 5-4 41,233,111
AO1 Lithium 5-4 49,22,8
AO1 Control 5-4 50,32,23
AO1 Lithium 5-4 5,11,2
nCO1 Control 5-4 20,163,85
nCO1 Control 5-4 5,88,80
ACO1 Control 5-4 12,35,5
nCO1 Lithium 5-4 47,90,61
AO1 Control 5-4 10,16,0
ACO1 Lithium 5-4 50,12,4
CO1 Control 5-4 36,191,76
ACO1 Control 5-4 3,37,10
nCO1 Lithium 5-4 39,95,63
ACO1 Lithium 5-4 47,242,0
nCO1 Control 5-4 26,77,0
CO1 Lithium 5-4 21,205,67
AO1 Control 5-4 45,27,29
nCO1 Control 5-4 23,181,100
CO1 Control 5-4 32,85,51
ACO1 Control 5-4 10,42,17
nCO1 Control 5-4 6,152,74
nCO1 Control 5-4 31,171,71
nCO1 Lithium 5-4 36,221,121
ACO1 Control 5-4 9,44,14
CO1 Lithium 5-4 15,146,125
AO1 Lithium 5-4 20,22,18
nCO1 Control 5-4 12,147,52
nCO1 Lithium 5-4 18,101,58
AO1 Control 5-4 20,25,5
nCO1 Lithium 5-4 26,179,97
CO1 Lithium 5-4 19,106,80
nCO1 Lithium 5-4 8,146,48
AO1 Control 5-4 40,25,11
CO1 Control 5-4 40,188,100
AO1 Lithium 5-4 17,41,13
nCO1 Lithium 5-4 44,182,101
CO1 Control 5-4 48,69,28
CO1 Control 5-4 27,100,62
CO1 Control 5-4 22,212,0
CO1 Control 5-4 13,125,66
AO1 Lithium 5-4 29,58,18
nCO1 Lithium 5-4 10,195,109
ACO1 Control 5-4 15,41,17
AO1 Control 5-4 1,81,12
AO1 Control 5-4 38,28,4
nCO1 Lithium 5-4 33,19,0
ACO1 Lithium 5-4 13,44,52
CO1 Lithium 5-4 16,198,0
ACO1 Control 5-4 23,162,67
AO1 Control 5-4 12,34,47
ACO1 Lithium 5-4 25,81,37
CO1 Control 5-4 10,142,71
nCO1 Lithium 5-4 31,94,56
AO1 Control 5-4 28,26,0
AO1 Lithium 5-4 24,11,12
ACO1 Control 5-4 30,49,0
nCO1 Lithium 5-4 20,221,119
ACO1 Control 5-4 14,111,1
nCO1 Control 5-4 27,79,51
CO1 Lithium 5-4 45,127,89
AO1 Control 5-4 8,68,40
CO1 Lithium 5-4 37,173,88
ACO1 Control 5-4 6,136,34
AO1 Control 5-4 15,43,35
ACO1 Control 5-4 4,33,0
CO1 Control 5-4 30,118,43
nCO1 Lithium 5-4 42,174,91
nCO1 Control 5-4 24,98,53
ACO1 Lithium 5-4 10,37,0
CO1 Lithium 5-4 36,223,30
AO1 Lithium 5-4 43,113,49
AO1 Control 5-4 30,35,18
AO1 Lithium 5-4 9,24,31
ACO1 Lithium 5-4 35,256,0
CO1 Lithium 5-4 1,117,38
ACO1 Control 5-4 1,101,0
ACO1 Lithium 5-4 5,13,0
nCO1 Control 5-4 13,138,66
CO1 Control 5-4 42,66,81
CO1 Lithium 5-4 39,96,70
nCO1 Control 5-4 47,130,0
ACO1 Lithium 5-4 15,44,16
CO1 Lithium 5-4 48,120,101
CO1 Control 5-4 25,206,0
ACO1 Lithium 5-4 7,11,0
ACO1 Lithium 5-4 24,73,15
ACO1 Lithium 5-4 21,54,4
nCO1 Lithium 5-4 21,131,56
CO1 Control 5-4 9,157,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,142,69
CO1 Lithium 5-4 31,155,95
ACO1 Control 5-4 7,36,23
nCO1 Lithium 5-4 3,32,4
CO1 Control 5-4 47,138,66
CO1 Control 5-4 16,216,60
CO1 Lithium 5-4 10,135,86
nCO1 Lithium 5-4 1,220,80
CO1 Control 5-4 38,202,75
ACO1 Control 5-4 19,90,24
CO1 Lithium 5-4 49,126,0
nCO1 Lithium 5-4 14,152,70
nCO1 Control 5-4 40,90,74
AO1 Lithium 5-4 2,34,2
AO1 Lithium 5-4 10,56,30
CO1 Lithium 5-4 44,114,87
ACO1 Lithium 5-4 44,118,80
nCO1 Control 5-4 35,204,23
CO1 Control 5-4 39,117,64
AO1 Lithium 5-4 13,26,0
ACO1 Control 5-4 20,68,17
nCO1 Control 5-4 32,140,76
CO1 Control 5-4 17,112,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,160,102
AO1 Control 5-4 34,100,55
AO1 Control 5-4 3,72,39
ACO1 Lithium 5-4 28,57,0
CO1 Control 5-4 23,225,0
CO1 Lithium 5-4 41,203,106
ACO1 Lithium 5-4 37,15,0
ACO1 Lithium 5-4 18,20,19
AO1 Lithium 5-4 18,49,4
ACO1 Control 5-4 2,83,30
AO1 Lithium 5-4 38,35,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,133,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,69,21
ACO1 Control 5-4 44,53,48
nCO1 Control 5-4 42,204,79
CO1 Control 5-4 4,80,39
AO1 Control 5-4 23,83,0
CO1 Lithium 5-4 27,131,88
AO1 Lithium 5-4 36,74,10
nCO1 Control 5-4 7,112,56
nCO1 Lithium 5-4 25,161,104
CO1 Control 5-4 46,113,56
AO1 Control 5-4 2,88,18
nCO1 Control 5-4 43,178,72
AO1 Control 5-4 22,119,31
AO1 Lithium 5-4 48,21,15
AO1 Control 5-4 48,101,25
CO1 Control 5-4 43,88,47
AO1 Control 5-4 13,94,36
nCO1 Lithium 5-4 5,113,61
ACO1 Control 5-4 48,31,19
AO1 Lithium 5-4 50,21,5
ACO1 Lithium 5-4 45,68,37
nCO1 Lithium 5-4 35,29,0
AO1 Lithium 5-4 27,92,0
AO1 Control 5-4 35,81,28
ACO1 Lithium 5-4 41,53,27
AO1 Control 5-4 21,92,36
nCO1 Control 5-4 21,164,44
AO1 Lithium 5-4 47,37,23
AO1 Lithium 5-4 44,76,20
CO1 Control 5-4 20,122,83
nCO1 Control 5-4 19,149,72
ACO1 Control 5-4 37,37,22
nCO1 Control 5-4 37,185,63
ACO1 Control 5-4 16,57,9
CO1 Control 5-4 35,130,77
AO1 Lithium 5-4 23,104,0
CO1 Control 5-4 7,123,64
AO1 Control 5-4 18,11,5
ACO1 Control 5-4 5,22,15
CO1 Control 5-4 11,30,0
CO1 Lithium 5-4 33,175,95
nCO1 Lithium 5-4 27,125,71
CO1 Control 5-4 19,237,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,116,67
nCO1 Control 5-4 28,41,0
CO1 Control 5-4 44,92,59
AO1 Control 5-4 24,178,0
nCO1 Control 5-4 3,32,2
ACO1 Control 5-4 11,79,21
nCO1 Control 5-4 49,17,0
nCO1 Control 5-4 15,139,54
AO1 Control 5-4 46,129,7
nCO1 Lithium 5-4 12,175,97
ACO1 Lithium 5-4 33,58,27
AO1 Lithium 5-4 3,29,1
ACO1 Control 5-4 38,14,19
ACO1 Control 5-4 29,21,0
ACO1 Control 5-4 13,157,30
ACO1 Control 5-4 35,52,30
ACO1 Lithium 5-4 32,174,0
ACO1 Lithium 5-4 29,51,3
nCO1 Lithium 5-4 4,140,75
nCO1 Control 5-4 17,149,88
nCO1 Lithium 5-4 40,167,79
nCO1 Control 5-4 25,107,67
ACO1 Control 5-4 43,28,1
AO1 Lithium 5-4 22,45,17
AO1 Lithium 5-4 1,96,41
CO1 Lithium 5-4 22,119,55
ACO1 Lithium 5-4 46,80,18
