RootImage,BotSum,HumanSum
CO1 Lithium 5-4 5,96,92
ACO1 Lithium 5-4 2,15,1
ACO1 Lithium 5-4 19,35,35
CO1 Lithium 5-4 7,48,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,2,0
CO1 Control 5-4 26,54,105
CO1 Control 5-4 18,144,0
AO1 Lithium 5-4 8,11,9
CO1 Lithium 5-4 4,144,0
ACO1 Control 5-4 45,22,0
CO1 Lithium 5-4 26,82,87
CO1 Control 5-4 6,30,44
ACO1 Control 5-4 27,2,9
CO1 Control 5-4 31,51,81
ACO1 Control 5-4 50,17,3
AO1 Control 5-4 14,29,18
CO1 Lithium 5-4 40,57,88
nCO1 Control 5-4 39,53,49
ACO1 Lithium 5-4 43,1,0
nCO1 Lithium 5-4 48,46,64
AO1 Lithium 5-4 42,22,49
ACO1 Control 5-4 32,12,35
nCO1 Lithium 5-4 2,107,118
nCO1 Control 5-4 29,50,63
AO1 Control 5-4 29,10,49
nCO1 Lithium 5-4 24,93,53
nCO1 Control 5-4 33,112,94
nCO1 Control 5-4 4,0,0
AO1 Lithium 5-4 21,7,14
CO1 Control 5-4 33,73,66
nCO1 Lithium 5-4 34,0,0
CO1 Control 5-4 8,27,60
AO1 Control 5-4 43,9,28
nCO1 Control 5-4 10,66,87
AO1 Lithium 5-4 35,1,2
CO1 Lithium 5-4 18,24,34
nCO1 Control 5-4 46,95,62
CO1 Control 5-4 50,36,46
AO1 Lithium 5-4 45,59,38
ACO1 Lithium 5-4 34,0,0
nCO1 Control 5-4 2,75,87
ACO1 Lithium 5-4 11,34,45
nCO1 Lithium 5-4 22,21,0
AO1 Lithium 5-4 7,35,49
AO1 Control 5-4 11,23,45
ACO1 Lithium 5-4 16,3,16
ACO1 Lithium 5-4 17,19,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,81,105
ACO1 Control 5-4 46,37,46
CO1 Lithium 5-4 30,58,89
ACO1 Lithium 5-4 31,7,11
ACO1 Control 5-4 24,0,16
CO1 Lithium 5-4 9,43,62
CO1 Lithium 5-4 25,69,90
AO1 Control 5-4 16,8,37
CO1 Lithium 5-4 3,91,89
ACO1 Lithium 5-4 30,0,0
ACO1 Lithium 5-4 39,10,10
ACO1 Lithium 5-4 49,13,0
ACO1 Control 5-4 31,72,92
CO1 Lithium 5-4 17,65,82
ACO1 Lithium 5-4 22,12,24
ACO1 Control 5-4 49,47,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,124,111
AO1 Lithium 5-4 49,8,8
AO1 Control 5-4 50,12,23
AO1 Lithium 5-4 5,0,2
nCO1 Control 5-4 20,69,85
nCO1 Control 5-4 5,62,80
ACO1 Control 5-4 12,5,5
nCO1 Lithium 5-4 47,45,61
AO1 Control 5-4 10,13,0
ACO1 Lithium 5-4 50,3,4
CO1 Control 5-4 36,60,76
ACO1 Control 5-4 3,24,10
nCO1 Lithium 5-4 39,58,63
ACO1 Lithium 5-4 47,0,0
nCO1 Control 5-4 26,10,0
CO1 Lithium 5-4 21,154,67
AO1 Control 5-4 45,8,29
nCO1 Control 5-4 23,111,100
CO1 Control 5-4 32,36,51
ACO1 Control 5-4 10,32,17
nCO1 Control 5-4 6,58,74
nCO1 Control 5-4 31,68,71
nCO1 Lithium 5-4 36,111,121
ACO1 Control 5-4 9,23,14
CO1 Lithium 5-4 15,109,125
AO1 Lithium 5-4 20,2,18
nCO1 Control 5-4 12,66,52
nCO1 Lithium 5-4 18,32,58
AO1 Control 5-4 20,13,5
nCO1 Lithium 5-4 26,105,97
CO1 Lithium 5-4 19,56,80
nCO1 Lithium 5-4 8,73,48
AO1 Control 5-4 40,18,11
CO1 Control 5-4 40,94,100
AO1 Lithium 5-4 17,4,13
nCO1 Lithium 5-4 44,107,101
CO1 Control 5-4 48,29,28
CO1 Control 5-4 27,34,62
CO1 Control 5-4 22,27,0
CO1 Control 5-4 13,69,66
AO1 Lithium 5-4 29,29,18
nCO1 Lithium 5-4 10,92,109
ACO1 Control 5-4 15,18,17
AO1 Control 5-4 1,17,12
AO1 Control 5-4 38,1,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,33,52
CO1 Lithium 5-4 16,39,0
ACO1 Control 5-4 23,71,67
AO1 Control 5-4 12,22,47
ACO1 Lithium 5-4 25,50,37
CO1 Control 5-4 10,53,71
nCO1 Lithium 5-4 31,48,56
AO1 Control 5-4 28,7,0
AO1 Lithium 5-4 24,1,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,126,119
ACO1 Control 5-4 14,15,1
nCO1 Control 5-4 27,53,51
CO1 Lithium 5-4 45,54,89
AO1 Control 5-4 8,28,40
CO1 Lithium 5-4 37,99,88
ACO1 Control 5-4 6,46,34
AO1 Control 5-4 15,21,35
ACO1 Control 5-4 4,13,0
CO1 Control 5-4 30,41,43
nCO1 Lithium 5-4 42,65,91
nCO1 Control 5-4 24,54,53
ACO1 Lithium 5-4 10,26,0
CO1 Lithium 5-4 36,76,30
AO1 Lithium 5-4 43,68,49
AO1 Control 5-4 30,0,18
AO1 Lithium 5-4 9,17,31
ACO1 Lithium 5-4 35,75,0
CO1 Lithium 5-4 1,18,38
ACO1 Control 5-4 1,129,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,42,66
CO1 Control 5-4 42,30,81
CO1 Lithium 5-4 39,34,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,10,16
CO1 Lithium 5-4 48,76,101
CO1 Control 5-4 25,95,0
ACO1 Lithium 5-4 7,0,0
ACO1 Lithium 5-4 24,2,15
ACO1 Lithium 5-4 21,14,4
nCO1 Lithium 5-4 21,58,56
CO1 Control 5-4 9,98,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,93,69
CO1 Lithium 5-4 31,79,95
ACO1 Control 5-4 7,7,23
nCO1 Lithium 5-4 3,2,4
CO1 Control 5-4 47,42,66
CO1 Control 5-4 16,111,60
CO1 Lithium 5-4 10,70,86
nCO1 Lithium 5-4 1,116,80
CO1 Control 5-4 38,78,75
ACO1 Control 5-4 19,31,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,58,70
nCO1 Control 5-4 40,59,74
AO1 Lithium 5-4 2,6,2
AO1 Lithium 5-4 10,25,30
CO1 Lithium 5-4 44,84,87
ACO1 Lithium 5-4 44,118,80
nCO1 Control 5-4 35,91,23
CO1 Control 5-4 39,31,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,13,17
nCO1 Control 5-4 32,40,76
CO1 Control 5-4 17,74,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,104,102
AO1 Control 5-4 34,32,55
AO1 Control 5-4 3,43,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,137,0
CO1 Lithium 5-4 41,114,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,6,19
AO1 Lithium 5-4 18,4,4
ACO1 Control 5-4 2,42,30
AO1 Lithium 5-4 38,15,25
AO1 Lithium 5-4 19,28,0
nCO1 Lithium 5-4 38,45,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,41,21
ACO1 Control 5-4 44,40,48
nCO1 Control 5-4 42,84,79
CO1 Control 5-4 4,19,39
AO1 Control 5-4 23,28,0
CO1 Lithium 5-4 27,81,88
AO1 Lithium 5-4 36,48,10
nCO1 Control 5-4 7,58,56
nCO1 Lithium 5-4 25,127,104
CO1 Control 5-4 46,61,56
AO1 Control 5-4 2,32,18
nCO1 Control 5-4 43,61,72
AO1 Control 5-4 22,74,31
AO1 Lithium 5-4 48,2,15
AO1 Control 5-4 48,67,25
CO1 Control 5-4 43,45,47
AO1 Control 5-4 13,45,36
nCO1 Lithium 5-4 5,41,61
ACO1 Control 5-4 48,18,19
AO1 Lithium 5-4 50,2,5
ACO1 Lithium 5-4 45,35,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,22,0
AO1 Control 5-4 35,36,28
ACO1 Lithium 5-4 41,13,27
AO1 Control 5-4 21,32,36
nCO1 Control 5-4 21,96,44
AO1 Lithium 5-4 47,17,23
AO1 Lithium 5-4 44,23,20
CO1 Control 5-4 20,72,83
nCO1 Control 5-4 19,58,72
ACO1 Control 5-4 37,9,22
nCO1 Control 5-4 37,82,63
ACO1 Control 5-4 16,7,9
CO1 Control 5-4 35,55,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,50,64
AO1 Control 5-4 18,19,5
ACO1 Control 5-4 5,14,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,96,95
nCO1 Lithium 5-4 27,97,71
CO1 Control 5-4 19,15,0
nCO1 Lithium 5-4 37,2,3
nCO1 Lithium 5-4 45,63,67
nCO1 Control 5-4 28,20,0
CO1 Control 5-4 44,50,59
AO1 Control 5-4 24,44,0
nCO1 Control 5-4 3,15,2
ACO1 Control 5-4 11,14,21
nCO1 Control 5-4 49,3,0
nCO1 Control 5-4 15,81,54
AO1 Control 5-4 46,22,7
nCO1 Lithium 5-4 12,43,97
ACO1 Lithium 5-4 33,17,27
AO1 Lithium 5-4 3,10,1
ACO1 Control 5-4 38,1,19
ACO1 Control 5-4 29,0,0
ACO1 Control 5-4 13,79,30
ACO1 Control 5-4 35,21,30
ACO1 Lithium 5-4 32,42,0
ACO1 Lithium 5-4 29,5,3
nCO1 Lithium 5-4 4,67,75
nCO1 Control 5-4 17,62,88
nCO1 Lithium 5-4 40,88,79
nCO1 Control 5-4 25,62,67
ACO1 Control 5-4 43,0,1
AO1 Lithium 5-4 22,2,17
AO1 Lithium 5-4 1,18,41
CO1 Lithium 5-4 22,41,55
ACO1 Lithium 5-4 46,13,18
