RootImage,BotSum,HumanSum
ACO1 Control 5-4 41,14,18
CO1 Lithium 5-4 28,123,76
nCO1 Control 5-4 16,28,0
ACO1 Lithium 5-4 1,35,13
ACO1 Lithium 5-4 38,13,0
nCO1 Lithium 5-4 7,110,88
CO1 Control 5-4 28,55,50
AO1 Lithium 5-4 30,38,41
ACO1 Control 5-4 22,63,29
nCO1 Lithium 5-4 16,148,117
ACO1 Control 5-4 18,14,22
CO1 Control 5-4 37,87,52
AO1 Control 5-4 47,19,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,38,30
nCO1 Control 5-4 36,70,1
AO1 Control 5-4 17,24,0
CO1 Lithium 5-4 14,142,0
nCO1 Lithium 5-4 17,119,83
nCO1 Control 5-4 38,91,91
AO1 Control 5-4 49,25,23
CO1 Lithium 5-4 8,69,36
CO1 Control 5-4 2,97,23
CO1 Lithium 5-4 34,97,25
AO1 Control 5-4 4,73,36
AO1 Lithium 5-4 41,4,4
ACO1 Lithium 5-4 48,28,36
nCO1 Control 5-4 22,111,75
AO1 Lithium 5-4 28,43,0
ACO1 Control 5-4 34,35,36
AO1 Lithium 5-4 4,36,0
AO1 Lithium 5-4 16,36,22
AO1 Control 5-4 31,48,35
nCO1 Control 5-4 34,86,68
AO1 Control 5-4 37,5,9
ACO1 Lithium 5-4 36,43,26
nCO1 Control 5-4 50,93,45
CO1 Control 5-4 1,172,0
AO1 Control 5-4 32,12,11
AO1 Control 5-4 5,40,9
AO1 Lithium 5-4 31,8,19
nCO1 Control 5-4 11,177,114
nCO1 Lithium 5-4 30,28,5
AO1 Lithium 5-4 11,107,13
nCO1 Lithium 5-4 28,138,84
CO1 Lithium 5-4 2,133,86
CO1 Lithium 5-4 6,335,0
nCO1 Lithium 5-4 29,130,92
CO1 Lithium 5-4 11,101,79
ACO1 Lithium 5-4 27,91,49
CO1 Control 5-4 24,176,0
CO1 Lithium 5-4 12,125,103
CO1 Lithium 5-4 5,104,92
ACO1 Lithium 5-4 2,9,1
ACO1 Lithium 5-4 19,37,35
CO1 Lithium 5-4 7,91,59
ACO1 Lithium 5-4 4,4,2
ACO1 Control 5-4 28,7,0
CO1 Control 5-4 26,115,105
CO1 Control 5-4 18,271,0
AO1 Lithium 5-4 8,19,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,58,0
CO1 Lithium 5-4 26,124,87
CO1 Control 5-4 6,108,44
ACO1 Control 5-4 27,9,9
CO1 Control 5-4 31,116,81
ACO1 Control 5-4 50,11,3
AO1 Control 5-4 14,43,18
CO1 Lithium 5-4 40,85,88
nCO1 Control 5-4 39,73,49
ACO1 Lithium 5-4 43,7,0
nCO1 Lithium 5-4 48,47,64
AO1 Lithium 5-4 42,46,49
ACO1 Control 5-4 32,37,35
nCO1 Lithium 5-4 2,140,118
nCO1 Control 5-4 29,64,63
AO1 Control 5-4 29,21,49
nCO1 Lithium 5-4 24,98,53
nCO1 Control 5-4 33,121,94
nCO1 Control 5-4 4,30,0
AO1 Lithium 5-4 21,9,14
CO1 Control 5-4 33,91,66
nCO1 Lithium 5-4 34,5,0
CO1 Control 5-4 8,42,60
AO1 Control 5-4 43,39,28
nCO1 Control 5-4 10,114,87
AO1 Lithium 5-4 35,33,2
CO1 Lithium 5-4 18,30,34
nCO1 Control 5-4 46,92,62
CO1 Control 5-4 50,67,46
AO1 Lithium 5-4 45,68,38
ACO1 Lithium 5-4 34,230,0
nCO1 Control 5-4 2,72,87
ACO1 Lithium 5-4 11,66,45
nCO1 Lithium 5-4 22,22,0
AO1 Lithium 5-4 7,35,49
AO1 Control 5-4 11,40,45
ACO1 Lithium 5-4 16,13,16
ACO1 Lithium 5-4 17,15,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,114,105
ACO1 Control 5-4 46,49,46
CO1 Lithium 5-4 30,122,89
ACO1 Lithium 5-4 31,22,11
ACO1 Control 5-4 24,30,16
CO1 Lithium 5-4 9,78,62
CO1 Lithium 5-4 25,99,90
AO1 Control 5-4 16,53,37
CO1 Lithium 5-4 3,96,89
ACO1 Lithium 5-4 30,54,0
ACO1 Lithium 5-4 39,11,10
ACO1 Lithium 5-4 49,92,0
ACO1 Control 5-4 31,124,92
CO1 Lithium 5-4 17,212,82
ACO1 Lithium 5-4 22,14,24
ACO1 Control 5-4 49,61,9
ACO1 Control 5-4 8,22,0
nCO1 Lithium 5-4 43,3,10
nCO1 Control 5-4 41,190,111
AO1 Lithium 5-4 49,8,8
AO1 Control 5-4 50,8,23
AO1 Lithium 5-4 5,9,2
nCO1 Control 5-4 20,129,85
nCO1 Control 5-4 5,74,80
ACO1 Control 5-4 12,17,5
nCO1 Lithium 5-4 47,53,61
AO1 Control 5-4 10,38,0
ACO1 Lithium 5-4 50,5,4
CO1 Control 5-4 36,152,76
ACO1 Control 5-4 3,39,10
nCO1 Lithium 5-4 39,56,63
ACO1 Lithium 5-4 47,136,0
nCO1 Control 5-4 26,69,0
CO1 Lithium 5-4 21,141,67
AO1 Control 5-4 45,17,29
nCO1 Control 5-4 23,105,100
CO1 Control 5-4 32,62,51
ACO1 Control 5-4 10,35,17
nCO1 Control 5-4 6,97,74
nCO1 Control 5-4 31,107,71
nCO1 Lithium 5-4 36,183,121
ACO1 Control 5-4 9,19,14
CO1 Lithium 5-4 15,106,125
AO1 Lithium 5-4 20,10,18
nCO1 Control 5-4 12,99,52
nCO1 Lithium 5-4 18,72,58
AO1 Control 5-4 20,29,5
nCO1 Lithium 5-4 26,161,97
CO1 Lithium 5-4 19,88,80
nCO1 Lithium 5-4 8,82,48
AO1 Control 5-4 40,7,11
CO1 Control 5-4 40,149,100
AO1 Lithium 5-4 17,8,13
nCO1 Lithium 5-4 44,134,101
CO1 Control 5-4 48,46,28
CO1 Control 5-4 27,69,62
CO1 Control 5-4 22,140,0
CO1 Control 5-4 13,69,66
AO1 Lithium 5-4 29,55,18
nCO1 Lithium 5-4 10,149,109
ACO1 Control 5-4 15,26,17
AO1 Control 5-4 1,50,12
AO1 Control 5-4 38,12,4
nCO1 Lithium 5-4 33,5,0
ACO1 Lithium 5-4 13,31,52
CO1 Lithium 5-4 16,111,0
ACO1 Control 5-4 23,86,67
AO1 Control 5-4 12,28,47
ACO1 Lithium 5-4 25,55,37
CO1 Control 5-4 10,107,71
nCO1 Lithium 5-4 31,64,56
AO1 Control 5-4 28,26,0
AO1 Lithium 5-4 24,10,12
ACO1 Control 5-4 30,61,0
nCO1 Lithium 5-4 20,124,119
ACO1 Control 5-4 14,47,1
nCO1 Control 5-4 27,79,51
CO1 Lithium 5-4 45,80,89
AO1 Control 5-4 8,47,40
CO1 Lithium 5-4 37,139,88
ACO1 Control 5-4 6,65,34
AO1 Control 5-4 15,57,35
ACO1 Control 5-4 4,16,0
CO1 Control 5-4 30,83,43
nCO1 Lithium 5-4 42,117,91
nCO1 Control 5-4 24,71,53
ACO1 Lithium 5-4 10,53,0
CO1 Lithium 5-4 36,125,30
AO1 Lithium 5-4 43,81,49
AO1 Control 5-4 30,11,18
AO1 Lithium 5-4 9,23,31
ACO1 Lithium 5-4 35,194,0
CO1 Lithium 5-4 1,77,38
ACO1 Control 5-4 1,115,0
ACO1 Lithium 5-4 5,20,0
nCO1 Control 5-4 13,101,66
CO1 Control 5-4 42,29,81
CO1 Lithium 5-4 39,80,70
nCO1 Control 5-4 47,41,0
ACO1 Lithium 5-4 15,27,16
CO1 Lithium 5-4 48,103,101
CO1 Control 5-4 25,260,0
ACO1 Lithium 5-4 7,13,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,19,4
nCO1 Lithium 5-4 21,81,56
CO1 Control 5-4 9,135,79
nCO1 Control 5-4 1,33,0
CO1 Lithium 5-4 24,124,69
CO1 Lithium 5-4 31,135,95
ACO1 Control 5-4 7,18,23
nCO1 Lithium 5-4 3,14,4
CO1 Control 5-4 47,88,66
CO1 Control 5-4 16,129,60
CO1 Lithium 5-4 10,114,86
nCO1 Lithium 5-4 1,148,80
CO1 Control 5-4 38,119,75
ACO1 Control 5-4 19,60,24
CO1 Lithium 5-4 49,89,0
nCO1 Lithium 5-4 14,114,70
nCO1 Control 5-4 40,66,74
AO1 Lithium 5-4 2,18,2
AO1 Lithium 5-4 10,40,30
CO1 Lithium 5-4 44,89,87
ACO1 Lithium 5-4 44,87,80
nCO1 Control 5-4 35,120,23
CO1 Control 5-4 39,85,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,31,17
nCO1 Control 5-4 32,90,76
CO1 Control 5-4 17,84,86
AO1 Lithium 5-4 25,38,0
CO1 Lithium 5-4 29,140,102
AO1 Control 5-4 34,68,55
AO1 Control 5-4 3,50,39
ACO1 Lithium 5-4 28,12,0
CO1 Control 5-4 23,245,0
CO1 Lithium 5-4 41,147,106
ACO1 Lithium 5-4 37,9,0
ACO1 Lithium 5-4 18,17,19
AO1 Lithium 5-4 18,19,4
ACO1 Control 5-4 2,68,30
AO1 Lithium 5-4 38,26,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,98,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,41,21
ACO1 Control 5-4 44,37,48
nCO1 Control 5-4 42,132,79
CO1 Control 5-4 4,53,39
AO1 Control 5-4 23,46,0
CO1 Lithium 5-4 27,119,88
AO1 Lithium 5-4 36,40,10
nCO1 Control 5-4 7,77,56
nCO1 Lithium 5-4 25,103,104
CO1 Control 5-4 46,65,56
AO1 Control 5-4 2,57,18
nCO1 Control 5-4 43,102,72
AO1 Control 5-4 22,81,31
AO1 Lithium 5-4 48,8,15
AO1 Control 5-4 48,66,25
CO1 Control 5-4 43,51,47
AO1 Control 5-4 13,55,36
nCO1 Lithium 5-4 5,85,61
ACO1 Control 5-4 48,16,19
AO1 Lithium 5-4 50,3,5
ACO1 Lithium 5-4 45,38,37
nCO1 Lithium 5-4 35,3,0
AO1 Lithium 5-4 27,51,0
AO1 Control 5-4 35,78,28
ACO1 Lithium 5-4 41,32,27
AO1 Control 5-4 21,48,36
nCO1 Control 5-4 21,119,44
AO1 Lithium 5-4 47,20,23
AO1 Lithium 5-4 44,31,20
CO1 Control 5-4 20,101,83
nCO1 Control 5-4 19,90,72
ACO1 Control 5-4 37,28,22
nCO1 Control 5-4 37,128,63
ACO1 Control 5-4 16,28,9
CO1 Control 5-4 35,112,77
AO1 Lithium 5-4 23,25,0
CO1 Control 5-4 7,99,64
AO1 Control 5-4 18,5,5
ACO1 Control 5-4 5,16,15
CO1 Control 5-4 11,28,0
CO1 Lithium 5-4 33,154,95
nCO1 Lithium 5-4 27,100,71
CO1 Control 5-4 19,68,0
nCO1 Lithium 5-4 37,3,3
nCO1 Lithium 5-4 45,71,67
nCO1 Control 5-4 28,56,0
CO1 Control 5-4 44,61,59
AO1 Control 5-4 24,82,0
nCO1 Control 5-4 3,44,2
ACO1 Control 5-4 11,61,21
nCO1 Control 5-4 49,9,0
nCO1 Control 5-4 15,102,54
AO1 Control 5-4 46,75,7
nCO1 Lithium 5-4 12,123,97
ACO1 Lithium 5-4 33,52,27
AO1 Lithium 5-4 3,8,1
ACO1 Control 5-4 38,33,19
ACO1 Control 5-4 29,23,0
ACO1 Control 5-4 13,52,30
ACO1 Control 5-4 35,32,30
ACO1 Lithium 5-4 32,127,0
ACO1 Lithium 5-4 29,55,3
nCO1 Lithium 5-4 4,92,75
nCO1 Control 5-4 17,92,88
nCO1 Lithium 5-4 40,128,79
nCO1 Control 5-4 25,78,67
ACO1 Control 5-4 43,10,1
AO1 Lithium 5-4 22,24,17
AO1 Lithium 5-4 1,65,41
CO1 Lithium 5-4 22,93,55
ACO1 Lithium 5-4 46,27,18
