RootImage,BotSum,HumanSum
nCO1 Control 5-4 6,188,74
nCO1 Control 5-4 31,232,71
nCO1 Lithium 5-4 36,244,121
ACO1 Control 5-4 9,48,14
CO1 Lithium 5-4 15,162,125
AO1 Lithium 5-4 20,20,18
nCO1 Control 5-4 12,177,52
nCO1 Lithium 5-4 18,135,58
AO1 Control 5-4 20,43,5
nCO1 Lithium 5-4 26,182,97
CO1 Lithium 5-4 19,124,80
nCO1 Lithium 5-4 8,159,48
AO1 Control 5-4 40,61,11
CO1 Control 5-4 40,214,100
AO1 Lithium 5-4 17,73,13
nCO1 Lithium 5-4 44,201,101
CO1 Control 5-4 48,103,28
CO1 Control 5-4 27,157,62
CO1 Control 5-4 22,96,0
CO1 Control 5-4 13,168,66
AO1 Lithium 5-4 29,50,18
nCO1 Lithium 5-4 10,241,109
ACO1 Control 5-4 15,96,17
AO1 Control 5-4 1,60,12
AO1 Control 5-4 38,56,4
nCO1 Lithium 5-4 33,51,0
ACO1 Lithium 5-4 13,91,52
CO1 Lithium 5-4 16,231,0
ACO1 Control 5-4 23,200,67
AO1 Control 5-4 12,54,47
ACO1 Lithium 5-4 25,114,37
CO1 Control 5-4 10,117,71
nCO1 Lithium 5-4 31,133,56
AO1 Control 5-4 28,34,0
AO1 Lithium 5-4 24,17,12
ACO1 Control 5-4 30,74,0
nCO1 Lithium 5-4 20,253,119
ACO1 Control 5-4 14,119,1
nCO1 Control 5-4 27,88,51
CO1 Lithium 5-4 45,150,89
AO1 Control 5-4 8,98,40
CO1 Lithium 5-4 37,212,88
ACO1 Control 5-4 6,111,34
AO1 Control 5-4 15,76,35
ACO1 Control 5-4 4,33,0
CO1 Control 5-4 30,140,43
nCO1 Lithium 5-4 42,206,91
nCO1 Control 5-4 24,117,53
ACO1 Lithium 5-4 10,67,0
CO1 Lithium 5-4 36,265,30
AO1 Lithium 5-4 43,140,49
AO1 Control 5-4 30,71,18
AO1 Lithium 5-4 9,42,31
ACO1 Lithium 5-4 35,477,0
CO1 Lithium 5-4 1,74,38
ACO1 Control 5-4 1,125,0
ACO1 Lithium 5-4 5,16,0
nCO1 Control 5-4 13,183,66
CO1 Control 5-4 42,114,81
CO1 Lithium 5-4 39,162,70
nCO1 Control 5-4 47,133,0
ACO1 Lithium 5-4 15,23,16
CO1 Lithium 5-4 48,164,101
CO1 Control 5-4 25,155,0
ACO1 Lithium 5-4 7,22,0
ACO1 Lithium 5-4 24,3,15
ACO1 Lithium 5-4 21,30,4
nCO1 Lithium 5-4 21,184,56
CO1 Control 5-4 9,189,79
nCO1 Control 5-4 1,151,0
CO1 Lithium 5-4 24,183,69
CO1 Lithium 5-4 31,191,95
ACO1 Control 5-4 7,56,23
nCO1 Lithium 5-4 3,76,4
CO1 Control 5-4 47,165,66
CO1 Control 5-4 16,244,60
CO1 Lithium 5-4 10,127,86
nCO1 Lithium 5-4 1,201,80
CO1 Control 5-4 38,222,75
ACO1 Control 5-4 19,168,24
CO1 Lithium 5-4 49,95,0
nCO1 Lithium 5-4 14,187,70
nCO1 Control 5-4 40,119,74
AO1 Lithium 5-4 2,53,2
AO1 Lithium 5-4 10,90,30
CO1 Lithium 5-4 44,170,87
ACO1 Lithium 5-4 44,158,80
nCO1 Control 5-4 35,180,23
CO1 Control 5-4 39,153,64
AO1 Lithium 5-4 13,33,0
ACO1 Control 5-4 20,93,17
nCO1 Control 5-4 32,198,76
CO1 Control 5-4 17,150,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,223,102
AO1 Control 5-4 34,141,55
AO1 Control 5-4 3,40,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,269,0
CO1 Lithium 5-4 41,200,106
ACO1 Lithium 5-4 37,34,0
ACO1 Lithium 5-4 18,66,19
AO1 Lithium 5-4 18,91,4
ACO1 Control 5-4 2,141,30
AO1 Lithium 5-4 38,97,25
AO1 Lithium 5-4 19,22,0
nCO1 Lithium 5-4 38,186,84
AO1 Lithium 5-4 32,28,0
AO1 Lithium 5-4 26,57,21
ACO1 Control 5-4 44,84,48
nCO1 Control 5-4 42,217,79
CO1 Control 5-4 4,77,39
AO1 Control 5-4 23,57,0
CO1 Lithium 5-4 27,184,88
AO1 Lithium 5-4 36,39,10
nCO1 Control 5-4 7,145,56
nCO1 Lithium 5-4 25,193,104
CO1 Control 5-4 46,143,56
AO1 Control 5-4 2,68,18
nCO1 Control 5-4 43,169,72
AO1 Control 5-4 22,134,31
AO1 Lithium 5-4 48,41,15
AO1 Control 5-4 48,83,25
CO1 Control 5-4 43,103,47
AO1 Control 5-4 13,147,36
nCO1 Lithium 5-4 5,175,61
ACO1 Control 5-4 48,46,19
AO1 Lithium 5-4 50,57,5
ACO1 Lithium 5-4 45,103,37
nCO1 Lithium 5-4 35,29,0
AO1 Lithium 5-4 27,28,0
AO1 Control 5-4 35,141,28
ACO1 Lithium 5-4 41,62,27
AO1 Control 5-4 21,99,36
nCO1 Control 5-4 21,180,44
AO1 Lithium 5-4 47,82,23
AO1 Lithium 5-4 44,72,20
CO1 Control 5-4 20,139,83
nCO1 Control 5-4 19,160,72
ACO1 Control 5-4 37,65,22
nCO1 Control 5-4 37,220,63
ACO1 Control 5-4 16,66,9
CO1 Control 5-4 35,138,77
AO1 Lithium 5-4 23,11,0
CO1 Control 5-4 7,112,64
AO1 Control 5-4 18,54,5
ACO1 Control 5-4 5,62,15
CO1 Control 5-4 11,98,0
CO1 Lithium 5-4 33,214,95
nCO1 Lithium 5-4 27,160,71
CO1 Control 5-4 19,107,0
nCO1 Lithium 5-4 37,49,3
nCO1 Lithium 5-4 45,146,67
nCO1 Control 5-4 28,59,0
CO1 Control 5-4 44,128,59
AO1 Control 5-4 24,225,0
nCO1 Control 5-4 3,54,2
ACO1 Control 5-4 11,93,21
nCO1 Control 5-4 49,19,0
nCO1 Control 5-4 15,195,54
AO1 Control 5-4 46,132,7
nCO1 Lithium 5-4 12,185,97
ACO1 Lithium 5-4 33,84,27
AO1 Lithium 5-4 3,81,1
ACO1 Control 5-4 38,94,19
ACO1 Control 5-4 29,49,0
ACO1 Control 5-4 13,214,30
ACO1 Control 5-4 35,129,30
ACO1 Lithium 5-4 32,147,0
ACO1 Lithium 5-4 29,111,3
nCO1 Lithium 5-4 4,164,75
nCO1 Control 5-4 17,106,88
nCO1 Lithium 5-4 40,220,79
nCO1 Control 5-4 25,138,67
ACO1 Control 5-4 43,69,1
AO1 Lithium 5-4 22,53,17
AO1 Lithium 5-4 1,104,41
CO1 Lithium 5-4 22,152,55
ACO1 Lithium 5-4 46,76,18
