RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 14,124,70
nCO1 Control 5-4 40,104,74
AO1 Lithium 5-4 2,15,2
AO1 Lithium 5-4 10,52,30
CO1 Lithium 5-4 44,114,87
ACO1 Lithium 5-4 44,129,80
nCO1 Control 5-4 35,223,23
CO1 Control 5-4 39,98,64
AO1 Lithium 5-4 13,31,0
ACO1 Control 5-4 20,51,17
nCO1 Control 5-4 32,121,76
CO1 Control 5-4 17,110,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,142,102
AO1 Control 5-4 34,89,55
AO1 Control 5-4 3,71,39
ACO1 Lithium 5-4 28,45,0
CO1 Control 5-4 23,275,0
CO1 Lithium 5-4 41,227,106
ACO1 Lithium 5-4 37,3,0
ACO1 Lithium 5-4 18,26,19
AO1 Lithium 5-4 18,22,4
ACO1 Control 5-4 2,56,30
AO1 Lithium 5-4 38,30,25
AO1 Lithium 5-4 19,20,0
nCO1 Lithium 5-4 38,90,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,70,21
ACO1 Control 5-4 44,68,48
nCO1 Control 5-4 42,223,79
CO1 Control 5-4 4,64,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,128,88
AO1 Lithium 5-4 36,83,10
nCO1 Control 5-4 7,93,56
nCO1 Lithium 5-4 25,155,104
CO1 Control 5-4 46,127,56
AO1 Control 5-4 2,80,18
nCO1 Control 5-4 43,188,72
AO1 Control 5-4 22,111,31
AO1 Lithium 5-4 48,19,15
AO1 Control 5-4 48,93,25
CO1 Control 5-4 43,97,47
AO1 Control 5-4 13,68,36
nCO1 Lithium 5-4 5,99,61
ACO1 Control 5-4 48,32,19
AO1 Lithium 5-4 50,7,5
ACO1 Lithium 5-4 45,60,37
nCO1 Lithium 5-4 35,14,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,59,28
ACO1 Lithium 5-4 41,43,27
AO1 Control 5-4 21,112,36
nCO1 Control 5-4 21,185,44
AO1 Lithium 5-4 47,39,23
AO1 Lithium 5-4 44,73,20
CO1 Control 5-4 20,110,83
nCO1 Control 5-4 19,127,72
ACO1 Control 5-4 37,65,22
nCO1 Control 5-4 37,187,63
ACO1 Control 5-4 16,35,9
CO1 Control 5-4 35,119,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,135,64
AO1 Control 5-4 18,18,5
ACO1 Control 5-4 5,28,15
CO1 Control 5-4 11,18,0
CO1 Lithium 5-4 33,155,95
nCO1 Lithium 5-4 27,108,71
CO1 Control 5-4 19,189,0
nCO1 Lithium 5-4 37,8,3
nCO1 Lithium 5-4 45,106,67
nCO1 Control 5-4 28,38,0
CO1 Control 5-4 44,112,59
AO1 Control 5-4 24,46,0
nCO1 Control 5-4 3,22,2
ACO1 Control 5-4 11,60,21
nCO1 Control 5-4 49,14,0
nCO1 Control 5-4 15,80,54
AO1 Control 5-4 46,143,7
nCO1 Lithium 5-4 12,111,97
ACO1 Lithium 5-4 33,67,27
AO1 Lithium 5-4 3,17,1
ACO1 Control 5-4 38,23,19
ACO1 Control 5-4 29,15,0
ACO1 Control 5-4 13,152,30
ACO1 Control 5-4 35,46,30
ACO1 Lithium 5-4 32,124,0
ACO1 Lithium 5-4 29,16,3
nCO1 Lithium 5-4 4,141,75
nCO1 Control 5-4 17,129,88
nCO1 Lithium 5-4 40,132,79
nCO1 Control 5-4 25,100,67
ACO1 Control 5-4 43,25,1
AO1 Lithium 5-4 22,53,17
AO1 Lithium 5-4 1,96,41
CO1 Lithium 5-4 22,114,55
ACO1 Lithium 5-4 46,70,18
