RootImage,BotSum,HumanSum
AO1 Control 5-4 26,19,5
nCO1 Lithium 5-4 23,133,112
ACO1 Control 5-4 47,42,22
AO1 Lithium 5-4 15,13,10
CO1 Control 5-4 49,54,47
ACO1 Control 5-4 42,28,25
CO1 Lithium 5-4 46,51,52
ACO1 Control 5-4 26,61,54
ACO1 Lithium 5-4 12,0,0
CO1 Lithium 5-4 47,117,78
ACO1 Lithium 5-4 42,46,37
nCO1 Lithium 5-4 13,97,90
nCO1 Control 5-4 48,17,0
AO1 Control 5-4 39,40,35
ACO1 Control 5-4 41,19,18
CO1 Lithium 5-4 28,107,76
nCO1 Control 5-4 16,13,0
ACO1 Lithium 5-4 1,43,13
ACO1 Lithium 5-4 38,9,0
nCO1 Lithium 5-4 7,93,88
CO1 Control 5-4 28,69,50
AO1 Lithium 5-4 30,38,41
ACO1 Control 5-4 22,73,29
nCO1 Lithium 5-4 16,136,117
ACO1 Control 5-4 18,40,22
CO1 Control 5-4 37,93,52
AO1 Control 5-4 47,31,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,41,30
nCO1 Control 5-4 36,48,1
AO1 Control 5-4 17,56,0
CO1 Lithium 5-4 14,145,0
nCO1 Lithium 5-4 17,102,83
nCO1 Control 5-4 38,98,91
AO1 Control 5-4 49,37,23
CO1 Lithium 5-4 8,53,36
CO1 Control 5-4 2,110,23
CO1 Lithium 5-4 34,57,25
AO1 Control 5-4 4,51,36
AO1 Lithium 5-4 41,14,4
ACO1 Lithium 5-4 48,39,36
nCO1 Control 5-4 22,115,75
AO1 Lithium 5-4 28,19,0
ACO1 Control 5-4 34,46,36
AO1 Lithium 5-4 4,30,0
AO1 Lithium 5-4 16,43,22
AO1 Control 5-4 31,53,35
nCO1 Control 5-4 34,86,68
AO1 Control 5-4 37,11,9
ACO1 Lithium 5-4 36,55,26
nCO1 Control 5-4 50,92,45
CO1 Control 5-4 1,145,0
AO1 Control 5-4 32,8,11
AO1 Control 5-4 5,21,9
AO1 Lithium 5-4 31,28,19
nCO1 Control 5-4 11,161,114
nCO1 Lithium 5-4 30,19,5
AO1 Lithium 5-4 11,137,13
nCO1 Lithium 5-4 28,115,84
CO1 Lithium 5-4 2,127,86
CO1 Lithium 5-4 6,118,0
nCO1 Lithium 5-4 29,130,92
CO1 Lithium 5-4 11,105,79
ACO1 Lithium 5-4 27,87,49
CO1 Control 5-4 24,93,0
CO1 Lithium 5-4 12,140,103
CO1 Lithium 5-4 5,114,92
ACO1 Lithium 5-4 2,6,1
ACO1 Lithium 5-4 19,60,35
CO1 Lithium 5-4 7,66,59
ACO1 Lithium 5-4 4,3,2
ACO1 Control 5-4 28,7,0
CO1 Control 5-4 26,116,105
CO1 Control 5-4 18,211,0
AO1 Lithium 5-4 8,14,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,49,0
CO1 Lithium 5-4 26,109,87
CO1 Control 5-4 6,70,44
ACO1 Control 5-4 27,15,9
CO1 Control 5-4 31,87,81
ACO1 Control 5-4 50,23,3
AO1 Control 5-4 14,52,18
CO1 Lithium 5-4 40,72,88
nCO1 Control 5-4 39,77,49
ACO1 Lithium 5-4 43,10,0
nCO1 Lithium 5-4 48,69,64
AO1 Lithium 5-4 42,68,49
ACO1 Control 5-4 32,32,35
nCO1 Lithium 5-4 2,163,118
nCO1 Control 5-4 29,76,63
AO1 Control 5-4 29,31,49
nCO1 Lithium 5-4 24,114,53
nCO1 Control 5-4 33,105,94
nCO1 Control 5-4 4,15,0
AO1 Lithium 5-4 21,27,14
CO1 Control 5-4 33,104,66
nCO1 Lithium 5-4 34,4,0
CO1 Control 5-4 8,56,60
AO1 Control 5-4 43,38,28
nCO1 Control 5-4 10,92,87
AO1 Lithium 5-4 35,10,2
CO1 Lithium 5-4 18,62,34
nCO1 Control 5-4 46,119,62
CO1 Control 5-4 50,67,46
AO1 Lithium 5-4 45,82,38
ACO1 Lithium 5-4 34,40,0
nCO1 Control 5-4 2,109,87
ACO1 Lithium 5-4 11,81,45
nCO1 Lithium 5-4 22,30,0
AO1 Lithium 5-4 7,48,49
AO1 Control 5-4 11,56,45
ACO1 Lithium 5-4 16,21,16
ACO1 Lithium 5-4 17,43,34
nCO1 Control 5-4 9,15,0
nCO1 Control 5-4 18,122,105
ACO1 Control 5-4 46,54,46
CO1 Lithium 5-4 30,88,89
ACO1 Lithium 5-4 31,16,11
ACO1 Control 5-4 24,33,16
CO1 Lithium 5-4 9,82,62
CO1 Lithium 5-4 25,96,90
AO1 Control 5-4 16,47,37
CO1 Lithium 5-4 3,106,89
ACO1 Lithium 5-4 30,12,0
ACO1 Lithium 5-4 39,14,10
ACO1 Lithium 5-4 49,49,0
ACO1 Control 5-4 31,100,92
CO1 Lithium 5-4 17,169,82
ACO1 Lithium 5-4 22,37,24
ACO1 Control 5-4 49,83,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,2,10
nCO1 Control 5-4 41,148,111
AO1 Lithium 5-4 49,21,8
AO1 Control 5-4 50,28,23
AO1 Lithium 5-4 5,7,2
nCO1 Control 5-4 20,115,85
nCO1 Control 5-4 5,77,80
ACO1 Control 5-4 12,21,5
nCO1 Lithium 5-4 47,59,61
AO1 Control 5-4 10,26,0
ACO1 Lithium 5-4 50,14,4
CO1 Control 5-4 36,122,76
ACO1 Control 5-4 3,19,10
nCO1 Lithium 5-4 39,73,63
ACO1 Lithium 5-4 47,100,0
nCO1 Control 5-4 26,20,0
CO1 Lithium 5-4 21,133,67
AO1 Control 5-4 45,33,29
nCO1 Control 5-4 23,134,100
CO1 Control 5-4 32,67,51
ACO1 Control 5-4 10,27,17
nCO1 Control 5-4 6,91,74
nCO1 Control 5-4 31,100,71
nCO1 Lithium 5-4 36,136,121
ACO1 Control 5-4 9,44,14
CO1 Lithium 5-4 15,129,125
AO1 Lithium 5-4 20,11,18
nCO1 Control 5-4 12,93,52
nCO1 Lithium 5-4 18,93,58
AO1 Control 5-4 20,22,5
nCO1 Lithium 5-4 26,139,97
CO1 Lithium 5-4 19,101,80
nCO1 Lithium 5-4 8,111,48
AO1 Control 5-4 40,25,11
CO1 Control 5-4 40,130,100
AO1 Lithium 5-4 17,26,13
nCO1 Lithium 5-4 44,112,101
CO1 Control 5-4 48,55,28
CO1 Control 5-4 27,65,62
CO1 Control 5-4 22,34,0
CO1 Control 5-4 13,89,66
AO1 Lithium 5-4 29,33,18
nCO1 Lithium 5-4 10,136,109
ACO1 Control 5-4 15,30,17
AO1 Control 5-4 1,58,12
AO1 Control 5-4 38,12,4
nCO1 Lithium 5-4 33,5,0
ACO1 Lithium 5-4 13,35,52
CO1 Lithium 5-4 16,137,0
ACO1 Control 5-4 23,120,67
AO1 Control 5-4 12,36,47
ACO1 Lithium 5-4 25,60,37
CO1 Control 5-4 10,100,71
nCO1 Lithium 5-4 31,67,56
AO1 Control 5-4 28,25,0
AO1 Lithium 5-4 24,18,12
ACO1 Control 5-4 30,13,0
nCO1 Lithium 5-4 20,133,119
ACO1 Control 5-4 14,58,1
nCO1 Control 5-4 27,85,51
CO1 Lithium 5-4 45,93,89
AO1 Control 5-4 8,53,40
CO1 Lithium 5-4 37,134,88
ACO1 Control 5-4 6,76,34
AO1 Control 5-4 15,34,35
ACO1 Control 5-4 4,18,0
CO1 Control 5-4 30,79,43
nCO1 Lithium 5-4 42,110,91
nCO1 Control 5-4 24,80,53
ACO1 Lithium 5-4 10,28,0
CO1 Lithium 5-4 36,150,30
AO1 Lithium 5-4 43,96,49
AO1 Control 5-4 30,23,18
AO1 Lithium 5-4 9,22,31
ACO1 Lithium 5-4 35,159,0
CO1 Lithium 5-4 1,101,38
ACO1 Control 5-4 1,135,0
ACO1 Lithium 5-4 5,7,0
nCO1 Control 5-4 13,68,66
CO1 Control 5-4 42,63,81
CO1 Lithium 5-4 39,62,70
nCO1 Control 5-4 47,25,0
ACO1 Lithium 5-4 15,6,16
CO1 Lithium 5-4 48,99,101
CO1 Control 5-4 25,119,0
ACO1 Lithium 5-4 7,2,0
ACO1 Lithium 5-4 24,12,15
ACO1 Lithium 5-4 21,26,4
nCO1 Lithium 5-4 21,86,56
CO1 Control 5-4 9,119,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,124,69
CO1 Lithium 5-4 31,112,95
ACO1 Control 5-4 7,21,23
nCO1 Lithium 5-4 3,23,4
CO1 Control 5-4 47,101,66
CO1 Control 5-4 16,145,60
CO1 Lithium 5-4 10,125,86
nCO1 Lithium 5-4 1,138,80
CO1 Control 5-4 38,122,75
ACO1 Control 5-4 19,71,24
CO1 Lithium 5-4 49,62,0
nCO1 Lithium 5-4 14,90,70
nCO1 Control 5-4 40,69,74
AO1 Lithium 5-4 2,10,2
AO1 Lithium 5-4 10,37,30
CO1 Lithium 5-4 44,96,87
ACO1 Lithium 5-4 44,97,80
nCO1 Control 5-4 35,140,23
CO1 Control 5-4 39,65,64
AO1 Lithium 5-4 13,34,0
ACO1 Control 5-4 20,41,17
nCO1 Control 5-4 32,102,76
CO1 Control 5-4 17,91,86
AO1 Lithium 5-4 25,34,0
CO1 Lithium 5-4 29,111,102
AO1 Control 5-4 34,63,55
AO1 Control 5-4 3,59,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,156,0
CO1 Lithium 5-4 41,136,106
ACO1 Lithium 5-4 37,7,0
ACO1 Lithium 5-4 18,29,19
AO1 Lithium 5-4 18,26,4
ACO1 Control 5-4 2,68,30
AO1 Lithium 5-4 38,31,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,72,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,43,21
ACO1 Control 5-4 44,63,48
nCO1 Control 5-4 42,175,79
CO1 Control 5-4 4,51,39
AO1 Control 5-4 23,16,0
CO1 Lithium 5-4 27,99,88
AO1 Lithium 5-4 36,55,10
nCO1 Control 5-4 7,96,56
nCO1 Lithium 5-4 25,113,104
CO1 Control 5-4 46,76,56
AO1 Control 5-4 2,76,18
nCO1 Control 5-4 43,128,72
AO1 Control 5-4 22,97,31
AO1 Lithium 5-4 48,31,15
AO1 Control 5-4 48,78,25
CO1 Control 5-4 43,65,47
AO1 Control 5-4 13,57,36
nCO1 Lithium 5-4 5,71,61
ACO1 Control 5-4 48,38,19
AO1 Lithium 5-4 50,21,5
ACO1 Lithium 5-4 45,41,37
nCO1 Lithium 5-4 35,10,0
AO1 Lithium 5-4 27,39,0
AO1 Control 5-4 35,51,28
ACO1 Lithium 5-4 41,34,27
AO1 Control 5-4 21,62,36
nCO1 Control 5-4 21,130,44
AO1 Lithium 5-4 47,39,23
AO1 Lithium 5-4 44,45,20
CO1 Control 5-4 20,96,83
nCO1 Control 5-4 19,92,72
ACO1 Control 5-4 37,35,22
nCO1 Control 5-4 37,143,63
ACO1 Control 5-4 16,31,9
CO1 Control 5-4 35,92,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,100,64
AO1 Control 5-4 18,11,5
ACO1 Control 5-4 5,27,15
CO1 Control 5-4 11,12,0
CO1 Lithium 5-4 33,124,95
nCO1 Lithium 5-4 27,99,71
CO1 Control 5-4 19,28,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,76,67
nCO1 Control 5-4 28,52,0
CO1 Control 5-4 44,86,59
AO1 Control 5-4 24,91,0
nCO1 Control 5-4 3,43,2
ACO1 Control 5-4 11,49,21
nCO1 Control 5-4 49,9,0
nCO1 Control 5-4 15,85,54
AO1 Control 5-4 46,127,7
nCO1 Lithium 5-4 12,93,97
ACO1 Lithium 5-4 33,64,27
AO1 Lithium 5-4 3,13,1
ACO1 Control 5-4 38,13,19
ACO1 Control 5-4 29,9,0
ACO1 Control 5-4 13,116,30
ACO1 Control 5-4 35,31,30
ACO1 Lithium 5-4 32,52,0
ACO1 Lithium 5-4 29,11,3
nCO1 Lithium 5-4 4,101,75
nCO1 Control 5-4 17,103,88
nCO1 Lithium 5-4 40,89,79
nCO1 Control 5-4 25,84,67
ACO1 Control 5-4 43,29,1
AO1 Lithium 5-4 22,32,17
AO1 Lithium 5-4 1,56,41
CO1 Lithium 5-4 22,87,55
ACO1 Lithium 5-4 46,57,18
