RootImage,BotSum,HumanSum
nCO1 Control 5-4 39,125,49
ACO1 Lithium 5-4 43,8,0
nCO1 Lithium 5-4 48,60,64
AO1 Lithium 5-4 42,52,49
ACO1 Control 5-4 32,36,35
nCO1 Lithium 5-4 2,171,118
nCO1 Control 5-4 29,84,63
AO1 Control 5-4 29,18,49
nCO1 Lithium 5-4 24,86,53
nCO1 Control 5-4 33,122,94
nCO1 Control 5-4 4,26,0
AO1 Lithium 5-4 21,30,14
CO1 Control 5-4 33,93,66
nCO1 Lithium 5-4 34,2,0
CO1 Control 5-4 8,56,60
AO1 Control 5-4 43,38,28
nCO1 Control 5-4 10,83,87
AO1 Lithium 5-4 35,2,2
CO1 Lithium 5-4 18,80,34
nCO1 Control 5-4 46,118,62
CO1 Control 5-4 50,83,46
AO1 Lithium 5-4 45,67,38
ACO1 Lithium 5-4 34,130,0
nCO1 Control 5-4 2,112,87
ACO1 Lithium 5-4 11,75,45
nCO1 Lithium 5-4 22,28,0
AO1 Lithium 5-4 7,49,49
AO1 Control 5-4 11,52,45
ACO1 Lithium 5-4 16,16,16
ACO1 Lithium 5-4 17,38,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,105,105
ACO1 Control 5-4 46,66,46
CO1 Lithium 5-4 30,112,89
ACO1 Lithium 5-4 31,14,11
ACO1 Control 5-4 24,12,16
CO1 Lithium 5-4 9,61,62
CO1 Lithium 5-4 25,87,90
AO1 Control 5-4 16,35,37
CO1 Lithium 5-4 3,105,89
ACO1 Lithium 5-4 30,12,0
ACO1 Lithium 5-4 39,12,10
ACO1 Lithium 5-4 49,50,0
ACO1 Control 5-4 31,72,92
CO1 Lithium 5-4 17,75,82
ACO1 Lithium 5-4 22,39,24
ACO1 Control 5-4 49,117,9
ACO1 Control 5-4 8,28,0
nCO1 Lithium 5-4 43,0,10
nCO1 Control 5-4 41,148,111
AO1 Lithium 5-4 49,22,8
AO1 Control 5-4 50,26,23
AO1 Lithium 5-4 5,5,2
nCO1 Control 5-4 20,111,85
nCO1 Control 5-4 5,76,80
ACO1 Control 5-4 12,17,5
nCO1 Lithium 5-4 47,70,61
AO1 Control 5-4 10,19,0
ACO1 Lithium 5-4 50,9,4
CO1 Control 5-4 36,104,76
ACO1 Control 5-4 3,25,10
nCO1 Lithium 5-4 39,56,63
ACO1 Lithium 5-4 47,147,0
nCO1 Control 5-4 26,65,0
CO1 Lithium 5-4 21,140,67
AO1 Control 5-4 45,31,29
nCO1 Control 5-4 23,153,100
CO1 Control 5-4 32,58,51
ACO1 Control 5-4 10,21,17
nCO1 Control 5-4 6,93,74
nCO1 Control 5-4 31,101,71
nCO1 Lithium 5-4 36,125,121
ACO1 Control 5-4 9,47,14
CO1 Lithium 5-4 15,117,125
AO1 Lithium 5-4 20,7,18
nCO1 Control 5-4 12,108,52
nCO1 Lithium 5-4 18,56,58
AO1 Control 5-4 20,25,5
nCO1 Lithium 5-4 26,107,97
CO1 Lithium 5-4 19,76,80
nCO1 Lithium 5-4 8,112,48
AO1 Control 5-4 40,39,11
CO1 Control 5-4 40,124,100
AO1 Lithium 5-4 17,24,13
nCO1 Lithium 5-4 44,119,101
CO1 Control 5-4 48,62,28
CO1 Control 5-4 27,61,62
CO1 Control 5-4 22,311,0
CO1 Control 5-4 13,96,66
AO1 Lithium 5-4 29,21,18
nCO1 Lithium 5-4 10,112,109
ACO1 Control 5-4 15,25,17
AO1 Control 5-4 1,42,12
AO1 Control 5-4 38,8,4
nCO1 Lithium 5-4 33,2,0
ACO1 Lithium 5-4 13,40,52
CO1 Lithium 5-4 16,383,0
ACO1 Control 5-4 23,120,67
AO1 Control 5-4 12,40,47
ACO1 Lithium 5-4 25,62,37
CO1 Control 5-4 10,87,71
nCO1 Lithium 5-4 31,47,56
AO1 Control 5-4 28,25,0
AO1 Lithium 5-4 24,8,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,153,119
ACO1 Control 5-4 14,102,1
nCO1 Control 5-4 27,60,51
CO1 Lithium 5-4 45,69,89
AO1 Control 5-4 8,33,40
CO1 Lithium 5-4 37,109,88
ACO1 Control 5-4 6,98,34
AO1 Control 5-4 15,54,35
ACO1 Control 5-4 4,39,0
CO1 Control 5-4 30,71,43
nCO1 Lithium 5-4 42,93,91
nCO1 Control 5-4 24,81,53
ACO1 Lithium 5-4 10,30,0
CO1 Lithium 5-4 36,141,30
AO1 Lithium 5-4 43,86,49
AO1 Control 5-4 30,22,18
AO1 Lithium 5-4 9,25,31
ACO1 Lithium 5-4 35,185,0
CO1 Lithium 5-4 1,88,38
ACO1 Control 5-4 1,127,0
ACO1 Lithium 5-4 5,5,0
nCO1 Control 5-4 13,74,66
CO1 Control 5-4 42,62,81
CO1 Lithium 5-4 39,71,70
nCO1 Control 5-4 47,34,0
ACO1 Lithium 5-4 15,13,16
CO1 Lithium 5-4 48,80,101
CO1 Control 5-4 25,186,0
ACO1 Lithium 5-4 7,15,0
ACO1 Lithium 5-4 24,9,15
ACO1 Lithium 5-4 21,45,4
nCO1 Lithium 5-4 21,89,56
CO1 Control 5-4 9,107,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,119,69
CO1 Lithium 5-4 31,105,95
ACO1 Control 5-4 7,25,23
nCO1 Lithium 5-4 3,18,4
CO1 Control 5-4 47,89,66
CO1 Control 5-4 16,165,60
CO1 Lithium 5-4 10,103,86
nCO1 Lithium 5-4 1,138,80
CO1 Control 5-4 38,180,75
ACO1 Control 5-4 19,73,24
CO1 Lithium 5-4 49,77,0
nCO1 Lithium 5-4 14,77,70
nCO1 Control 5-4 40,74,74
AO1 Lithium 5-4 2,13,2
AO1 Lithium 5-4 10,39,30
CO1 Lithium 5-4 44,104,87
ACO1 Lithium 5-4 44,109,80
nCO1 Control 5-4 35,198,23
CO1 Control 5-4 39,87,64
AO1 Lithium 5-4 13,31,0
ACO1 Control 5-4 20,37,17
nCO1 Control 5-4 32,100,76
CO1 Control 5-4 17,79,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,110,102
AO1 Control 5-4 34,75,55
AO1 Control 5-4 3,56,39
ACO1 Lithium 5-4 28,39,0
CO1 Control 5-4 23,188,0
CO1 Lithium 5-4 41,137,106
ACO1 Lithium 5-4 37,1,0
ACO1 Lithium 5-4 18,24,19
AO1 Lithium 5-4 18,7,4
ACO1 Control 5-4 2,70,30
AO1 Lithium 5-4 38,26,25
AO1 Lithium 5-4 19,29,0
nCO1 Lithium 5-4 38,87,84
AO1 Lithium 5-4 32,39,0
AO1 Lithium 5-4 26,74,21
ACO1 Control 5-4 44,67,48
nCO1 Control 5-4 42,137,79
CO1 Control 5-4 4,49,39
AO1 Control 5-4 23,51,0
CO1 Lithium 5-4 27,83,88
AO1 Lithium 5-4 36,70,10
nCO1 Control 5-4 7,68,56
nCO1 Lithium 5-4 25,135,104
CO1 Control 5-4 46,100,56
AO1 Control 5-4 2,49,18
nCO1 Control 5-4 43,173,72
AO1 Control 5-4 22,89,31
AO1 Lithium 5-4 48,52,15
AO1 Control 5-4 48,89,25
CO1 Control 5-4 43,68,47
AO1 Control 5-4 13,82,36
nCO1 Lithium 5-4 5,43,61
ACO1 Control 5-4 48,26,19
AO1 Lithium 5-4 50,15,5
ACO1 Lithium 5-4 45,47,37
nCO1 Lithium 5-4 35,12,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,41,28
ACO1 Lithium 5-4 41,45,27
AO1 Control 5-4 21,54,36
nCO1 Control 5-4 21,149,44
AO1 Lithium 5-4 47,39,23
AO1 Lithium 5-4 44,33,20
CO1 Control 5-4 20,85,83
nCO1 Control 5-4 19,88,72
ACO1 Control 5-4 37,29,22
nCO1 Control 5-4 37,118,63
ACO1 Control 5-4 16,18,9
CO1 Control 5-4 35,72,77
AO1 Lithium 5-4 23,72,0
CO1 Control 5-4 7,78,64
AO1 Control 5-4 18,19,5
ACO1 Control 5-4 5,29,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,143,95
nCO1 Lithium 5-4 27,111,71
CO1 Control 5-4 19,169,0
nCO1 Lithium 5-4 37,8,3
nCO1 Lithium 5-4 45,125,67
nCO1 Control 5-4 28,100,0
CO1 Control 5-4 44,92,59
AO1 Control 5-4 24,123,0
nCO1 Control 5-4 3,49,2
ACO1 Control 5-4 11,40,21
nCO1 Control 5-4 49,4,0
nCO1 Control 5-4 15,152,54
AO1 Control 5-4 46,63,7
nCO1 Lithium 5-4 12,63,97
ACO1 Lithium 5-4 33,39,27
AO1 Lithium 5-4 3,23,1
ACO1 Control 5-4 38,15,19
ACO1 Control 5-4 29,19,0
ACO1 Control 5-4 13,147,30
ACO1 Control 5-4 35,32,30
ACO1 Lithium 5-4 32,148,0
ACO1 Lithium 5-4 29,10,3
nCO1 Lithium 5-4 4,96,75
nCO1 Control 5-4 17,78,88
nCO1 Lithium 5-4 40,112,79
nCO1 Control 5-4 25,77,67
ACO1 Control 5-4 43,20,1
AO1 Lithium 5-4 22,32,17
AO1 Lithium 5-4 1,49,41
CO1 Lithium 5-4 22,64,55
ACO1 Lithium 5-4 46,60,18
