RootImage,BotSum,HumanSum
AO1 Lithium 5-4 20,81,18
nCO1 Control 5-4 12,147,52
nCO1 Lithium 5-4 18,160,58
AO1 Control 5-4 20,96,5
nCO1 Lithium 5-4 26,213,97
CO1 Lithium 5-4 19,134,80
nCO1 Lithium 5-4 8,187,48
AO1 Control 5-4 40,73,11
CO1 Control 5-4 40,222,100
AO1 Lithium 5-4 17,106,13
nCO1 Lithium 5-4 44,188,101
CO1 Control 5-4 48,127,28
CO1 Control 5-4 27,136,62
CO1 Control 5-4 22,220,0
CO1 Control 5-4 13,153,66
AO1 Lithium 5-4 29,102,18
nCO1 Lithium 5-4 10,262,109
ACO1 Control 5-4 15,105,17
AO1 Control 5-4 1,109,12
AO1 Control 5-4 38,72,4
nCO1 Lithium 5-4 33,101,0
ACO1 Lithium 5-4 13,94,52
CO1 Lithium 5-4 16,106,0
ACO1 Control 5-4 23,177,67
AO1 Control 5-4 12,86,47
ACO1 Lithium 5-4 25,141,37
CO1 Control 5-4 10,183,71
nCO1 Lithium 5-4 31,158,56
AO1 Control 5-4 28,92,0
AO1 Lithium 5-4 24,71,12
ACO1 Control 5-4 30,71,0
nCO1 Lithium 5-4 20,198,119
ACO1 Control 5-4 14,146,1
nCO1 Control 5-4 27,128,51
CO1 Lithium 5-4 45,165,89
AO1 Control 5-4 8,124,40
CO1 Lithium 5-4 37,204,88
ACO1 Control 5-4 6,198,34
AO1 Control 5-4 15,90,35
ACO1 Control 5-4 4,49,0
CO1 Control 5-4 30,169,43
nCO1 Lithium 5-4 42,212,91
nCO1 Control 5-4 24,128,53
ACO1 Lithium 5-4 10,53,0
CO1 Lithium 5-4 36,285,30
AO1 Lithium 5-4 43,160,49
AO1 Control 5-4 30,87,18
AO1 Lithium 5-4 9,91,31
ACO1 Lithium 5-4 35,219,0
CO1 Lithium 5-4 1,145,38
ACO1 Control 5-4 1,123,0
ACO1 Lithium 5-4 5,47,0
nCO1 Control 5-4 13,158,66
CO1 Control 5-4 42,143,81
CO1 Lithium 5-4 39,164,70
nCO1 Control 5-4 47,29,0
ACO1 Lithium 5-4 15,65,16
CO1 Lithium 5-4 48,193,101
CO1 Control 5-4 25,295,0
ACO1 Lithium 5-4 7,84,0
ACO1 Lithium 5-4 24,80,15
ACO1 Lithium 5-4 21,103,4
nCO1 Lithium 5-4 21,160,56
CO1 Control 5-4 9,202,79
nCO1 Control 5-4 1,37,0
CO1 Lithium 5-4 24,193,69
CO1 Lithium 5-4 31,216,95
ACO1 Control 5-4 7,116,23
nCO1 Lithium 5-4 3,98,4
CO1 Control 5-4 47,166,66
CO1 Control 5-4 16,234,60
CO1 Lithium 5-4 10,193,86
nCO1 Lithium 5-4 1,264,80
CO1 Control 5-4 38,197,75
ACO1 Control 5-4 19,161,24
CO1 Lithium 5-4 49,141,0
nCO1 Lithium 5-4 14,177,70
nCO1 Control 5-4 40,120,74
AO1 Lithium 5-4 2,109,2
AO1 Lithium 5-4 10,138,30
CO1 Lithium 5-4 44,182,87
ACO1 Lithium 5-4 44,183,80
nCO1 Control 5-4 35,215,23
CO1 Control 5-4 39,141,64
AO1 Lithium 5-4 13,28,0
ACO1 Control 5-4 20,122,17
nCO1 Control 5-4 32,204,76
CO1 Control 5-4 17,183,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,240,102
AO1 Control 5-4 34,163,55
AO1 Control 5-4 3,104,39
ACO1 Lithium 5-4 28,24,0
CO1 Control 5-4 23,275,0
CO1 Lithium 5-4 41,233,106
ACO1 Lithium 5-4 37,68,0
ACO1 Lithium 5-4 18,111,19
AO1 Lithium 5-4 18,110,4
ACO1 Control 5-4 2,168,30
AO1 Lithium 5-4 38,107,25
AO1 Lithium 5-4 19,53,0
nCO1 Lithium 5-4 38,188,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,88,21
ACO1 Control 5-4 44,128,48
nCO1 Control 5-4 42,237,79
CO1 Control 5-4 4,109,39
AO1 Control 5-4 23,30,0
CO1 Lithium 5-4 27,186,88
AO1 Lithium 5-4 36,108,10
nCO1 Control 5-4 7,151,56
nCO1 Lithium 5-4 25,195,104
CO1 Control 5-4 46,167,56
AO1 Control 5-4 2,125,18
nCO1 Control 5-4 43,196,72
AO1 Control 5-4 22,173,31
AO1 Lithium 5-4 48,68,15
AO1 Control 5-4 48,122,25
CO1 Control 5-4 43,148,47
AO1 Control 5-4 13,117,36
nCO1 Lithium 5-4 5,168,61
ACO1 Control 5-4 48,105,19
AO1 Lithium 5-4 50,79,5
ACO1 Lithium 5-4 45,103,37
nCO1 Lithium 5-4 35,54,0
AO1 Lithium 5-4 27,99,0
AO1 Control 5-4 35,165,28
ACO1 Lithium 5-4 41,104,27
AO1 Control 5-4 21,115,36
nCO1 Control 5-4 21,197,44
AO1 Lithium 5-4 47,97,23
AO1 Lithium 5-4 44,103,20
CO1 Control 5-4 20,173,83
nCO1 Control 5-4 19,167,72
ACO1 Control 5-4 37,83,22
nCO1 Control 5-4 37,183,63
ACO1 Control 5-4 16,115,9
CO1 Control 5-4 35,176,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,180,64
AO1 Control 5-4 18,85,5
ACO1 Control 5-4 5,120,15
CO1 Control 5-4 11,26,0
CO1 Lithium 5-4 33,224,95
nCO1 Lithium 5-4 27,187,71
CO1 Control 5-4 19,162,0
nCO1 Lithium 5-4 37,63,3
nCO1 Lithium 5-4 45,159,67
nCO1 Control 5-4 28,121,0
CO1 Control 5-4 44,196,59
AO1 Control 5-4 24,98,0
nCO1 Control 5-4 3,47,2
ACO1 Control 5-4 11,126,21
nCO1 Control 5-4 49,50,0
nCO1 Control 5-4 15,208,54
AO1 Control 5-4 46,178,7
nCO1 Lithium 5-4 12,165,97
ACO1 Lithium 5-4 33,115,27
AO1 Lithium 5-4 3,98,1
ACO1 Control 5-4 38,106,19
ACO1 Control 5-4 29,87,0
ACO1 Control 5-4 13,145,30
ACO1 Control 5-4 35,138,30
ACO1 Lithium 5-4 32,168,0
ACO1 Lithium 5-4 29,119,3
nCO1 Lithium 5-4 4,177,75
nCO1 Control 5-4 17,152,88
nCO1 Lithium 5-4 40,200,79
nCO1 Control 5-4 25,147,67
ACO1 Control 5-4 43,114,1
AO1 Lithium 5-4 22,89,17
AO1 Lithium 5-4 1,145,41
CO1 Lithium 5-4 22,163,55
ACO1 Lithium 5-4 46,115,18
