RootImage,BotSum,HumanSum
AO1 Control 5-4 50,82,23
AO1 Lithium 5-4 5,15,2
nCO1 Control 5-4 20,191,85
nCO1 Control 5-4 5,106,80
ACO1 Control 5-4 12,41,5
nCO1 Lithium 5-4 47,119,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,8,4
CO1 Control 5-4 36,236,76
ACO1 Control 5-4 3,42,10
nCO1 Lithium 5-4 39,53,63
ACO1 Lithium 5-4 47,100,0
nCO1 Control 5-4 26,61,0
CO1 Lithium 5-4 21,160,67
AO1 Control 5-4 45,38,29
nCO1 Control 5-4 23,208,100
CO1 Control 5-4 32,76,51
ACO1 Control 5-4 10,28,17
nCO1 Control 5-4 6,209,74
nCO1 Control 5-4 31,186,71
nCO1 Lithium 5-4 36,272,121
ACO1 Control 5-4 9,17,14
CO1 Lithium 5-4 15,153,125
AO1 Lithium 5-4 20,10,18
nCO1 Control 5-4 12,149,52
nCO1 Lithium 5-4 18,107,58
AO1 Control 5-4 20,12,5
nCO1 Lithium 5-4 26,235,97
CO1 Lithium 5-4 19,110,80
nCO1 Lithium 5-4 8,114,48
AO1 Control 5-4 40,26,11
CO1 Control 5-4 40,225,100
AO1 Lithium 5-4 17,31,13
nCO1 Lithium 5-4 44,205,101
CO1 Control 5-4 48,76,28
CO1 Control 5-4 27,110,62
CO1 Control 5-4 22,80,0
CO1 Control 5-4 13,137,66
AO1 Lithium 5-4 29,61,18
nCO1 Lithium 5-4 10,212,109
ACO1 Control 5-4 15,31,17
AO1 Control 5-4 1,84,12
AO1 Control 5-4 38,16,4
nCO1 Lithium 5-4 33,6,0
ACO1 Lithium 5-4 13,23,52
CO1 Lithium 5-4 16,0,0
ACO1 Control 5-4 23,182,67
AO1 Control 5-4 12,38,47
ACO1 Lithium 5-4 25,54,37
CO1 Control 5-4 10,119,71
nCO1 Lithium 5-4 31,113,56
AO1 Control 5-4 28,62,0
AO1 Lithium 5-4 24,20,12
ACO1 Control 5-4 30,40,0
nCO1 Lithium 5-4 20,188,119
ACO1 Control 5-4 14,65,1
nCO1 Control 5-4 27,61,51
CO1 Lithium 5-4 45,128,89
AO1 Control 5-4 8,70,40
CO1 Lithium 5-4 37,224,88
ACO1 Control 5-4 6,68,34
AO1 Control 5-4 15,68,35
ACO1 Control 5-4 4,16,0
CO1 Control 5-4 30,112,43
nCO1 Lithium 5-4 42,186,91
nCO1 Control 5-4 24,81,53
ACO1 Lithium 5-4 10,38,0
CO1 Lithium 5-4 36,121,30
AO1 Lithium 5-4 43,143,49
AO1 Control 5-4 30,29,18
AO1 Lithium 5-4 9,8,31
ACO1 Lithium 5-4 35,13,0
CO1 Lithium 5-4 1,74,38
ACO1 Control 5-4 1,121,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,144,66
CO1 Control 5-4 42,88,81
CO1 Lithium 5-4 39,108,70
nCO1 Control 5-4 47,22,0
ACO1 Lithium 5-4 15,13,16
CO1 Lithium 5-4 48,132,101
CO1 Control 5-4 25,40,0
ACO1 Lithium 5-4 7,20,0
ACO1 Lithium 5-4 24,13,15
ACO1 Lithium 5-4 21,45,4
nCO1 Lithium 5-4 21,123,56
CO1 Control 5-4 9,199,79
nCO1 Control 5-4 1,24,0
CO1 Lithium 5-4 24,174,69
CO1 Lithium 5-4 31,216,95
ACO1 Control 5-4 7,21,23
nCO1 Lithium 5-4 3,24,4
CO1 Control 5-4 47,131,66
CO1 Control 5-4 16,206,60
CO1 Lithium 5-4 10,133,86
nCO1 Lithium 5-4 1,177,80
CO1 Control 5-4 38,209,75
ACO1 Control 5-4 19,63,24
CO1 Lithium 5-4 49,92,0
nCO1 Lithium 5-4 14,151,70
nCO1 Control 5-4 40,86,74
AO1 Lithium 5-4 2,8,2
AO1 Lithium 5-4 10,53,30
CO1 Lithium 5-4 44,136,87
ACO1 Lithium 5-4 44,139,80
nCO1 Control 5-4 35,128,23
CO1 Control 5-4 39,129,64
AO1 Lithium 5-4 13,24,0
ACO1 Control 5-4 20,67,17
nCO1 Control 5-4 32,140,76
CO1 Control 5-4 17,141,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,183,102
AO1 Control 5-4 34,94,55
AO1 Control 5-4 3,73,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,192,0
CO1 Lithium 5-4 41,215,106
ACO1 Lithium 5-4 37,12,0
ACO1 Lithium 5-4 18,26,19
AO1 Lithium 5-4 18,44,4
ACO1 Control 5-4 2,61,30
AO1 Lithium 5-4 38,33,25
AO1 Lithium 5-4 19,28,0
nCO1 Lithium 5-4 38,152,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,87,21
ACO1 Control 5-4 44,90,48
nCO1 Control 5-4 42,227,79
CO1 Control 5-4 4,58,39
AO1 Control 5-4 23,24,0
CO1 Lithium 5-4 27,154,88
AO1 Lithium 5-4 36,54,10
nCO1 Control 5-4 7,107,56
nCO1 Lithium 5-4 25,174,104
CO1 Control 5-4 46,129,56
AO1 Control 5-4 2,33,18
nCO1 Control 5-4 43,150,72
AO1 Control 5-4 22,104,31
AO1 Lithium 5-4 48,39,15
AO1 Control 5-4 48,108,25
CO1 Control 5-4 43,95,47
AO1 Control 5-4 13,103,36
nCO1 Lithium 5-4 5,136,61
ACO1 Control 5-4 48,51,19
AO1 Lithium 5-4 50,17,5
ACO1 Lithium 5-4 45,42,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,83,28
ACO1 Lithium 5-4 41,65,27
AO1 Control 5-4 21,102,36
nCO1 Control 5-4 21,206,44
AO1 Lithium 5-4 47,60,23
AO1 Lithium 5-4 44,76,20
CO1 Control 5-4 20,141,83
nCO1 Control 5-4 19,167,72
ACO1 Control 5-4 37,54,22
nCO1 Control 5-4 37,238,63
ACO1 Control 5-4 16,43,9
CO1 Control 5-4 35,163,77
AO1 Lithium 5-4 23,24,0
CO1 Control 5-4 7,107,64
AO1 Control 5-4 18,23,5
ACO1 Control 5-4 5,26,15
CO1 Control 5-4 11,24,0
CO1 Lithium 5-4 33,248,95
nCO1 Lithium 5-4 27,157,71
CO1 Control 5-4 19,78,0
nCO1 Lithium 5-4 37,3,3
nCO1 Lithium 5-4 45,137,67
nCO1 Control 5-4 28,53,0
CO1 Control 5-4 44,103,59
AO1 Control 5-4 24,110,0
nCO1 Control 5-4 3,43,2
ACO1 Control 5-4 11,105,21
nCO1 Control 5-4 49,15,0
nCO1 Control 5-4 15,186,54
AO1 Control 5-4 46,121,7
nCO1 Lithium 5-4 12,183,97
ACO1 Lithium 5-4 33,59,27
AO1 Lithium 5-4 3,12,1
ACO1 Control 5-4 38,6,19
ACO1 Control 5-4 29,17,0
ACO1 Control 5-4 13,114,30
ACO1 Control 5-4 35,39,30
ACO1 Lithium 5-4 32,30,0
ACO1 Lithium 5-4 29,52,3
nCO1 Lithium 5-4 4,166,75
nCO1 Control 5-4 17,143,88
nCO1 Lithium 5-4 40,217,79
nCO1 Control 5-4 25,119,67
ACO1 Control 5-4 43,47,1
AO1 Lithium 5-4 22,37,17
AO1 Lithium 5-4 1,110,41
CO1 Lithium 5-4 22,109,55
ACO1 Lithium 5-4 46,21,18
