RootImage,BotSum,HumanSum
CO1 Lithium 5-4 2,154,86
CO1 Lithium 5-4 6,273,0
nCO1 Lithium 5-4 29,151,92
CO1 Lithium 5-4 11,192,79
ACO1 Lithium 5-4 27,128,49
CO1 Control 5-4 24,182,0
CO1 Lithium 5-4 12,192,103
CO1 Lithium 5-4 5,148,92
ACO1 Lithium 5-4 2,30,1
ACO1 Lithium 5-4 19,143,35
CO1 Lithium 5-4 7,106,59
ACO1 Lithium 5-4 4,22,2
ACO1 Control 5-4 28,21,0
CO1 Control 5-4 26,155,105
CO1 Control 5-4 18,320,0
AO1 Lithium 5-4 8,45,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,38,0
CO1 Lithium 5-4 26,168,87
CO1 Control 5-4 6,98,44
ACO1 Control 5-4 27,44,9
CO1 Control 5-4 31,151,81
ACO1 Control 5-4 50,95,3
AO1 Control 5-4 14,120,18
CO1 Lithium 5-4 40,118,88
nCO1 Control 5-4 39,193,49
ACO1 Lithium 5-4 43,15,0
nCO1 Lithium 5-4 48,145,64
AO1 Lithium 5-4 42,115,49
ACO1 Control 5-4 32,87,35
nCO1 Lithium 5-4 2,253,118
nCO1 Control 5-4 29,145,63
AO1 Control 5-4 29,64,49
nCO1 Lithium 5-4 24,142,53
nCO1 Control 5-4 33,168,94
nCO1 Control 5-4 4,17,0
AO1 Lithium 5-4 21,54,14
CO1 Control 5-4 33,175,66
nCO1 Lithium 5-4 34,25,0
CO1 Control 5-4 8,106,60
AO1 Control 5-4 43,72,28
nCO1 Control 5-4 10,142,87
AO1 Lithium 5-4 35,16,2
CO1 Lithium 5-4 18,144,34
nCO1 Control 5-4 46,200,62
CO1 Control 5-4 50,141,46
AO1 Lithium 5-4 45,150,38
ACO1 Lithium 5-4 34,184,0
nCO1 Control 5-4 2,170,87
ACO1 Lithium 5-4 11,127,45
nCO1 Lithium 5-4 22,27,0
AO1 Lithium 5-4 7,81,49
AO1 Control 5-4 11,86,45
ACO1 Lithium 5-4 16,44,16
ACO1 Lithium 5-4 17,60,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,211,105
ACO1 Control 5-4 46,80,46
CO1 Lithium 5-4 30,160,89
ACO1 Lithium 5-4 31,41,11
ACO1 Control 5-4 24,48,16
CO1 Lithium 5-4 9,101,62
CO1 Lithium 5-4 25,170,90
AO1 Control 5-4 16,86,37
CO1 Lithium 5-4 3,121,89
ACO1 Lithium 5-4 30,15,0
ACO1 Lithium 5-4 39,27,10
ACO1 Lithium 5-4 49,78,0
ACO1 Control 5-4 31,128,92
CO1 Lithium 5-4 17,158,82
ACO1 Lithium 5-4 22,77,24
ACO1 Control 5-4 49,206,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,8,10
nCO1 Control 5-4 41,208,111
AO1 Lithium 5-4 49,54,8
AO1 Control 5-4 50,53,23
AO1 Lithium 5-4 5,16,2
nCO1 Control 5-4 20,157,85
nCO1 Control 5-4 5,126,80
ACO1 Control 5-4 12,43,5
nCO1 Lithium 5-4 47,85,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,37,4
CO1 Control 5-4 36,181,76
ACO1 Control 5-4 3,68,10
nCO1 Lithium 5-4 39,121,63
ACO1 Lithium 5-4 47,245,0
nCO1 Control 5-4 26,87,0
CO1 Lithium 5-4 21,225,67
AO1 Control 5-4 45,49,29
nCO1 Control 5-4 23,258,100
CO1 Control 5-4 32,148,51
ACO1 Control 5-4 10,107,17
nCO1 Control 5-4 6,174,74
nCO1 Control 5-4 31,174,71
nCO1 Lithium 5-4 36,143,121
ACO1 Control 5-4 9,98,14
CO1 Lithium 5-4 15,168,125
AO1 Lithium 5-4 20,30,18
nCO1 Control 5-4 12,145,52
nCO1 Lithium 5-4 18,153,58
AO1 Control 5-4 20,70,5
nCO1 Lithium 5-4 26,197,97
CO1 Lithium 5-4 19,148,80
nCO1 Lithium 5-4 8,165,48
AO1 Control 5-4 40,70,11
CO1 Control 5-4 40,180,100
AO1 Lithium 5-4 17,46,13
nCO1 Lithium 5-4 44,129,101
CO1 Control 5-4 48,123,28
CO1 Control 5-4 27,100,62
CO1 Control 5-4 22,175,0
CO1 Control 5-4 13,130,66
AO1 Lithium 5-4 29,64,18
nCO1 Lithium 5-4 10,181,109
ACO1 Control 5-4 15,52,17
AO1 Control 5-4 1,98,12
AO1 Control 5-4 38,36,4
nCO1 Lithium 5-4 33,12,0
ACO1 Lithium 5-4 13,56,52
CO1 Lithium 5-4 16,123,0
ACO1 Control 5-4 23,259,67
AO1 Control 5-4 12,50,47
ACO1 Lithium 5-4 25,133,37
CO1 Control 5-4 10,174,71
nCO1 Lithium 5-4 31,105,56
AO1 Control 5-4 28,57,0
AO1 Lithium 5-4 24,27,12
ACO1 Control 5-4 30,13,0
nCO1 Lithium 5-4 20,146,119
ACO1 Control 5-4 14,152,1
nCO1 Control 5-4 27,101,51
CO1 Lithium 5-4 45,155,89
AO1 Control 5-4 8,105,40
CO1 Lithium 5-4 37,174,88
ACO1 Control 5-4 6,139,34
AO1 Control 5-4 15,114,35
ACO1 Control 5-4 4,12,0
CO1 Control 5-4 30,93,43
nCO1 Lithium 5-4 42,109,91
nCO1 Control 5-4 24,184,53
ACO1 Lithium 5-4 10,28,0
CO1 Lithium 5-4 36,240,30
AO1 Lithium 5-4 43,155,49
AO1 Control 5-4 30,39,18
AO1 Lithium 5-4 9,54,31
ACO1 Lithium 5-4 35,254,0
CO1 Lithium 5-4 1,133,38
ACO1 Control 5-4 1,150,0
ACO1 Lithium 5-4 5,22,0
nCO1 Control 5-4 13,143,66
CO1 Control 5-4 42,141,81
CO1 Lithium 5-4 39,104,70
nCO1 Control 5-4 47,84,0
ACO1 Lithium 5-4 15,42,16
CO1 Lithium 5-4 48,157,101
CO1 Control 5-4 25,234,0
ACO1 Lithium 5-4 7,32,0
ACO1 Lithium 5-4 24,90,15
ACO1 Lithium 5-4 21,59,4
nCO1 Lithium 5-4 21,130,56
CO1 Control 5-4 9,170,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,172,69
CO1 Lithium 5-4 31,147,95
ACO1 Control 5-4 7,48,23
nCO1 Lithium 5-4 3,44,4
CO1 Control 5-4 47,227,66
CO1 Control 5-4 16,235,60
CO1 Lithium 5-4 10,171,86
nCO1 Lithium 5-4 1,184,80
CO1 Control 5-4 38,177,75
ACO1 Control 5-4 19,162,24
CO1 Lithium 5-4 49,45,0
nCO1 Lithium 5-4 14,125,70
nCO1 Control 5-4 40,130,74
AO1 Lithium 5-4 2,24,2
AO1 Lithium 5-4 10,76,30
CO1 Lithium 5-4 44,134,87
ACO1 Lithium 5-4 44,156,80
nCO1 Control 5-4 35,237,23
CO1 Control 5-4 39,121,64
AO1 Lithium 5-4 13,35,0
ACO1 Control 5-4 20,68,17
nCO1 Control 5-4 32,184,76
CO1 Control 5-4 17,137,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,158,102
AO1 Control 5-4 34,118,55
AO1 Control 5-4 3,82,39
ACO1 Lithium 5-4 28,45,0
CO1 Control 5-4 23,187,0
CO1 Lithium 5-4 41,237,106
ACO1 Lithium 5-4 37,2,0
ACO1 Lithium 5-4 18,45,19
AO1 Lithium 5-4 18,30,4
ACO1 Control 5-4 2,113,30
AO1 Lithium 5-4 38,55,25
AO1 Lithium 5-4 19,35,0
nCO1 Lithium 5-4 38,101,84
AO1 Lithium 5-4 32,39,0
AO1 Lithium 5-4 26,118,21
ACO1 Control 5-4 44,118,48
nCO1 Control 5-4 42,260,79
CO1 Control 5-4 4,89,39
AO1 Control 5-4 23,43,0
CO1 Lithium 5-4 27,143,88
AO1 Lithium 5-4 36,68,10
nCO1 Control 5-4 7,133,56
nCO1 Lithium 5-4 25,203,104
CO1 Control 5-4 46,158,56
AO1 Control 5-4 2,112,18
nCO1 Control 5-4 43,228,72
AO1 Control 5-4 22,147,31
AO1 Lithium 5-4 48,65,15
AO1 Control 5-4 48,147,25
CO1 Control 5-4 43,149,47
AO1 Control 5-4 13,94,36
nCO1 Lithium 5-4 5,128,61
ACO1 Control 5-4 48,59,19
AO1 Lithium 5-4 50,32,5
ACO1 Lithium 5-4 45,80,37
nCO1 Lithium 5-4 35,54,0
AO1 Lithium 5-4 27,27,0
AO1 Control 5-4 35,107,28
ACO1 Lithium 5-4 41,81,27
AO1 Control 5-4 21,162,36
nCO1 Control 5-4 21,220,44
AO1 Lithium 5-4 47,73,23
AO1 Lithium 5-4 44,97,20
CO1 Control 5-4 20,138,83
nCO1 Control 5-4 19,171,72
ACO1 Control 5-4 37,84,22
nCO1 Control 5-4 37,258,63
ACO1 Control 5-4 16,64,9
CO1 Control 5-4 35,139,77
AO1 Lithium 5-4 23,27,0
CO1 Control 5-4 7,158,64
AO1 Control 5-4 18,43,5
ACO1 Control 5-4 5,58,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,171,95
nCO1 Lithium 5-4 27,160,71
CO1 Control 5-4 19,176,0
nCO1 Lithium 5-4 37,22,3
nCO1 Lithium 5-4 45,88,67
nCO1 Control 5-4 28,54,0
CO1 Control 5-4 44,133,59
AO1 Control 5-4 24,157,0
nCO1 Control 5-4 3,39,2
ACO1 Control 5-4 11,63,21
nCO1 Control 5-4 49,14,0
nCO1 Control 5-4 15,196,54
AO1 Control 5-4 46,213,7
nCO1 Lithium 5-4 12,101,97
ACO1 Lithium 5-4 33,68,27
AO1 Lithium 5-4 3,42,1
ACO1 Control 5-4 38,56,19
ACO1 Control 5-4 29,18,0
ACO1 Control 5-4 13,194,30
ACO1 Control 5-4 35,68,30
ACO1 Lithium 5-4 32,142,0
ACO1 Lithium 5-4 29,32,3
nCO1 Lithium 5-4 4,151,75
nCO1 Control 5-4 17,130,88
nCO1 Lithium 5-4 40,128,79
nCO1 Control 5-4 25,122,67
ACO1 Control 5-4 43,87,1
AO1 Lithium 5-4 22,56,17
AO1 Lithium 5-4 1,103,41
CO1 Lithium 5-4 22,93,55
ACO1 Lithium 5-4 46,102,18
