RootImage,BotSum,HumanSum
CO1 Lithium 5-4 45,41,89
AO1 Control 5-4 8,29,40
CO1 Lithium 5-4 37,58,88
ACO1 Control 5-4 6,20,34
AO1 Control 5-4 15,13,35
ACO1 Control 5-4 4,21,0
CO1 Control 5-4 30,23,43
nCO1 Lithium 5-4 42,37,91
nCO1 Control 5-4 24,23,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,15,30
AO1 Lithium 5-4 43,41,49
AO1 Control 5-4 30,4,18
AO1 Lithium 5-4 9,16,31
ACO1 Lithium 5-4 35,0,0
CO1 Lithium 5-4 1,12,38
ACO1 Control 5-4 1,60,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,28,66
CO1 Control 5-4 42,35,81
CO1 Lithium 5-4 39,17,70
nCO1 Control 5-4 47,27,0
ACO1 Lithium 5-4 15,2,16
CO1 Lithium 5-4 48,49,101
CO1 Control 5-4 25,64,0
ACO1 Lithium 5-4 7,1,0
ACO1 Lithium 5-4 24,5,15
ACO1 Lithium 5-4 21,6,4
nCO1 Lithium 5-4 21,37,56
CO1 Control 5-4 9,53,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,55,69
CO1 Lithium 5-4 31,52,95
ACO1 Control 5-4 7,13,23
nCO1 Lithium 5-4 3,6,4
CO1 Control 5-4 47,36,66
CO1 Control 5-4 16,64,60
CO1 Lithium 5-4 10,49,86
nCO1 Lithium 5-4 1,47,80
CO1 Control 5-4 38,46,75
ACO1 Control 5-4 19,14,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,29,70
nCO1 Control 5-4 40,35,74
AO1 Lithium 5-4 2,4,2
AO1 Lithium 5-4 10,26,30
CO1 Lithium 5-4 44,63,87
ACO1 Lithium 5-4 44,64,80
nCO1 Control 5-4 35,70,23
CO1 Control 5-4 39,22,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,22,17
nCO1 Control 5-4 32,40,76
CO1 Control 5-4 17,54,86
AO1 Lithium 5-4 25,20,0
CO1 Lithium 5-4 29,72,102
AO1 Control 5-4 34,32,55
AO1 Control 5-4 3,25,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,159,0
CO1 Lithium 5-4 41,55,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,13,19
AO1 Lithium 5-4 18,7,4
ACO1 Control 5-4 2,18,30
AO1 Lithium 5-4 38,17,25
AO1 Lithium 5-4 19,35,0
nCO1 Lithium 5-4 38,25,84
AO1 Lithium 5-4 32,12,0
AO1 Lithium 5-4 26,18,21
ACO1 Control 5-4 44,39,48
nCO1 Control 5-4 42,44,79
CO1 Control 5-4 4,19,39
AO1 Control 5-4 23,15,0
CO1 Lithium 5-4 27,32,88
AO1 Lithium 5-4 36,21,10
nCO1 Control 5-4 7,19,56
nCO1 Lithium 5-4 25,85,104
CO1 Control 5-4 46,38,56
AO1 Control 5-4 2,28,18
nCO1 Control 5-4 43,50,72
AO1 Control 5-4 22,40,31
AO1 Lithium 5-4 48,7,15
AO1 Control 5-4 48,22,25
CO1 Control 5-4 43,39,47
AO1 Control 5-4 13,31,36
nCO1 Lithium 5-4 5,12,61
ACO1 Control 5-4 48,15,19
AO1 Lithium 5-4 50,12,5
ACO1 Lithium 5-4 45,35,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,20,28
ACO1 Lithium 5-4 41,14,27
AO1 Control 5-4 21,32,36
nCO1 Control 5-4 21,64,44
AO1 Lithium 5-4 47,27,23
AO1 Lithium 5-4 44,8,20
CO1 Control 5-4 20,55,83
nCO1 Control 5-4 19,49,72
ACO1 Control 5-4 37,7,22
nCO1 Control 5-4 37,55,63
ACO1 Control 5-4 16,9,9
CO1 Control 5-4 35,30,77
AO1 Lithium 5-4 23,19,0
CO1 Control 5-4 7,44,64
AO1 Control 5-4 18,7,5
ACO1 Control 5-4 5,9,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,68,95
nCO1 Lithium 5-4 27,43,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,34,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,46,59
AO1 Control 5-4 24,28,0
nCO1 Control 5-4 3,9,2
ACO1 Control 5-4 11,15,21
nCO1 Control 5-4 49,0,0
nCO1 Control 5-4 15,37,54
AO1 Control 5-4 46,32,7
nCO1 Lithium 5-4 12,29,97
ACO1 Lithium 5-4 33,16,27
AO1 Lithium 5-4 3,4,1
ACO1 Control 5-4 38,5,19
ACO1 Control 5-4 29,2,0
ACO1 Control 5-4 13,53,30
ACO1 Control 5-4 35,20,30
ACO1 Lithium 5-4 32,60,0
ACO1 Lithium 5-4 29,4,3
nCO1 Lithium 5-4 4,31,75
nCO1 Control 5-4 17,43,88
nCO1 Lithium 5-4 40,39,79
nCO1 Control 5-4 25,38,67
ACO1 Control 5-4 43,0,1
AO1 Lithium 5-4 22,8,17
AO1 Lithium 5-4 1,14,41
CO1 Lithium 5-4 22,20,55
ACO1 Lithium 5-4 46,3,18
