RootImage,BotSum,HumanSum
nCO1 Control 5-4 12,50,52
nCO1 Lithium 5-4 18,23,58
AO1 Control 5-4 20,19,5
nCO1 Lithium 5-4 26,87,97
CO1 Lithium 5-4 19,56,80
nCO1 Lithium 5-4 8,51,48
AO1 Control 5-4 40,4,11
CO1 Control 5-4 40,66,100
AO1 Lithium 5-4 17,4,13
nCO1 Lithium 5-4 44,72,101
CO1 Control 5-4 48,22,28
CO1 Control 5-4 27,29,62
CO1 Control 5-4 22,57,0
CO1 Control 5-4 13,55,66
AO1 Lithium 5-4 29,7,18
nCO1 Lithium 5-4 10,108,109
ACO1 Control 5-4 15,18,17
AO1 Control 5-4 1,22,12
AO1 Control 5-4 38,3,4
nCO1 Lithium 5-4 33,1,0
ACO1 Lithium 5-4 13,25,52
CO1 Lithium 5-4 16,165,0
ACO1 Control 5-4 23,52,67
AO1 Control 5-4 12,16,47
ACO1 Lithium 5-4 25,52,37
CO1 Control 5-4 10,45,71
nCO1 Lithium 5-4 31,34,56
AO1 Control 5-4 28,12,0
AO1 Lithium 5-4 24,3,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,105,119
ACO1 Control 5-4 14,16,1
nCO1 Control 5-4 27,28,51
CO1 Lithium 5-4 45,42,89
AO1 Control 5-4 8,38,40
CO1 Lithium 5-4 37,81,88
ACO1 Control 5-4 6,31,34
AO1 Control 5-4 15,11,35
ACO1 Control 5-4 4,10,0
CO1 Control 5-4 30,51,43
nCO1 Lithium 5-4 42,63,91
nCO1 Control 5-4 24,21,53
ACO1 Lithium 5-4 10,15,0
CO1 Lithium 5-4 36,56,30
AO1 Lithium 5-4 43,62,49
AO1 Control 5-4 30,5,18
AO1 Lithium 5-4 9,15,31
ACO1 Lithium 5-4 35,88,0
CO1 Lithium 5-4 1,42,38
ACO1 Control 5-4 1,40,0
ACO1 Lithium 5-4 5,1,0
nCO1 Control 5-4 13,60,66
CO1 Control 5-4 42,29,81
CO1 Lithium 5-4 39,31,70
nCO1 Control 5-4 47,32,0
ACO1 Lithium 5-4 15,0,16
CO1 Lithium 5-4 48,75,101
CO1 Control 5-4 25,148,0
ACO1 Lithium 5-4 7,3,0
ACO1 Lithium 5-4 24,4,15
ACO1 Lithium 5-4 21,23,4
nCO1 Lithium 5-4 21,44,56
CO1 Control 5-4 9,81,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,86,69
CO1 Lithium 5-4 31,80,95
ACO1 Control 5-4 7,12,23
nCO1 Lithium 5-4 3,5,4
CO1 Control 5-4 47,59,66
CO1 Control 5-4 16,95,60
CO1 Lithium 5-4 10,55,86
nCO1 Lithium 5-4 1,68,80
CO1 Control 5-4 38,68,75
ACO1 Control 5-4 19,41,24
CO1 Lithium 5-4 49,23,0
nCO1 Lithium 5-4 14,50,70
nCO1 Control 5-4 40,46,74
AO1 Lithium 5-4 2,7,2
AO1 Lithium 5-4 10,26,30
CO1 Lithium 5-4 44,78,87
ACO1 Lithium 5-4 44,94,80
nCO1 Control 5-4 35,90,23
CO1 Control 5-4 39,41,64
AO1 Lithium 5-4 13,12,0
ACO1 Control 5-4 20,19,17
nCO1 Control 5-4 32,47,76
CO1 Control 5-4 17,58,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,81,102
AO1 Control 5-4 34,52,55
AO1 Control 5-4 3,40,39
ACO1 Lithium 5-4 28,24,0
CO1 Control 5-4 23,142,0
CO1 Lithium 5-4 41,96,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,11,19
AO1 Lithium 5-4 18,7,4
ACO1 Control 5-4 2,21,30
AO1 Lithium 5-4 38,15,25
AO1 Lithium 5-4 19,30,0
nCO1 Lithium 5-4 38,58,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,20,21
ACO1 Control 5-4 44,29,48
nCO1 Control 5-4 42,52,79
CO1 Control 5-4 4,25,39
AO1 Control 5-4 23,27,0
CO1 Lithium 5-4 27,58,88
AO1 Lithium 5-4 36,30,10
nCO1 Control 5-4 7,41,56
nCO1 Lithium 5-4 25,107,104
CO1 Control 5-4 46,25,56
AO1 Control 5-4 2,37,18
nCO1 Control 5-4 43,46,72
AO1 Control 5-4 22,60,31
AO1 Lithium 5-4 48,12,15
AO1 Control 5-4 48,36,25
CO1 Control 5-4 43,40,47
AO1 Control 5-4 13,35,36
nCO1 Lithium 5-4 5,11,61
ACO1 Control 5-4 48,20,19
AO1 Lithium 5-4 50,2,5
ACO1 Lithium 5-4 45,34,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,36,0
AO1 Control 5-4 35,25,28
ACO1 Lithium 5-4 41,10,27
AO1 Control 5-4 21,26,36
nCO1 Control 5-4 21,42,44
AO1 Lithium 5-4 47,22,23
AO1 Lithium 5-4 44,16,20
CO1 Control 5-4 20,67,83
nCO1 Control 5-4 19,67,72
ACO1 Control 5-4 37,13,22
nCO1 Control 5-4 37,72,63
ACO1 Control 5-4 16,1,9
CO1 Control 5-4 35,59,77
AO1 Lithium 5-4 23,48,0
CO1 Control 5-4 7,42,64
AO1 Control 5-4 18,3,5
ACO1 Control 5-4 5,12,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,101,95
nCO1 Lithium 5-4 27,77,71
CO1 Control 5-4 19,19,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,65,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,38,59
AO1 Control 5-4 24,116,0
nCO1 Control 5-4 3,27,2
ACO1 Control 5-4 11,15,21
nCO1 Control 5-4 49,5,0
nCO1 Control 5-4 15,44,54
AO1 Control 5-4 46,55,7
nCO1 Lithium 5-4 12,37,97
ACO1 Lithium 5-4 33,16,27
AO1 Lithium 5-4 3,3,1
ACO1 Control 5-4 38,3,19
ACO1 Control 5-4 29,2,0
ACO1 Control 5-4 13,56,30
ACO1 Control 5-4 35,29,30
ACO1 Lithium 5-4 32,114,0
ACO1 Lithium 5-4 29,8,3
nCO1 Lithium 5-4 4,69,75
nCO1 Control 5-4 17,66,88
nCO1 Lithium 5-4 40,74,79
nCO1 Control 5-4 25,57,67
ACO1 Control 5-4 43,6,1
AO1 Lithium 5-4 22,2,17
AO1 Lithium 5-4 1,25,41
CO1 Lithium 5-4 22,45,55
ACO1 Lithium 5-4 46,22,18
