RootImage,BotSum,HumanSum
nCO1 Control 5-4 22,124,75
AO1 Lithium 5-4 28,32,0
ACO1 Control 5-4 34,31,36
AO1 Lithium 5-4 4,10,0
AO1 Lithium 5-4 16,35,22
AO1 Control 5-4 31,49,35
nCO1 Control 5-4 34,68,68
AO1 Control 5-4 37,9,9
ACO1 Lithium 5-4 36,59,26
nCO1 Control 5-4 50,69,45
CO1 Control 5-4 1,121,0
AO1 Control 5-4 32,12,11
AO1 Control 5-4 5,23,9
AO1 Lithium 5-4 31,6,19
nCO1 Control 5-4 11,165,114
nCO1 Lithium 5-4 30,12,5
AO1 Lithium 5-4 11,131,13
nCO1 Lithium 5-4 28,123,84
CO1 Lithium 5-4 2,110,86
CO1 Lithium 5-4 6,212,0
nCO1 Lithium 5-4 29,106,92
CO1 Lithium 5-4 11,125,79
ACO1 Lithium 5-4 27,82,49
CO1 Control 5-4 24,143,0
CO1 Lithium 5-4 12,123,103
CO1 Lithium 5-4 5,86,92
ACO1 Lithium 5-4 2,2,1
ACO1 Lithium 5-4 19,49,35
CO1 Lithium 5-4 7,71,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,102,105
CO1 Control 5-4 18,227,0
AO1 Lithium 5-4 8,14,9
CO1 Lithium 5-4 4,133,0
ACO1 Control 5-4 45,48,0
CO1 Lithium 5-4 26,112,87
CO1 Control 5-4 6,111,44
ACO1 Control 5-4 27,8,9
CO1 Control 5-4 31,94,81
ACO1 Control 5-4 50,28,3
AO1 Control 5-4 14,30,18
CO1 Lithium 5-4 40,93,88
nCO1 Control 5-4 39,80,49
ACO1 Lithium 5-4 43,2,0
nCO1 Lithium 5-4 48,70,64
AO1 Lithium 5-4 42,46,49
ACO1 Control 5-4 32,33,35
nCO1 Lithium 5-4 2,121,118
nCO1 Control 5-4 29,70,63
AO1 Control 5-4 29,10,49
nCO1 Lithium 5-4 24,91,53
nCO1 Control 5-4 33,116,94
nCO1 Control 5-4 4,16,0
AO1 Lithium 5-4 21,17,14
CO1 Control 5-4 33,66,66
nCO1 Lithium 5-4 34,5,0
CO1 Control 5-4 8,44,60
AO1 Control 5-4 43,39,28
nCO1 Control 5-4 10,107,87
AO1 Lithium 5-4 35,32,2
CO1 Lithium 5-4 18,40,34
nCO1 Control 5-4 46,90,62
CO1 Control 5-4 50,56,46
AO1 Lithium 5-4 45,73,38
ACO1 Lithium 5-4 34,40,0
nCO1 Control 5-4 2,86,87
ACO1 Lithium 5-4 11,81,45
nCO1 Lithium 5-4 22,24,0
AO1 Lithium 5-4 7,41,49
AO1 Control 5-4 11,51,45
ACO1 Lithium 5-4 16,12,16
ACO1 Lithium 5-4 17,20,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,100,105
ACO1 Control 5-4 46,56,46
CO1 Lithium 5-4 30,102,89
ACO1 Lithium 5-4 31,13,11
ACO1 Control 5-4 24,24,16
CO1 Lithium 5-4 9,72,62
CO1 Lithium 5-4 25,94,90
AO1 Control 5-4 16,73,37
CO1 Lithium 5-4 3,84,89
ACO1 Lithium 5-4 30,26,0
ACO1 Lithium 5-4 39,12,10
ACO1 Lithium 5-4 49,51,0
ACO1 Control 5-4 31,107,92
CO1 Lithium 5-4 17,176,82
ACO1 Lithium 5-4 22,23,24
ACO1 Control 5-4 49,78,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,4,10
nCO1 Control 5-4 41,190,111
AO1 Lithium 5-4 49,7,8
AO1 Control 5-4 50,20,23
AO1 Lithium 5-4 5,4,2
nCO1 Control 5-4 20,126,85
nCO1 Control 5-4 5,58,80
ACO1 Control 5-4 12,33,5
nCO1 Lithium 5-4 47,77,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,14,4
CO1 Control 5-4 36,116,76
ACO1 Control 5-4 3,11,10
nCO1 Lithium 5-4 39,43,63
ACO1 Lithium 5-4 47,155,0
nCO1 Control 5-4 26,82,0
CO1 Lithium 5-4 21,112,67
AO1 Control 5-4 45,6,29
nCO1 Control 5-4 23,143,100
CO1 Control 5-4 32,50,51
ACO1 Control 5-4 10,31,17
nCO1 Control 5-4 6,115,74
nCO1 Control 5-4 31,109,71
nCO1 Lithium 5-4 36,159,121
ACO1 Control 5-4 9,28,14
CO1 Lithium 5-4 15,115,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,100,52
nCO1 Lithium 5-4 18,92,58
AO1 Control 5-4 20,15,5
nCO1 Lithium 5-4 26,127,97
CO1 Lithium 5-4 19,82,80
nCO1 Lithium 5-4 8,80,48
AO1 Control 5-4 40,12,11
CO1 Control 5-4 40,141,100
AO1 Lithium 5-4 17,11,13
nCO1 Lithium 5-4 44,117,101
CO1 Control 5-4 48,46,28
CO1 Control 5-4 27,55,62
CO1 Control 5-4 22,62,0
CO1 Control 5-4 13,101,66
AO1 Lithium 5-4 29,36,18
nCO1 Lithium 5-4 10,146,109
ACO1 Control 5-4 15,21,17
AO1 Control 5-4 1,31,12
AO1 Control 5-4 38,6,4
nCO1 Lithium 5-4 33,6,0
ACO1 Lithium 5-4 13,17,52
CO1 Lithium 5-4 16,170,0
ACO1 Control 5-4 23,117,67
AO1 Control 5-4 12,25,47
ACO1 Lithium 5-4 25,36,37
CO1 Control 5-4 10,89,71
nCO1 Lithium 5-4 31,66,56
AO1 Control 5-4 28,4,0
AO1 Lithium 5-4 24,7,12
ACO1 Control 5-4 30,31,0
nCO1 Lithium 5-4 20,135,119
ACO1 Control 5-4 14,49,1
nCO1 Control 5-4 27,56,51
CO1 Lithium 5-4 45,92,89
AO1 Control 5-4 8,49,40
CO1 Lithium 5-4 37,137,88
ACO1 Control 5-4 6,79,34
AO1 Control 5-4 15,38,35
ACO1 Control 5-4 4,12,0
CO1 Control 5-4 30,83,43
nCO1 Lithium 5-4 42,134,91
nCO1 Control 5-4 24,56,53
ACO1 Lithium 5-4 10,26,0
CO1 Lithium 5-4 36,144,30
AO1 Lithium 5-4 43,91,49
AO1 Control 5-4 30,23,18
AO1 Lithium 5-4 9,12,31
ACO1 Lithium 5-4 35,207,0
CO1 Lithium 5-4 1,57,38
ACO1 Control 5-4 1,116,0
ACO1 Lithium 5-4 5,2,0
nCO1 Control 5-4 13,97,66
CO1 Control 5-4 42,41,81
CO1 Lithium 5-4 39,59,70
nCO1 Control 5-4 47,44,0
ACO1 Lithium 5-4 15,18,16
CO1 Lithium 5-4 48,103,101
CO1 Control 5-4 25,143,0
ACO1 Lithium 5-4 7,7,0
ACO1 Lithium 5-4 24,3,15
ACO1 Lithium 5-4 21,14,4
nCO1 Lithium 5-4 21,75,56
CO1 Control 5-4 9,138,79
nCO1 Control 5-4 1,7,0
CO1 Lithium 5-4 24,93,69
CO1 Lithium 5-4 31,125,95
ACO1 Control 5-4 7,18,23
nCO1 Lithium 5-4 3,4,4
CO1 Control 5-4 47,109,66
CO1 Control 5-4 16,136,60
CO1 Lithium 5-4 10,82,86
nCO1 Lithium 5-4 1,132,80
CO1 Control 5-4 38,147,75
ACO1 Control 5-4 19,47,24
CO1 Lithium 5-4 49,90,0
nCO1 Lithium 5-4 14,105,70
nCO1 Control 5-4 40,74,74
AO1 Lithium 5-4 2,8,2
AO1 Lithium 5-4 10,22,30
CO1 Lithium 5-4 44,84,87
ACO1 Lithium 5-4 44,94,80
nCO1 Control 5-4 35,136,23
CO1 Control 5-4 39,88,64
AO1 Lithium 5-4 13,35,0
ACO1 Control 5-4 20,40,17
nCO1 Control 5-4 32,89,76
CO1 Control 5-4 17,89,86
AO1 Lithium 5-4 25,23,0
CO1 Lithium 5-4 29,117,102
AO1 Control 5-4 34,60,55
AO1 Control 5-4 3,40,39
ACO1 Lithium 5-4 28,26,0
CO1 Control 5-4 23,123,0
CO1 Lithium 5-4 41,149,106
ACO1 Lithium 5-4 37,3,0
ACO1 Lithium 5-4 18,21,19
AO1 Lithium 5-4 18,24,4
ACO1 Control 5-4 2,56,30
AO1 Lithium 5-4 38,23,25
AO1 Lithium 5-4 19,25,0
nCO1 Lithium 5-4 38,97,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,27,21
ACO1 Control 5-4 44,36,48
nCO1 Control 5-4 42,131,79
CO1 Control 5-4 4,40,39
AO1 Control 5-4 23,23,0
CO1 Lithium 5-4 27,115,88
AO1 Lithium 5-4 36,38,10
nCO1 Control 5-4 7,76,56
nCO1 Lithium 5-4 25,110,104
CO1 Control 5-4 46,72,56
AO1 Control 5-4 2,52,18
nCO1 Control 5-4 43,118,72
AO1 Control 5-4 22,83,31
AO1 Lithium 5-4 48,15,15
AO1 Control 5-4 48,57,25
CO1 Control 5-4 43,57,47
AO1 Control 5-4 13,66,36
nCO1 Lithium 5-4 5,71,61
ACO1 Control 5-4 48,15,19
AO1 Lithium 5-4 50,5,5
ACO1 Lithium 5-4 45,24,37
nCO1 Lithium 5-4 35,4,0
AO1 Lithium 5-4 27,33,0
AO1 Control 5-4 35,48,28
ACO1 Lithium 5-4 41,40,27
AO1 Control 5-4 21,41,36
nCO1 Control 5-4 21,113,44
AO1 Lithium 5-4 47,25,23
AO1 Lithium 5-4 44,36,20
CO1 Control 5-4 20,89,83
nCO1 Control 5-4 19,92,72
ACO1 Control 5-4 37,27,22
nCO1 Control 5-4 37,113,63
ACO1 Control 5-4 16,28,9
CO1 Control 5-4 35,101,77
AO1 Lithium 5-4 23,46,0
CO1 Control 5-4 7,86,64
AO1 Control 5-4 18,8,5
ACO1 Control 5-4 5,17,15
CO1 Control 5-4 11,28,0
CO1 Lithium 5-4 33,136,95
nCO1 Lithium 5-4 27,106,71
CO1 Control 5-4 19,49,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,92,67
nCO1 Control 5-4 28,32,0
CO1 Control 5-4 44,66,59
AO1 Control 5-4 24,82,0
nCO1 Control 5-4 3,26,2
ACO1 Control 5-4 11,51,21
nCO1 Control 5-4 49,15,0
nCO1 Control 5-4 15,107,54
AO1 Control 5-4 46,98,7
nCO1 Lithium 5-4 12,131,97
ACO1 Lithium 5-4 33,44,27
AO1 Lithium 5-4 3,4,1
ACO1 Control 5-4 38,18,19
ACO1 Control 5-4 29,13,0
ACO1 Control 5-4 13,70,30
ACO1 Control 5-4 35,38,30
ACO1 Lithium 5-4 32,102,0
ACO1 Lithium 5-4 29,29,3
nCO1 Lithium 5-4 4,89,75
nCO1 Control 5-4 17,95,88
nCO1 Lithium 5-4 40,120,79
nCO1 Control 5-4 25,73,67
ACO1 Control 5-4 43,22,1
AO1 Lithium 5-4 22,22,17
AO1 Lithium 5-4 1,67,41
CO1 Lithium 5-4 22,92,55
ACO1 Lithium 5-4 46,24,18
