RootImage,BotSum,HumanSum
AO1 Lithium 5-4 33,41,49
nCO1 Lithium 5-4 49,140,14
AO1 Control 5-4 6,99,67
CO1 Control 5-4 12,168,69
CO1 Control 5-4 15,118,82
nCO1 Lithium 5-4 6,157,90
ACO1 Control 5-4 25,33,24
ACO1 Lithium 5-4 3,38,38
CO1 Control 5-4 29,105,82
AO1 Control 5-4 26,27,5
nCO1 Lithium 5-4 23,164,112
ACO1 Control 5-4 47,84,22
AO1 Lithium 5-4 15,12,10
CO1 Control 5-4 49,120,47
ACO1 Control 5-4 42,62,25
CO1 Lithium 5-4 46,130,52
ACO1 Control 5-4 26,93,54
ACO1 Lithium 5-4 12,38,0
CO1 Lithium 5-4 47,175,78
ACO1 Lithium 5-4 42,79,37
nCO1 Lithium 5-4 13,128,90
nCO1 Control 5-4 48,18,0
AO1 Control 5-4 39,74,35
ACO1 Control 5-4 41,46,18
CO1 Lithium 5-4 28,150,76
nCO1 Control 5-4 16,60,0
ACO1 Lithium 5-4 1,40,13
ACO1 Lithium 5-4 38,30,0
nCO1 Lithium 5-4 7,151,88
CO1 Control 5-4 28,64,50
AO1 Lithium 5-4 30,44,41
ACO1 Control 5-4 22,106,29
nCO1 Lithium 5-4 16,198,117
ACO1 Control 5-4 18,39,22
CO1 Control 5-4 37,193,52
AO1 Control 5-4 47,52,33
AO1 Lithium 5-4 6,42,0
AO1 Control 5-4 44,89,30
nCO1 Control 5-4 36,135,1
AO1 Control 5-4 17,145,0
CO1 Lithium 5-4 14,210,0
nCO1 Lithium 5-4 17,148,83
nCO1 Control 5-4 38,114,91
AO1 Control 5-4 49,31,23
CO1 Lithium 5-4 8,103,36
CO1 Control 5-4 2,117,23
CO1 Lithium 5-4 34,94,25
AO1 Control 5-4 4,77,36
AO1 Lithium 5-4 41,21,4
ACO1 Lithium 5-4 48,38,36
nCO1 Control 5-4 22,160,75
AO1 Lithium 5-4 28,74,0
ACO1 Control 5-4 34,30,36
AO1 Lithium 5-4 4,119,0
AO1 Lithium 5-4 16,71,22
AO1 Control 5-4 31,99,35
nCO1 Control 5-4 34,100,68
AO1 Control 5-4 37,20,9
ACO1 Lithium 5-4 36,72,26
nCO1 Control 5-4 50,132,45
CO1 Control 5-4 1,194,0
AO1 Control 5-4 32,18,11
AO1 Control 5-4 5,66,9
AO1 Lithium 5-4 31,40,19
nCO1 Control 5-4 11,233,114
nCO1 Lithium 5-4 30,17,5
AO1 Lithium 5-4 11,243,13
nCO1 Lithium 5-4 28,150,84
CO1 Lithium 5-4 2,178,86
CO1 Lithium 5-4 6,297,0
nCO1 Lithium 5-4 29,142,92
CO1 Lithium 5-4 11,157,79
ACO1 Lithium 5-4 27,88,49
CO1 Control 5-4 24,391,0
CO1 Lithium 5-4 12,197,103
CO1 Lithium 5-4 5,110,92
ACO1 Lithium 5-4 2,10,1
ACO1 Lithium 5-4 19,70,35
CO1 Lithium 5-4 7,109,59
ACO1 Lithium 5-4 4,6,2
ACO1 Control 5-4 28,3,0
CO1 Control 5-4 26,153,105
CO1 Control 5-4 18,335,0
AO1 Lithium 5-4 8,41,9
CO1 Lithium 5-4 4,157,0
ACO1 Control 5-4 45,73,0
CO1 Lithium 5-4 26,189,87
CO1 Control 5-4 6,182,44
ACO1 Control 5-4 27,19,9
CO1 Control 5-4 31,152,81
ACO1 Control 5-4 50,50,3
AO1 Control 5-4 14,72,18
CO1 Lithium 5-4 40,107,88
nCO1 Control 5-4 39,98,49
ACO1 Lithium 5-4 43,8,0
nCO1 Lithium 5-4 48,78,64
AO1 Lithium 5-4 42,79,49
ACO1 Control 5-4 32,56,35
nCO1 Lithium 5-4 2,215,118
nCO1 Control 5-4 29,103,63
AO1 Control 5-4 29,10,49
nCO1 Lithium 5-4 24,145,53
nCO1 Control 5-4 33,149,94
nCO1 Control 5-4 4,25,0
AO1 Lithium 5-4 21,23,14
CO1 Control 5-4 33,110,66
nCO1 Lithium 5-4 34,6,0
CO1 Control 5-4 8,58,60
AO1 Control 5-4 43,64,28
nCO1 Control 5-4 10,128,87
AO1 Lithium 5-4 35,45,2
CO1 Lithium 5-4 18,74,34
nCO1 Control 5-4 46,150,62
CO1 Control 5-4 50,146,46
AO1 Lithium 5-4 45,119,38
ACO1 Lithium 5-4 34,277,0
nCO1 Control 5-4 2,104,87
ACO1 Lithium 5-4 11,98,45
nCO1 Lithium 5-4 22,27,0
AO1 Lithium 5-4 7,55,49
AO1 Control 5-4 11,77,45
ACO1 Lithium 5-4 16,25,16
ACO1 Lithium 5-4 17,39,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,151,105
ACO1 Control 5-4 46,102,46
CO1 Lithium 5-4 30,135,89
ACO1 Lithium 5-4 31,20,11
ACO1 Control 5-4 24,44,16
CO1 Lithium 5-4 9,96,62
CO1 Lithium 5-4 25,137,90
AO1 Control 5-4 16,105,37
CO1 Lithium 5-4 3,99,89
ACO1 Lithium 5-4 30,84,0
ACO1 Lithium 5-4 39,9,10
ACO1 Lithium 5-4 49,141,0
ACO1 Control 5-4 31,142,92
CO1 Lithium 5-4 17,243,82
ACO1 Lithium 5-4 22,27,24
ACO1 Control 5-4 49,197,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,3,10
nCO1 Control 5-4 41,254,111
AO1 Lithium 5-4 49,19,8
AO1 Control 5-4 50,36,23
AO1 Lithium 5-4 5,4,2
nCO1 Control 5-4 20,155,85
nCO1 Control 5-4 5,82,80
ACO1 Control 5-4 12,30,5
nCO1 Lithium 5-4 47,74,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,13,4
CO1 Control 5-4 36,195,76
ACO1 Control 5-4 3,40,10
nCO1 Lithium 5-4 39,92,63
ACO1 Lithium 5-4 47,210,0
nCO1 Control 5-4 26,192,0
CO1 Lithium 5-4 21,225,67
AO1 Control 5-4 45,30,29
nCO1 Control 5-4 23,144,100
CO1 Control 5-4 32,89,51
ACO1 Control 5-4 10,45,17
nCO1 Control 5-4 6,118,74
nCO1 Control 5-4 31,180,71
nCO1 Lithium 5-4 36,200,121
ACO1 Control 5-4 9,49,14
CO1 Lithium 5-4 15,142,125
AO1 Lithium 5-4 20,18,18
nCO1 Control 5-4 12,126,52
nCO1 Lithium 5-4 18,102,58
AO1 Control 5-4 20,37,5
nCO1 Lithium 5-4 26,159,97
CO1 Lithium 5-4 19,92,80
nCO1 Lithium 5-4 8,149,48
AO1 Control 5-4 40,16,11
CO1 Control 5-4 40,202,100
AO1 Lithium 5-4 17,24,13
nCO1 Lithium 5-4 44,162,101
CO1 Control 5-4 48,90,28
CO1 Control 5-4 27,97,62
CO1 Control 5-4 22,394,0
CO1 Control 5-4 13,119,66
AO1 Lithium 5-4 29,54,18
nCO1 Lithium 5-4 10,197,109
ACO1 Control 5-4 15,40,17
AO1 Control 5-4 1,54,12
AO1 Control 5-4 38,13,4
nCO1 Lithium 5-4 33,27,0
ACO1 Lithium 5-4 13,74,52
CO1 Lithium 5-4 16,171,0
ACO1 Control 5-4 23,135,67
AO1 Control 5-4 12,42,47
ACO1 Lithium 5-4 25,58,37
CO1 Control 5-4 10,122,71
nCO1 Lithium 5-4 31,77,56
AO1 Control 5-4 28,28,0
AO1 Lithium 5-4 24,15,12
ACO1 Control 5-4 30,76,0
nCO1 Lithium 5-4 20,194,119
ACO1 Control 5-4 14,124,1
nCO1 Control 5-4 27,87,51
CO1 Lithium 5-4 45,109,89
AO1 Control 5-4 8,48,40
CO1 Lithium 5-4 37,184,88
ACO1 Control 5-4 6,183,34
AO1 Control 5-4 15,75,35
ACO1 Control 5-4 4,54,0
CO1 Control 5-4 30,103,43
nCO1 Lithium 5-4 42,134,91
nCO1 Control 5-4 24,104,53
ACO1 Lithium 5-4 10,69,0
CO1 Lithium 5-4 36,223,30
AO1 Lithium 5-4 43,110,49
AO1 Control 5-4 30,18,18
AO1 Lithium 5-4 9,23,31
ACO1 Lithium 5-4 35,288,0
CO1 Lithium 5-4 1,139,38
ACO1 Control 5-4 1,145,0
ACO1 Lithium 5-4 5,22,0
nCO1 Control 5-4 13,120,66
CO1 Control 5-4 42,61,81
CO1 Lithium 5-4 39,117,70
nCO1 Control 5-4 47,52,0
ACO1 Lithium 5-4 15,26,16
CO1 Lithium 5-4 48,127,101
CO1 Control 5-4 25,349,0
ACO1 Lithium 5-4 7,8,0
ACO1 Lithium 5-4 24,2,15
ACO1 Lithium 5-4 21,57,4
nCO1 Lithium 5-4 21,133,56
CO1 Control 5-4 9,157,79
nCO1 Control 5-4 1,53,0
CO1 Lithium 5-4 24,153,69
CO1 Lithium 5-4 31,174,95
ACO1 Control 5-4 7,28,23
nCO1 Lithium 5-4 3,18,4
CO1 Control 5-4 47,155,66
CO1 Control 5-4 16,248,60
CO1 Lithium 5-4 10,157,86
nCO1 Lithium 5-4 1,242,80
CO1 Control 5-4 38,213,75
ACO1 Control 5-4 19,112,24
CO1 Lithium 5-4 49,131,0
nCO1 Lithium 5-4 14,149,70
nCO1 Control 5-4 40,74,74
AO1 Lithium 5-4 2,34,2
AO1 Lithium 5-4 10,50,30
CO1 Lithium 5-4 44,144,87
ACO1 Lithium 5-4 44,106,80
nCO1 Control 5-4 35,243,23
CO1 Control 5-4 39,132,64
AO1 Lithium 5-4 13,57,0
ACO1 Control 5-4 20,41,17
nCO1 Control 5-4 32,135,76
CO1 Control 5-4 17,116,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,209,102
AO1 Control 5-4 34,87,55
AO1 Control 5-4 3,48,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,311,0
CO1 Lithium 5-4 41,230,106
ACO1 Lithium 5-4 37,19,0
ACO1 Lithium 5-4 18,24,19
AO1 Lithium 5-4 18,26,4
ACO1 Control 5-4 2,102,30
AO1 Lithium 5-4 38,38,25
AO1 Lithium 5-4 19,29,0
nCO1 Lithium 5-4 38,113,84
AO1 Lithium 5-4 32,41,0
AO1 Lithium 5-4 26,60,21
ACO1 Control 5-4 44,48,48
nCO1 Control 5-4 42,197,79
CO1 Control 5-4 4,75,39
AO1 Control 5-4 23,54,0
CO1 Lithium 5-4 27,155,88
AO1 Lithium 5-4 36,81,10
nCO1 Control 5-4 7,99,56
nCO1 Lithium 5-4 25,134,104
CO1 Control 5-4 46,120,56
AO1 Control 5-4 2,101,18
nCO1 Control 5-4 43,194,72
AO1 Control 5-4 22,116,31
AO1 Lithium 5-4 48,35,15
AO1 Control 5-4 48,98,25
CO1 Control 5-4 43,83,47
AO1 Control 5-4 13,84,36
nCO1 Lithium 5-4 5,137,61
ACO1 Control 5-4 48,32,19
AO1 Lithium 5-4 50,17,5
ACO1 Lithium 5-4 45,54,37
nCO1 Lithium 5-4 35,30,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,91,28
ACO1 Lithium 5-4 41,55,27
AO1 Control 5-4 21,100,36
nCO1 Control 5-4 21,173,44
AO1 Lithium 5-4 47,42,23
AO1 Lithium 5-4 44,98,20
CO1 Control 5-4 20,126,83
nCO1 Control 5-4 19,133,72
ACO1 Control 5-4 37,45,22
nCO1 Control 5-4 37,189,63
ACO1 Control 5-4 16,54,9
CO1 Control 5-4 35,157,77
AO1 Lithium 5-4 23,11,0
CO1 Control 5-4 7,133,64
AO1 Control 5-4 18,12,5
ACO1 Control 5-4 5,29,15
CO1 Control 5-4 11,98,0
CO1 Lithium 5-4 33,174,95
nCO1 Lithium 5-4 27,117,71
CO1 Control 5-4 19,109,0
nCO1 Lithium 5-4 37,10,3
nCO1 Lithium 5-4 45,125,67
nCO1 Control 5-4 28,77,0
CO1 Control 5-4 44,127,59
AO1 Control 5-4 24,96,0
nCO1 Control 5-4 3,70,2
ACO1 Control 5-4 11,69,21
nCO1 Control 5-4 49,17,0
nCO1 Control 5-4 15,191,54
AO1 Control 5-4 46,145,7
nCO1 Lithium 5-4 12,147,97
ACO1 Lithium 5-4 33,61,27
AO1 Lithium 5-4 3,15,1
ACO1 Control 5-4 38,35,19
ACO1 Control 5-4 29,16,0
ACO1 Control 5-4 13,141,30
ACO1 Control 5-4 35,66,30
ACO1 Lithium 5-4 32,220,0
ACO1 Lithium 5-4 29,49,3
nCO1 Lithium 5-4 4,124,75
nCO1 Control 5-4 17,144,88
nCO1 Lithium 5-4 40,176,79
nCO1 Control 5-4 25,104,67
ACO1 Control 5-4 43,38,1
AO1 Lithium 5-4 22,59,17
AO1 Lithium 5-4 1,88,41
CO1 Lithium 5-4 22,120,55
ACO1 Lithium 5-4 46,61,18
