RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 29,278,92
CO1 Lithium 5-4 11,290,79
ACO1 Lithium 5-4 27,208,49
CO1 Control 5-4 24,554,0
CO1 Lithium 5-4 12,292,103
CO1 Lithium 5-4 5,218,92
ACO1 Lithium 5-4 2,128,1
ACO1 Lithium 5-4 19,193,35
CO1 Lithium 5-4 7,232,59
ACO1 Lithium 5-4 4,92,2
ACO1 Control 5-4 28,196,0
CO1 Control 5-4 26,279,105
CO1 Control 5-4 18,527,0
AO1 Lithium 5-4 8,141,9
CO1 Lithium 5-4 4,150,0
ACO1 Control 5-4 45,120,0
CO1 Lithium 5-4 26,319,87
CO1 Control 5-4 6,302,44
ACO1 Control 5-4 27,183,9
CO1 Control 5-4 31,326,81
ACO1 Control 5-4 50,250,3
AO1 Control 5-4 14,299,18
CO1 Lithium 5-4 40,298,88
nCO1 Control 5-4 39,337,49
ACO1 Lithium 5-4 43,145,0
nCO1 Lithium 5-4 48,242,64
AO1 Lithium 5-4 42,248,49
ACO1 Control 5-4 32,166,35
nCO1 Lithium 5-4 2,430,118
nCO1 Control 5-4 29,239,63
AO1 Control 5-4 29,253,49
nCO1 Lithium 5-4 24,256,53
nCO1 Control 5-4 33,253,94
nCO1 Control 5-4 4,77,0
AO1 Lithium 5-4 21,164,14
CO1 Control 5-4 33,181,66
nCO1 Lithium 5-4 34,55,0
CO1 Control 5-4 8,184,60
AO1 Control 5-4 43,186,28
nCO1 Control 5-4 10,277,87
AO1 Lithium 5-4 35,127,2
CO1 Lithium 5-4 18,276,34
nCO1 Control 5-4 46,313,62
CO1 Control 5-4 50,318,46
AO1 Lithium 5-4 45,283,38
ACO1 Lithium 5-4 34,311,0
nCO1 Control 5-4 2,338,87
ACO1 Lithium 5-4 11,263,45
nCO1 Lithium 5-4 22,24,0
AO1 Lithium 5-4 7,153,49
AO1 Control 5-4 11,219,45
ACO1 Lithium 5-4 16,75,16
ACO1 Lithium 5-4 17,126,34
nCO1 Control 5-4 9,58,0
nCO1 Control 5-4 18,313,105
ACO1 Control 5-4 46,215,46
CO1 Lithium 5-4 30,266,89
ACO1 Lithium 5-4 31,117,11
ACO1 Control 5-4 24,165,16
CO1 Lithium 5-4 9,211,62
CO1 Lithium 5-4 25,279,90
AO1 Control 5-4 16,283,37
CO1 Lithium 5-4 3,174,89
ACO1 Lithium 5-4 30,98,0
ACO1 Lithium 5-4 39,120,10
ACO1 Lithium 5-4 49,278,0
ACO1 Control 5-4 31,307,92
CO1 Lithium 5-4 17,359,82
ACO1 Lithium 5-4 22,178,24
ACO1 Control 5-4 49,373,9
ACO1 Control 5-4 8,52,0
nCO1 Lithium 5-4 43,92,10
nCO1 Control 5-4 41,323,111
AO1 Lithium 5-4 49,148,8
AO1 Control 5-4 50,158,23
AO1 Lithium 5-4 5,116,2
nCO1 Control 5-4 20,275,85
nCO1 Control 5-4 5,196,80
ACO1 Control 5-4 12,172,5
nCO1 Lithium 5-4 47,287,61
AO1 Control 5-4 10,81,0
ACO1 Lithium 5-4 50,142,4
CO1 Control 5-4 36,300,76
ACO1 Control 5-4 3,168,10
nCO1 Lithium 5-4 39,232,63
ACO1 Lithium 5-4 47,589,0
nCO1 Control 5-4 26,318,0
CO1 Lithium 5-4 21,342,67
AO1 Control 5-4 45,179,29
nCO1 Control 5-4 23,362,100
CO1 Control 5-4 32,260,51
ACO1 Control 5-4 10,201,17
nCO1 Control 5-4 6,311,74
nCO1 Control 5-4 31,387,71
nCO1 Lithium 5-4 36,282,121
ACO1 Control 5-4 9,170,14
CO1 Lithium 5-4 15,277,125
AO1 Lithium 5-4 20,121,18
nCO1 Control 5-4 12,280,52
nCO1 Lithium 5-4 18,235,58
AO1 Control 5-4 20,218,5
nCO1 Lithium 5-4 26,292,97
CO1 Lithium 5-4 19,229,80
nCO1 Lithium 5-4 8,305,48
AO1 Control 5-4 40,193,11
CO1 Control 5-4 40,298,100
AO1 Lithium 5-4 17,175,13
nCO1 Lithium 5-4 44,301,101
CO1 Control 5-4 48,229,28
CO1 Control 5-4 27,310,62
CO1 Control 5-4 22,467,0
CO1 Control 5-4 13,283,66
AO1 Lithium 5-4 29,136,18
nCO1 Lithium 5-4 10,290,109
ACO1 Control 5-4 15,220,17
AO1 Control 5-4 1,259,12
AO1 Control 5-4 38,111,4
nCO1 Lithium 5-4 33,139,0
ACO1 Lithium 5-4 13,168,52
CO1 Lithium 5-4 16,308,0
ACO1 Control 5-4 23,314,67
AO1 Control 5-4 12,166,47
ACO1 Lithium 5-4 25,226,37
CO1 Control 5-4 10,291,71
nCO1 Lithium 5-4 31,196,56
AO1 Control 5-4 28,152,0
AO1 Lithium 5-4 24,112,12
ACO1 Control 5-4 30,113,0
nCO1 Lithium 5-4 20,403,119
ACO1 Control 5-4 14,388,1
nCO1 Control 5-4 27,227,51
CO1 Lithium 5-4 45,221,89
AO1 Control 5-4 8,214,40
CO1 Lithium 5-4 37,277,88
ACO1 Control 5-4 6,402,34
AO1 Control 5-4 15,206,35
ACO1 Control 5-4 4,224,0
CO1 Control 5-4 30,224,43
nCO1 Lithium 5-4 42,263,91
nCO1 Control 5-4 24,260,53
ACO1 Lithium 5-4 10,81,0
CO1 Lithium 5-4 36,394,30
AO1 Lithium 5-4 43,354,49
AO1 Control 5-4 30,172,18
AO1 Lithium 5-4 9,112,31
ACO1 Lithium 5-4 35,562,0
CO1 Lithium 5-4 1,310,38
ACO1 Control 5-4 1,201,0
ACO1 Lithium 5-4 5,131,0
nCO1 Control 5-4 13,246,66
CO1 Control 5-4 42,243,81
CO1 Lithium 5-4 39,232,70
nCO1 Control 5-4 47,314,0
ACO1 Lithium 5-4 15,144,16
CO1 Lithium 5-4 48,214,101
CO1 Control 5-4 25,393,0
ACO1 Lithium 5-4 7,69,0
ACO1 Lithium 5-4 24,305,15
ACO1 Lithium 5-4 21,153,4
nCO1 Lithium 5-4 21,271,56
CO1 Control 5-4 9,219,79
nCO1 Control 5-4 1,215,0
CO1 Lithium 5-4 24,295,69
CO1 Lithium 5-4 31,283,95
ACO1 Control 5-4 7,119,23
nCO1 Lithium 5-4 3,176,4
CO1 Control 5-4 47,364,66
CO1 Control 5-4 16,348,60
CO1 Lithium 5-4 10,274,86
nCO1 Lithium 5-4 1,358,80
CO1 Control 5-4 38,337,75
ACO1 Control 5-4 19,308,24
CO1 Lithium 5-4 49,306,0
nCO1 Lithium 5-4 14,260,70
nCO1 Control 5-4 40,216,74
AO1 Lithium 5-4 2,219,2
AO1 Lithium 5-4 10,169,30
CO1 Lithium 5-4 44,275,87
ACO1 Lithium 5-4 44,230,80
nCO1 Control 5-4 35,372,23
CO1 Control 5-4 39,308,64
AO1 Lithium 5-4 13,65,0
ACO1 Control 5-4 20,193,17
nCO1 Control 5-4 32,277,76
CO1 Control 5-4 17,258,86
AO1 Lithium 5-4 25,31,0
CO1 Lithium 5-4 29,354,102
AO1 Control 5-4 34,228,55
AO1 Control 5-4 3,174,39
ACO1 Lithium 5-4 28,260,0
CO1 Control 5-4 23,503,0
CO1 Lithium 5-4 41,371,106
ACO1 Lithium 5-4 37,91,0
ACO1 Lithium 5-4 18,134,19
AO1 Lithium 5-4 18,163,4
ACO1 Control 5-4 2,294,30
AO1 Lithium 5-4 38,146,25
AO1 Lithium 5-4 19,76,0
nCO1 Lithium 5-4 38,260,84
AO1 Lithium 5-4 32,27,0
AO1 Lithium 5-4 26,202,21
ACO1 Control 5-4 44,213,48
nCO1 Control 5-4 42,384,79
CO1 Control 5-4 4,221,39
AO1 Control 5-4 23,74,0
CO1 Lithium 5-4 27,273,88
AO1 Lithium 5-4 36,215,10
nCO1 Control 5-4 7,262,56
nCO1 Lithium 5-4 25,330,104
CO1 Control 5-4 46,293,56
AO1 Control 5-4 2,231,18
nCO1 Control 5-4 43,400,72
AO1 Control 5-4 22,280,31
AO1 Lithium 5-4 48,176,15
AO1 Control 5-4 48,189,25
CO1 Control 5-4 43,253,47
AO1 Control 5-4 13,209,36
nCO1 Lithium 5-4 5,296,61
ACO1 Control 5-4 48,158,19
AO1 Lithium 5-4 50,153,5
ACO1 Lithium 5-4 45,182,37
nCO1 Lithium 5-4 35,61,0
AO1 Lithium 5-4 27,243,0
AO1 Control 5-4 35,225,28
ACO1 Lithium 5-4 41,137,27
AO1 Control 5-4 21,252,36
nCO1 Control 5-4 21,304,44
AO1 Lithium 5-4 47,179,23
AO1 Lithium 5-4 44,241,20
CO1 Control 5-4 20,238,83
nCO1 Control 5-4 19,286,72
ACO1 Control 5-4 37,204,22
nCO1 Control 5-4 37,312,63
ACO1 Control 5-4 16,171,9
CO1 Control 5-4 35,260,77
AO1 Lithium 5-4 23,175,0
CO1 Control 5-4 7,245,64
AO1 Control 5-4 18,167,5
ACO1 Control 5-4 5,145,15
CO1 Control 5-4 11,278,0
CO1 Lithium 5-4 33,310,95
nCO1 Lithium 5-4 27,281,71
CO1 Control 5-4 19,529,0
nCO1 Lithium 5-4 37,118,3
nCO1 Lithium 5-4 45,419,67
nCO1 Control 5-4 28,281,0
CO1 Control 5-4 44,280,59
AO1 Control 5-4 24,310,0
nCO1 Control 5-4 3,113,2
ACO1 Control 5-4 11,235,21
nCO1 Control 5-4 49,99,0
nCO1 Control 5-4 15,327,54
AO1 Control 5-4 46,262,7
nCO1 Lithium 5-4 12,230,97
ACO1 Lithium 5-4 33,188,27
AO1 Lithium 5-4 3,164,1
ACO1 Control 5-4 38,176,19
ACO1 Control 5-4 29,121,0
ACO1 Control 5-4 13,301,30
ACO1 Control 5-4 35,275,30
ACO1 Lithium 5-4 32,370,0
ACO1 Lithium 5-4 29,199,3
nCO1 Lithium 5-4 4,285,75
nCO1 Control 5-4 17,264,88
nCO1 Lithium 5-4 40,313,79
nCO1 Control 5-4 25,304,67
ACO1 Control 5-4 43,215,1
AO1 Lithium 5-4 22,212,17
AO1 Lithium 5-4 1,221,41
CO1 Lithium 5-4 22,274,55
ACO1 Lithium 5-4 46,202,18
