RootImage,BotSum,HumanSum
AO1 Control 5-4 45,16,29
nCO1 Control 5-4 23,105,100
CO1 Control 5-4 32,47,51
ACO1 Control 5-4 10,19,17
nCO1 Control 5-4 6,75,74
nCO1 Control 5-4 31,84,71
nCO1 Lithium 5-4 36,153,121
ACO1 Control 5-4 9,17,14
CO1 Lithium 5-4 15,117,125
AO1 Lithium 5-4 20,5,18
nCO1 Control 5-4 12,67,52
nCO1 Lithium 5-4 18,47,58
AO1 Control 5-4 20,9,5
nCO1 Lithium 5-4 26,106,97
CO1 Lithium 5-4 19,80,80
nCO1 Lithium 5-4 8,60,48
AO1 Control 5-4 40,14,11
CO1 Control 5-4 40,98,100
AO1 Lithium 5-4 17,10,13
nCO1 Lithium 5-4 44,107,101
CO1 Control 5-4 48,29,28
CO1 Control 5-4 27,60,62
CO1 Control 5-4 22,27,0
CO1 Control 5-4 13,83,66
AO1 Lithium 5-4 29,13,18
nCO1 Lithium 5-4 10,127,109
ACO1 Control 5-4 15,29,17
AO1 Control 5-4 1,21,12
AO1 Control 5-4 38,9,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,40,52
CO1 Lithium 5-4 16,57,0
ACO1 Control 5-4 23,71,67
AO1 Control 5-4 12,36,47
ACO1 Lithium 5-4 25,59,37
CO1 Control 5-4 10,59,71
nCO1 Lithium 5-4 31,46,56
AO1 Control 5-4 28,2,0
AO1 Lithium 5-4 24,6,12
ACO1 Control 5-4 30,0,0
nCO1 Lithium 5-4 20,146,119
ACO1 Control 5-4 14,12,1
nCO1 Control 5-4 27,50,51
CO1 Lithium 5-4 45,83,89
AO1 Control 5-4 8,51,40
CO1 Lithium 5-4 37,114,88
ACO1 Control 5-4 6,33,34
AO1 Control 5-4 15,26,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,73,43
nCO1 Lithium 5-4 42,92,91
nCO1 Control 5-4 24,42,53
ACO1 Lithium 5-4 10,13,0
CO1 Lithium 5-4 36,85,30
AO1 Lithium 5-4 43,64,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,23,31
ACO1 Lithium 5-4 35,133,0
CO1 Lithium 5-4 1,26,38
ACO1 Control 5-4 1,96,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,71,66
CO1 Control 5-4 42,48,81
CO1 Lithium 5-4 39,55,70
nCO1 Control 5-4 47,10,0
ACO1 Lithium 5-4 15,5,16
CO1 Lithium 5-4 48,102,101
CO1 Control 5-4 25,93,0
ACO1 Lithium 5-4 7,4,0
ACO1 Lithium 5-4 24,10,15
ACO1 Lithium 5-4 21,19,4
nCO1 Lithium 5-4 21,65,56
CO1 Control 5-4 9,109,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,94,69
CO1 Lithium 5-4 31,99,95
ACO1 Control 5-4 7,23,23
nCO1 Lithium 5-4 3,7,4
CO1 Control 5-4 47,65,66
CO1 Control 5-4 16,107,60
CO1 Lithium 5-4 10,85,86
nCO1 Lithium 5-4 1,79,80
CO1 Control 5-4 38,107,75
ACO1 Control 5-4 19,32,24
CO1 Lithium 5-4 49,39,0
nCO1 Lithium 5-4 14,95,70
nCO1 Control 5-4 40,70,74
AO1 Lithium 5-4 2,3,2
AO1 Lithium 5-4 10,38,30
CO1 Lithium 5-4 44,100,87
ACO1 Lithium 5-4 44,102,80
nCO1 Control 5-4 35,98,23
CO1 Control 5-4 39,57,64
AO1 Lithium 5-4 13,31,0
ACO1 Control 5-4 20,25,17
nCO1 Control 5-4 32,77,76
CO1 Control 5-4 17,88,86
AO1 Lithium 5-4 25,29,0
CO1 Lithium 5-4 29,106,102
AO1 Control 5-4 34,60,55
AO1 Control 5-4 3,41,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,110,0
CO1 Lithium 5-4 41,124,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,20,19
AO1 Lithium 5-4 18,10,4
ACO1 Control 5-4 2,41,30
AO1 Lithium 5-4 38,32,25
AO1 Lithium 5-4 19,13,0
nCO1 Lithium 5-4 38,73,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,28,21
ACO1 Control 5-4 44,61,48
nCO1 Control 5-4 42,87,79
CO1 Control 5-4 4,31,39
AO1 Control 5-4 23,9,0
CO1 Lithium 5-4 27,80,88
AO1 Lithium 5-4 36,45,10
nCO1 Control 5-4 7,46,56
nCO1 Lithium 5-4 25,101,104
CO1 Control 5-4 46,44,56
AO1 Control 5-4 2,29,18
nCO1 Control 5-4 43,70,72
AO1 Control 5-4 22,80,31
AO1 Lithium 5-4 48,17,15
AO1 Control 5-4 48,49,25
CO1 Control 5-4 43,52,47
AO1 Control 5-4 13,47,36
nCO1 Lithium 5-4 5,27,61
ACO1 Control 5-4 48,25,19
AO1 Lithium 5-4 50,10,5
ACO1 Lithium 5-4 45,45,37
nCO1 Lithium 5-4 35,0,0
AO1 Lithium 5-4 27,25,0
AO1 Control 5-4 35,39,28
ACO1 Lithium 5-4 41,32,27
AO1 Control 5-4 21,38,36
nCO1 Control 5-4 21,69,44
AO1 Lithium 5-4 47,29,23
AO1 Lithium 5-4 44,25,20
CO1 Control 5-4 20,96,83
nCO1 Control 5-4 19,87,72
ACO1 Control 5-4 37,16,22
nCO1 Control 5-4 37,82,63
ACO1 Control 5-4 16,12,9
CO1 Control 5-4 35,75,77
AO1 Lithium 5-4 23,12,0
CO1 Control 5-4 7,55,64
AO1 Control 5-4 18,7,5
ACO1 Control 5-4 5,14,15
CO1 Control 5-4 11,15,0
CO1 Lithium 5-4 33,128,95
nCO1 Lithium 5-4 27,93,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,1,3
nCO1 Lithium 5-4 45,89,67
nCO1 Control 5-4 28,50,0
CO1 Control 5-4 44,52,59
AO1 Control 5-4 24,26,0
nCO1 Control 5-4 3,17,2
ACO1 Control 5-4 11,33,21
nCO1 Control 5-4 49,3,0
nCO1 Control 5-4 15,71,54
AO1 Control 5-4 46,41,7
nCO1 Lithium 5-4 12,85,97
ACO1 Lithium 5-4 33,34,27
AO1 Lithium 5-4 3,6,1
ACO1 Control 5-4 38,6,19
ACO1 Control 5-4 29,1,0
ACO1 Control 5-4 13,58,30
ACO1 Control 5-4 35,31,30
ACO1 Lithium 5-4 32,32,0
ACO1 Lithium 5-4 29,9,3
nCO1 Lithium 5-4 4,78,75
nCO1 Control 5-4 17,73,88
nCO1 Lithium 5-4 40,91,79
nCO1 Control 5-4 25,66,67
ACO1 Control 5-4 43,4,1
AO1 Lithium 5-4 22,12,17
AO1 Lithium 5-4 1,34,41
CO1 Lithium 5-4 22,47,55
ACO1 Lithium 5-4 46,8,18
