RootImage,BotSum,HumanSum
nCO1 Control 5-4 27,70,51
CO1 Lithium 5-4 45,90,89
AO1 Control 5-4 8,43,40
CO1 Lithium 5-4 37,99,88
ACO1 Control 5-4 6,83,34
AO1 Control 5-4 15,33,35
ACO1 Control 5-4 4,0,0
CO1 Control 5-4 30,64,43
nCO1 Lithium 5-4 42,95,91
nCO1 Control 5-4 24,57,53
ACO1 Lithium 5-4 10,0,0
CO1 Lithium 5-4 36,82,30
AO1 Lithium 5-4 43,101,49
AO1 Control 5-4 30,13,18
AO1 Lithium 5-4 9,24,31
ACO1 Lithium 5-4 35,0,0
CO1 Lithium 5-4 1,53,38
ACO1 Control 5-4 1,0,0
ACO1 Lithium 5-4 5,2,0
nCO1 Control 5-4 13,75,66
CO1 Control 5-4 42,67,81
CO1 Lithium 5-4 39,73,70
nCO1 Control 5-4 47,0,0
ACO1 Lithium 5-4 15,7,16
CO1 Lithium 5-4 48,91,101
CO1 Control 5-4 25,0,0
ACO1 Lithium 5-4 7,15,0
ACO1 Lithium 5-4 24,9,15
ACO1 Lithium 5-4 21,19,4
nCO1 Lithium 5-4 21,73,56
CO1 Control 5-4 9,121,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,94,69
CO1 Lithium 5-4 31,116,95
ACO1 Control 5-4 7,23,23
nCO1 Lithium 5-4 3,14,4
CO1 Control 5-4 47,75,66
CO1 Control 5-4 16,139,60
CO1 Lithium 5-4 10,91,86
nCO1 Lithium 5-4 1,143,80
CO1 Control 5-4 38,120,75
ACO1 Control 5-4 19,45,24
CO1 Lithium 5-4 49,0,0
nCO1 Lithium 5-4 14,100,70
nCO1 Control 5-4 40,74,74
AO1 Lithium 5-4 2,3,2
AO1 Lithium 5-4 10,40,30
CO1 Lithium 5-4 44,103,87
ACO1 Lithium 5-4 44,117,80
nCO1 Control 5-4 35,126,23
CO1 Control 5-4 39,72,64
AO1 Lithium 5-4 13,0,0
ACO1 Control 5-4 20,36,17
nCO1 Control 5-4 32,97,76
CO1 Control 5-4 17,87,86
AO1 Lithium 5-4 25,0,0
CO1 Lithium 5-4 29,113,102
AO1 Control 5-4 34,72,55
AO1 Control 5-4 3,38,39
ACO1 Lithium 5-4 28,0,0
CO1 Control 5-4 23,30,0
CO1 Lithium 5-4 41,153,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,21,19
AO1 Lithium 5-4 18,10,4
ACO1 Control 5-4 2,39,30
AO1 Lithium 5-4 38,31,25
AO1 Lithium 5-4 19,0,0
nCO1 Lithium 5-4 38,91,84
AO1 Lithium 5-4 32,15,0
AO1 Lithium 5-4 26,24,21
ACO1 Control 5-4 44,55,48
nCO1 Control 5-4 42,120,79
CO1 Control 5-4 4,45,39
AO1 Control 5-4 23,0,0
CO1 Lithium 5-4 27,96,88
AO1 Lithium 5-4 36,46,10
nCO1 Control 5-4 7,69,56
nCO1 Lithium 5-4 25,119,104
CO1 Control 5-4 46,48,56
AO1 Control 5-4 2,50,18
nCO1 Control 5-4 43,120,72
AO1 Control 5-4 22,90,31
AO1 Lithium 5-4 48,10,15
AO1 Control 5-4 48,40,25
CO1 Control 5-4 43,69,47
AO1 Control 5-4 13,50,36
nCO1 Lithium 5-4 5,50,61
ACO1 Control 5-4 48,27,19
AO1 Lithium 5-4 50,16,5
ACO1 Lithium 5-4 45,47,37
nCO1 Lithium 5-4 35,14,0
AO1 Lithium 5-4 27,0,0
AO1 Control 5-4 35,33,28
ACO1 Lithium 5-4 41,29,27
AO1 Control 5-4 21,37,36
nCO1 Control 5-4 21,101,44
AO1 Lithium 5-4 47,31,23
AO1 Lithium 5-4 44,33,20
CO1 Control 5-4 20,92,83
nCO1 Control 5-4 19,82,72
ACO1 Control 5-4 37,21,22
nCO1 Control 5-4 37,89,63
ACO1 Control 5-4 16,12,9
CO1 Control 5-4 35,98,77
AO1 Lithium 5-4 23,15,0
CO1 Control 5-4 7,85,64
AO1 Control 5-4 18,10,5
ACO1 Control 5-4 5,22,15
CO1 Control 5-4 11,0,0
CO1 Lithium 5-4 33,132,95
nCO1 Lithium 5-4 27,105,71
CO1 Control 5-4 19,0,0
nCO1 Lithium 5-4 37,4,3
nCO1 Lithium 5-4 45,101,67
nCO1 Control 5-4 28,0,0
CO1 Control 5-4 44,65,59
AO1 Control 5-4 24,0,0
nCO1 Control 5-4 3,0,2
ACO1 Control 5-4 11,33,21
nCO1 Control 5-4 49,4,0
nCO1 Control 5-4 15,96,54
AO1 Control 5-4 46,64,7
nCO1 Lithium 5-4 12,95,97
ACO1 Lithium 5-4 33,43,27
AO1 Lithium 5-4 3,17,1
ACO1 Control 5-4 38,17,19
ACO1 Control 5-4 29,7,0
ACO1 Control 5-4 13,85,30
ACO1 Control 5-4 35,38,30
ACO1 Lithium 5-4 32,96,0
ACO1 Lithium 5-4 29,14,3
nCO1 Lithium 5-4 4,93,75
nCO1 Control 5-4 17,79,88
nCO1 Lithium 5-4 40,92,79
nCO1 Control 5-4 25,70,67
ACO1 Control 5-4 43,7,1
AO1 Lithium 5-4 22,14,17
AO1 Lithium 5-4 1,46,41
CO1 Lithium 5-4 22,69,55
ACO1 Lithium 5-4 46,41,18
