RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 11,125,92
CO1 Lithium 5-4 38,59,59
nCO1 Lithium 5-4 9,135,80
nCO1 Lithium 5-4 15,88,89
AO1 Lithium 5-4 33,19,49
nCO1 Lithium 5-4 49,23,14
AO1 Control 5-4 6,57,67
CO1 Control 5-4 12,102,69
CO1 Control 5-4 15,78,82
nCO1 Lithium 5-4 6,102,90
ACO1 Control 5-4 25,8,24
ACO1 Lithium 5-4 3,12,38
CO1 Control 5-4 29,69,82
AO1 Control 5-4 26,8,5
nCO1 Lithium 5-4 23,115,112
ACO1 Control 5-4 47,50,22
AO1 Lithium 5-4 15,5,10
CO1 Control 5-4 49,22,47
ACO1 Control 5-4 42,18,25
CO1 Lithium 5-4 46,44,52
ACO1 Control 5-4 26,41,54
ACO1 Lithium 5-4 12,0,0
CO1 Lithium 5-4 47,94,78
ACO1 Lithium 5-4 42,37,37
nCO1 Lithium 5-4 13,62,90
nCO1 Control 5-4 48,3,0
AO1 Control 5-4 39,33,35
ACO1 Control 5-4 41,7,18
CO1 Lithium 5-4 28,108,76
nCO1 Control 5-4 16,13,0
ACO1 Lithium 5-4 1,27,13
ACO1 Lithium 5-4 38,1,0
nCO1 Lithium 5-4 7,84,88
CO1 Control 5-4 28,38,50
AO1 Lithium 5-4 30,24,41
ACO1 Control 5-4 22,57,29
nCO1 Lithium 5-4 16,136,117
ACO1 Control 5-4 18,5,22
CO1 Control 5-4 37,99,52
AO1 Control 5-4 47,40,33
AO1 Lithium 5-4 6,0,0
AO1 Control 5-4 44,19,30
nCO1 Control 5-4 36,34,1
AO1 Control 5-4 17,30,0
CO1 Lithium 5-4 14,126,0
nCO1 Lithium 5-4 17,105,83
nCO1 Control 5-4 38,60,91
AO1 Control 5-4 49,23,23
CO1 Lithium 5-4 8,34,36
CO1 Control 5-4 2,58,23
CO1 Lithium 5-4 34,45,25
AO1 Control 5-4 4,52,36
AO1 Lithium 5-4 41,0,4
ACO1 Lithium 5-4 48,18,36
nCO1 Control 5-4 22,93,75
AO1 Lithium 5-4 28,42,0
ACO1 Control 5-4 34,24,36
AO1 Lithium 5-4 4,34,0
AO1 Lithium 5-4 16,22,22
AO1 Control 5-4 31,34,35
nCO1 Control 5-4 34,62,68
AO1 Control 5-4 37,0,9
ACO1 Lithium 5-4 36,51,26
nCO1 Control 5-4 50,87,45
CO1 Control 5-4 1,118,0
AO1 Control 5-4 32,7,11
AO1 Control 5-4 5,7,9
AO1 Lithium 5-4 31,14,19
nCO1 Control 5-4 11,162,114
nCO1 Lithium 5-4 30,12,5
AO1 Lithium 5-4 11,118,13
nCO1 Lithium 5-4 28,112,84
CO1 Lithium 5-4 2,115,86
CO1 Lithium 5-4 6,200,0
nCO1 Lithium 5-4 29,91,92
CO1 Lithium 5-4 11,104,79
ACO1 Lithium 5-4 27,63,49
CO1 Control 5-4 24,124,0
CO1 Lithium 5-4 12,132,103
CO1 Lithium 5-4 5,76,92
ACO1 Lithium 5-4 2,7,1
ACO1 Lithium 5-4 19,36,35
CO1 Lithium 5-4 7,47,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,3,0
CO1 Control 5-4 26,99,105
CO1 Control 5-4 18,210,0
AO1 Lithium 5-4 8,11,9
CO1 Lithium 5-4 4,168,0
ACO1 Control 5-4 45,45,0
CO1 Lithium 5-4 26,117,87
CO1 Control 5-4 6,64,44
ACO1 Control 5-4 27,8,9
CO1 Control 5-4 31,76,81
ACO1 Control 5-4 50,12,3
AO1 Control 5-4 14,23,18
CO1 Lithium 5-4 40,72,88
nCO1 Control 5-4 39,61,49
ACO1 Lithium 5-4 43,4,0
nCO1 Lithium 5-4 48,46,64
AO1 Lithium 5-4 42,23,49
ACO1 Control 5-4 32,38,35
nCO1 Lithium 5-4 2,107,118
nCO1 Control 5-4 29,50,63
AO1 Control 5-4 29,7,49
nCO1 Lithium 5-4 24,82,53
nCO1 Control 5-4 33,104,94
nCO1 Control 5-4 4,12,0
AO1 Lithium 5-4 21,0,14
CO1 Control 5-4 33,92,66
nCO1 Lithium 5-4 34,10,0
CO1 Control 5-4 8,31,60
AO1 Control 5-4 43,18,28
nCO1 Control 5-4 10,75,87
AO1 Lithium 5-4 35,16,2
CO1 Lithium 5-4 18,43,34
nCO1 Control 5-4 46,91,62
CO1 Control 5-4 50,40,46
AO1 Lithium 5-4 45,66,38
ACO1 Lithium 5-4 34,68,0
nCO1 Control 5-4 2,67,87
ACO1 Lithium 5-4 11,66,45
nCO1 Lithium 5-4 22,24,0
AO1 Lithium 5-4 7,31,49
AO1 Control 5-4 11,44,45
ACO1 Lithium 5-4 16,12,16
ACO1 Lithium 5-4 17,16,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,112,105
ACO1 Control 5-4 46,29,46
CO1 Lithium 5-4 30,88,89
ACO1 Lithium 5-4 31,12,11
ACO1 Control 5-4 24,12,16
CO1 Lithium 5-4 9,64,62
CO1 Lithium 5-4 25,90,90
AO1 Control 5-4 16,34,37
CO1 Lithium 5-4 3,81,89
ACO1 Lithium 5-4 30,26,0
ACO1 Lithium 5-4 39,4,10
ACO1 Lithium 5-4 49,49,0
ACO1 Control 5-4 31,87,92
CO1 Lithium 5-4 17,155,82
ACO1 Lithium 5-4 22,14,24
ACO1 Control 5-4 49,62,9
ACO1 Control 5-4 8,13,0
nCO1 Lithium 5-4 43,3,10
nCO1 Control 5-4 41,144,111
AO1 Lithium 5-4 49,7,8
AO1 Control 5-4 50,19,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,100,85
nCO1 Control 5-4 5,71,80
ACO1 Control 5-4 12,11,5
nCO1 Lithium 5-4 47,58,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,5,4
CO1 Control 5-4 36,109,76
ACO1 Control 5-4 3,6,10
nCO1 Lithium 5-4 39,22,63
ACO1 Lithium 5-4 47,123,0
nCO1 Control 5-4 26,34,0
CO1 Lithium 5-4 21,120,67
AO1 Control 5-4 45,11,29
nCO1 Control 5-4 23,129,100
CO1 Control 5-4 32,43,51
ACO1 Control 5-4 10,25,17
nCO1 Control 5-4 6,100,74
nCO1 Control 5-4 31,94,71
nCO1 Lithium 5-4 36,134,121
ACO1 Control 5-4 9,21,14
CO1 Lithium 5-4 15,110,125
AO1 Lithium 5-4 20,0,18
nCO1 Control 5-4 12,82,52
nCO1 Lithium 5-4 18,57,58
AO1 Control 5-4 20,15,5
nCO1 Lithium 5-4 26,105,97
CO1 Lithium 5-4 19,58,80
nCO1 Lithium 5-4 8,48,48
AO1 Control 5-4 40,15,11
CO1 Control 5-4 40,133,100
AO1 Lithium 5-4 17,5,13
nCO1 Lithium 5-4 44,115,101
CO1 Control 5-4 48,25,28
CO1 Control 5-4 27,30,62
CO1 Control 5-4 22,70,0
CO1 Control 5-4 13,81,66
AO1 Lithium 5-4 29,35,18
nCO1 Lithium 5-4 10,127,109
ACO1 Control 5-4 15,16,17
AO1 Control 5-4 1,15,12
AO1 Control 5-4 38,0,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,16,52
CO1 Lithium 5-4 16,128,0
ACO1 Control 5-4 23,98,67
AO1 Control 5-4 12,20,47
ACO1 Lithium 5-4 25,30,37
CO1 Control 5-4 10,75,71
nCO1 Lithium 5-4 31,39,56
AO1 Control 5-4 28,10,0
AO1 Lithium 5-4 24,0,12
ACO1 Control 5-4 30,23,0
nCO1 Lithium 5-4 20,112,119
ACO1 Control 5-4 14,29,1
nCO1 Control 5-4 27,53,51
CO1 Lithium 5-4 45,47,89
AO1 Control 5-4 8,35,40
CO1 Lithium 5-4 37,142,88
ACO1 Control 5-4 6,65,34
AO1 Control 5-4 15,27,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,52,43
nCO1 Lithium 5-4 42,86,91
nCO1 Control 5-4 24,63,53
ACO1 Lithium 5-4 10,26,0
CO1 Lithium 5-4 36,130,30
AO1 Lithium 5-4 43,76,49
AO1 Control 5-4 30,8,18
AO1 Lithium 5-4 9,4,31
ACO1 Lithium 5-4 35,183,0
CO1 Lithium 5-4 1,25,38
ACO1 Control 5-4 1,109,0
ACO1 Lithium 5-4 5,0,0
nCO1 Control 5-4 13,82,66
CO1 Control 5-4 42,24,81
CO1 Lithium 5-4 39,45,70
nCO1 Control 5-4 47,34,0
ACO1 Lithium 5-4 15,6,16
CO1 Lithium 5-4 48,90,101
CO1 Control 5-4 25,156,0
ACO1 Lithium 5-4 7,0,0
ACO1 Lithium 5-4 24,0,15
ACO1 Lithium 5-4 21,13,4
nCO1 Lithium 5-4 21,66,56
CO1 Control 5-4 9,119,79
nCO1 Control 5-4 1,0,0
CO1 Lithium 5-4 24,119,69
CO1 Lithium 5-4 31,101,95
ACO1 Control 5-4 7,12,23
nCO1 Lithium 5-4 3,3,4
CO1 Control 5-4 47,80,66
CO1 Control 5-4 16,114,60
CO1 Lithium 5-4 10,75,86
nCO1 Lithium 5-4 1,111,80
CO1 Control 5-4 38,141,75
ACO1 Control 5-4 19,34,24
CO1 Lithium 5-4 49,81,0
nCO1 Lithium 5-4 14,89,70
nCO1 Control 5-4 40,46,74
AO1 Lithium 5-4 2,3,2
AO1 Lithium 5-4 10,22,30
CO1 Lithium 5-4 44,77,87
ACO1 Lithium 5-4 44,89,80
nCO1 Control 5-4 35,137,23
CO1 Control 5-4 39,53,64
AO1 Lithium 5-4 13,27,0
ACO1 Control 5-4 20,21,17
nCO1 Control 5-4 32,72,76
CO1 Control 5-4 17,80,86
AO1 Lithium 5-4 25,25,0
CO1 Lithium 5-4 29,99,102
AO1 Control 5-4 34,48,55
AO1 Control 5-4 3,43,39
ACO1 Lithium 5-4 28,15,0
CO1 Control 5-4 23,196,0
CO1 Lithium 5-4 41,135,106
ACO1 Lithium 5-4 37,0,0
ACO1 Lithium 5-4 18,9,19
AO1 Lithium 5-4 18,19,4
ACO1 Control 5-4 2,24,30
AO1 Lithium 5-4 38,16,25
AO1 Lithium 5-4 19,24,0
nCO1 Lithium 5-4 38,67,84
AO1 Lithium 5-4 32,24,0
AO1 Lithium 5-4 26,34,21
ACO1 Control 5-4 44,37,48
nCO1 Control 5-4 42,106,79
CO1 Control 5-4 4,39,39
AO1 Control 5-4 23,24,0
CO1 Lithium 5-4 27,104,88
AO1 Lithium 5-4 36,34,10
nCO1 Control 5-4 7,62,56
nCO1 Lithium 5-4 25,106,104
CO1 Control 5-4 46,55,56
AO1 Control 5-4 2,41,18
nCO1 Control 5-4 43,94,72
AO1 Control 5-4 22,48,31
AO1 Lithium 5-4 48,0,15
AO1 Control 5-4 48,57,25
CO1 Control 5-4 43,52,47
AO1 Control 5-4 13,51,36
nCO1 Lithium 5-4 5,50,61
ACO1 Control 5-4 48,12,19
AO1 Lithium 5-4 50,0,5
ACO1 Lithium 5-4 45,28,37
nCO1 Lithium 5-4 35,10,0
AO1 Lithium 5-4 27,109,0
AO1 Control 5-4 35,38,28
ACO1 Lithium 5-4 41,13,27
AO1 Control 5-4 21,29,36
nCO1 Control 5-4 21,133,44
AO1 Lithium 5-4 47,20,23
AO1 Lithium 5-4 44,24,20
CO1 Control 5-4 20,68,83
nCO1 Control 5-4 19,71,72
ACO1 Control 5-4 37,12,22
nCO1 Control 5-4 37,130,63
ACO1 Control 5-4 16,14,9
CO1 Control 5-4 35,87,77
AO1 Lithium 5-4 23,36,0
CO1 Control 5-4 7,69,64
AO1 Control 5-4 18,6,5
ACO1 Control 5-4 5,7,15
CO1 Control 5-4 11,26,0
CO1 Lithium 5-4 33,112,95
nCO1 Lithium 5-4 27,94,71
CO1 Control 5-4 19,80,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,60,67
nCO1 Control 5-4 28,45,0
CO1 Control 5-4 44,51,59
AO1 Control 5-4 24,144,0
nCO1 Control 5-4 3,23,2
ACO1 Control 5-4 11,27,21
nCO1 Control 5-4 49,7,0
nCO1 Control 5-4 15,91,54
AO1 Control 5-4 46,79,7
nCO1 Lithium 5-4 12,88,97
ACO1 Lithium 5-4 33,31,27
AO1 Lithium 5-4 3,7,1
ACO1 Control 5-4 38,12,19
ACO1 Control 5-4 29,13,0
ACO1 Control 5-4 13,83,30
ACO1 Control 5-4 35,22,30
ACO1 Lithium 5-4 32,87,0
ACO1 Lithium 5-4 29,20,3
nCO1 Lithium 5-4 4,92,75
nCO1 Control 5-4 17,72,88
nCO1 Lithium 5-4 40,101,79
nCO1 Control 5-4 25,74,67
ACO1 Control 5-4 43,5,1
AO1 Lithium 5-4 22,8,17
AO1 Lithium 5-4 1,42,41
CO1 Lithium 5-4 22,54,55
ACO1 Lithium 5-4 46,22,18
