RootImage,BotSum,HumanSum
nCO1 Lithium 5-4 7,88,88
CO1 Control 5-4 28,38,50
AO1 Lithium 5-4 30,31,41
ACO1 Control 5-4 22,40,29
nCO1 Lithium 5-4 16,141,117
ACO1 Control 5-4 18,23,22
CO1 Control 5-4 37,104,52
AO1 Control 5-4 47,34,33
AO1 Lithium 5-4 6,24,0
AO1 Control 5-4 44,28,30
nCO1 Control 5-4 36,45,1
AO1 Control 5-4 17,14,0
CO1 Lithium 5-4 14,148,0
nCO1 Lithium 5-4 17,106,83
nCO1 Control 5-4 38,71,91
AO1 Control 5-4 49,25,23
CO1 Lithium 5-4 8,54,36
CO1 Control 5-4 2,60,23
CO1 Lithium 5-4 34,49,25
AO1 Control 5-4 4,46,36
AO1 Lithium 5-4 41,1,4
ACO1 Lithium 5-4 48,23,36
nCO1 Control 5-4 22,97,75
AO1 Lithium 5-4 28,40,0
ACO1 Control 5-4 34,31,36
AO1 Lithium 5-4 4,63,0
AO1 Lithium 5-4 16,26,22
AO1 Control 5-4 31,44,35
nCO1 Control 5-4 34,74,68
AO1 Control 5-4 37,0,9
ACO1 Lithium 5-4 36,56,26
nCO1 Control 5-4 50,84,45
CO1 Control 5-4 1,135,0
AO1 Control 5-4 32,10,11
AO1 Control 5-4 5,10,9
AO1 Lithium 5-4 31,18,19
nCO1 Control 5-4 11,144,114
nCO1 Lithium 5-4 30,14,5
AO1 Lithium 5-4 11,92,13
nCO1 Lithium 5-4 28,110,84
CO1 Lithium 5-4 2,120,86
CO1 Lithium 5-4 6,150,0
nCO1 Lithium 5-4 29,114,92
CO1 Lithium 5-4 11,124,79
ACO1 Lithium 5-4 27,47,49
CO1 Control 5-4 24,133,0
CO1 Lithium 5-4 12,120,103
CO1 Lithium 5-4 5,88,92
ACO1 Lithium 5-4 2,3,1
ACO1 Lithium 5-4 19,47,35
CO1 Lithium 5-4 7,49,59
ACO1 Lithium 5-4 4,0,2
ACO1 Control 5-4 28,0,0
CO1 Control 5-4 26,100,105
CO1 Control 5-4 18,61,0
AO1 Lithium 5-4 8,11,9
CO1 Lithium 5-4 4,145,0
ACO1 Control 5-4 45,56,0
CO1 Lithium 5-4 26,99,87
CO1 Control 5-4 6,64,44
ACO1 Control 5-4 27,6,9
CO1 Control 5-4 31,81,81
ACO1 Control 5-4 50,13,3
AO1 Control 5-4 14,30,18
CO1 Lithium 5-4 40,82,88
nCO1 Control 5-4 39,50,49
ACO1 Lithium 5-4 43,2,0
nCO1 Lithium 5-4 48,36,64
AO1 Lithium 5-4 42,45,49
ACO1 Control 5-4 32,28,35
nCO1 Lithium 5-4 2,109,118
nCO1 Control 5-4 29,51,63
AO1 Control 5-4 29,4,49
nCO1 Lithium 5-4 24,80,53
nCO1 Control 5-4 33,92,94
nCO1 Control 5-4 4,17,0
AO1 Lithium 5-4 21,12,14
CO1 Control 5-4 33,76,66
nCO1 Lithium 5-4 34,4,0
CO1 Control 5-4 8,31,60
AO1 Control 5-4 43,30,28
nCO1 Control 5-4 10,90,87
AO1 Lithium 5-4 35,13,2
CO1 Lithium 5-4 18,41,34
nCO1 Control 5-4 46,89,62
CO1 Control 5-4 50,45,46
AO1 Lithium 5-4 45,56,38
ACO1 Lithium 5-4 34,100,0
nCO1 Control 5-4 2,63,87
ACO1 Lithium 5-4 11,75,45
nCO1 Lithium 5-4 22,19,0
AO1 Lithium 5-4 7,40,49
AO1 Control 5-4 11,28,45
ACO1 Lithium 5-4 16,13,16
ACO1 Lithium 5-4 17,19,34
nCO1 Control 5-4 9,13,0
nCO1 Control 5-4 18,109,105
ACO1 Control 5-4 46,39,46
CO1 Lithium 5-4 30,98,89
ACO1 Lithium 5-4 31,3,11
ACO1 Control 5-4 24,32,16
CO1 Lithium 5-4 9,61,62
CO1 Lithium 5-4 25,84,90
AO1 Control 5-4 16,48,37
CO1 Lithium 5-4 3,81,89
ACO1 Lithium 5-4 30,50,0
ACO1 Lithium 5-4 39,3,10
ACO1 Lithium 5-4 49,64,0
ACO1 Control 5-4 31,94,92
CO1 Lithium 5-4 17,127,82
ACO1 Lithium 5-4 22,18,24
ACO1 Control 5-4 49,69,9
ACO1 Control 5-4 8,10,0
nCO1 Lithium 5-4 43,7,10
nCO1 Control 5-4 41,137,111
AO1 Lithium 5-4 49,6,8
AO1 Control 5-4 50,15,23
AO1 Lithium 5-4 5,1,2
nCO1 Control 5-4 20,106,85
nCO1 Control 5-4 5,47,80
ACO1 Control 5-4 12,10,5
nCO1 Lithium 5-4 47,53,61
AO1 Control 5-4 10,16,0
ACO1 Lithium 5-4 50,7,4
CO1 Control 5-4 36,97,76
ACO1 Control 5-4 3,6,10
nCO1 Lithium 5-4 39,40,63
ACO1 Lithium 5-4 47,198,0
nCO1 Control 5-4 26,125,0
CO1 Lithium 5-4 21,116,67
AO1 Control 5-4 45,17,29
nCO1 Control 5-4 23,131,100
CO1 Control 5-4 32,39,51
ACO1 Control 5-4 10,12,17
nCO1 Control 5-4 6,81,74
nCO1 Control 5-4 31,82,71
nCO1 Lithium 5-4 36,132,121
ACO1 Control 5-4 9,18,14
CO1 Lithium 5-4 15,122,125
AO1 Lithium 5-4 20,4,18
nCO1 Control 5-4 12,88,52
nCO1 Lithium 5-4 18,48,58
AO1 Control 5-4 20,19,5
nCO1 Lithium 5-4 26,114,97
CO1 Lithium 5-4 19,73,80
nCO1 Lithium 5-4 8,69,48
AO1 Control 5-4 40,4,11
CO1 Control 5-4 40,126,100
AO1 Lithium 5-4 17,7,13
nCO1 Lithium 5-4 44,110,101
CO1 Control 5-4 48,44,28
CO1 Control 5-4 27,47,62
CO1 Control 5-4 22,81,0
CO1 Control 5-4 13,72,66
AO1 Lithium 5-4 29,41,18
nCO1 Lithium 5-4 10,141,109
ACO1 Control 5-4 15,26,17
AO1 Control 5-4 1,35,12
AO1 Control 5-4 38,3,4
nCO1 Lithium 5-4 33,0,0
ACO1 Lithium 5-4 13,19,52
CO1 Lithium 5-4 16,91,0
ACO1 Control 5-4 23,83,67
AO1 Control 5-4 12,18,47
ACO1 Lithium 5-4 25,42,37
CO1 Control 5-4 10,74,71
nCO1 Lithium 5-4 31,34,56
AO1 Control 5-4 28,18,0
AO1 Lithium 5-4 24,5,12
ACO1 Control 5-4 30,40,0
nCO1 Lithium 5-4 20,130,119
ACO1 Control 5-4 14,57,1
nCO1 Control 5-4 27,43,51
CO1 Lithium 5-4 45,86,89
AO1 Control 5-4 8,30,40
CO1 Lithium 5-4 37,149,88
ACO1 Control 5-4 6,57,34
AO1 Control 5-4 15,39,35
ACO1 Control 5-4 4,14,0
CO1 Control 5-4 30,54,43
nCO1 Lithium 5-4 42,80,91
nCO1 Control 5-4 24,62,53
ACO1 Lithium 5-4 10,43,0
CO1 Lithium 5-4 36,116,30
AO1 Lithium 5-4 43,83,49
AO1 Control 5-4 30,13,18
AO1 Lithium 5-4 9,9,31
ACO1 Lithium 5-4 35,90,0
CO1 Lithium 5-4 1,61,38
ACO1 Control 5-4 1,129,0
ACO1 Lithium 5-4 5,5,0
nCO1 Control 5-4 13,68,66
CO1 Control 5-4 42,30,81
CO1 Lithium 5-4 39,60,70
nCO1 Control 5-4 47,22,0
ACO1 Lithium 5-4 15,11,16
CO1 Lithium 5-4 48,88,101
CO1 Control 5-4 25,144,0
ACO1 Lithium 5-4 7,5,0
ACO1 Lithium 5-4 24,2,15
ACO1 Lithium 5-4 21,20,4
nCO1 Lithium 5-4 21,81,56
CO1 Control 5-4 9,107,79
nCO1 Control 5-4 1,5,0
CO1 Lithium 5-4 24,107,69
CO1 Lithium 5-4 31,102,95
ACO1 Control 5-4 7,8,23
nCO1 Lithium 5-4 3,7,4
CO1 Control 5-4 47,97,66
CO1 Control 5-4 16,116,60
CO1 Lithium 5-4 10,79,86
nCO1 Lithium 5-4 1,131,80
CO1 Control 5-4 38,101,75
ACO1 Control 5-4 19,44,24
CO1 Lithium 5-4 49,85,0
nCO1 Lithium 5-4 14,84,70
nCO1 Control 5-4 40,52,74
AO1 Lithium 5-4 2,0,2
AO1 Lithium 5-4 10,11,30
CO1 Lithium 5-4 44,91,87
ACO1 Lithium 5-4 44,87,80
nCO1 Control 5-4 35,130,23
CO1 Control 5-4 39,49,64
AO1 Lithium 5-4 13,35,0
ACO1 Control 5-4 20,26,17
nCO1 Control 5-4 32,79,76
CO1 Control 5-4 17,80,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,105,102
AO1 Control 5-4 34,48,55
AO1 Control 5-4 3,36,39
ACO1 Lithium 5-4 28,12,0
CO1 Control 5-4 23,166,0
CO1 Lithium 5-4 41,143,106
ACO1 Lithium 5-4 37,2,0
ACO1 Lithium 5-4 18,16,19
AO1 Lithium 5-4 18,25,4
ACO1 Control 5-4 2,45,30
AO1 Lithium 5-4 38,8,25
AO1 Lithium 5-4 19,28,0
nCO1 Lithium 5-4 38,77,84
AO1 Lithium 5-4 32,25,0
AO1 Lithium 5-4 26,30,21
ACO1 Control 5-4 44,29,48
nCO1 Control 5-4 42,100,79
CO1 Control 5-4 4,29,39
AO1 Control 5-4 23,25,0
CO1 Lithium 5-4 27,95,88
AO1 Lithium 5-4 36,32,10
nCO1 Control 5-4 7,61,56
nCO1 Lithium 5-4 25,104,104
CO1 Control 5-4 46,51,56
AO1 Control 5-4 2,44,18
nCO1 Control 5-4 43,67,72
AO1 Control 5-4 22,47,31
AO1 Lithium 5-4 48,1,15
AO1 Control 5-4 48,54,25
CO1 Control 5-4 43,42,47
AO1 Control 5-4 13,46,36
nCO1 Lithium 5-4 5,62,61
ACO1 Control 5-4 48,7,19
AO1 Lithium 5-4 50,2,5
ACO1 Lithium 5-4 45,27,37
nCO1 Lithium 5-4 35,1,0
AO1 Lithium 5-4 27,56,0
AO1 Control 5-4 35,45,28
ACO1 Lithium 5-4 41,15,27
AO1 Control 5-4 21,33,36
nCO1 Control 5-4 21,121,44
AO1 Lithium 5-4 47,17,23
AO1 Lithium 5-4 44,17,20
CO1 Control 5-4 20,75,83
nCO1 Control 5-4 19,83,72
ACO1 Control 5-4 37,21,22
nCO1 Control 5-4 37,137,63
ACO1 Control 5-4 16,14,9
CO1 Control 5-4 35,74,77
AO1 Lithium 5-4 23,17,0
CO1 Control 5-4 7,73,64
AO1 Control 5-4 18,9,5
ACO1 Control 5-4 5,12,15
CO1 Control 5-4 11,39,0
CO1 Lithium 5-4 33,121,95
nCO1 Lithium 5-4 27,81,71
CO1 Control 5-4 19,81,0
nCO1 Lithium 5-4 37,0,3
nCO1 Lithium 5-4 45,72,67
nCO1 Control 5-4 28,49,0
CO1 Control 5-4 44,56,59
AO1 Control 5-4 24,75,0
nCO1 Control 5-4 3,16,2
ACO1 Control 5-4 11,41,21
nCO1 Control 5-4 49,12,0
nCO1 Control 5-4 15,58,54
AO1 Control 5-4 46,67,7
nCO1 Lithium 5-4 12,79,97
ACO1 Lithium 5-4 33,39,27
AO1 Lithium 5-4 3,3,1
ACO1 Control 5-4 38,9,19
ACO1 Control 5-4 29,15,0
ACO1 Control 5-4 13,73,30
ACO1 Control 5-4 35,26,30
ACO1 Lithium 5-4 32,96,0
ACO1 Lithium 5-4 29,21,3
nCO1 Lithium 5-4 4,76,75
nCO1 Control 5-4 17,78,88
nCO1 Lithium 5-4 40,94,79
nCO1 Control 5-4 25,61,67
ACO1 Control 5-4 43,12,1
AO1 Lithium 5-4 22,8,17
AO1 Lithium 5-4 1,54,41
CO1 Lithium 5-4 22,70,55
ACO1 Lithium 5-4 46,16,18
