RootImage,BotSum,HumanSum
AO1 Control 5-4 39,128,35
ACO1 Control 5-4 41,107,18
CO1 Lithium 5-4 28,204,76
nCO1 Control 5-4 16,216,0
ACO1 Lithium 5-4 1,85,13
ACO1 Lithium 5-4 38,127,0
nCO1 Lithium 5-4 7,222,88
CO1 Control 5-4 28,131,50
AO1 Lithium 5-4 30,95,41
ACO1 Control 5-4 22,160,29
nCO1 Lithium 5-4 16,257,117
ACO1 Control 5-4 18,144,22
CO1 Control 5-4 37,306,52
AO1 Control 5-4 47,145,33
AO1 Lithium 5-4 6,30,0
AO1 Control 5-4 44,147,30
nCO1 Control 5-4 36,195,1
AO1 Control 5-4 17,274,0
CO1 Lithium 5-4 14,174,0
nCO1 Lithium 5-4 17,229,83
nCO1 Control 5-4 38,189,91
AO1 Control 5-4 49,90,23
CO1 Lithium 5-4 8,168,36
CO1 Control 5-4 2,181,23
CO1 Lithium 5-4 34,186,25
AO1 Control 5-4 4,153,36
AO1 Lithium 5-4 41,76,4
ACO1 Lithium 5-4 48,107,36
nCO1 Control 5-4 22,207,75
AO1 Lithium 5-4 28,71,0
ACO1 Control 5-4 34,99,36
AO1 Lithium 5-4 4,173,0
AO1 Lithium 5-4 16,118,22
AO1 Control 5-4 31,213,35
nCO1 Control 5-4 34,172,68
AO1 Control 5-4 37,94,9
ACO1 Lithium 5-4 36,142,26
nCO1 Control 5-4 50,187,45
CO1 Control 5-4 1,247,0
AO1 Control 5-4 32,73,11
AO1 Control 5-4 5,123,9
AO1 Lithium 5-4 31,95,19
nCO1 Control 5-4 11,253,114
nCO1 Lithium 5-4 30,64,5
AO1 Lithium 5-4 11,287,13
nCO1 Lithium 5-4 28,201,84
CO1 Lithium 5-4 2,196,86
CO1 Lithium 5-4 6,343,0
nCO1 Lithium 5-4 29,203,92
CO1 Lithium 5-4 11,222,79
ACO1 Lithium 5-4 27,138,49
CO1 Control 5-4 24,591,0
CO1 Lithium 5-4 12,216,103
CO1 Lithium 5-4 5,166,92
ACO1 Lithium 5-4 2,61,1
ACO1 Lithium 5-4 19,134,35
CO1 Lithium 5-4 7,157,59
ACO1 Lithium 5-4 4,56,2
ACO1 Control 5-4 28,60,0
CO1 Control 5-4 26,199,105
CO1 Control 5-4 18,493,0
AO1 Lithium 5-4 8,105,9
CO1 Lithium 5-4 4,190,0
ACO1 Control 5-4 45,88,0
CO1 Lithium 5-4 26,265,87
CO1 Control 5-4 6,249,44
ACO1 Control 5-4 27,83,9
CO1 Control 5-4 31,234,81
ACO1 Control 5-4 50,100,3
AO1 Control 5-4 14,214,18
CO1 Lithium 5-4 40,222,88
nCO1 Control 5-4 39,229,49
ACO1 Lithium 5-4 43,83,0
nCO1 Lithium 5-4 48,158,64
AO1 Lithium 5-4 42,166,49
ACO1 Control 5-4 32,114,35
nCO1 Lithium 5-4 2,335,118
nCO1 Control 5-4 29,149,63
AO1 Control 5-4 29,107,49
nCO1 Lithium 5-4 24,201,53
nCO1 Control 5-4 33,213,94
nCO1 Control 5-4 4,61,0
AO1 Lithium 5-4 21,95,14
CO1 Control 5-4 33,162,66
nCO1 Lithium 5-4 34,49,0
CO1 Control 5-4 8,139,60
AO1 Control 5-4 43,129,28
nCO1 Control 5-4 10,204,87
AO1 Lithium 5-4 35,125,2
CO1 Lithium 5-4 18,178,34
nCO1 Control 5-4 46,196,62
CO1 Control 5-4 50,202,46
AO1 Lithium 5-4 45,181,38
ACO1 Lithium 5-4 34,265,0
nCO1 Control 5-4 2,210,87
ACO1 Lithium 5-4 11,189,45
nCO1 Lithium 5-4 22,26,0
AO1 Lithium 5-4 7,123,49
AO1 Control 5-4 11,173,45
ACO1 Lithium 5-4 16,100,16
ACO1 Lithium 5-4 17,100,34
nCO1 Control 5-4 9,12,0
nCO1 Control 5-4 18,249,105
ACO1 Control 5-4 46,145,46
CO1 Lithium 5-4 30,234,89
ACO1 Lithium 5-4 31,79,11
ACO1 Control 5-4 24,99,16
CO1 Lithium 5-4 9,153,62
CO1 Lithium 5-4 25,217,90
AO1 Control 5-4 16,192,37
CO1 Lithium 5-4 3,137,89
ACO1 Lithium 5-4 30,82,0
ACO1 Lithium 5-4 39,86,10
ACO1 Lithium 5-4 49,161,0
ACO1 Control 5-4 31,241,92
CO1 Lithium 5-4 17,320,82
ACO1 Lithium 5-4 22,82,24
ACO1 Control 5-4 49,299,9
ACO1 Control 5-4 8,47,0
nCO1 Lithium 5-4 43,52,10
nCO1 Control 5-4 41,277,111
AO1 Lithium 5-4 49,81,8
AO1 Control 5-4 50,99,23
AO1 Lithium 5-4 5,49,2
nCO1 Control 5-4 20,197,85
nCO1 Control 5-4 5,128,80
ACO1 Control 5-4 12,145,5
nCO1 Lithium 5-4 47,145,61
AO1 Control 5-4 10,45,0
ACO1 Lithium 5-4 50,79,4
CO1 Control 5-4 36,252,76
ACO1 Control 5-4 3,97,10
nCO1 Lithium 5-4 39,167,63
ACO1 Lithium 5-4 47,398,0
nCO1 Control 5-4 26,199,0
CO1 Lithium 5-4 21,226,67
AO1 Control 5-4 45,119,29
nCO1 Control 5-4 23,237,100
CO1 Control 5-4 32,162,51
ACO1 Control 5-4 10,132,17
nCO1 Control 5-4 6,209,74
nCO1 Control 5-4 31,276,71
nCO1 Lithium 5-4 36,267,121
ACO1 Control 5-4 9,114,14
CO1 Lithium 5-4 15,200,125
AO1 Lithium 5-4 20,82,18
nCO1 Control 5-4 12,212,52
nCO1 Lithium 5-4 18,170,58
AO1 Control 5-4 20,124,5
nCO1 Lithium 5-4 26,198,97
CO1 Lithium 5-4 19,180,80
nCO1 Lithium 5-4 8,235,48
AO1 Control 5-4 40,127,11
CO1 Control 5-4 40,241,100
AO1 Lithium 5-4 17,116,13
nCO1 Lithium 5-4 44,232,101
CO1 Control 5-4 48,150,28
CO1 Control 5-4 27,195,62
CO1 Control 5-4 22,417,0
CO1 Control 5-4 13,186,66
AO1 Lithium 5-4 29,97,18
nCO1 Lithium 5-4 10,247,109
ACO1 Control 5-4 15,118,17
AO1 Control 5-4 1,118,12
AO1 Control 5-4 38,80,4
nCO1 Lithium 5-4 33,101,0
ACO1 Lithium 5-4 13,109,52
CO1 Lithium 5-4 16,314,0
ACO1 Control 5-4 23,229,67
AO1 Control 5-4 12,95,47
ACO1 Lithium 5-4 25,126,37
CO1 Control 5-4 10,219,71
nCO1 Lithium 5-4 31,162,56
AO1 Control 5-4 28,90,0
AO1 Lithium 5-4 24,73,12
ACO1 Control 5-4 30,77,0
nCO1 Lithium 5-4 20,243,119
ACO1 Control 5-4 14,214,1
nCO1 Control 5-4 27,159,51
CO1 Lithium 5-4 45,179,89
AO1 Control 5-4 8,141,40
CO1 Lithium 5-4 37,228,88
ACO1 Control 5-4 6,257,34
AO1 Control 5-4 15,163,35
ACO1 Control 5-4 4,166,0
CO1 Control 5-4 30,171,43
nCO1 Lithium 5-4 42,192,91
nCO1 Control 5-4 24,203,53
ACO1 Lithium 5-4 10,77,0
CO1 Lithium 5-4 36,307,30
AO1 Lithium 5-4 43,245,49
AO1 Control 5-4 30,106,18
AO1 Lithium 5-4 9,69,31
ACO1 Lithium 5-4 35,447,0
CO1 Lithium 5-4 1,185,38
ACO1 Control 5-4 1,239,0
ACO1 Lithium 5-4 5,74,0
nCO1 Control 5-4 13,198,66
CO1 Control 5-4 42,149,81
CO1 Lithium 5-4 39,190,70
nCO1 Control 5-4 47,51,0
ACO1 Lithium 5-4 15,131,16
CO1 Lithium 5-4 48,177,101
CO1 Control 5-4 25,396,0
ACO1 Lithium 5-4 7,63,0
ACO1 Lithium 5-4 24,80,15
ACO1 Lithium 5-4 21,110,4
nCO1 Lithium 5-4 21,183,56
CO1 Control 5-4 9,195,79
nCO1 Control 5-4 1,211,0
CO1 Lithium 5-4 24,211,69
CO1 Lithium 5-4 31,219,95
ACO1 Control 5-4 7,84,23
nCO1 Lithium 5-4 3,102,4
CO1 Control 5-4 47,206,66
CO1 Control 5-4 16,283,60
CO1 Lithium 5-4 10,172,86
nCO1 Lithium 5-4 1,297,80
CO1 Control 5-4 38,282,75
ACO1 Control 5-4 19,181,24
CO1 Lithium 5-4 49,192,0
nCO1 Lithium 5-4 14,231,70
nCO1 Control 5-4 40,147,74
AO1 Lithium 5-4 2,127,2
AO1 Lithium 5-4 10,126,30
CO1 Lithium 5-4 44,194,87
ACO1 Lithium 5-4 44,165,80
nCO1 Control 5-4 35,324,23
CO1 Control 5-4 39,200,64
AO1 Lithium 5-4 13,41,0
ACO1 Control 5-4 20,134,17
nCO1 Control 5-4 32,205,76
CO1 Control 5-4 17,172,86
AO1 Lithium 5-4 25,27,0
CO1 Lithium 5-4 29,239,102
AO1 Control 5-4 34,166,55
AO1 Control 5-4 3,106,39
ACO1 Lithium 5-4 28,72,0
CO1 Control 5-4 23,448,0
CO1 Lithium 5-4 41,264,106
ACO1 Lithium 5-4 37,95,0
ACO1 Lithium 5-4 18,103,19
AO1 Lithium 5-4 18,102,4
ACO1 Control 5-4 2,161,30
AO1 Lithium 5-4 38,115,25
AO1 Lithium 5-4 19,62,0
nCO1 Lithium 5-4 38,217,84
AO1 Lithium 5-4 32,57,0
AO1 Lithium 5-4 26,82,21
ACO1 Control 5-4 44,137,48
nCO1 Control 5-4 42,362,79
CO1 Control 5-4 4,119,39
AO1 Control 5-4 23,67,0
CO1 Lithium 5-4 27,225,88
AO1 Lithium 5-4 36,170,10
nCO1 Control 5-4 7,163,56
nCO1 Lithium 5-4 25,266,104
CO1 Control 5-4 46,190,56
AO1 Control 5-4 2,149,18
nCO1 Control 5-4 43,269,72
AO1 Control 5-4 22,178,31
AO1 Lithium 5-4 48,67,15
AO1 Control 5-4 48,145,25
CO1 Control 5-4 43,161,47
AO1 Control 5-4 13,158,36
nCO1 Lithium 5-4 5,244,61
ACO1 Control 5-4 48,93,19
AO1 Lithium 5-4 50,101,5
ACO1 Lithium 5-4 45,111,37
nCO1 Lithium 5-4 35,82,0
AO1 Lithium 5-4 27,160,0
AO1 Control 5-4 35,165,28
ACO1 Lithium 5-4 41,111,27
AO1 Control 5-4 21,158,36
nCO1 Control 5-4 21,229,44
AO1 Lithium 5-4 47,105,23
AO1 Lithium 5-4 44,144,20
CO1 Control 5-4 20,176,83
nCO1 Control 5-4 19,206,72
ACO1 Control 5-4 37,138,22
nCO1 Control 5-4 37,259,63
ACO1 Control 5-4 16,127,9
CO1 Control 5-4 35,223,77
AO1 Lithium 5-4 23,34,0
CO1 Control 5-4 7,187,64
AO1 Control 5-4 18,108,5
ACO1 Control 5-4 5,100,15
CO1 Control 5-4 11,59,0
CO1 Lithium 5-4 33,254,95
nCO1 Lithium 5-4 27,177,71
CO1 Control 5-4 19,489,0
nCO1 Lithium 5-4 37,91,3
nCO1 Lithium 5-4 45,257,67
nCO1 Control 5-4 28,212,0
CO1 Control 5-4 44,185,59
AO1 Control 5-4 24,132,0
nCO1 Control 5-4 3,115,2
ACO1 Control 5-4 11,169,21
nCO1 Control 5-4 49,63,0
nCO1 Control 5-4 15,224,54
AO1 Control 5-4 46,221,7
nCO1 Lithium 5-4 12,204,97
ACO1 Lithium 5-4 33,122,27
AO1 Lithium 5-4 3,90,1
ACO1 Control 5-4 38,125,19
ACO1 Control 5-4 29,66,0
ACO1 Control 5-4 13,228,30
ACO1 Control 5-4 35,150,30
ACO1 Lithium 5-4 32,253,0
ACO1 Lithium 5-4 29,128,3
nCO1 Lithium 5-4 4,192,75
nCO1 Control 5-4 17,208,88
nCO1 Lithium 5-4 40,243,79
nCO1 Control 5-4 25,180,67
ACO1 Control 5-4 43,109,1
AO1 Lithium 5-4 22,145,17
AO1 Lithium 5-4 1,148,41
CO1 Lithium 5-4 22,185,55
ACO1 Lithium 5-4 46,152,18
