RootImage,BotSum,HumanSum
AO1 Control 5-4 37,166,9
ACO1 Lithium 5-4 36,216,26
nCO1 Control 5-4 50,349,45
CO1 Control 5-4 1,142,0
AO1 Control 5-4 32,156,11
AO1 Control 5-4 5,202,9
AO1 Lithium 5-4 31,202,19
nCO1 Control 5-4 11,317,114
nCO1 Lithium 5-4 30,95,5
AO1 Lithium 5-4 11,472,13
nCO1 Lithium 5-4 28,263,84
CO1 Lithium 5-4 2,261,86
CO1 Lithium 5-4 6,270,0
nCO1 Lithium 5-4 29,261,92
CO1 Lithium 5-4 11,296,79
ACO1 Lithium 5-4 27,253,49
CO1 Control 5-4 24,346,0
CO1 Lithium 5-4 12,323,103
CO1 Lithium 5-4 5,216,92
ACO1 Lithium 5-4 2,132,1
ACO1 Lithium 5-4 19,233,35
CO1 Lithium 5-4 7,240,59
ACO1 Lithium 5-4 4,36,2
ACO1 Control 5-4 28,143,0
CO1 Control 5-4 26,253,105
CO1 Control 5-4 18,356,0
AO1 Lithium 5-4 8,172,9
CO1 Lithium 5-4 4,193,0
ACO1 Control 5-4 45,68,0
CO1 Lithium 5-4 26,296,87
CO1 Control 5-4 6,320,44
ACO1 Control 5-4 27,156,9
CO1 Control 5-4 31,311,81
ACO1 Control 5-4 50,184,3
AO1 Control 5-4 14,307,18
CO1 Lithium 5-4 40,284,88
nCO1 Control 5-4 39,303,49
ACO1 Lithium 5-4 43,119,0
nCO1 Lithium 5-4 48,196,64
AO1 Lithium 5-4 42,194,49
ACO1 Control 5-4 32,211,35
nCO1 Lithium 5-4 2,415,118
nCO1 Control 5-4 29,235,63
AO1 Control 5-4 29,166,49
nCO1 Lithium 5-4 24,237,53
nCO1 Control 5-4 33,283,94
nCO1 Control 5-4 4,19,0
AO1 Lithium 5-4 21,129,14
CO1 Control 5-4 33,195,66
nCO1 Lithium 5-4 34,94,0
CO1 Control 5-4 8,219,60
AO1 Control 5-4 43,164,28
nCO1 Control 5-4 10,281,87
AO1 Lithium 5-4 35,143,2
CO1 Lithium 5-4 18,284,34
nCO1 Control 5-4 46,273,62
CO1 Control 5-4 50,298,46
AO1 Lithium 5-4 45,263,38
ACO1 Lithium 5-4 34,269,0
nCO1 Control 5-4 2,265,87
ACO1 Lithium 5-4 11,256,45
nCO1 Lithium 5-4 22,43,0
AO1 Lithium 5-4 7,170,49
AO1 Control 5-4 11,244,45
ACO1 Lithium 5-4 16,120,16
ACO1 Lithium 5-4 17,163,34
nCO1 Control 5-4 9,40,0
nCO1 Control 5-4 18,296,105
ACO1 Control 5-4 46,226,46
CO1 Lithium 5-4 30,271,89
ACO1 Lithium 5-4 31,167,11
ACO1 Control 5-4 24,126,16
CO1 Lithium 5-4 9,209,62
CO1 Lithium 5-4 25,243,90
AO1 Control 5-4 16,294,37
CO1 Lithium 5-4 3,217,89
ACO1 Lithium 5-4 30,82,0
ACO1 Lithium 5-4 39,153,10
ACO1 Lithium 5-4 49,218,0
ACO1 Control 5-4 31,342,92
CO1 Lithium 5-4 17,321,82
ACO1 Lithium 5-4 22,110,24
ACO1 Control 5-4 49,473,9
ACO1 Control 5-4 8,30,0
nCO1 Lithium 5-4 43,73,10
nCO1 Control 5-4 41,297,111
AO1 Lithium 5-4 49,115,8
AO1 Control 5-4 50,166,23
AO1 Lithium 5-4 5,62,2
nCO1 Control 5-4 20,238,85
nCO1 Control 5-4 5,199,80
ACO1 Control 5-4 12,163,5
nCO1 Lithium 5-4 47,197,61
AO1 Control 5-4 10,15,0
ACO1 Lithium 5-4 50,165,4
CO1 Control 5-4 36,334,76
ACO1 Control 5-4 3,152,10
nCO1 Lithium 5-4 39,239,63
ACO1 Lithium 5-4 47,356,0
nCO1 Control 5-4 26,80,0
CO1 Lithium 5-4 21,358,67
AO1 Control 5-4 45,182,29
nCO1 Control 5-4 23,305,100
CO1 Control 5-4 32,235,51
ACO1 Control 5-4 10,200,17
nCO1 Control 5-4 6,326,74
nCO1 Control 5-4 31,361,71
nCO1 Lithium 5-4 36,278,121
ACO1 Control 5-4 9,211,14
CO1 Lithium 5-4 15,259,125
AO1 Lithium 5-4 20,140,18
nCO1 Control 5-4 12,247,52
nCO1 Lithium 5-4 18,239,58
AO1 Control 5-4 20,187,5
nCO1 Lithium 5-4 26,236,97
CO1 Lithium 5-4 19,243,80
nCO1 Lithium 5-4 8,314,48
AO1 Control 5-4 40,171,11
CO1 Control 5-4 40,316,100
AO1 Lithium 5-4 17,176,13
nCO1 Lithium 5-4 44,237,101
CO1 Control 5-4 48,208,28
CO1 Control 5-4 27,211,62
CO1 Control 5-4 22,327,0
CO1 Control 5-4 13,265,66
AO1 Lithium 5-4 29,135,18
nCO1 Lithium 5-4 10,326,109
ACO1 Control 5-4 15,192,17
AO1 Control 5-4 1,206,12
AO1 Control 5-4 38,156,4
nCO1 Lithium 5-4 33,117,0
ACO1 Lithium 5-4 13,163,52
CO1 Lithium 5-4 16,180,0
ACO1 Control 5-4 23,296,67
AO1 Control 5-4 12,157,47
ACO1 Lithium 5-4 25,208,37
CO1 Control 5-4 10,321,71
nCO1 Lithium 5-4 31,237,56
AO1 Control 5-4 28,122,0
AO1 Lithium 5-4 24,138,12
ACO1 Control 5-4 30,84,0
nCO1 Lithium 5-4 20,347,119
ACO1 Control 5-4 14,375,1
nCO1 Control 5-4 27,212,51
CO1 Lithium 5-4 45,245,89
AO1 Control 5-4 8,190,40
CO1 Lithium 5-4 37,283,88
ACO1 Control 5-4 6,312,34
AO1 Control 5-4 15,173,35
ACO1 Control 5-4 4,73,0
CO1 Control 5-4 30,218,43
nCO1 Lithium 5-4 42,255,91
nCO1 Control 5-4 24,290,53
ACO1 Lithium 5-4 10,60,0
CO1 Lithium 5-4 36,369,30
AO1 Lithium 5-4 43,312,49
AO1 Control 5-4 30,160,18
AO1 Lithium 5-4 9,112,31
ACO1 Lithium 5-4 35,180,0
CO1 Lithium 5-4 1,235,38
ACO1 Control 5-4 1,161,0
ACO1 Lithium 5-4 5,115,0
nCO1 Control 5-4 13,289,66
CO1 Control 5-4 42,246,81
CO1 Lithium 5-4 39,268,70
nCO1 Control 5-4 47,130,0
ACO1 Lithium 5-4 15,164,16
CO1 Lithium 5-4 48,268,101
CO1 Control 5-4 25,249,0
ACO1 Lithium 5-4 7,116,0
ACO1 Lithium 5-4 24,187,15
ACO1 Lithium 5-4 21,150,4
nCO1 Lithium 5-4 21,261,56
CO1 Control 5-4 9,264,79
nCO1 Control 5-4 1,28,0
CO1 Lithium 5-4 24,257,69
CO1 Lithium 5-4 31,284,95
ACO1 Control 5-4 7,158,23
nCO1 Lithium 5-4 3,146,4
CO1 Control 5-4 47,311,66
CO1 Control 5-4 16,329,60
CO1 Lithium 5-4 10,280,86
nCO1 Lithium 5-4 1,360,80
CO1 Control 5-4 38,330,75
ACO1 Control 5-4 19,270,24
CO1 Lithium 5-4 49,123,0
nCO1 Lithium 5-4 14,295,70
nCO1 Control 5-4 40,243,74
AO1 Lithium 5-4 2,182,2
AO1 Lithium 5-4 10,225,30
CO1 Lithium 5-4 44,291,87
ACO1 Lithium 5-4 44,219,80
nCO1 Control 5-4 35,386,23
CO1 Control 5-4 39,273,64
AO1 Lithium 5-4 13,30,0
ACO1 Control 5-4 20,192,17
nCO1 Control 5-4 32,300,76
CO1 Control 5-4 17,217,86
AO1 Lithium 5-4 25,30,0
CO1 Lithium 5-4 29,288,102
AO1 Control 5-4 34,242,55
AO1 Control 5-4 3,147,39
ACO1 Lithium 5-4 28,45,0
CO1 Control 5-4 23,280,0
CO1 Lithium 5-4 41,365,106
ACO1 Lithium 5-4 37,135,0
ACO1 Lithium 5-4 18,217,19
AO1 Lithium 5-4 18,170,4
ACO1 Control 5-4 2,279,30
AO1 Lithium 5-4 38,171,25
AO1 Lithium 5-4 19,60,0
nCO1 Lithium 5-4 38,294,84
AO1 Lithium 5-4 32,30,0
AO1 Lithium 5-4 26,177,21
ACO1 Control 5-4 44,196,48
nCO1 Control 5-4 42,397,79
CO1 Control 5-4 4,167,39
AO1 Control 5-4 23,45,0
CO1 Lithium 5-4 27,292,88
AO1 Lithium 5-4 36,188,10
nCO1 Control 5-4 7,260,56
nCO1 Lithium 5-4 25,302,104
CO1 Control 5-4 46,261,56
AO1 Control 5-4 2,211,18
nCO1 Control 5-4 43,393,72
AO1 Control 5-4 22,238,31
AO1 Lithium 5-4 48,154,15
AO1 Control 5-4 48,174,25
CO1 Control 5-4 43,225,47
AO1 Control 5-4 13,219,36
nCO1 Lithium 5-4 5,262,61
ACO1 Control 5-4 48,114,19
AO1 Lithium 5-4 50,165,5
ACO1 Lithium 5-4 45,206,37
nCO1 Lithium 5-4 35,93,0
AO1 Lithium 5-4 27,157,0
AO1 Control 5-4 35,234,28
ACO1 Lithium 5-4 41,159,27
AO1 Control 5-4 21,230,36
nCO1 Control 5-4 21,258,44
AO1 Lithium 5-4 47,124,23
AO1 Lithium 5-4 44,203,20
CO1 Control 5-4 20,216,83
nCO1 Control 5-4 19,255,72
ACO1 Control 5-4 37,211,22
nCO1 Control 5-4 37,263,63
ACO1 Control 5-4 16,165,9
CO1 Control 5-4 35,293,77
AO1 Lithium 5-4 23,139,0
CO1 Control 5-4 7,277,64
AO1 Control 5-4 18,187,5
ACO1 Control 5-4 5,164,15
CO1 Control 5-4 11,53,0
CO1 Lithium 5-4 33,301,95
nCO1 Lithium 5-4 27,239,71
CO1 Control 5-4 19,236,0
nCO1 Lithium 5-4 37,152,3
nCO1 Lithium 5-4 45,275,67
nCO1 Control 5-4 28,75,0
CO1 Control 5-4 44,235,59
AO1 Control 5-4 24,211,0
nCO1 Control 5-4 3,82,2
ACO1 Control 5-4 11,246,21
nCO1 Control 5-4 49,73,0
nCO1 Control 5-4 15,301,54
AO1 Control 5-4 46,310,7
nCO1 Lithium 5-4 12,251,97
ACO1 Lithium 5-4 33,177,27
AO1 Lithium 5-4 3,140,1
ACO1 Control 5-4 38,179,19
ACO1 Control 5-4 29,77,0
ACO1 Control 5-4 13,363,30
ACO1 Control 5-4 35,205,30
ACO1 Lithium 5-4 32,210,0
ACO1 Lithium 5-4 29,167,3
nCO1 Lithium 5-4 4,268,75
nCO1 Control 5-4 17,253,88
nCO1 Lithium 5-4 40,312,79
nCO1 Control 5-4 25,251,67
ACO1 Control 5-4 43,186,1
AO1 Lithium 5-4 22,193,17
AO1 Lithium 5-4 1,226,41
CO1 Lithium 5-4 22,271,55
ACO1 Lithium 5-4 46,246,18
